date,open,high,low,close,volume,turnover,transactions,price_change
20100104,17.95,18.25,17.8,18.15,15758217,284531708,3629,0.3
20100105,18.35,18.85,18.35,18.8,29830117,556219258,5557,0.65
20100106,18.95,19.0,18.4,18.5,11828333,219496689,3031,-0.3
20100107,18.5,19.1,18.4,18.6,27142548,509269866,5313,0.1
20100108,18.7,19.8,18.65,19.6,28403556,546625619,6358,1.0
20100111,19.6,20.2,19.4,20.05,29298446,585019100,4718,0.45
20100112,20.15,20.25,19.5,19.9,14521998,288824481,3368,-0.15
20100113,19.6,19.85,19.1,19.1,8950545,173263692,2648,-0.8
20100114,19.1,19.9,19.1,19.6,15209660,297930850,3668,0.5
20100115,19.95,20.15,19.7,19.75,20457526,406620358,2923,0.15
20100118,19.5,19.6,19.3,19.3,7149765,139009640,1710,-0.45
20100119,19.3,19.55,18.8,19.0,6520470,124675880,1890,-0.3
20100120,19.3,19.7,19.1,19.7,18496576,361532418,3279,0.7
20100121,19.7,20.0,19.35,19.75,17072333,338262472,3624,0.05
20100122,19.2,19.5,18.85,19.05,15268255,291560395,2904,-0.7
20100125,19.05,19.2,18.2,18.5,11241045,209290179,2126,-0.55
20100126,18.7,18.7,17.45,17.65,10118091,183124306,2680,-0.85
20100127,17.8,18.15,17.55,17.9,10715881,192213461,2322,0.25
20100128,18.1,18.25,17.85,18.0,3496038,63085834,897,0.1
20100129,18.0,18.6,17.55,18.5,8334331,151288884,2685,0.5
20100201,18.55,18.55,18.15,18.25,4624306,84652228,960,-0.25
20100202,18.5,18.5,17.95,18.25,6849115,124393380,1511,0.0
20100203,18.35,18.4,18.1,18.2,5300743,96580817,1148,-0.05
20100204,18.0,18.3,17.7,17.75,5186568,92721655,1566,-0.45
20100205,17.35,17.4,16.6,16.6,9062424,153458910,2559,-1.15
20100206,16.5,16.75,16.3,16.6,8110817,133874868,1590,0.0
20100208,17.0,17.25,16.7,17.25,5151803,87187495,1755,0.65
20100209,17.2,17.35,16.9,17.35,4839600,83371745,1276,0.1
20100210,17.4,17.6,17.2,17.3,5062671,87849221,1680,-0.05
20100222,17.55,17.75,17.4,17.7,5554007,97540086,1701,0.4
20100223,18.0,18.9,17.8,18.9,17820114,330754929,3793,1.2
20100224,18.8,19.1,18.6,18.7,18882480,355838467,4308,-0.2
20100225,18.95,19.2,18.65,19.1,12794717,241375573,3103,0.4
20100226,19.0,19.2,18.8,19.2,8749173,166615998,2157,0.1
20100301,19.2,19.35,18.9,19.0,6145060,117398790,1824,-0.2
20100302,19.0,19.15,18.6,18.65,6631084,124636706,1661,-0.35
20100303,18.8,19.05,18.65,19.05,6487392,122788162,1356,0.4
20100304,19.15,19.65,18.85,19.15,17681500,340859965,3842,0.1
20100305,19.5,19.7,19.2,19.6,12994514,253014708,3143,0.45
20100308,19.8,19.95,19.5,19.95,8626470,170134602,2430,0.35
20100309,19.95,20.0,19.7,19.95,5735264,114088273,1690,0.0
20100310,19.95,20.0,19.7,19.95,6291317,124948960,1255,0.0
20100311,19.95,20.0,19.8,19.85,4132338,82189928,1131,-0.1
20100312,19.95,20.0,19.6,19.85,5314288,105364624,930,0.0
20100315,19.85,19.9,19.7,19.75,4379077,86759300,1146,-0.1
20100316,19.85,19.9,19.5,19.9,5818634,114670987,1214,0.15
20100317,19.95,20.0,19.85,20.0,7372530,146940385,1674,0.1
20100318,20.0,20.3,19.95,20.1,10121312,203144790,2308,0.1
20100319,20.05,20.2,19.9,20.0,3607685,72217019,1069,-0.1
20100322,19.95,19.95,19.35,19.5,2880949,56205397,1138,-0.5
20100323,19.3,19.5,18.7,18.8,7723347,146465670,2032,-0.7
20100324,19.0,19.25,18.75,19.2,5777160,109791444,1304,0.4
20100325,19.3,19.3,19.0,19.15,4010763,76816267,1499,-0.05
20100326,19.05,19.3,18.9,19.1,3032455,58047345,1223,-0.05
20100329,19.2,19.4,18.95,19.0,6147159,117201893,1449,-0.1
20100330,19.1,19.2,18.7,18.85,6831447,129290320,1780,-0.15
20100331,18.8,19.05,18.55,18.7,11675306,218714237,3000,-0.15
20100401,18.7,18.9,18.6,18.8,14462650,270673964,2938,0.1
20100402,18.95,19.35,18.9,19.25,11536054,220807813,2966,0.45
20100406,19.35,19.65,19.25,19.5,9467032,183482091,2616,0.25
20100407,19.5,19.5,19.2,19.5,5092497,98552526,1510,0.0
20100408,19.4,19.5,19.15,19.2,3333589,64357483,865,-0.3
20100409,19.3,19.4,19.1,19.2,3671936,70489206,938,0.0
20100412,19.2,19.45,19.15,19.45,7036271,135817074,1455,0.25
20100413,19.45,19.45,18.9,18.9,6641297,127914072,2074,-0.55
20100414,19.1,19.1,18.75,18.8,6256967,118042106,1744,-0.1
20100415,18.8,20.05,18.8,20.0,17929255,348898276,4001,1.2
20100416,20.0,20.0,19.55,19.65,9296277,183616117,2307,-0.35
20100419,19.6,19.75,19.3,19.45,9443723,184264130,2266,-0.2
20100420,19.55,19.6,19.3,19.3,6415603,124620182,2184,-0.15
20100421,19.3,19.55,19.2,19.4,6418247,124056103,1626,0.1
20100422,19.3,19.35,19.05,19.25,3432652,65876826,1172,-0.15
20100423,19.4,19.4,18.95,19.05,7030131,134267179,1878,-0.2
