date,open,high,low,close,volume,turnover,transactions,price_change
20100104,40.1,40.25,39.1,39.3,4174116,164582641,1569,-0.7
20100105,39.5,39.65,37.95,38.0,5912337,227295706,2313,-1.3
20100106,38.05,38.6,37.8,38.2,6281949,239675737,2232,0.2
20100107,38.5,39.1,38.0,38.25,8790733,339471272,2834,0.05
20100108,38.3,38.4,37.35,38.0,5206354,196278602,1578,-0.25
20100111,39.0,40.1,38.6,39.45,13252046,522837245,4623,1.45
20100112,39.75,40.2,39.3,39.45,7046555,279924728,2334,0.0
20100113,39.45,39.65,39.05,39.25,2913993,114667922,1020,-0.2
20100114,39.6,40.2,39.5,39.6,5910894,235578588,1997,0.35
20100115,39.8,40.3,39.0,39.4,4026375,159577232,1593,-0.2
20100118,39.4,39.75,38.9,39.05,2563263,100660021,1169,-0.35
20100119,39.6,39.6,38.0,38.2,5419674,207985934,2110,-0.85
20100120,38.5,38.5,38.05,38.1,1685785,64470929,773,-0.1
20100121,38.0,38.4,37.5,37.6,2471168,93549296,1078,-0.5
20100122,37.0,37.0,36.15,36.4,2965407,108383212,1108,-1.2
20100125,36.0,36.85,36.0,36.5,1320589,48171883,653,0.1
20100126,36.8,36.9,33.95,34.0,2980784,104298056,1280,-2.5
20100127,34.0,34.4,32.9,33.3,3529369,118363378,1254,-0.7
20100128,33.7,34.85,33.5,34.8,1957233,66982106,876,1.5
20100129,34.2,35.45,33.65,35.3,1968029,68139871,884,0.5
20100201,35.3,35.5,34.0,34.2,1569750,54568323,620,-1.1
20100202,34.6,34.75,33.1,33.1,1611355,54538252,734,-1.1
20100203,33.5,33.75,33.0,33.75,2646531,88388164,1011,0.65
20100204,33.75,34.45,33.55,34.15,2372064,80668781,834,0.4
20100205,32.65,33.3,31.8,31.8,2333900,75254513,789,-2.35
20100206,32.05,32.1,29.6,30.8,3036691,92331911,942,-1.0
20100208,30.4,31.8,30.05,31.8,3014318,94000863,1071,1.0
20100209,31.8,33.5,31.55,33.3,2989490,98082589,1134,1.5
20100210,33.8,34.35,33.35,34.3,4395905,149660736,1277,1.0
20100222,35.8,35.8,34.3,34.35,2372477,82880435,781,0.05
20100223,34.3,34.3,33.65,34.3,1344062,45659815,520,-0.05
20100224,33.7,35.1,33.7,34.4,2807819,97195099,948,0.1
20100225,34.5,34.9,33.9,34.1,1814745,62477803,756,-0.3
20100226,34.1,34.15,33.2,33.4,1357687,45713042,524,-0.7
20100301,33.4,33.95,33.4,33.85,1923649,64771835,753,0.45
20100302,34.0,35.4,33.9,34.9,4881274,169857356,1636,1.05
20100303,34.5,35.15,34.15,34.2,2152212,74198625,822,-0.7
20100304,33.95,34.9,33.9,34.2,2373727,81760160,772,0.0
20100305,34.8,34.8,34.4,34.5,1174023,40578137,511,0.3
20100308,34.8,35.05,34.6,34.9,1986996,69243100,733,0.4
20100309,35.0,35.4,34.7,35.1,2498458,87766869,843,0.2
20100310,35.0,35.25,34.35,34.4,2965794,102623477,1361,-0.7
20100311,34.6,34.75,34.15,34.15,1662609,57358224,630,-0.25
20100312,34.25,34.8,34.15,34.5,2052921,70865579,680,0.35
20100315,34.5,34.7,33.8,33.8,1469974,50326666,550,-0.7
20100316,33.8,34.0,33.6,33.95,1290136,43557311,510,0.15
20100317,34.25,34.8,34.1,34.65,3126863,108020871,1013,0.7
20100318,34.75,36.4,34.6,35.65,8129492,289411008,2764,1.0
20100319,36.0,36.5,35.7,36.3,4194400,151084177,1570,0.65
20100322,36.25,36.4,35.55,36.0,2684653,96725950,852,-0.3
20100323,36.2,37.3,36.0,36.2,4848160,177749035,1702,0.2
20100324,36.7,37.9,36.4,37.0,7455393,277690789,2333,0.8
20100325,37.0,37.65,36.7,37.35,4183943,155825327,1353,0.35
20100326,37.6,38.45,37.2,37.7,4645626,176372607,1600,0.35
20100329,37.8,38.15,37.0,37.15,2967013,111017881,1164,-0.55
20100330,37.3,38.0,37.0,37.05,2559242,95832724,985,-0.1
20100331,36.8,37.3,36.8,36.8,1481523,54767363,599,-0.25
20100401,36.85,37.15,36.8,36.8,1473258,54420993,578,0.0
20100402,36.9,37.6,36.9,37.6,2101113,78301845,766,0.8
20100406,37.9,38.15,37.5,37.85,3250766,123013917,1244,0.25
20100407,37.85,38.5,37.55,37.9,4105323,156304999,1311,0.05
20100408,38.5,39.55,38.2,38.6,10677919,416557609,3452,0.7
20100409,39.0,39.3,38.65,38.8,3759240,146419461,1045,0.2
20100412,38.9,39.25,38.5,38.85,2467313,95878935,661,0.05
20100413,38.65,38.65,37.25,37.35,3378097,127330507,965,-1.5
20100414,37.35,37.8,37.3,37.35,2577223,96448753,746,0.0
20100415,37.55,38.5,37.55,38.1,1770515,67400562,649,0.75
20100416,38.1,38.1,37.5,37.95,986492,37190192,422,-0.15
20100419,37.3,37.9,36.0,36.55,1827586,67246799,671,-1.4
20100420,37.0,37.0,36.1,36.6,1414444,51644196,491,0.05
20100421,36.8,37.4,36.8,37.2,1199840,44601411,469,0.6
20100422,37.3,38.95,37.3,38.95,6811093,262189256,2249,1.75
20100423,39.15,39.45,38.2,38.4,5312520,207161584,1556,-0.55
