date,open,high,low,close,volume,turnover,transactions,price_change
20100104,49.45,49.5,48.3,48.5,373320,18240370,193,-1.0
20100105,49.1,49.1,47.15,47.15,409100,19602370,209,-1.35
20100106,47.0,47.5,46.7,46.7,400221,18846769,236,-0.45
20100107,46.7,47.0,45.55,45.6,628068,28898675,396,-1.1
20100108,46.45,46.45,44.9,45.3,653000,29598700,301,-0.3
20100111,45.5,46.4,44.8,45.85,378000,17203500,229,0.55
20100112,45.85,46.0,45.0,45.3,429100,19419880,221,-0.55
20100113,45.3,45.3,44.85,44.85,319000,14339200,171,-0.45
20100114,44.75,45.8,44.75,45.25,287000,13005650,165,0.4
20100115,45.5,46.05,45.4,45.4,357100,16343950,193,0.15
20100118,45.9,45.9,43.95,44.8,673110,29927140,367,-0.6
20100119,44.8,46.0,44.2,45.4,537108,24220114,281,0.6
20100120,47.0,47.0,45.05,45.35,1164220,53442751,568,-0.05
20100121,45.2,45.3,44.3,44.3,418000,18650950,232,-1.05
20100122,43.7,44.0,42.0,42.0,527002,22640838,277,-2.3
20100125,40.5,41.4,40.05,40.2,393000,15950850,216,-1.8
20100126,40.2,40.4,37.8,38.05,703000,27196900,319,-2.15
20100127,38.05,38.75,37.3,37.4,222210,8366356,109,-0.65
20100128,37.5,38.2,37.45,38.2,180218,6840270,121,0.8
20100129,37.05,37.8,37.0,37.1,223000,8337750,135,-1.1
20100201,37.1,37.55,37.1,37.5,127000,4729750,62,0.4
20100202,38.0,39.45,36.9,36.9,291000,11001950,140,-0.6
20100203,37.5,37.5,36.6,37.0,147002,5437528,74,0.1
20100204,37.5,39.55,37.5,39.55,1082000,42510000,513,2.55
20100205,39.0,39.5,37.6,38.5,524060,20214111,314,-1.05
20100206,39.0,39.5,38.15,38.65,401000,15559500,204,0.15
20100208,38.9,39.25,38.6,38.8,225050,8769857,114,0.15
20100209,39.55,41.0,38.8,40.3,272006,10861446,199,1.5
20100210,41.5,43.1,41.3,43.0,942000,40137700,425,2.7
20100222,41.8,43.6,41.8,43.2,476000,20178900,214,0.2
20100223,45.5,45.5,43.8,45.2,738006,33138873,417,2.0
20100224,45.0,45.95,43.7,45.5,745744,33504528,352,0.3
20100225,45.8,45.8,44.1,44.5,298000,13417000,188,-1.0
20100226,43.95,45.0,43.95,45.0,366050,16303080,213,0.5
20100301,45.5,46.05,45.1,45.8,474400,21705349,275,0.8
20100302,46.0,46.4,45.5,45.7,413060,19004454,244,-0.1
20100303,45.7,46.2,45.5,45.95,270950,12482357,197,0.25
20100304,46.3,46.3,45.8,46.0,241100,11093300,137,0.05
20100305,46.35,46.4,45.8,45.8,134000,6184700,95,-0.2
20100308,46.5,46.5,44.4,44.4,219001,9952045,120,-1.4
20100309,45.5,45.6,44.55,45.0,229202,10311028,152,0.6
20100310,45.0,46.8,45.0,46.35,354001,16335846,259,1.35
20100311,46.35,46.7,45.25,45.4,234188,10787666,145,-0.95
20100312,45.6,46.0,45.6,45.7,113188,5177134,77,0.3
20100315,45.7,46.5,45.3,46.0,215184,9846408,105,0.3
20100316,46.0,46.0,45.5,46.0,95212,4365306,46,0.0
20100317,46.8,48.9,46.8,48.9,1298552,62929828,732,2.9
20100318,49.1,49.6,48.05,49.6,879449,43357225,491,0.7
20100319,50.0,50.0,48.5,49.0,442212,21662851,243,-0.6
20100322,48.8,48.8,48.3,48.5,262002,12689096,131,-0.5
20100323,48.6,49.75,48.2,48.6,483500,23689750,238,0.1
20100324,49.6,49.6,48.6,49.2,290000,14207200,158,0.6
20100325,48.8,49.0,48.3,48.5,181220,8789443,81,-0.7
20100326,48.3,48.9,48.3,48.8,150001,7289598,89,0.3
20100329,49.0,49.3,48.5,48.85,244000,11925200,130,0.05
20100330,49.2,49.8,48.5,48.9,443022,21853625,257,0.05
20100331,48.9,49.5,48.35,48.35,180030,8784155,112,-0.55
20100401,48.8,48.95,47.85,48.3,230420,11171910,137,-0.05
