date,open,high,low,close,volume,turnover,transactions,price_change
20100104,11.0,11.05,10.9,10.95,3708803,40766336,799,0.0
20100105,11.0,11.1,10.85,10.95,2829704,31026277,561,0.0
20100106,11.0,11.6,11.0,11.5,14844495,168573660,2686,0.55
20100107,11.55,11.6,11.0,11.2,8308708,93377797,1703,-0.3
20100108,11.2,11.6,11.1,11.4,11841955,135302572,2001,0.2
20100111,11.55,11.6,11.3,11.45,6659544,76214350,1178,0.05
20100112,11.5,11.55,11.25,11.35,3431041,38848041,711,-0.1
20100113,11.35,11.5,11.1,11.1,4198894,47258216,869,-0.25
20100114,11.15,11.2,11.0,11.1,5584688,61881768,966,0.0
20100115,11.15,11.25,11.1,11.1,4142464,46228754,726,0.0
20100118,11.1,11.35,11.0,11.15,4059076,45419127,780,0.05
20100119,11.25,11.25,11.0,11.05,3326969,36872909,592,-0.1
20100120,11.2,11.2,10.85,10.9,2905587,31884809,600,-0.15
20100121,10.9,11.05,10.8,10.8,2900248,31538256,690,-0.1
20100122,10.6,10.75,10.3,10.45,3227350,33873749,696,-0.35
20100125,10.4,10.65,10.35,10.4,2329844,24418935,518,-0.05
20100126,10.5,10.6,9.9,9.96,4268969,43778448,878,-0.44
20100127,10.0,10.1,9.9,9.9,1885488,18792396,495,-0.06
20100128,9.92,10.3,9.92,10.15,2191651,22160248,386,0.25
20100129,10.05,10.25,9.98,10.25,1757076,17785167,397,0.1
20100201,10.45,10.45,10.2,10.35,1115488,11519547,308,0.1
20100202,10.4,10.45,9.96,9.99,1779736,17980223,482,-0.36
20100203,10.05,10.2,10.0,10.1,1267375,12795550,317,0.11
20100204,10.1,10.2,10.0,10.1,1146407,11537284,279,0.0
20100205,9.9,9.9,9.4,9.5,3234601,30978768,560,-0.6
20100206,9.41,9.5,9.0,9.29,1197226,11045102,324,-0.21
20100208,9.39,9.43,9.29,9.4,642378,6006592,259,0.11
20100209,9.4,9.72,9.35,9.7,744673,7128786,225,0.3
20100210,9.81,9.87,9.75,9.77,1162915,11411126,293,0.07
20100222,10.0,10.2,9.95,9.97,949403,9505419,265,0.2
20100223,10.0,10.05,9.9,9.99,1005543,10041183,205,0.02
20100224,9.93,10.1,9.93,10.0,1508211,15095119,372,0.01
20100225,10.15,10.15,9.9,9.9,796775,7958277,217,-0.1
20100226,9.91,9.98,9.87,9.94,743741,7381312,171,0.04
20100301,10.0,10.15,9.98,10.15,1374582,13853634,306,0.21
20100302,10.2,10.2,10.0,10.05,1138984,11500899,229,-0.1
20100303,10.05,10.2,10.0,10.05,1299310,13125950,316,0.0
20100304,10.05,10.15,9.97,10.1,970748,9756170,223,0.05
20100305,10.05,10.15,10.0,10.1,916832,9217970,203,0.0
