date,open,high,low,close,volume,turnover,transactions,price_change
20100104,45.25,45.3,43.75,44.3,1097101,48546073,424,-0.95
20100105,44.8,44.8,43.4,43.5,849249,37136656,358,-0.8
20100106,43.5,44.4,42.95,43.0,783454,33923731,343,-0.5
20100107,43.0,43.6,40.0,41.2,1514292,63085777,643,-1.8
20100108,41.6,42.7,41.3,41.85,859663,35968611,424,0.65
20100111,41.85,42.4,41.5,41.9,593226,24782996,255,0.05
20100112,42.35,42.35,41.25,41.35,870696,36092675,314,-0.55
20100113,41.35,41.9,40.75,40.75,1253146,51643904,476,-0.6
20100114,40.95,42.6,40.0,42.4,1309340,54629112,519,1.65
20100115,42.8,42.8,42.0,42.3,988882,41781644,348,-0.1
20100118,41.9,43.9,41.1,43.4,1594252,67556735,622,1.1
20100119,43.5,43.8,42.1,42.5,1115319,47840460,357,-0.9
20100120,43.4,43.4,42.0,42.25,506890,21469100,216,-0.25
20100121,42.5,42.5,41.25,41.25,518880,21742269,264,-1.0
20100122,40.1,40.6,39.6,39.75,993297,39799862,383,-1.5
20100125,38.1,39.25,38.1,39.0,1142252,44395799,396,-0.75
20100126,39.0,39.8,37.05,38.25,1023713,39193520,428,-0.75
20100127,38.4,38.6,37.3,37.9,778051,29572772,271,-0.35
20100128,37.9,38.9,37.8,38.6,671289,25744347,264,0.7
20100129,37.9,37.9,35.9,36.0,1456371,52773282,616,-2.6
20100201,35.0,35.5,33.55,35.0,1582001,54302434,567,-1.0
20100202,35.2,35.5,34.1,34.85,1293594,45091047,438,-0.15
20100203,34.9,36.4,34.65,36.1,782046,27728661,331,1.25
20100204,36.2,37.2,36.0,36.8,558955,20411402,249,0.7
20100205,35.2,35.8,34.25,35.7,734753,25674854,338,-1.1
20100206,36.1,36.2,33.8,35.7,619160,21761860,284,0.0
20100208,35.1,35.9,34.7,35.35,294103,10370326,196,-0.35
20100209,34.6,35.9,34.5,35.5,440110,15595655,207,0.15
20100210,36.2,36.4,35.2,35.5,668202,23846065,327,0.0
20100222,37.7,37.7,36.4,37.0,847723,31378806,464,1.5
20100223,37.0,37.25,36.3,37.1,309378,11379896,165,0.1
20100224,36.8,37.7,36.1,37.0,790713,29248795,338,-0.1
20100225,37.4,37.4,35.7,36.0,1046004,38010944,419,-1.0
20100226,36.1,36.3,34.7,34.7,1653649,58102683,514,-1.3
20100301,35.4,36.3,35.0,36.05,1406221,50222756,609,1.35
20100302,36.4,36.5,35.4,35.4,1108198,39839230,410,-0.65
20100303,35.8,36.5,35.8,36.0,812015,29345290,374,0.6
20100304,36.0,36.5,35.8,35.8,567870,20479845,237,-0.2
20100305,36.4,36.5,35.95,36.15,419220,15173509,193,0.35
20100308,36.8,38.65,36.7,38.65,1126828,43087499,375,2.5
20100309,39.95,40.8,39.5,39.55,2963481,118452573,1240,0.9
20100310,40.2,40.35,38.8,39.6,1530250,60314949,647,0.05
20100311,40.3,41.0,39.8,39.9,1887142,75942935,795,0.3
20100312,39.7,39.9,39.1,39.2,536147,21148433,250,-0.7
20100315,39.2,39.2,38.0,38.0,785674,30240726,369,-1.2
20100316,37.7,38.6,37.7,38.15,324624,12443230,160,0.15
20100317,38.35,40.0,38.25,40.0,1564490,61336499,642,1.85
20100318,42.0,42.8,42.0,42.8,6247641,266713583,1781,2.8
20100319,43.0,45.35,43.0,43.8,7670513,339331665,2528,1.0
20100322,43.7,45.25,43.25,44.0,3020625,133959623,1081,0.2
20100323,44.9,45.35,43.7,44.2,3937235,175998786,1625,0.2
20100324,45.1,45.1,43.2,43.2,2462400,108979150,663,-1.0
20100325,42.1,43.25,41.8,43.25,1768401,75086643,665,0.05
20100326,43.25,44.25,42.65,43.85,1248749,54108943,442,0.6
20100329,44.5,44.5,43.0,43.2,994780,43326266,441,-0.65
20100330,43.7,44.0,42.7,43.0,742610,32075646,356,-0.2
20100331,43.2,43.2,41.95,42.4,1451920,61461240,559,-0.6
20100401,42.35,42.9,42.0,42.6,1420191,60395947,541,0.2
20100402,42.75,45.55,42.75,45.55,5759397,258868021,1847,2.95
20100406,46.5,48.7,46.35,48.7,7538388,357563689,2709,3.15
20100407,48.9,49.4,47.65,48.0,2864243,138108264,1116,-0.7
20100408,48.05,48.3,45.75,48.0,3941004,185850892,1271,0.0
20100409,48.0,48.0,46.6,47.0,2018624,95226052,826,-1.0
20100412,47.8,50.2,47.0,50.2,6843930,336177027,2310,3.2
20100413,51.5,53.7,51.0,51.3,14865308,782777589,4574,1.1
20100414,52.1,53.5,51.5,52.6,4989590,261682252,1945,1.3
20100415,53.4,56.0,52.7,55.0,6990973,381086415,2630,2.4
20100416,56.3,56.3,53.5,55.5,2556778,139886475,1025,0.5
20100419,54.9,55.0,51.7,51.7,2753165,148245480,1146,-3.8
20100420,53.0,53.5,49.5,51.5,4667862,237319942,1358,-0.2
20100421,52.0,52.5,51.1,52.0,1567633,81376624,756,0.5
20100422,52.0,53.2,51.0,53.0,1536527,80419031,698,1.0
20100423,53.6,55.5,53.0,53.4,3870237,210489283,1921,0.4
20100426,54.0,54.6,53.3,53.9,1887022,101815774,850,0.5
20100427,54.5,56.0,54.2,54.4,4011000,221132098,1568,0.5
20100428,52.8,58.2,52.8,58.2,8063758,460674006,2827,3.8
20100429,58.1,59.2,56.8,57.0,3467233,199426263,1643,-1.2
