date,open,high,low,close,volume,turnover,transactions,price_change
20100104,45.0,45.0,43.75,43.75,872909,38582807,431,-0.65
20100105,43.85,44.15,43.2,43.25,777032,33801476,408,-0.5
20100106,43.0,44.5,43.0,44.5,832876,36438447,416,1.25
20100107,44.7,44.75,43.7,43.7,1189844,52363674,553,-0.8
20100108,44.2,44.2,43.35,43.9,450290,19715016,283,0.2
20100111,44.1,44.6,43.9,44.3,1460501,64760858,616,0.4
20100112,44.2,44.35,43.8,44.35,624442,27549802,287,0.05
20100113,44.2,44.2,43.8,43.85,485645,21328214,265,-0.5
20100114,44.2,45.3,44.2,44.45,1425466,63736396,653,0.6
20100115,44.8,44.9,44.25,44.4,614995,27350325,315,-0.05
20100118,44.0,44.6,44.0,44.3,621869,27561037,284,-0.1
20100119,44.5,46.8,44.4,45.8,2478627,113855159,1265,1.5
20100120,46.55,46.55,45.2,45.4,1076468,49255849,545,-0.4
20100121,44.8,45.0,44.05,44.15,845120,37632630,443,-1.25
20100122,43.1,43.6,43.1,43.5,717386,31090248,372,-0.65
20100125,43.0,43.55,42.5,42.95,725116,31270663,343,-0.55
20100126,43.0,43.5,40.7,40.8,1000001,41994983,506,-2.15
20100127,40.8,40.8,40.2,40.2,805325,32594358,381,-0.6
20100128,40.4,41.5,40.4,41.3,420977,17301702,215,1.1
20100129,40.5,41.3,40.5,40.9,527453,21532473,243,-0.4
20100201,40.5,41.0,40.3,40.45,329720,13395408,179,-0.45
20100202,40.8,41.15,39.6,39.8,741909,29879259,449,-0.65
20100203,40.0,40.5,39.85,40.35,2480067,99476864,230,0.55
20100204,40.35,41.5,40.35,40.75,462596,18889754,224,0.4
20100205,39.0,40.0,38.5,38.65,697562,27260804,363,-2.1
20100206,39.0,39.4,38.55,39.0,751392,29116226,319,0.35
20100208,39.1,39.4,38.95,39.0,482975,18867669,291,0.0
20100209,38.7,39.9,38.7,39.9,350018,13840820,213,0.9
20100210,40.2,40.7,40.2,40.45,519986,21027481,258,0.55
20100222,41.1,41.2,40.35,40.4,918679,37414413,342,-0.05
20100223,40.8,40.8,39.55,39.7,1098898,43878163,534,-0.7
20100224,39.35,40.8,39.35,40.3,952290,38483400,441,0.6
20100225,40.5,41.0,40.15,40.45,636949,25875087,399,0.15
20100226,40.45,40.45,39.8,39.9,697822,27976264,292,-0.55
20100301,39.8,40.55,39.8,40.5,605830,24358088,303,0.6
20100302,40.8,41.1,40.55,40.65,711280,28998374,313,0.15
20100303,40.6,40.75,40.5,40.7,794112,32288905,311,0.05
20100304,40.7,41.25,40.5,40.75,862236,35138926,327,0.05
20100305,41.2,41.35,40.85,41.2,946302,38962522,417,0.45
20100308,41.7,41.9,41.35,41.65,950093,39518923,413,0.45
20100309,42.0,42.0,41.5,41.6,537571,22385935,247,-0.05
20100310,41.6,41.85,41.55,41.85,726926,30280961,343,0.25
20100311,42.0,42.1,41.35,41.45,557014,23214824,290,-0.4
20100312,41.4,41.7,41.2,41.4,530727,21971150,240,-0.05
20100315,41.35,41.5,40.75,40.75,461611,18950945,235,-0.65
20100316,40.7,41.0,40.4,41.0,477274,19409225,228,0.25
20100317,41.1,41.3,40.9,41.25,1043226,42887885,459,0.25
20100318,41.25,41.9,41.25,41.9,1472573,61231787,700,0.65
20100319,42.3,43.8,42.3,43.25,3215623,138924713,1387,1.35
20100322,43.25,43.9,42.6,43.5,1576231,68531020,708,0.25
20100323,44.0,44.1,43.15,43.3,1071759,46886737,496,-0.2
