date,open,high,low,close,volume,turnover,transactions,price_change
20100104,47.6,50.0,46.5,49.95,17376771,848395937,6080,3.15
20100105,49.8,49.95,46.6,46.7,9144451,438982557,3534,-3.25
20100106,46.6,47.9,46.1,46.8,5446449,255006647,2332,0.1
20100107,46.6,47.15,44.3,44.45,5779857,262832523,2491,-2.35
20100108,44.1,45.15,43.6,44.65,3897797,173420453,1700,0.2
20100111,44.65,46.35,44.15,46.1,6262032,286281489,2197,1.45
20100112,46.1,47.6,46.0,46.75,6267521,294672982,2397,0.65
20100113,46.5,47.7,46.05,46.85,5329820,250674340,2055,0.1
20100114,47.25,49.7,47.2,48.4,9761990,476810727,3634,1.55
20100115,49.5,51.5,48.6,50.9,10274027,515630509,3939,2.5
20100118,50.7,52.8,50.0,51.8,7204978,371636325,3049,0.9
20100119,52.0,52.0,48.6,49.1,6146088,306084887,2472,-2.7
20100120,49.3,49.7,47.7,48.9,3854019,187364208,1660,-0.2
20100121,48.0,49.0,48.0,48.2,3144660,151658440,1103,-0.7
20100122,48.0,48.75,47.8,48.15,2974630,143668218,1329,-0.05
20100125,47.2,49.0,47.2,48.2,2804429,135028159,1123,0.05
20100126,48.2,48.55,44.85,44.85,6084302,281081031,1981,-3.35
20100127,44.85,46.0,44.6,44.6,4608292,207860837,1521,-0.25
20100128,44.8,46.95,44.8,46.95,2809124,129495161,1319,2.35
20100129,45.95,47.1,45.6,46.4,2391384,110975864,932,-0.55
20100201,46.7,48.0,46.5,47.0,2750427,129850469,1361,0.6
20100202,48.0,48.6,46.8,47.15,5669716,271513603,2281,0.15
20100203,48.0,48.95,47.3,47.4,4512278,215853517,1762,0.25
20100204,47.45,48.5,47.1,47.2,2142863,102515126,954,-0.2
20100205,44.8,46.0,43.9,43.9,4356947,192662116,1637,-3.3
20100206,43.9,43.9,41.0,42.7,3049540,129939760,1167,-1.2
20100208,43.85,44.5,43.1,43.9,1787025,78547742,940,1.2
20100209,43.9,45.2,43.85,44.7,2169885,97075454,1088,0.8
20100210,45.3,45.8,44.7,45.0,1822149,82473755,870,0.3
20100222,46.4,46.4,45.3,45.35,1188502,54275257,556,0.35
20100223,45.4,45.6,44.5,45.35,1109656,49959440,544,0.0
20100224,44.8,45.5,44.6,44.7,891730,40252170,474,-0.65
20100225,45.0,46.1,44.7,44.75,1654321,75173494,885,0.05
20100226,45.3,46.5,44.8,46.3,3651064,167585399,1618,1.55
20100301,46.8,46.8,45.6,46.2,1846140,85405560,794,-0.1
20100302,46.7,47.5,46.25,46.5,1832392,85936721,817,0.3
20100303,46.5,46.85,46.0,46.15,1016759,47027719,466,-0.35
20100304,46.3,48.3,46.3,47.25,4173934,197722426,1662,1.1
20100305,47.75,48.1,47.25,47.6,2066855,98306288,733,0.35
20100308,48.7,49.0,48.1,48.95,4425709,214994936,1595,1.35
20100309,49.2,52.3,48.8,51.6,12403060,636567486,4498,2.65
20100310,52.0,53.4,51.4,52.1,8016462,420134706,3308,0.5
20100311,52.5,52.8,51.4,51.8,3091086,160683093,1316,-0.3
20100312,51.8,52.0,51.0,51.3,1517467,78019244,767,-0.5
20100315,51.3,52.1,49.8,49.85,2506748,127315829,1148,-1.45
20100316,49.55,51.8,49.55,50.6,3075896,156947650,1561,0.75
20100317,51.0,51.5,50.3,51.5,2610148,132721062,1114,0.9
20100318,51.5,52.2,51.1,51.6,4924536,255006336,1601,0.1
20100319,51.7,53.9,51.7,52.3,6452726,341105652,2554,0.7
20100322,52.8,53.8,51.8,52.3,5099051,269358635,2150,0.0
20100323,53.0,54.5,52.0,52.0,6332430,337681760,2660,-0.3
20100324,52.2,52.9,50.4,50.4,5177334,264717217,2378,-1.6
20100325,50.4,51.4,49.65,50.8,2401214,121930660,1181,0.4
20100326,50.8,51.6,50.7,50.9,2320762,118719562,953,0.1
20100329,51.8,52.5,51.5,52.0,3707589,192440835,1541,1.1
20100330,52.6,52.9,51.6,52.4,2501581,130532106,982,0.4
20100331,53.0,53.0,50.8,50.8,4118000,214318793,1732,-1.6
20100401,51.0,51.5,50.3,50.5,3664169,185986622,1689,-0.3
20100402,50.2,52.1,50.2,50.9,3064553,157229485,1469,0.4
20100406,51.8,52.4,51.1,51.2,3413657,176385307,1549,0.3
20100407,51.6,52.2,51.2,51.2,2334633,120368889,1051,0.0
20100408,51.2,51.9,49.5,50.0,4342336,219313688,2079,-1.2
20100409,49.5,49.9,48.4,48.95,5678089,276713023,2798,-1.05
20100412,49.5,49.5,47.65,48.0,6516864,313767015,2554,-0.95
20100413,48.0,48.7,47.6,48.1,3772076,181517094,1833,0.1
20100414,49.0,49.9,48.9,49.7,6018007,297912984,2877,1.6
20100415,50.0,50.1,49.2,49.2,3318448,164066102,1613,-0.5
20100416,49.2,49.8,49.2,49.2,2040345,101001055,1055,0.0
20100419,48.8,49.0,47.5,47.6,2479562,119345473,1190,-1.6
20100420,48.5,49.2,47.9,48.8,1970688,95669022,1036,1.2
20100421,49.5,49.9,48.7,48.9,2299289,112946771,1144,0.1
20100422,48.8,48.8,48.25,48.8,2159509,104634085,1041,-0.1
20100423,48.5,50.7,48.5,49.65,6623050,330370914,3201,0.85
20100426,50.4,50.7,49.8,49.8,3305896,165954529,1459,0.15
20100427,50.0,50.0,48.9,49.1,2110924,104032524,1018,-0.7
20100428,47.5,48.8,47.0,48.8,1683388,81397587,773,-0.3
20100429,49.0,49.3,48.2,48.2,1946973,94243684,1043,-0.6
20100430,48.5,48.7,47.5,47.7,2146682,102877075,982,-0.5
20100503,47.2,47.8,46.4,46.9,2044583,95949288,959,-0.8
20100504,47.2,47.55,45.9,46.1,2677990,124222826,1385,-0.8
20100505,45.0,45.8,45.0,45.1,1602530,72498913,782,-1.0
20100506,45.0,45.1,44.1,44.5,1258967,56167265,699,-0.6
20100507,43.3,44.8,42.0,44.8,2955864,127571099,1261,0.3
20100510,44.8,45.0,43.9,44.5,2698400,119652966,1134,-0.3
20100511,45.0,45.2,44.0,44.0,2720672,121581853,1088,-0.5
20100512,44.1,45.8,44.1,44.5,2954724,133067280,1383,0.5
20100513,45.4,45.5,45.0,45.25,1834673,83131407,989,0.75
20100514,45.2,45.8,45.0,45.7,1864067,84787358,869,0.45
20100517,45.2,45.2,44.0,44.1,1722671,76624001,821,-1.6
20100518,44.3,44.7,43.8,44.45,797987,35348869,412,0.35
20100519,44.0,44.45,43.5,44.1,1288909,56588796,554,-0.35
20100520,44.3,44.45,43.45,43.45,948809,41497861,459,-0.65
