date,open,high,low,close,volume,turnover,transactions,price_change
20100104,13.4,13.4,13.2,13.35,6920084,92230644,1397,0.0
20100105,13.4,13.6,13.3,13.3,9596743,128700041,2000,-0.05
20100106,13.3,13.6,13.3,13.5,11441915,154085579,1867,0.2
20100107,13.6,14.0,13.55,13.65,18427984,253095000,3636,0.15
20100108,13.8,13.95,13.6,13.85,10594147,146559913,2400,0.2
20100111,13.9,14.0,13.7,13.75,10782928,149379388,1767,-0.1
20100112,13.8,13.9,13.55,13.6,9417769,128748843,1904,-0.15
20100113,13.45,13.55,13.35,13.35,4327356,58051618,957,-0.25
20100114,13.45,13.5,13.3,13.4,5761702,77165757,815,0.05
20100115,13.45,13.55,13.35,13.5,7362510,99102410,1395,0.1
20100118,13.25,13.45,13.25,13.4,4072216,54364251,960,-0.1
20100119,13.4,13.5,13.15,13.3,6724066,89358271,1494,-0.1
20100120,13.35,13.35,13.05,13.1,7537666,99273708,1759,-0.2
20100121,13.1,13.15,12.85,12.85,7807242,101264243,1635,-0.25
20100122,12.7,12.8,12.55,12.6,9607150,121591680,1792,-0.25
20100125,12.4,12.65,12.4,12.55,6806504,85424188,1108,-0.05
20100126,12.55,12.55,12.1,12.15,12890821,158713404,2124,-0.4
20100127,12.15,12.2,11.9,12.0,7498538,90482453,1399,-0.15
20100128,12.15,12.3,12.0,12.1,5498193,66932926,1019,0.1
20100129,12.1,12.1,11.65,12.0,9735359,115337287,1849,-0.1
20100201,12.1,12.1,11.75,11.9,4381752,52169624,1199,-0.1
20100202,12.05,12.1,11.65,11.75,6986366,83055212,1237,-0.15
20100203,11.8,11.95,11.7,11.95,3726684,44080011,928,0.2
20100204,11.95,11.95,11.75,11.8,4266694,50367978,917,-0.15
20100205,11.6,11.6,11.0,11.05,17164028,191269053,2740,-0.75
20100206,11.05,11.1,10.65,11.1,5740125,62847486,1090,0.05
20100208,11.2,11.2,10.9,11.15,5518109,61044055,1246,0.05
20100209,11.0,11.55,11.0,11.55,4536740,51349046,1203,0.4
20100210,11.75,11.8,11.55,11.7,6720603,78556398,1333,0.15
20100222,11.9,12.1,11.75,12.05,8110900,97076981,1642,0.35
20100223,12.05,12.1,11.85,12.1,5035244,60453428,940,0.05
20100224,12.0,12.2,11.9,12.0,6232233,75049812,1432,-0.1
20100225,12.15,12.2,11.75,11.75,7856999,93751275,1798,-0.25
20100226,11.9,11.95,11.8,11.9,5874898,69858684,907,0.15
20100301,12.0,12.2,11.85,12.05,6615397,79510614,1531,0.15
20100302,12.05,12.15,11.95,12.05,2769451,33317862,580,0.0
20100303,12.1,12.3,12.05,12.15,4416147,53751271,1111,0.1
20100304,12.15,12.2,11.75,11.8,5005684,59658554,1055,-0.35
20100305,11.95,12.1,11.9,11.9,7420523,88973961,1378,0.1
20100308,12.0,12.15,12.0,12.1,3812081,46014572,699,0.2
20100309,11.95,12.1,11.95,12.0,3368653,40520086,521,-0.1
20100310,12.0,12.65,12.0,12.55,17411620,215765094,2393,0.55
20100311,12.55,12.6,12.4,12.55,8269054,103312069,1093,0.0
20100312,12.55,12.55,12.4,12.45,4262889,53098256,784,-0.1
20100315,12.65,12.65,12.45,12.45,8592794,107688883,1426,0.0
20100316,12.5,12.8,12.45,12.8,9416204,119375528,1505,0.35
20100317,12.9,13.0,12.85,12.95,9050572,116844580,2180,0.15
20100318,12.95,13.05,12.85,12.95,8119556,105323879,2259,0.0
20100319,12.95,13.0,12.85,13.0,4582899,59149969,984,0.05
20100322,13.0,13.0,12.8,12.8,3914715,50386370,955,-0.2
20100323,12.95,13.3,12.9,13.3,12323195,161849711,2354,0.5
20100324,13.35,13.4,13.2,13.2,6790132,90090270,2106,-0.1
20100325,13.2,13.2,13.0,13.0,5580435,72925705,1165,-0.2
20100326,13.0,13.15,12.8,13.0,6011959,77981917,2001,0.0
20100329,13.15,13.15,12.95,13.1,5648720,73892210,1237,0.1
20100330,13.15,13.25,13.1,13.25,7103062,93559899,972,0.15
20100331,13.15,13.15,12.85,12.85,8243754,107059932,1477,-0.4
20100401,12.95,13.2,12.9,13.1,13330974,174503462,2950,0.25
20100402,13.15,13.3,13.1,13.25,8367608,110484079,1607,0.15
20100406,13.35,13.5,13.3,13.4,10018004,134420981,2483,0.15
20100407,13.5,13.65,13.5,13.6,9869094,133873457,2277,0.2
20100408,13.7,13.9,13.55,13.75,14731164,202346569,3183,0.15
20100409,13.85,13.95,13.75,13.9,11647669,161542965,3092,0.15
20100412,14.0,14.0,13.75,13.85,7054380,97743056,1207,-0.05
