date,open,high,low,close,volume,turnover,transactions,price_change
20100104,9.88,9.94,9.72,9.9,63490223,625517331,7462,0.1
20100105,9.99,10.25,9.91,9.98,68540135,689744702,9253,0.08
20100106,10.1,10.15,9.89,10.0,50089647,500252208,7891,0.02
20100107,10.05,10.15,9.95,9.98,46679991,469074122,6629,-0.02
20100108,10.1,10.25,9.98,10.1,53306500,540472642,7515,0.12
20100111,10.2,10.5,10.15,10.4,54172134,560755678,7305,0.3
20100112,10.5,10.55,10.2,10.25,37560390,387734453,5281,-0.15
20100113,10.15,10.2,10.05,10.1,28562548,288640166,3800,-0.15
20100114,10.1,10.2,10.05,10.1,26335073,266360022,3313,0.0
20100115,10.2,10.3,10.1,10.15,28633624,291946434,4410,0.05
20100118,10.0,10.15,10.0,10.1,24303704,245134491,3076,-0.05
20100119,10.15,10.2,10.0,10.0,28446926,286216160,3960,-0.1
20100120,10.1,10.1,9.8,9.8,39256081,389872762,5195,-0.2
20100121,9.8,9.88,9.66,9.69,27267811,266413036,4182,-0.11
20100122,9.55,9.55,9.3,9.33,44458734,418126695,6063,-0.36
20100125,9.27,9.31,9.12,9.13,31721976,292321493,4584,-0.2
20100126,9.16,9.2,8.84,8.85,46582789,419504134,6283,-0.28
20100127,8.94,8.94,8.83,8.88,21426701,190189200,3196,0.03
20100128,8.94,9.14,8.9,9.01,27019131,243809627,3773,0.13
20100129,8.9,8.92,8.75,8.88,30084355,266068205,4242,-0.13
20100201,8.95,8.96,8.68,8.68,21762407,191380981,3478,-0.2
20100202,8.9,8.9,8.56,8.6,26748735,233064302,3981,-0.08
20100203,8.7,8.76,8.62,8.73,18564410,161520083,2537,0.13
20100204,8.79,8.81,8.7,8.76,14979836,131201893,2555,0.03
20100205,8.59,8.59,8.2,8.2,35840751,300302248,4935,-0.56
20100206,8.25,8.34,8.13,8.28,16864648,139036290,2716,0.08
20100208,8.28,8.49,8.21,8.49,21456580,178723586,3318,0.21
20100209,8.49,8.64,8.41,8.62,16909687,144734706,3078,0.13
20100210,8.65,8.69,8.52,8.52,25476514,218887415,3748,-0.1
20100222,8.72,8.83,8.65,8.8,20604328,180422818,3495,0.28
20100223,8.81,8.88,8.74,8.82,12729822,112195439,2425,0.02
20100224,8.78,8.95,8.73,8.82,18263975,161410999,3270,0.0
20100225,8.9,8.9,8.6,8.66,23482641,205070224,3700,-0.16
20100226,8.7,8.78,8.69,8.73,9718128,84838013,2029,0.07
20100301,8.73,8.96,8.73,8.86,16196498,143936818,2718,0.13
20100302,8.92,8.93,8.86,8.87,8835558,78544106,1517,0.01
20100303,8.9,9.07,8.9,9.03,17814435,160297223,2956,0.16
20100304,9.1,9.1,8.76,8.81,28670597,255292172,4477,-0.22
20100305,8.9,9.05,8.9,8.95,20572626,184743114,3184,0.14
20100308,8.97,9.05,8.97,9.0,13604641,122558179,1989,0.05
20100309,8.95,9.03,8.95,9.02,7980120,71857450,1275,0.02
20100310,9.03,9.05,8.97,9.03,8113697,73150626,1439,0.01
20100311,9.0,9.01,8.9,8.92,10482782,93818683,1772,-0.11
20100312,8.98,8.98,8.89,8.95,8681448,77640650,1617,0.03
20100315,8.91,8.91,8.73,8.73,12853363,113302304,2559,-0.22
20100316,8.73,8.88,8.73,8.83,7664449,67463080,1546,0.1
20100317,8.9,9.06,8.88,9.05,22245153,200455527,3611,0.22
20100318,9.1,9.18,9.06,9.1,18914219,172634681,3308,0.05
20100319,9.1,9.17,9.04,9.17,11115020,101219563,2027,0.07
20100322,9.05,9.1,9.0,9.03,12439333,112405167,2415,-0.14
20100323,9.06,9.09,9.0,9.03,10643444,96245491,1714,0.0
20100324,9.08,9.15,9.05,9.07,11494736,104451529,1831,0.04
20100325,9.07,9.13,8.94,9.09,16652930,150531979,2596,0.02
20100326,9.03,9.18,8.92,9.07,15870814,144069202,3583,-0.02
20100329,9.11,9.17,9.03,9.06,19121494,174198956,2637,-0.01
20100330,9.09,9.15,9.06,9.13,19230607,175096199,2433,0.07
20100331,9.13,9.13,8.99,9.0,17089384,154414473,2385,-0.13
20100401,9.0,9.18,9.0,9.16,20937103,191667576,4096,0.16
20100402,9.19,9.23,9.15,9.2,10388786,95449003,1813,0.04
