date,open,high,low,close,volume,turnover,transactions,price_change
20100104,84.2,84.5,81.6,82.0,2165664,178261077,1192,-2.5
20100105,82.5,83.1,79.0,79.5,2289232,183476663,1092,-2.5
20100106,79.1,80.2,79.1,79.1,1480993,117685742,680,-0.4
20100107,79.2,79.3,76.0,76.0,2354053,182342537,1328,-3.1
20100108,76.0,76.5,74.4,76.0,1837350,137804257,918,0.0
20100111,77.0,78.2,76.6,76.8,1685679,130518702,876,0.8
20100112,77.8,78.1,77.1,77.5,1203159,93380735,640,0.7
20100113,77.9,77.9,76.0,76.0,1172044,90027564,650,-1.5
20100114,76.3,78.0,76.3,77.5,1207205,93093185,647,1.5
20100115,78.3,79.2,77.5,78.0,1369641,107251498,805,0.5
20100118,77.6,78.4,77.2,77.7,888075,69070050,478,-0.3
20100119,78.4,79.3,77.7,78.1,1307988,102781562,760,0.4
20100120,79.0,79.0,77.0,77.0,901741,70416527,490,-1.1
20100121,77.0,77.7,76.1,76.3,727100,55896200,453,-0.7
20100122,75.0,76.4,74.8,75.2,905200,68309358,532,-1.1
20100125,74.8,75.1,72.8,73.1,1317713,97560901,707,-2.1
20100126,73.1,73.7,68.0,68.1,2386560,168355521,1244,-5.0
20100127,68.5,68.5,66.7,66.9,1375139,92972137,709,-1.2
20100128,67.9,69.4,67.6,69.0,1120000,76721200,694,2.1
20100129,68.0,68.8,67.1,68.5,568255,38683595,366,-0.5
20100201,68.9,69.2,68.1,68.3,685122,46999879,382,-0.2
20100202,69.2,69.3,66.5,66.7,908040,61847620,494,-1.6
20100203,67.5,67.9,67.1,67.7,617224,41688475,339,1.0
20100204,68.0,68.6,67.7,68.3,650200,44338600,335,0.6
20100205,66.8,67.3,63.6,64.0,1584713,102989691,868,-4.3
20100206,64.1,64.2,60.5,63.0,1233422,77051808,629,-1.0
20100208,63.3,64.6,62.6,64.4,904155,57822575,484,1.4
20100209,64.4,66.8,63.7,66.5,1029313,67410971,546,2.1
20100210,66.9,68.0,66.3,68.0,1075740,72261420,637,1.5
20100222,69.4,69.5,67.8,68.1,870000,59463900,406,0.1
20100223,68.1,72.8,67.6,72.8,3287587,232565733,1697,4.7
20100224,72.5,73.5,71.2,71.7,2024592,146572586,1210,-1.1
20100225,73.0,73.6,71.7,72.5,2228879,162201491,1246,0.8
20100226,72.8,73.4,71.0,71.0,979000,70345300,594,-1.5
20100301,71.9,72.1,71.0,71.9,645659,46367813,384,0.9
20100302,72.3,73.3,72.0,72.2,651883,47357149,425,0.3
20100303,72.9,72.9,71.2,71.6,620149,44648428,334,-0.6
20100304,71.3,71.9,70.1,70.2,1165488,82559189,652,-1.4
20100305,71.3,71.3,70.3,70.5,490000,34636700,324,0.3
20100308,71.5,72.5,71.2,72.4,900367,64792770,541,1.9
20100309,72.5,72.8,71.7,72.0,651203,47037356,406,-0.4
20100310,72.3,73.5,72.1,72.7,1271052,92545396,649,0.7
20100311,73.2,74.7,72.5,73.9,2058060,151767009,1135,1.2
20100312,74.5,78.0,73.8,76.8,6496958,496146654,3388,2.9
20100315,77.5,78.8,75.5,75.6,3885706,298643109,2094,-1.2
