date,open,high,low,close,volume,turnover,transactions,price_change
20100104,15.6,15.9,15.3,15.6,14352601,224300884,2647,0.05
20100105,15.9,16.1,15.35,15.5,13230116,207780930,2357,-0.1
20100106,15.5,15.7,15.2,15.4,10000437,154081295,1792,-0.1
20100107,15.9,15.9,15.3,15.35,12326175,192573967,2658,-0.05
20100108,15.45,15.5,14.9,15.2,11191094,169667167,2184,-0.15
20100111,15.15,15.3,15.0,15.1,6438854,97399546,1247,-0.1
20100112,15.1,15.3,14.95,15.25,8578532,130051980,1610,0.15
20100113,15.2,15.35,15.05,15.15,6513443,99061529,1138,-0.1
20100114,15.25,15.5,15.15,15.15,9119356,139994444,1691,0.0
20100115,15.25,15.35,15.05,15.05,7247818,109945120,1347,-0.1
20100118,15.05,15.65,15.05,15.35,11109728,170918742,2123,0.3
20100119,15.6,15.8,15.35,15.35,9961221,155212022,2177,0.0
20100120,15.4,15.6,15.1,15.2,5776832,88592705,1192,-0.15
20100121,15.2,15.2,14.65,14.7,5952975,88688773,1379,-0.5
20100122,14.4,14.5,14.1,14.2,5503268,78552691,1351,-0.5
20100125,13.85,14.3,13.85,14.1,3072089,43295051,862,-0.1
20100126,14.15,14.35,13.15,13.15,6949966,94257149,1707,-0.95
20100127,13.15,13.3,12.9,13.0,3591283,47055429,875,-0.15
20100128,13.1,13.65,13.1,13.55,3463214,46516836,871,0.55
20100129,13.5,14.2,13.15,14.2,9267593,129187417,1667,0.65
20100201,14.2,14.6,14.1,14.6,9475484,136059466,1817,0.4
20100202,14.75,14.75,13.6,13.7,6931728,99367269,1772,-0.9
20100203,14.25,14.25,13.7,14.0,3515705,49109697,1004,0.3
20100204,14.1,14.35,13.9,13.9,3671621,51751648,988,-0.1
20100205,13.0,13.45,12.95,12.95,5949527,77970975,1424,-0.95
20100206,13.1,13.1,12.1,12.35,3576331,44771668,921,-0.6
20100208,12.4,12.75,12.3,12.5,2370669,29744878,762,0.15
20100209,12.5,13.0,12.35,12.9,2461621,31420873,606,0.4
20100210,13.05,13.3,13.0,13.1,3292299,43151937,762,0.2
20100222,13.4,13.4,13.1,13.15,2128929,28088314,529,0.05
20100223,13.15,13.3,13.05,13.15,1441855,19021697,459,0.0
20100224,13.0,13.5,12.95,13.45,4168720,55660408,1002,0.3
20100225,13.55,13.75,13.4,13.4,7388630,100387854,1668,-0.05
20100226,13.4,14.0,13.1,14.0,6867105,93903509,1308,0.6
20100301,14.1,14.25,13.8,14.1,12612176,177644270,2573,0.1
20100302,14.2,14.2,13.9,13.9,3094558,43426730,916,-0.2
20100303,13.9,14.3,13.9,14.0,5016300,70916528,1229,0.1
20100304,14.25,14.5,13.9,14.5,8796326,125381289,1595,0.5
20100305,14.7,14.75,14.35,14.35,12033927,175387253,2472,-0.15
20100308,14.35,14.5,14.3,14.3,5370160,77319077,1143,-0.05
20100309,14.3,14.3,14.0,14.0,4595727,65096550,986,-0.3
20100310,14.05,14.45,14.05,14.25,3417339,48783511,900,0.25
20100311,14.35,14.5,14.25,14.25,4877939,70095583,963,0.0
20100312,14.25,14.3,14.0,14.0,2531623,35958222,625,-0.25
20100315,14.1,14.2,13.8,13.8,2121288,29748157,546,-0.2
20100316,14.05,14.4,14.05,14.1,4560770,64688963,1061,0.3
20100317,14.15,14.65,14.15,14.4,8569135,124327482,2067,0.3
20100318,14.55,14.65,14.45,14.5,5468891,79557323,1165,0.1
20100319,14.6,14.75,14.55,14.65,5157062,75494146,1126,0.15
20100322,14.4,14.7,14.4,14.5,4224650,61444473,890,-0.15
20100323,14.6,14.8,14.5,14.5,6251936,91599218,1111,0.0
20100324,14.65,14.85,14.5,14.8,8205767,120480518,1326,0.3
20100325,14.85,15.35,14.65,15.25,11913246,178934033,2776,0.45
20100326,15.1,15.2,14.9,14.95,5859718,88202945,1471,-0.3
20100329,15.05,15.1,14.8,14.8,3821143,56992704,1059,-0.15
20100330,15.0,15.05,14.6,14.6,3054145,45314613,813,-0.2
20100331,14.65,14.8,14.65,14.75,2363714,34812553,670,0.15
20100401,14.8,15.1,14.75,14.75,6684502,99729071,1218,0.0
20100402,14.75,14.9,14.55,14.55,5247708,77107060,1001,-0.2
20100406,14.7,14.85,14.65,14.7,3258739,48030318,809,0.15
20100407,14.75,14.85,14.65,14.65,3572227,52720954,790,-0.05
20100408,14.65,14.8,14.55,14.75,8651693,126925083,1234,0.1
20100409,14.75,14.9,14.65,14.85,9625061,142412643,1418,0.1
20100412,15.0,15.3,14.95,14.95,8288187,125154625,1630,0.1
