date,open,high,low,close,volume,turnover,transactions,price_change
20100104,84.1,84.3,82.7,83.0,1579000,131592000,664,-1.1
20100105,83.3,84.5,82.2,82.2,1995000,166246000,890,-0.8
20100106,82.2,82.7,81.6,81.8,1667000,136815000,793,-0.4
20100107,81.9,82.4,78.8,79.6,3165000,253418000,1286,-2.2
20100108,79.9,80.5,78.8,79.0,3372000,266908000,1265,-0.6
20100111,79.5,80.8,78.9,80.5,1609000,128799000,956,1.5
20100112,80.9,81.4,80.3,80.5,1218000,98362000,651,0.0
20100113,80.0,80.7,79.1,79.1,1563000,125054000,906,-1.4
20100114,79.7,81.2,79.0,80.5,2514000,200755000,1410,1.4
20100115,80.9,81.0,79.6,79.8,1965000,157288000,1067,-0.7
20100118,79.5,80.5,79.0,79.0,2052000,162935000,961,-0.8
20100119,78.6,79.2,77.2,77.8,2323000,181495000,1212,-1.2
20100120,78.5,78.7,77.3,77.3,1348000,104842000,725,-0.5
20100121,78.0,79.6,77.5,77.8,3176000,250244000,1663,0.5
20100122,77.3,79.2,77.0,78.1,2742000,214967000,1444,0.3
20100125,77.6,78.3,76.7,76.7,2541000,196752000,1126,-1.4
20100126,77.0,77.3,71.5,71.6,3626000,267396000,1723,-5.1
20100127,72.0,72.7,69.6,70.0,2442000,174422000,997,-1.6
20100128,71.0,73.8,70.0,72.8,3502000,251143000,1568,2.8
20100129,71.1,72.8,70.1,71.4,1722000,122710000,1018,-1.4
20100201,71.7,72.6,69.0,69.5,2050000,144028000,1146,-1.9
20100202,70.5,70.8,67.5,68.3,2153000,149061000,1232,-1.2
20100203,69.0,71.0,68.9,70.5,2325000,162384000,1245,2.2
20100204,70.7,71.5,70.0,70.0,1815000,128157000,924,-0.5
20100205,68.0,68.4,65.2,66.0,3827000,254093000,2003,-4.0
20100206,67.4,67.4,62.7,64.8,2899000,186896000,1338,-1.2
20100208,65.1,65.2,63.6,64.1,2031000,130677000,1093,-0.7
20100209,64.4,67.8,64.3,67.1,3035000,201981000,1577,3.0
20100210,68.0,69.0,67.5,68.0,2716000,184996000,1496,0.9
20100222,69.9,69.9,68.4,68.5,1540000,106245000,818,0.5
20100223,68.2,68.2,66.5,68.1,1398000,94258000,809,-0.4
20100224,66.0,67.7,66.0,66.7,1470000,98519000,845,-1.4
20100225,67.4,67.8,65.3,65.7,2045000,136149000,1054,-1.0
20100226,66.5,66.5,64.0,64.5,3154000,204914000,1254,-1.2
20100301,64.5,66.6,64.2,66.6,2318000,151691000,1147,2.1
20100302,67.0,69.7,66.6,69.2,5012000,344798000,2643,2.6
20100303,69.5,69.6,68.5,68.6,1277000,88017000,717,-0.6
20100304,69.2,72.0,68.5,70.5,5706000,403512000,2919,1.9
20100305,70.5,71.3,70.1,70.7,2139000,151153000,1147,0.2
20100308,71.5,72.6,70.8,72.0,2750000,197461000,1312,1.3
20100309,71.8,71.8,70.8,70.9,1429000,101690000,749,-1.1
20100310,70.8,71.7,70.8,71.0,785000,55782000,475,0.1
20100311,71.3,72.2,69.3,69.8,2563000,180511000,1214,-1.2
20100312,70.1,70.3,68.2,68.8,2716000,186791000,1444,-1.0
20100315,68.9,69.4,66.6,66.9,2789000,188633000,1511,-1.9
20100316,67.1,67.5,66.4,67.5,1622000,108683000,778,0.6
20100317,67.7,70.2,67.7,69.6,3224000,222778000,1571,2.1
20100318,69.7,70.3,68.5,69.2,4172000,289227000,1720,-0.4
20100319,69.6,70.9,69.1,70.2,3832000,267817000,1719,1.0
20100322,70.2,70.5,68.8,69.7,2579000,178897000,1161,-0.5
20100323,70.2,73.2,70.0,71.7,6659000,479111000,3038,2.0
20100324,72.8,72.8,70.6,70.6,2715000,194700000,1366,-1.1
20100325,70.1,71.3,70.1,70.9,1490000,105563000,719,0.3
20100326,70.9,71.4,70.3,70.6,1309000,92639000,782,-0.3
20100329,70.6,71.2,69.6,70.2,3313000,232785000,1595,-0.4
20100330,70.3,70.7,69.4,69.8,2604000,181732000,1099,-0.4
20100331,70.0,70.4,69.5,70.2,2258000,158130000,966,0.4
