date,open,high,low,close,volume,turnover,transactions,price_change
20100104,48.05,48.3,47.3,47.4,4484725,213471004,2297,-0.65
20100105,47.8,48.1,46.9,47.7,7333431,348375171,2736,0.3
20100106,47.5,48.3,47.25,48.0,14216692,679738916,3404,0.3
20100107,48.3,48.3,47.0,47.5,8704641,413906619,3072,-0.5
20100108,47.8,48.0,46.5,47.5,6805804,321222122,2397,0.0
20100111,48.0,48.0,47.55,47.8,4889722,233492109,1767,0.3
20100112,48.0,48.0,47.6,48.0,3237518,154947158,1885,0.2
20100113,47.5,47.75,47.05,47.1,3986785,188498857,1655,-0.9
20100114,47.5,48.2,47.3,47.8,3867029,184912966,1745,0.7
20100115,48.05,48.5,47.7,47.85,8181891,393751687,3107,0.05
20100118,47.65,48.75,47.55,48.5,5894164,284912829,2193,0.65
20100119,48.8,49.5,47.9,47.9,9370499,454475005,3274,-0.6
20100120,48.0,48.05,46.7,46.8,9887745,466314677,3541,-1.1
20100121,46.6,46.7,46.0,46.05,3753707,173773599,1941,-0.75
20100122,45.8,45.95,43.5,44.0,16494443,733577993,5765,-2.05
20100125,44.0,44.0,43.0,43.0,7079884,308710762,3130,-1.0
20100126,43.2,43.25,40.45,40.8,15609615,652143061,5875,-2.2
20100127,41.2,41.5,41.0,41.05,6833097,281410052,3057,0.25
20100128,41.95,42.35,41.45,41.55,8401767,352002480,3190,0.5
20100129,41.3,42.3,40.3,40.7,9652948,396084076,4187,-0.85
20100201,40.8,41.3,40.35,40.45,6225126,253263056,2245,-0.25
20100202,41.45,42.6,40.8,41.35,7508855,313349169,3038,0.9
20100203,42.15,42.95,41.5,42.85,4104900,173542087,2017,1.5
20100204,43.8,44.0,42.9,43.0,6801461,294604373,2989,0.15
20100205,41.2,42.0,41.2,41.2,5599361,232811291,2537,-1.8
20100206,41.4,42.5,41.2,42.1,2465739,103243343,1083,0.9
20100208,42.1,42.1,40.65,40.65,5503729,227616961,2504,-1.45
20100209,40.65,42.65,40.65,42.0,4498704,188443468,2136,1.35
20100210,42.8,43.45,42.5,43.0,4444261,191180723,2080,1.0
20100222,44.3,44.4,43.65,43.65,3843420,169223152,1910,0.65
20100223,43.6,43.7,42.8,43.5,2212405,95903506,1246,-0.15
20100224,43.0,43.0,42.6,42.6,3479351,148740135,1608,-0.9
20100225,42.7,42.75,41.45,41.5,6472836,271063931,2381,-1.1
20100226,41.1,41.5,40.8,41.3,6622359,272175805,2246,-0.2
20100301,41.5,42.5,41.45,41.85,5325937,223920882,1944,0.55
20100302,42.4,42.4,41.45,41.6,4846747,203093642,1750,-0.25
20100303,41.5,41.8,41.2,41.8,5699686,236530386,1681,0.2
20100304,42.0,42.0,40.5,40.85,6663304,274405584,2792,-0.95
20100305,41.5,42.15,41.4,41.95,10357336,432982398,2695,1.1
20100308,42.5,43.9,42.5,43.6,11604038,501596806,3446,1.65
20100309,43.8,43.8,43.05,43.25,3623843,156812237,1829,-0.35
20100310,43.2,43.35,42.6,42.85,2583006,111094679,1390,-0.4
20100311,43.0,43.4,42.5,42.7,4041865,173095498,1617,-0.15
20100312,42.7,43.0,42.2,42.6,4557709,194474679,2195,-0.1
20100315,42.5,42.8,42.0,42.0,3327180,141056810,1631,-0.6
20100316,41.5,41.9,41.45,41.6,4235385,176374444,2167,-0.4
20100317,42.0,42.05,41.6,41.95,13557320,567704930,4931,0.35
20100318,41.95,42.2,41.6,41.6,10733957,449287036,4082,-0.35
20100319,41.6,41.6,40.6,40.8,18628235,763369616,7610,-0.8
20100322,40.75,40.75,40.3,40.6,10847505,439890264,4215,-0.2
20100323,40.9,41.15,40.6,40.95,8302382,339457859,3367,0.35
20100324,41.2,41.4,40.9,40.95,6684803,274689487,2128,0.0
20100325,41.0,41.9,41.0,41.7,14573473,605000310,4027,0.75
20100326,41.9,43.25,41.35,43.1,16485162,699123616,5500,1.4
20100329,43.15,43.45,42.7,43.1,9183464,395348218,2989,0.0
20100330,43.4,43.8,42.8,42.8,10060133,434724545,2971,-0.3
20100331,43.5,43.5,42.0,42.15,10765090,457274580,3527,-0.65
20100401,42.2,42.5,41.9,42.0,10573835,444447648,3523,-0.15
20100402,42.0,42.25,41.9,41.9,5523970,232003965,1859,-0.1
20100406,42.5,43.35,42.15,43.15,13122559,562699487,3979,1.25
20100407,43.3,43.45,42.95,43.2,10450911,451172103,2713,0.05
20100408,43.2,43.3,42.75,43.0,4336322,186708762,1414,-0.2
20100409,43.0,43.1,42.75,42.85,3390210,145472554,1437,-0.15
20100412,42.95,43.0,42.15,42.25,3772757,160297557,1346,-0.6
20100413,42.0,42.05,41.3,41.75,6162035,257424978,2296,-0.5
20100414,41.85,42.5,41.7,42.0,6490630,272240834,1868,0.25
20100415,42.5,42.65,41.95,42.4,7491731,316700982,2139,0.4
20100416,42.4,42.4,41.35,41.35,7904630,328997891,2923,-1.05
20100419,40.8,41.05,40.5,40.55,7813815,318633168,3167,-0.8
20100420,41.5,41.5,40.55,41.25,7179269,294252166,2528,0.7
20100421,41.3,41.6,41.2,41.5,9625666,398503285,2574,0.25
20100422,41.3,41.4,40.8,41.15,6703919,275505894,2465,-0.35
20100423,41.25,41.4,40.95,41.1,5835484,239695911,2324,-0.05
20100426,41.2,42.4,41.2,42.3,11145723,468738110,3739,1.2
20100427,42.4,42.5,41.6,41.75,4623609,193467220,1823,-0.55
20100428,40.9,42.1,40.85,41.7,5954572,247240784,2244,-0.05
20100429,42.0,42.2,41.25,41.5,6345544,264398598,2162,-0.2
20100430,42.1,42.45,41.9,41.9,12635457,532597719,3869,0.4
20100503,41.75,41.9,41.2,41.35,3959417,164393773,1591,-0.55
20100504,41.35,41.7,41.0,41.2,7553994,312192481,2427,-0.15
20100505,40.5,40.7,40.1,40.15,10455313,422739043,2839,-1.05
20100506,40.1,40.2,38.25,38.9,9047580,356700571,3312,-1.25
20100507,37.9,39.25,37.8,38.7,9490913,365682640,2872,-0.2
20100510,39.25,39.6,38.45,39.55,5862291,228424478,2146,0.85
20100511,39.6,39.6,38.85,39.0,6558647,257768533,2550,-0.55
20100512,39.0,39.5,38.5,38.5,4990122,194151184,1907,-0.5
20100513,38.65,39.65,38.6,39.4,8628123,336485345,2445,0.9
20100514,39.0,39.4,38.8,39.35,4976841,194464295,1912,-0.05
20100517,38.75,39.05,37.3,37.55,9255906,350178500,3550,-1.8
20100518,37.9,37.9,37.3,37.45,5272335,197466507,2373,-0.1
20100519,37.25,37.25,36.85,37.0,6195617,229572668,2474,-0.45
20100520,37.0,37.05,35.95,36.0,8460644,307488144,4169,-1.0
20100521,35.0,35.75,34.2,35.55,7889327,275681862,2818,-0.45
20100524,37.0,37.3,36.25,36.25,8896714,326934548,3140,0.7
20100525,35.95,36.0,34.8,35.5,8369083,296863367,3237,-0.75
20100526,35.5,36.0,35.1,35.85,6301295,224715978,2562,0.35
20100527,36.0,36.6,35.65,36.55,5071980,183134555,1711,0.7
20100528,36.65,37.05,36.1,36.35,7723238,282589602,2529,-0.2
20100531,36.4,36.6,36.1,36.35,4115088,149475828,1400,0.0
20100601,36.45,36.45,35.8,35.85,3947680,142444580,1656,-0.5
20100602,35.6,36.1,35.05,35.15,4295823,152999501,1696,-0.7
20100603,35.5,35.7,35.4,35.6,7820671,278366118,2438,0.45
20100604,35.7,35.75,35.2,35.3,3225639,114371243,1452,-0.3
20100607,34.3,34.5,33.5,33.65,6661246,225320664,2664,-1.65
20100608,33.8,34.05,33.65,33.8,8625224,291693178,2633,0.15
20100609,34.5,35.2,34.0,34.5,14910755,516399193,5513,0.7
20100610,35.2,35.2,34.65,34.9,5581410,194884300,2064,0.4
20100611,35.7,36.1,35.4,36.05,5028510,179940769,2263,1.15
20100614,36.25,36.5,35.75,35.8,5159737,185291666,2338,-0.25
20100615,36.0,36.95,35.9,36.8,8603331,314490391,3373,1.0
20100617,37.0,38.2,37.0,37.9,10393249,394487964,4044,1.1
20100618,38.1,38.5,37.55,38.1,6928335,263812624,3324,0.2
20100621,38.8,38.85,38.15,38.25,6606704,253762903,2509,0.15
20100622,38.25,38.3,37.7,37.75,4226033,159935018,1593,-0.5
20100623,37.5,37.7,37.05,37.65,5425124,202557222,1604,-0.1
20100624,37.6,37.6,37.25,37.6,2369341,88757050,1047,-0.05
20100625,37.2,37.5,36.95,37.0,2982929,110814516,1384,-0.6
20100628,37.35,37.35,36.8,36.95,3561811,131752183,991,-0.05
20100629,37.05,37.3,36.35,36.6,6754961,248502767,2192,-0.35
20100630,35.8,35.8,35.4,35.5,6252266,222607143,2015,-1.1
20100701,35.5,35.55,35.0,35.0,6745096,237582518,2229,-0.5
20100702,35.6,35.75,35.15,35.4,2729644,96910684,1147,0.4
20100705,35.4,35.45,34.7,35.0,13053053,455354605,4203,-0.4
20100706,34.85,36.4,34.7,36.35,8041045,287604043,3134,1.35
20100707,36.35,36.9,36.25,36.8,8504590,310974622,2859,0.45
20100708,37.5,38.25,37.2,37.9,9883389,374380778,3769,1.1
20100709,37.9,38.2,37.7,37.9,6219402,235849896,2119,0.0
20100712,38.0,38.0,37.6,37.75,5504340,208230134,2448,-0.15
20100713,37.8,37.9,37.35,37.55,3675865,138057439,1940,-0.2
20100714,37.8,38.55,37.8,38.25,10370367,396520023,3414,0.7
20100715,38.25,38.7,38.0,38.55,3039876,117028607,1655,0.3
20100716,38.55,38.55,37.8,37.85,3507386,133229680,1257,-0.7
20100719,37.5,38.6,37.5,38.45,3916994,149449799,1674,0.6
20100720,38.9,39.4,38.6,39.4,6701002,261623851,3371,0.95
20100721,39.5,40.1,39.2,40.0,10861777,433006746,3632,0.6
20100722,39.8,40.1,39.8,40.0,5601300,223989016,2140,0.0
20100723,40.25,40.6,40.25,40.4,6940682,280609475,2727,0.4
20100726,40.6,41.1,40.15,40.25,4373758,177933610,1569,-0.15
20100727,40.5,40.65,40.25,40.55,3785069,153195394,1493,0.3
20100728,40.55,40.75,39.85,40.55,5448171,219670698,2246,0.0
20100729,40.7,40.95,40.15,40.95,5815259,235764871,2224,0.4
20100730,40.8,40.9,39.95,40.9,6177651,249464022,1708,-0.05
20100802,41.4,42.0,41.4,41.95,6674553,279049545,2729,+1.05
20100803,42.0,42.5,42.0,42.45,5932870,250692474,1894,+0.50
20100804,42.45,42.5,41.9,42.25,6367013,269164846,2495,-0.20
20100805,42.0,42.3,41.4,41.6,5107660,213763100,2201,-0.65
20100806,41.2,42.35,41.2,42.25,5976523,250591594,2717,+0.65
20100809,41.65,42.5,41.65,42.25,4643381,196548149,1590, 0.00
20100810,42.0,42.0,41.3,41.45,2885995,120033001,1271,-0.80
