date,open,high,low,close,volume,turnover,transactions,price_change
20250915,740.0,776.0,729.0,750.0,2703531,2032563167,4580,X0.00
20250916,758.0,840.0,750.0,839.0,2309373,1847808823,4382,+89.00
20250917,831.0,860.0,793.0,810.0,1507492,1241761064,4054,-29.00
20250918,802.0,810.0,750.0,750.0,1533331,1185665544,4895,-60.00
20250919,742.0,745.0,693.0,712.0,2425659,1731502136,6607,-38.00
20250922,700.0,705.0,670.0,675.0,1178811,805732351,4236,-37.00
20250923,671.0,718.0,653.0,695.0,775396,533717243,2361,+20.00
20250924,691.0,692.0,665.0,671.0,438833,296501736,1513,-24.00
20250925,683.0,698.0,677.0,687.0,292875,202017018,876,+16.00
20250926,690.0,690.0,651.0,660.0,602105,398848266,2076,-27.00
20250930,660.0,686.0,652.0,680.0,310113,208307764,1029,+20.00
20251001,687.0,688.0,664.0,667.0,236727,158983019,842,-13.00
20251002,667.0,669.0,617.0,618.0,1348317,856931345,3637,-49.00
20251003,625.0,626.0,599.0,610.0,1059257,642080599,2527,-8.00
20251007,606.0,609.0,586.0,592.0,629379,376040129,2011,-18.00
20251008,581.0,648.0,575.0,607.0,781259,477967436,1584,+15.00
20251009,609.0,635.0,603.0,631.0,654999,407868039,1497,+24.00
20251013,610.0,610.0,598.0,610.0,430199,260055277,2000,-21.00
20251014,615.0,659.0,615.0,627.0,704951,448341074,1451,+17.00
20251015,630.0,639.0,620.0,629.0,255622,160036420,1518,+2.00
20251016,629.0,650.0,625.0,650.0,338583,216452267,849,+21.00
20251017,645.0,694.0,639.0,681.0,679425,457573650,1917,+31.00
20251020,712.0,747.0,700.0,745.0,1394697,1013103379,5744,+64.00
20251021,727.0,737.0,703.0,722.0,863679,621419656,2158,-23.00
20251022,725.0,728.0,705.0,717.0,333223,238340424,2416,-5.00
20251023,728.0,741.0,713.0,723.0,353329,255869493,972,+6.00
20251027,725.0,725.0,679.0,695.0,555635,386886723,1986,-28.00
20251028,700.0,702.0,672.0,687.0,434261,297507332,1337,-8.00
20251029,688.0,688.0,640.0,650.0,803305,526053228,2826,-37.00
20251030,646.0,650.0,625.0,650.0,440305,279602181,1504, 0.00
20251031,642.0,680.0,636.0,679.0,417212,275560554,1151,+29.00
20251103,679.0,679.0,662.0,664.0,199386,133365930,666,-15.00
20251104,658.0,679.0,650.0,653.0,195584,129646946,692,-11.00
20251105,640.0,656.0,635.0,655.0,212307,136681222,654,+2.00
20251106,620.0,641.0,617.0,625.0,392256,246388121,1394,-30.00
20251107,626.0,645.0,620.0,635.0,232733,147067669,716,+10.00
20251110,630.0,635.0,620.0,635.0,197897,123993451,1436, 0.00
20251111,633.0,634.0,617.0,617.0,284042,176942159,785,-18.00
20251112,616.0,633.0,612.0,621.0,242069,150076811,783,+4.00
20251113,621.0,621.0,600.0,610.0,432788,262796596,1477,-11.00
20251114,600.0,617.0,591.0,617.0,367956,220695575,1326,+7.00
20251117,609.0,616.0,600.0,612.0,197728,120205156,639,-5.00
20251118,605.0,605.0,591.0,591.0,186820,111491998,814,-21.00
20251119,591.0,591.0,555.0,560.0,470838,267195548,1913,-31.00
20251120,571.0,585.0,560.0,572.0,213310,121739188,554,+12.00
20251121,563.0,566.0,532.0,536.0,375050,204765190,1253,-36.00
20251124,544.0,561.0,503.0,543.0,498986,263792665,1087,+7.00
20251125,540.0,546.0,530.0,537.0,168250,90708911,504,-6.00
20251126,537.0,565.0,537.0,545.0,239546,132110380,527,+8.00
20251127,550.0,550.0,530.0,537.0,178168,95870682,533,-8.00
20251128,557.0,590.0,537.0,590.0,762226,431983370,1541,+53.00
20251201,590.0,590.0,559.0,564.0,396859,227532647,1241,-26.00
20251202,562.0,562.0,543.0,544.0,197923,108534349,801,-20.00
20251203,556.0,556.0,541.0,541.0,131397,71395940,501,-3.00
20251204,542.0,573.0,542.0,561.0,270711,150882661,581,+20.00
20251205,570.0,617.0,563.0,611.0,993960,594650325,2556,+50.00
20251208,619.0,629.0,591.0,593.0,520825,316227076,7640,-18.00
20251209,596.0,604.0,583.0,596.0,208740,123937153,651,+3.00
20251210,585.0,598.0,575.0,575.0,312548,182407977,917,-21.00
20251211,586.0,626.0,584.0,615.0,638942,389034092,1624,+40.00
20251212,610.0,617.0,599.0,601.0,348378,210986865,1387,-14.00
20251215,600.0,611.0,588.0,590.0,351292,210442175,703,-11.00
20251216,591.0,605.0,556.0,561.0,484100,277646165,1720,-29.00
20251217,565.0,568.0,535.0,539.0,432723,238052843,1353,-22.00
20251218,531.0,541.0,525.0,529.0,216338,115134938,987,-10.00
20251219,535.0,550.0,530.0,544.0,179240,96923718,558,+15.00
20251222,540.0,544.0,525.0,528.0,293793,156315221,1101,-16.00
20251223,527.0,527.0,507.0,509.0,586586,300202904,2006,-19.00
20251224,509.0,510.0,485.0,485.0,830626,410668634,3044,-24.00
20251226,484.0,484.0,459.5,462.5,935663,438350804,2455,-22.50
20251229,459.0,460.0,446.0,449.5,754258,340697693,1856,-13.00
20251230,449.5,457.5,440.5,450.0,458118,205937375,1143,+0.50
20251231,450.0,451.5,437.0,451.5,547709,243014579,1117,+1.50
20260102,453.0,469.0,445.0,445.0,609160,277708871,1407,-6.50
20260105,448.0,448.0,401.0,405.0,1311682,547106569,3214,-40.00
20260106,410.0,414.5,387.5,391.5,974790,385815216,2664,-13.50
20260107,392.5,395.0,380.5,387.0,688214,265697646,1673,-4.50
20260108,390.0,394.0,385.5,391.0,460445,179571335,1010,+4.00
20260109,391.5,394.0,378.0,381.5,385627,148036629,1465,-9.50
20260112,382.0,411.0,379.0,399.5,843844,337373989,1458,+18.00
20260113,401.5,421.5,399.0,402.0,666464,271896701,1184,+2.50
20260114,402.5,436.0,402.0,428.5,910642,384548773,1614,+26.50
20260115,438.0,458.5,425.5,430.0,1111049,491051312,2627,+1.50
20260116,430.0,442.5,417.5,429.0,798326,342839695,1446,-1.00
20260119,437.5,459.5,429.0,444.5,940677,419861432,1575,+15.50
20260120,450.0,454.5,431.0,445.5,560747,250175553,1645,+1.00
20260121,442.5,446.5,416.5,420.0,506534,217891688,1352,-25.50
20260122,428.0,432.5,418.5,425.5,300722,127226545,624,+5.50
20260123,421.5,445.0,421.5,441.0,501681,219417166,815,+15.50
20260126,445.5,445.5,428.0,429.0,252539,109370373,853,-12.00
