date,open,high,low,close,volume,turnover,transactions,price_change
20100104,60.6,61.0,60.2,60.2,718523,43466991,317,-0.4
20100105,60.2,60.9,60.2,60.3,647596,39184057,445,0.1
20100106,60.4,60.9,60.1,60.8,762100,46224000,379,0.5
20100107,60.9,60.9,59.8,59.8,1185804,71507882,474,-1.0
20100108,59.8,60.3,59.8,59.8,564030,33807815,280,0.0
20100111,60.3,60.3,59.9,60.2,538972,32444312,305,0.4
20100112,60.2,60.3,59.5,59.7,721039,43076833,368,-0.5
20100113,59.5,60.0,59.3,59.8,342263,20404656,209,0.1
20100114,59.6,59.9,59.6,59.8,324000,19348400,186,0.0
20100115,60.0,60.2,59.9,59.9,413529,24820230,212,0.1
20100118,60.0,60.5,59.8,60.5,452998,27303478,265,0.6
20100119,60.6,61.7,60.6,60.7,1382954,84482617,643,0.2
20100120,60.9,60.9,60.2,60.6,719240,43599366,349,-0.1
20100121,60.4,60.5,59.6,59.8,772709,46388212,354,-0.8
20100122,59.3,59.4,58.8,58.9,860344,50801234,388,-0.9
20100125,58.6,59.9,58.3,59.0,387147,22866301,244,0.1
20100126,58.8,59.5,57.7,57.7,647357,37775241,369,-1.3
20100127,58.0,59.0,57.5,57.5,609717,35487566,385,-0.2
20100128,59.0,59.8,58.1,59.0,474280,28015220,273,1.5
20100129,58.8,59.3,58.1,59.0,445300,26167750,222,0.0
20100201,59.2,59.2,58.8,58.9,385664,22746307,156,-0.1
20100202,59.2,59.2,58.3,58.3,256200,15040440,162,-0.6
20100203,58.3,59.0,58.0,58.7,321098,18763082,144,0.4
20100204,58.7,59.0,58.5,58.5,151443,8880301,100,-0.2
20100205,58.0,58.3,57.5,57.5,792544,45880824,339,-1.0
20100206,57.6,58.0,57.0,57.8,242649,13950642,141,0.3
20100208,57.8,57.8,57.3,57.8,237148,13674465,147,0.0
20100209,57.7,59.0,57.7,59.0,238491,13942069,127,1.2
20100210,59.0,59.6,59.0,59.2,460386,27305066,189,0.2
20100222,59.9,59.9,59.3,59.6,296736,17699570,139,0.4
20100223,59.6,59.8,59.2,59.8,183462,10923733,106,0.2
20100224,59.7,60.0,59.7,59.8,432183,25879642,195,0.0
20100225,60.0,60.1,59.6,59.9,352800,21140900,192,0.1
20100226,60.5,61.4,60.5,60.5,1045664,63621470,516,0.6
20100301,60.5,61.2,60.4,60.8,757571,46112756,297,0.3
20100302,60.9,61.6,60.9,61.5,997134,61200997,405,0.7
20100303,61.8,64.3,61.5,63.4,2070641,130370143,1061,1.9
20100304,64.5,67.6,64.5,67.5,4934935,324178608,2146,4.1
20100305,68.2,69.0,67.0,67.0,2727873,185029624,1256,-0.5
20100308,68.0,68.5,67.1,67.6,1566798,106188020,773,0.6
20100309,67.6,67.9,66.7,67.2,1048158,70408486,697,-0.4
20100310,67.2,67.9,67.1,67.1,820444,55277277,549,-0.1
20100311,67.1,67.3,66.3,66.5,1064300,71037100,560,-0.6
20100312,66.6,68.4,66.4,67.3,1162200,78317938,595,0.8
20100315,67.5,67.7,67.0,67.2,613907,41320069,317,-0.1
20100316,67.2,68.8,67.2,68.4,1375467,93862656,660,1.2
20100317,69.1,73.1,69.1,72.4,4463508,317772714,2129,4.0
20100318,72.3,74.3,71.9,73.0,2005798,146834454,1309,0.6
20100319,72.5,73.8,71.6,71.8,858250,62084096,567,-1.2
20100322,71.8,72.7,71.0,72.4,889991,63993652,530,0.6
20100323,72.5,74.1,71.6,71.6,1301993,95162693,700,-0.8
20100324,72.0,72.8,71.9,72.0,539583,38974656,315,0.4
20100325,71.6,72.5,71.1,71.6,409119,29289905,269,-0.4
20100326,72.0,72.4,71.2,71.7,340371,24463937,215,0.1
20100329,72.6,73.0,72.0,72.6,386171,27998545,247,0.9
20100330,72.8,72.9,71.7,71.8,486222,35057835,280,-0.8
20100331,71.8,72.1,71.5,71.9,457668,32884959,237,0.1
20100401,71.9,72.2,71.5,71.7,591718,42447734,325,-0.20
20100402,72.2,72.4,71.5,71.7,293451,21052236,156, 0.00
20100406,73.0,73.0,70.6,70.9,990730,70943954,467,-0.80
20100407,71.0,71.0,70.0,70.0,989975,69590750,482,-0.90
20100408,70.9,71.5,70.5,71.2,1197177,85037829,608,+1.20
20100409,71.2,71.7,70.6,71.5,505357,35995695,333,+0.30
20100412,71.5,71.5,70.2,70.8,680698,48118686,364,-0.70
20100413,70.6,70.9,70.4,70.5,635817,44906759,319,-0.30
20100414,70.6,71.0,70.4,70.7,588416,41599418,277,+0.20
20100415,70.9,71.6,70.9,71.6,475934,33940073,253,+0.90
20100416,71.6,71.6,70.9,71.0,492094,35061021,293,-0.60
20100419,70.9,71.6,70.0,70.4,1205400,85143658,632,-0.60
20100420,70.9,71.5,70.9,71.2,920500,65480750,437,+0.80
20100421,71.5,72.4,71.3,71.5,914848,65817638,470,+0.30
20100422,71.7,71.9,71.1,71.3,245499,17507228,161,-0.20
20100423,71.6,71.7,71.2,71.7,303653,21689986,205,+0.40
20100426,72.0,72.1,71.6,71.7,581176,41736814,295, 0.00
20100427,71.9,72.5,71.7,72.2,836421,60388590,499,+0.50
20100428,71.8,72.0,71.1,71.8,356200,25523599,227,-0.40
20100429,72.0,75.0,71.8,74.3,1983592,146752723,965,+2.50
20100430,75.0,75.0,72.1,72.3,981080,72119177,519,-2.00
20100503,71.8,73.0,71.7,72.1,486664,35141171,251,-0.2
20100504,73.5,73.5,72.2,73.0,444648,32350604,225,0.9
20100505,72.0,72.0,70.7,71.1,940349,67013452,446,-1.9
20100506,71.0,71.1,70.1,70.1,765347,53972837,361,-1.0
20100507,68.8,72.2,68.5,71.8,1352171,94770975,600,1.7
20100510,72.2,72.2,71.4,71.6,487600,34940839,197,-0.2
20100511,72.0,72.2,71.5,71.5,572463,41132936,243,-0.1
20100512,71.5,71.7,70.7,71.0,348249,24820177,239,-0.5
20100513,71.3,71.5,70.8,71.2,522538,37123850,315,0.2
20100514,71.0,71.5,71.0,71.5,286514,20430904,124,0.3
20100517,71.2,71.2,70.6,70.7,281552,19910092,151,-0.8
20100518,71.0,71.0,70.2,70.2,490347,34569737,240,-0.5
20100519,70.5,72.0,70.4,71.5,719609,51335948,416,1.3
