date,open,high,low,close,volume,turnover,transactions,price_change
20100104,33.7,34.5,33.6,34.1,68637858,2331362972,20090,+1.10
20100105,34.5,34.95,33.8,34.15,78376272,2691369114,18836,+0.05
20100106,34.2,34.25,33.95,34.25,43995398,1501037133,11158,+0.10
20100107,34.4,34.7,33.95,34.0,53347705,1828555227,12630,-0.25
20100108,34.5,35.1,34.5,34.85,83874781,2922838374,18686,+0.85
20100111,35.0,35.8,35.0,35.3,79715466,2824168793,19145,+0.45
20100112,35.5,35.6,34.75,35.2,52031003,1826389772,13632,-0.10
20100113,34.7,34.8,34.3,34.35,53428998,1842498756,16036,-0.85
20100114,34.6,35.0,34.5,34.9,53515658,1861899942,13620,+0.55
20100115,35.2,35.3,34.75,34.75,51427354,1796686284,11885,-0.15
20100118,34.4,34.5,34.3,34.4,31947134,1098272290,9904,-0.35
20100119,34.6,34.75,34.0,34.15,45477878,1556523378,12828,-0.25
20100120,34.35,34.45,33.85,34.2,35932747,1225299214,10177,+0.05
20100121,34.2,34.35,33.6,34.0,51587993,1752217362,12387,-0.20
20100122,33.5,33.6,32.85,32.95,72365917,2396679824,21164,-1.05
20100125,32.5,32.75,32.2,32.3,47213856,1534976649,14593,-0.65
20100126,32.8,32.9,31.85,32.0,77294701,2498966400,20664,-0.30
20100127,32.1,32.45,31.95,32.2,28500385,917412406,9726,+0.20
20100128,32.6,33.0,32.4,32.65,41203387,1349041529,9817,+0.45
20100129,32.15,32.5,31.95,32.5,35556799,1144997478,9307,-0.15
20100201,32.5,32.5,31.7,31.9,36525521,1167647960,10014,-0.60
20100202,32.35,32.4,31.35,31.35,38628874,1225997547,10832,-0.55
20100203,31.8,32.0,31.5,32.0,20416064,647754998,5878,+0.65
20100204,32.0,32.2,31.85,32.2,16887787,541225691,4279,+0.20
20100205,31.55,31.8,31.4,31.4,48722697,1538464589,12121,-0.80
20100206,31.5,32.05,31.25,31.7,21734070,686140946,6656,+0.30
20100208,31.95,31.95,31.7,31.75,28012846,889959342,8239,+0.05
20100209,31.8,32.2,31.6,31.95,32056497,1023367512,9177,+0.20
20100210,32.6,32.85,32.5,32.75,45395798,1483099465,11778,+0.80
20100222,33.9,33.9,32.95,33.0,50115259,1668428617,11824,+0.25
20100223,33.45,33.45,32.45,33.2,41631911,1369800946,9843,+0.20
20100224,33.0,33.1,32.7,32.75,35512329,1167332057,7398,-0.45
20100225,32.7,32.7,32.15,32.35,44033198,1425893050,8917,-0.40
20100226,32.35,32.5,31.9,32.2,44106554,1419642239,6752,-0.15
20100301,32.35,33.05,32.3,32.8,39528651,1295775769,7701,+0.60
20100302,33.4,33.4,32.85,32.9,42803696,1412705719,6160,+0.10
20100303,33.3,33.3,32.95,33.1,25419913,841127190,6225,+0.20
20100304,33.3,33.3,32.5,32.6,32923106,1079490561,8499,-0.50
20100305,33.1,33.3,32.7,33.1,34085566,1127746758,8834,+0.50
20100308,33.2,33.35,33.05,33.2,26055692,864691093,6943,+0.10
20100309,33.25,33.25,32.95,33.2,18255804,604420742,5364, 0.00
20100310,33.2,33.45,33.15,33.45,24836468,826763863,6520,+0.25
20100311,33.45,33.45,33.1,33.2,27729612,922415969,5466,-0.25
20100312,33.2,33.2,32.85,33.0,16688555,550390265,5177,-0.20
20100315,32.8,33.05,32.6,32.7,24652418,808481046,6196,-0.30
20100316,32.8,32.9,32.6,32.9,12175054,398664162,2658,+0.20
20100317,33.0,33.4,32.95,33.35,32763186,1089593696,7371,+0.45
20100318,33.4,33.4,33.1,33.15,19583477,650997659,5857,-0.20
20100319,33.1,33.2,33.0,33.2,21130842,699266069,4292,+0.05
20100322,33.0,33.0,32.5,32.7,31659453,1033756760,9521,-0.50
20100323,32.7,32.8,32.5,32.55,23576143,767887153,6061,-0.15
20100324,32.55,32.8,32.55,32.75,27721744,906652495,5928,+0.20
20100325,32.8,32.8,32.4,32.7,30393547,989162398,7741,-0.05
20100326,32.55,32.8,32.35,32.65,27012563,880058657,7188,-0.05
20100329,32.7,32.9,32.65,32.8,33787730,1107153987,5995,+0.15
20100330,32.85,32.95,32.7,32.85,32386280,1063060094,5761,+0.05
20100331,32.95,33.0,32.8,32.85,28867324,949520336,6405, 0.00
20100401,32.95,33.2,32.85,33.2,43678563,1445987424,10045,+0.35
20100402,33.35,33.45,33.2,33.4,25870465,863155452,7082,+0.20
20100406,33.5,34.1,33.5,33.9,46972801,1592858984,12852,+0.50
20100407,33.95,34.0,33.7,33.9,28066167,949734535,6680, 0.00
20100408,33.9,34.1,33.9,34.0,35559103,1208810950,8700,+0.10
20100409,34.0,34.2,34.0,34.1,25494296,869290564,6560,+0.10
20100412,34.2,34.75,34.1,34.75,42657627,1466621552,10709,+0.65
20100413,34.75,34.8,34.5,34.7,49890414,1729871205,9299,-0.05
20100414,34.7,34.8,34.55,34.75,31187010,1082628418,6801,+0.05
20100415,34.85,34.95,34.8,34.95,35665277,1244640496,6901,+0.20
20100416,34.95,35.0,34.7,34.9,33334498,1161398957,6675,-0.05
20100419,34.5,34.6,33.9,34.05,55693819,1900887896,11404,-0.85
20100420,34.05,34.05,33.4,33.6,69050414,2321276648,12351,-0.45
20100421,33.65,33.9,33.55,33.65,36971433,1245232945,6994,+0.05
20100422,33.45,33.45,32.85,33.0,61897504,2043799685,15729,-0.65
20100423,33.1,33.2,33.0,33.1,31218531,1032088857,8121,+0.10
20100426,33.4,33.85,33.4,33.8,30782415,1037660354,8284,+0.70
20100427,33.8,34.05,33.4,34.0,27896527,944255418,5824,+0.20
20100428,33.2,33.8,33.2,33.7,25250284,847843300,6224,-0.30
20100429,33.7,33.8,33.45,33.6,19345232,649436807,4479,-0.10
20100430,33.8,33.95,33.5,33.5,27578820,931211496,5530,-0.10
20100503,33.5,33.6,33.25,33.35,17568080,586857470,4676,-0.15
20100504,33.35,33.45,33.0,33.15,30049995,996954651,6437,-0.20
20100505,32.55,32.55,32.0,32.2,62775669,2025016019,18598,-0.95
20100506,32.1,32.2,31.4,31.55,53530215,1701086923,16402,-0.65
20100507,31.0,31.55,30.8,31.55,66198853,2062510911,15421, 0.00
20100510,31.6,32.0,31.45,32.0,29279874,926806194,9342,+0.45
20100511,32.3,32.3,31.45,31.45,34553060,1098598676,12209,-0.55
20100512,31.55,31.8,31.55,31.7,15497442,490815640,4473,+0.25
20100513,31.95,32.25,31.85,32.05,16879415,540604599,4958,+0.35
20100514,32.05,32.05,31.6,31.7,22520233,715400265,7336,-0.35
20100517,31.5,31.6,31.1,31.45,25603318,800426846,8063,-0.25
20100518,31.35,31.65,31.3,31.6,16139980,507741072,5206,+0.15
20100519,31.4,31.45,31.0,31.3,29216436,910434568,9504,-0.30
20100520,31.1,31.15,30.75,30.8,37064670,1146238170,12051,-0.50
20100521,30.0,30.4,29.95,30.25,40493514,1221660541,12698,-0.55
20100524,30.25,30.6,30.25,30.3,19461290,592572168,7021,+0.05
20100525,30.25,30.25,29.3,29.7,57654287,1715155310,17867,-0.60
20100526,29.7,30.0,29.45,30.0,40501024,1202840801,11732,+0.30
20100527,29.95,30.25,29.7,30.15,20077524,601324817,6160,+0.15
20100528,30.5,30.6,30.05,30.35,27437460,832706781,6891,+0.20
20100531,30.5,30.55,30.25,30.55,16000085,486870854,4327,+0.20
20100601,30.4,30.4,30.0,30.1,23263475,700175760,6431,-0.45
20100602,30.0,30.0,29.6,29.8,26952979,803672020,9158,-0.30
20100603,30.1,30.3,29.95,30.25,17600831,530001437,4411,+0.45
20100604,30.3,30.3,30.15,30.25,11697264,353705810,3347, 0.00
20100607,29.75,29.85,29.5,29.8,25384426,752596588,7637,-0.45
20100608,29.8,30.0,29.3,29.8,19893539,589560993,6035, 0.00
20100609,29.8,29.8,29.25,29.3,30112112,886114467,11396,-0.50
20100610,29.8,29.8,29.4,29.65,11907811,352297520,4281,+0.35
20100611,29.95,30.15,29.85,30.0,15940852,477916460,5184,+0.35
20100614,30.25,30.55,30.25,30.5,15048943,458065800,5562,+0.50
20100615,30.3,30.9,30.25,30.7,21146165,646601268,5315,+0.20
20100617,30.75,30.9,30.45,30.9,22741068,697520901,7113,+0.20
20100618,30.75,30.8,30.35,30.5,17520514,533622825,4456,-0.40
20100621,30.85,31.0,30.45,30.65,35767113,1098550648,7327,+0.15
20100622,30.7,30.8,30.6,30.75,11402566,350139775,3702,+0.10
20100623,30.7,30.75,30.5,30.55,12746244,390312475,3958,-0.20
20100624,30.8,30.85,30.45,30.85,19695311,603979297,5053,+0.30
20100625,30.55,30.65,30.3,30.4,15577173,474929653,4655,-0.45
20100628,30.4,30.5,30.3,30.4,11917339,362330956,3687, 0.00
20100629,30.4,30.75,30.0,30.0,20922328,634298084,5788,-0.40
20100630,29.65,29.95,29.6,29.8,22389405,667507350,6455,-0.20
20100701,29.8,29.8,29.55,29.55,19354295,573202218,6543,-0.25
20100702,29.6,30.15,29.6,29.7,11557962,344512665,3917,+0.15
20100705,29.7,30.05,29.7,29.85,11292568,337080248,4117,+0.15
20100706,29.85,30.5,29.85,30.5,20182708,608606119,4819,+0.65
20100707,30.55,30.6,30.1,30.25,11942801,361813262,3872,-0.25
20100708,30.4,30.55,30.2,30.45,11880747,360820714,3591,+0.20
20100709,30.5,30.5,30.2,30.45,11999665,363933554,3815, 0.00
20100712,30.2,30.75,30.15,30.45,18962831,578226058,4850, 0.00
20100713,30.45,30.55,30.25,30.35,12922039,392615859,3237,-0.10
20100714,30.5,30.7,30.3,30.55,23411912,714698463,6282,+0.20
20100715,30.55,30.6,30.35,30.4,17751085,540420474,5570,-0.15
20100716,30.4,30.4,30.2,30.2,20296736,614356575,6212,-0.20
20100719,30.1,30.8,30.0,30.7,21701799,661874994,6383,+0.50
20100720,30.7,30.9,30.55,30.9,23807469,732079955,6360,+0.20
20100721,30.8,30.95,30.6,30.95,27824512,858904132,7323,+0.05
20100722,31.0,31.5,30.85,31.45,40163701,1252055167,10860,+0.50
20100723,31.65,31.85,31.65,31.8,69304663,2202270696,16174,+0.35
20100726,30.0,30.35,29.9,30.25,54087345,1627909080,12862,X0.00
20100727,30.3,30.4,30.1,30.3,19072657,576681218,5110,+0.05
20100728,30.3,30.35,30.15,30.2,13601299,411298182,4430,-0.10
20100729,30.2,30.4,30.1,30.4,20110101,608378410,4552,+0.20
20100730,30.4,30.4,30.2,30.35,13776158,417244963,3715,-0.05
20100802,30.35,30.85,30.35,30.85,24898348,763421637,6716,+0.50
20100803,31.0,31.2,30.8,31.2,23657431,732622123,6740,+0.35
20100804,31.2,31.25,30.9,31.15,17825908,552846448,4226,-0.05
20100805,31.15,31.2,30.85,31.1,14654745,453980845,4227,-0.05
20100806,31.1,31.1,30.85,30.95,19013300,588320858,4578,-0.15
20100809,30.9,31.2,30.9,31.05,23882402,742302912,5575,+0.10
20100810,31.2,31.2,30.9,31.0,13561703,420673343,3744,-0.05
20100811,30.9,31.0,30.8,31.0,10997081,339656261,3423, 0.00
20100812,30.8,30.85,30.7,30.75,12152977,373705082,3981,-0.25
20100813,30.75,30.95,30.6,30.9,11045882,340255492,3341,+0.15
20100816,30.7,30.85,30.55,30.8,13509259,414327004,4015,-0.10
20100817,30.8,30.8,30.6,30.6,11665053,358049399,3402,-0.20
20100818,30.6,30.75,30.45,30.7,20350661,622777930,4575,+0.10
20100819,30.5,30.8,30.4,30.75,13418873,411429254,3797,+0.05
20100820,30.65,30.7,30.5,30.65,7731925,236635853,2871,-0.10
20100823,30.65,30.9,30.45,30.6,18928715,580563939,4297,-0.05
20100824,30.6,30.65,30.45,30.45,14269154,435626804,4825,-0.15
20100825,30.3,30.3,29.9,29.9,38339290,1149940535,13193,-0.55
20100826,29.9,30.05,29.8,29.95,16061399,480565276,6260,+0.05
20100827,30.2,30.4,30.05,30.4,15489282,469403212,4931,+0.45
20100830,30.6,30.65,30.3,30.45,13347904,407175996,4196,+0.05
20100831,30.5,30.5,30.1,30.3,14512710,439073563,4666,-0.15
20100901,30.3,30.45,30.2,30.3,11697789,354942203,3161, 0.00
20100902,30.6,30.65,30.4,30.4,8561907,261043482,3218,+0.10
