date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,12204351000,2015-01-11,
2015-02-01,2015,1,12883284000,2015-02-11,
2015-03-01,2015,2,12056194000,2015-03-11,
2015-04-01,2015,3,12710166000,2015-04-11,
2015-05-01,2015,4,13020513000,2015-05-11,
2015-06-01,2015,5,12931054000,2015-06-11,
2015-07-01,2015,6,12059987000,2015-07-11,
2015-08-01,2015,7,12703929000,2015-08-11,
2015-09-01,2015,8,12190856000,2015-09-11,
2015-10-01,2015,9,10425056000,2015-10-11,
2015-11-01,2015,10,12059010000,2015-11-11,
2015-12-01,2015,11,11117338000,2015-12-11,
2016-01-01,2015,12,10673034000,2016-01-11,-0.12547303826315714
2016-02-01,2016,1,12006857000,2016-02-11,-0.06802822944833009
2016-03-01,2016,2,9478048000,2016-03-11,-0.21384410370304263
2016-04-01,2016,3,12919174000,2016-04-11,0.016444159737960984
2016-05-01,2016,4,10764403000,2016-05-11,-0.17327351080560338
2016-06-01,2016,5,12705227000,2016-06-11,-0.017463928307777543
2016-07-01,2016,6,13526887000,2016-07-11,0.12163363028500784
2016-08-01,2016,7,12495406000,2016-08-11,-0.016414055840519914
2016-09-01,2016,8,12933096000,2016-09-11,0.06088497805240256
2016-10-01,2016,9,12735087000,2016-10-11,0.22158451714791738
2016-11-01,2016,10,12833243000,2016-11-11,0.06420369499652123
2016-12-01,2016,11,12914936000,2016-12-11,0.16169320389467345
2017-01-01,2016,12,12557760000,2017-01-11,0.17658765070925475
2017-02-01,2017,1,12651900000,2017-02-11,0.05372288518135937
2017-03-01,2017,2,12014861000,2017-03-11,0.2676514193639872
2017-04-01,2017,3,12751189000,2017-04-11,-0.013002766275924449
2017-05-01,2017,4,11926270000,2017-05-11,0.10793603695439491
2017-06-01,2017,5,12512276000,2017-06-11,-0.015186741645780932
2017-07-01,2017,6,13099335000,2017-07-11,-0.03160756794966946
2017-08-01,2017,7,12788087000,2017-08-11,0.02342308845346852
2017-09-01,2017,8,13045093000,2017-09-11,0.00865972076600996
2017-10-01,2017,9,11865021000,2017-10-11,-0.06832038132130547
2017-11-01,2017,10,13808274000,2017-11-11,0.07597697635741807
2017-12-01,2017,11,12154717000,2017-12-11,-0.05886355147249667
2018-01-01,2017,12,10667683000,2018-01-11,-0.15051068024870673
2018-02-01,2018,1,13175662000,2018-02-11,0.0413978928066141
2018-03-01,2018,2,11909283000,2018-03-11,-0.00878728434727627
2018-04-01,2018,3,12412192000,2018-04-11,-0.026585520769866977
2018-05-01,2018,4,12411996000,2018-05-11,0.04072740261624119
2018-06-01,2018,5,13075480000,2018-06-11,0.04501211450258924
2018-07-01,2018,6,13364101000,2018-07-11,0.02021217107586004
2018-08-01,2018,7,14349944000,2018-08-11,0.12213374838629099
2018-09-01,2018,8,13180907000,2018-09-11,0.010411117804986159
2018-10-01,2018,9,11855805000,2018-10-11,-0.0007767369311861838
2018-11-01,2018,10,12577408000,2018-11-11,-0.08913974331621755
2018-12-01,2018,11,11554518000,2018-12-11,-0.04937992386001255
2019-01-01,2018,12,11385275000,2019-01-11,0.0672678406360594
2019-02-01,2019,1,11795477000,2019-02-11,-0.10475261129194113
2019-03-01,2019,2,10461743000,2019-03-11,-0.12154719977684636
2019-04-01,2019,3,10325739000,2019-04-11,-0.16809706134097824
2019-05-01,2019,4,12082275000,2019-05-11,-0.026564704016984853
2019-06-01,2019,5,12242267000,2019-06-11,-0.06372332029110972
2019-07-01,2019,6,11706642000,2019-07-11,-0.12402323209020949
2019-08-01,2019,7,13728148000,2019-08-11,-0.043330900803515315
2019-09-01,2019,8,13184069000,2019-09-11,0.00023989244442734758
2019-10-01,2019,9,10826223000,2019-10-11,-0.08684201536715563
2019-11-01,2019,10,14587122000,2019-11-11,0.15978761283723952
2019-12-01,2019,11,13891904000,2019-12-11,0.20229195194468508
2020-01-01,2019,12,13370032000,2020-01-11,0.1743266631679956
2020-02-01,2020,1,14091018000,2020-02-11,0.1946119686384875
2020-03-01,2020,2,13606421000,2020-03-11,0.3005883436440753
2020-04-01,2020,3,14570408000,2020-04-11,0.4110765340863254
2020-05-01,2020,4,15059189000,2020-05-11,0.24638687664367853
2020-06-01,2020,5,14745577000,2020-06-11,0.20448091844427174
2020-07-01,2020,6,14581494000,2020-07-11,0.2455744354358833
2020-08-01,2020,7,15494823000,2020-08-11,0.1286899733307072
2020-09-01,2020,8,14841818000,2020-09-11,0.12573879884882277
2020-10-01,2020,9,14533813000,2020-10-11,0.34246384911894023
2020-11-01,2020,10,15282825000,2020-11-11,0.047692958213416015
2020-12-01,2020,11,14725559000,2020-12-11,0.06001013252035148
2021-01-01,2020,12,15287969000,2021-01-11,0.1434504420034297
2021-02-01,2021,1,15529559000,2021-02-11,0.10208921740075838
2021-03-01,2021,2,14947898000,2021-03-11,0.09859146648483086
2021-04-01,2021,3,16619555000,2021-04-11,0.14063758544029792
2021-05-01,2021,4,16382058000,2021-05-11,0.08784463758307304
2021-06-01,2021,5,17189070000,2021-06-11,0.16571023297358933
2021-07-01,2021,6,17336613000,2021-07-11,0.18894627669839603
2021-08-01,2021,7,18366122000,2021-08-11,0.18530698930862255
2021-09-01,2021,8,18789991000,2021-09-11,0.2660168046798579
2021-10-01,2021,9,18750564000,2021-10-11,0.29013384168352796
2021-11-01,2021,10,19158585000,2021-11-11,0.2536023281036064
