date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,17450739000,2015-01-11,
2015-02-01,2015,1,16036231000,2015-02-11,
2015-03-01,2015,2,16042425000,2015-03-11,
2015-04-01,2015,3,16170017000,2015-04-11,
2015-05-01,2015,4,16269421000,2015-05-11,
2015-06-01,2015,5,17398886000,2015-06-11,
2015-07-01,2015,6,17722925000,2015-07-11,
2015-08-01,2015,7,17729484000,2015-08-11,
2015-09-01,2015,8,18118331000,2015-09-11,
2015-10-01,2015,9,17577956000,2015-10-11,
2015-11-01,2015,10,17807863000,2015-11-11,
2015-12-01,2015,11,16753356000,2015-12-11,
2016-01-01,2015,12,17869444000,2016-01-11,0.023993539757829252
2016-02-01,2016,1,17381327000,2016-02-11,0.08387856223822165
2016-03-01,2016,2,16827871000,2016-03-11,0.04896055303359681
2016-04-01,2016,3,17300970000,2016-04-11,0.06994136122429562
2016-05-01,2016,4,17437492000,2016-05-11,0.0717954867601005
2016-06-01,2016,5,18521233000,2016-06-11,0.06450683106952937
2016-07-01,2016,6,18272722000,2016-07-11,0.031021798038416426
2016-08-01,2016,7,18969904000,2016-08-11,0.06996368309421741
2016-09-01,2016,8,18630112000,2016-09-11,0.028246586288770192
2016-10-01,2016,9,18104336000,2016-10-11,0.029945461235652227
2016-11-01,2016,10,18584640000,2016-11-11,0.04361988858517152
2016-12-01,2016,11,17313226000,2016-12-11,0.033418378980307084
2017-01-01,2016,12,18005530000,2017-01-11,0.007615569908050901
2017-02-01,2017,1,19042184000,2017-02-11,0.09555409664636083
2017-03-01,2017,2,16149951000,2017-03-11,-0.04028554770832271
2017-04-01,2017,3,17818002000,2017-04-11,0.029884567165887166
2017-05-01,2017,4,17806040000,2017-05-11,0.021135378872145116
2017-06-01,2017,5,18914378000,2017-06-11,0.021226718545142242
2017-07-01,2017,6,18460703000,2017-07-11,0.010287520381473625
2017-08-01,2017,7,18843001000,2017-08-11,-0.006689701750731025
2017-09-01,2017,8,19590713000,2017-09-11,0.05156174047692241
2017-10-01,2017,9,18849741000,2017-10-11,0.0411727334269536
2017-11-01,2017,10,18763135000,2017-11-11,0.009604436782203019
2017-12-01,2017,11,17654409000,2017-12-11,0.01970649490741927
2018-01-01,2017,12,19251429000,2018-01-11,0.06919535276106847
2018-02-01,2018,1,19553249000,2018-02-11,0.026838570617740087
2018-03-01,2018,2,19218909000,2018-03-11,0.1900289356915077
2018-04-01,2018,3,20175588000,2018-04-11,0.13231483529971544
2018-05-01,2018,4,19706059000,2018-05-11,0.1067064321994109
2018-06-01,2018,5,21056504000,2018-06-11,0.11325384318744192
2018-07-01,2018,6,20466943000,2018-07-11,0.10867625138652626
2018-08-01,2018,7,21075770000,2018-08-11,0.11849328034318951
2018-09-01,2018,8,21155159000,2018-09-11,0.07985651160322749
2018-10-01,2018,9,20772942000,2018-10-11,0.10202798011919634
2018-11-01,2018,10,20382882000,2018-11-11,0.08632603240343362
2018-12-01,2018,11,19942326000,2018-12-11,0.1295946525312741
2019-01-01,2018,12,21404975000,2019-01-11,0.11186421537850522
2019-02-01,2019,1,20923655000,2019-02-11,0.07008584609135804
2019-03-01,2019,2,19454060000,2019-03-11,0.012235397961455563
2019-04-01,2019,3,20707681000,2019-04-11,0.02637310991877917
2019-05-01,2019,4,20686276000,2019-05-11,0.049741909328496314
2019-06-01,2019,5,21688271000,2019-06-11,0.030003413672089252
2019-07-01,2019,6,21573376000,2019-07-11,0.054059514408185017
2019-08-01,2019,7,22385560000,2019-08-11,0.06214672109251529
2019-09-01,2019,8,22162649000,2019-09-11,0.04762384437762912
2019-10-01,2019,9,21540458000,2019-10-11,0.036947871899897455
2019-11-01,2019,10,21770429000,2019-11-11,0.06807413200939894
2019-12-01,2019,11,20770851000,2019-12-11,0.04154605636273323
2020-01-01,2019,12,22235642000,2020-01-11,0.03880719318756509
2020-02-01,2020,1,22704519000,2020-02-11,0.08511247198445959
2020-03-01,2020,2,19797798000,2020-03-11,0.017669216605685323
2020-04-01,2020,3,20547431000,2020-04-11,-0.0077386743595286855
2020-05-01,2020,4,18938810000,2020-05-11,-0.08447465363026196
2020-06-01,2020,5,20873614000,2020-06-11,-0.037562099809616
2020-07-01,2020,6,21680106000,2020-07-11,0.0049473017111461015
2020-08-01,2020,7,23060586000,2020-08-11,0.030154528186920437
2020-09-01,2020,8,22637009000,2020-09-11,0.021403578606510543
2020-10-01,2020,9,22106331000,2020-10-11,0.02627023993640254
2020-11-01,2020,10,21671912000,2020-11-11,-0.004525266819500939
2020-12-01,2020,11,21687275000,2020-12-11,0.044120676615512666
2021-01-01,2020,12,22750749000,2021-01-11,0.023165825389705352
2021-02-01,2021,1,22193730000,2021-02-11,-0.022497239426212956
2021-03-01,2021,2,20724048000,2021-03-11,0.04678550614568344
2021-04-01,2021,3,22135425000,2021-04-11,0.07728430868073
2021-05-01,2021,4,21189179000,2021-05-11,0.11882314675526073
2021-06-01,2021,5,22082804000,2021-06-11,0.05792911567685399
2021-07-01,2021,6,20321411000,2021-07-11,-0.06267012716635245
2021-08-01,2021,7,21957391000,2021-08-11,-0.047838983796855805
2021-09-01,2021,8,21578954000,2021-09-11,-0.046740052981381064
2021-10-01,2021,9,21907818000,2021-10-11,-0.008979916205904992
2021-11-01,2021,10,22627169000,2021-11-11,0.044078113643134076
2021-12-01,2021,11,22545901000,2021-12-11,0.03959123495229355
2022-01-01,2021,12,23462796000,2022-01-11,0.03129773881290676
2022-02-01,2022,1,23694774000,2022-02-11,0.06763369654402385
2022-03-01,2022,2,20832985000,2022-03-11,0.005256550264697291
2022-04-01,2022,3,23208930000,2022-04-11,0.048497148801073475
2022-05-01,2022,4,23338005000,2022-05-11,0.10141147988791821
2022-06-01,2022,5,23772900000,2022-06-11,0.07653448357373449
2022-07-01,2022,6,23950195000,2022-07-11,0.17856949008117606
2022-08-01,2022,7,25537871000,2022-08-11,0.16306491058067873
2022-09-01,2022,8,25652734000,2022-09-11,0.18878486881245493
2022-10-01,2022,9,24656273000,2022-10-11,0.12545544243612028
2022-11-01,2022,10,24787065000,2022-11-11,0.09545586546863194
2022-12-01,2022,11,24815749000,2022-12-11,0.100676748292295
2023-01-01,2022,12,25994528000,2023-01-11,0.10790410486456947
2023-02-01,2023,1,26613848000,2023-02-11,0.12319484456783591
2023-03-01,2023,2,23131927000,2023-03-11,0.11035106106974113
2023-04-01,2023,3,25728433000,2023-04-11,0.10855748196922477
2023-05-01,2023,4,24881454000,2023-05-11,0.0661345731993801
2023-06-01,2023,5,26528724000,2023-06-11,0.1159229206365231
2023-07-01,2023,6,26176157000,2023-07-11,0.0929412892045347
2023-08-01,2023,7,27901261000,2023-08-11,0.09254451947071085
2023-09-01,2023,8,27510169000,2023-09-11,0.07240690212590994
2023-10-01,2023,9,27120033000,2023-10-11,0.09992426673731258
2023-11-01,2023,10,26942620000,2023-11-11,0.08696289778559896
2023-12-01,2023,11,26870426000,2023-12-11,0.08279729940853287
2024-01-01,2023,12,27530045000,2024-01-11,0.05907077828072116
2024-02-01,2024,1,27892872000,2024-02-11,0.048058589648516836
2024-03-01,2024,2,25916306000,2024-03-11,0.12036952217599506
2024-04-01,2024,3,27261605000,2024-04-11,0.05959057047897165
2024-05-01,2024,4,26821771000,2024-05-11,0.07798246034978495
2024-06-01,2024,5,28190514000,2024-06-11,0.06264115831579375
2024-07-01,2024,6,27828761000,2024-07-11,0.0631339428473019
2024-08-01,2024,7,29596830000,2024-08-11,0.06077033579235014
2024-09-01,2024,8,29562929000,2024-09-11,0.07461822571864252
2024-10-01,2024,9,28721242000,2024-10-11,0.05904155795090671
2024-11-01,2024,10,28620789000,2024-11-11,0.062286778345981286
2024-12-01,2024,11,28374722000,2024-12-11,0.05598333275401002
2025-01-01,2024,12,29143942000,2025-01-11,0.05862311521830055
2025-02-01,2025,1,30573457000,2025-02-11,0.09610286814495117
2025-03-01,2025,2,25704701000,2025-03-11,-0.008164936777641074
2025-04-01,2025,3,28363161000,2025-04-11,0.04040686525976733
2025-05-01,2025,4,28521079000,2025-05-11,0.06335554799867604
