date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-03-01,2018,2,9907387000,2018-03-11,0.059985201228837326
2018-04-01,2018,3,9930883000,2018-04-11,0.03994358205566728
2018-05-01,2018,4,9545404000,2018-05-11,0.05780701119610021
2018-06-01,2018,5,10010294000,2018-06-11,0.06361969646821697
2018-07-01,2018,6,8984410000,2018-07-11,-0.04100662383984599
2018-08-01,2018,7,9216973000,2018-08-11,-0.021189394831605757
2018-09-01,2018,8,9468495000,2018-09-11,-0.009344713904126611
2018-10-01,2018,9,9634505000,2018-10-11,-0.015763608495086068
2018-11-01,2018,10,9780213000,2018-11-11,-0.0032303601674250615
2018-12-01,2018,11,11159288000,2018-12-11,-0.015851794050850243
2019-01-01,2018,12,10626427000,2019-01-11,0.0013116599122149353
2019-02-01,2019,1,10512677000,2019-02-11,0.0042632586072151035
2019-03-01,2019,2,9430726000,2019-03-11,-0.04811167667115457
2019-04-01,2019,3,9929270000,2019-04-11,-0.00016242261639776157
2019-05-01,2019,4,9676041000,2019-05-11,0.013685853422233274
2019-06-01,2019,5,10042694000,2019-06-11,0.003236668173781876
2019-07-01,2019,6,9895816000,2019-07-11,0.10144305524792396
2019-08-01,2019,7,10349704000,2019-08-11,0.12289620464332485
2019-09-01,2019,8,10113813000,2019-09-11,0.06815423148029343
2019-10-01,2019,9,10362398000,2019-10-11,0.07555063804523421
2019-11-01,2019,10,10458468000,2019-11-11,0.06934971661660128
2019-12-01,2019,11,12565310000,2019-12-11,0.12599567284221003
2020-01-01,2019,12,11083996000,2020-01-11,0.04305953449828426
2020-02-01,2020,1,10805501000,2020-02-11,0.02785437049002848
2020-03-01,2020,2,10544639000,2020-03-11,0.11811529674385612
2020-04-01,2020,3,10502539000,2020-04-11,0.05773526150462227
2020-05-01,2020,4,9910400000,2020-05-11,0.024220546399090326
2020-06-01,2020,5,10819041000,2020-06-11,0.07730465550379217
2020-07-01,2020,6,10612198000,2020-07-11,0.07239241311681632
2020-08-01,2020,7,10385701000,2020-08-11,0.0034780704839481036
2020-09-01,2020,8,10662570000,2020-09-11,0.05425817147301415
2020-10-01,2020,9,10194706000,2020-10-11,-0.016182740713105215
2020-11-01,2020,10,10434304000,2020-11-11,-0.002310472241249917
2020-12-01,2020,11,15268849000,2020-12-11,0.21515895747896385
2021-01-01,2020,12,12720536000,2021-01-11,0.14764891650989398
2021-02-01,2021,1,12485995000,2021-02-11,0.15552208083641839
2021-03-01,2021,2,11095511000,2021-03-11,0.052241902259527295
2021-04-01,2021,3,11731084000,2021-04-11,0.11697599980347606
2021-05-01,2021,4,11237224000,2021-05-11,0.13388198256377137
2021-06-01,2021,5,13504749000,2021-06-11,0.24823900750537864
2021-07-01,2021,6,13679221000,2021-07-11,0.2890092137368714
2021-08-01,2021,7,12581487000,2021-08-11,0.21142395684220072
2021-09-01,2021,8,12590601000,2021-09-11,0.18082235333507768
2021-10-01,2021,9,12217554000,2021-10-11,0.19842141597805774
2021-11-01,2021,10,12879130000,2021-11-11,0.23430657186142945
2021-12-01,2021,11,18302911000,2021-12-11,0.19870928057511072
2022-01-01,2021,12,13804066000,2022-01-11,0.08517958677212967
2022-02-01,2022,1,14132830000,2022-02-11,0.13189457468147303
2022-03-01,2022,2,12279928000,2022-03-11,0.10674740442328434
2022-04-01,2022,3,13375035000,2022-04-11,0.14013632499775808
2022-05-01,2022,4,12951974000,2022-05-11,0.1525955164727517
2022-06-01,2022,5,14055702000,2022-06-11,0.04079698186171399
2022-07-01,2022,6,14341261000,2022-07-11,0.04839749281044581
2022-08-01,2022,7,13336886000,2022-08-11,0.06004051826306389
2022-09-01,2022,8,13546599000,2022-09-11,0.075929496931878
2022-10-01,2022,9,13584708000,2022-10-11,0.11190079454529123
2022-11-01,2022,10,14343423000,2022-11-11,0.11369502443099799
2022-12-01,2022,11,20663032000,2022-12-11,0.12894784878755083
2023-01-01,2022,12,15594734000,2023-01-11,0.1297203302273402
2023-02-01,2023,1,14814979000,2023-02-11,0.0482669783758809
2023-03-01,2023,2,13735483000,2023-03-11,0.11853123243067865
2023-04-01,2023,3,14464876000,2023-04-11,0.08148322602520297
2023-05-01,2023,4,13685917000,2023-05-11,0.0566664973231108
2023-06-01,2023,5,14776841000,2023-06-11,0.051305797462126046
2023-07-01,2023,6,15083561000,2023-07-11,0.05175974413965401
2023-08-01,2023,7,14274764000,2023-08-11,0.0703221126730782
2023-09-01,2023,8,14561723000,2023-09-11,0.07493570895543589
2023-10-01,2023,9,14350565000,2023-10-11,0.05637640499891505
2023-11-01,2023,10,14817542000,2023-11-11,0.03305480149333939
2023-12-01,2023,11,21700687000,2023-12-11,0.05021794478177255
2024-01-01,2023,12,17080887000,2024-01-11,0.09529838726329021
2024-02-01,2024,1,16958579000,2024-02-11,0.14469139645759865
2024-03-01,2024,2,15247918000,2024-03-11,0.11011152647489708
2024-04-01,2024,3,16070134000,2024-04-11,0.1109762710720783
2024-05-01,2024,4,15042779000,2024-05-11,0.09914293649450023
2024-06-01,2024,5,16031947000,2024-06-11,0.08493736922526263
2024-07-01,2024,6,16669170000,2024-07-11,0.10512166192055039
2024-08-01,2024,7,15470631000,2024-08-11,0.08377490514028807
2024-09-01,2024,8,15817811000,2024-09-11,0.08625957244207982
2024-10-01,2024,9,15913075000,2024-10-11,0.10888142731662476
2024-11-01,2024,10,15929971000,2024-11-11,0.07507513729335136
2024-12-01,2024,11,23065359000,2024-12-11,0.06288611968828461
2025-01-01,2024,12,17156531000,2025-01-11,0.004428575635445631
2025-02-01,2025,1,16461916000,2025-02-11,-0.029286828808003262
2025-03-01,2025,2,15528063000,2025-03-11,0.018372672255976275
2025-04-01,2025,3,16177374000,2025-04-11,0.006673248648704444
2025-05-01,2025,4,15393306000,2025-05-11,0.023302010885089874
2025-06-01,2025,5,15823032000,2025-06-11,-0.013031168329086906
2025-07-01,2025,6,16254677000,2025-07-11,-0.024865845150058408
2025-08-01,2025,7,15092708000,2025-08-11,-0.024428415363277667
2025-09-01,2025,8,15468138000,2025-09-11,-0.02210628259498104
2025-10-01,2025,9,15778960000,2025-10-11,-0.008427975108519226
2025-11-01,2025,10,15624963000,2025-11-11,-0.019146801962163007
2025-12-01,2025,11,23112130000,2025-12-11,0.0020277594638782315
2026-01-01,2025,12,18049316000,2026-01-11,0.05203761762794579
2026-02-01,2026,1,17145458000,2026-02-11,0.04152262713526178
2026-03-01,2026,2,15523555000,2026-03-11,-0.0002903130931398712
2026-04-01,2026,3,17109290000,2026-04-11,0.05760613558170813
