date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,17074870000,2015-01-11,
2015-02-01,2015,1,17463667000,2015-02-11,
2015-03-01,2015,2,9671259000,2015-03-11,
2015-04-01,2015,3,20401294000,2015-04-11,
2015-05-01,2015,4,15113621000,2015-05-11,
2015-06-01,2015,5,15314278000,2015-06-11,
2015-07-01,2015,6,16616158000,2015-07-11,
2015-08-01,2015,7,17912254000,2015-08-11,
2015-09-01,2015,8,19009152000,2015-09-11,
2015-10-01,2015,9,20040638000,2015-10-11,
2015-11-01,2015,10,22236948000,2015-11-11,
2015-12-01,2015,11,20955528000,2015-12-11,
2016-01-01,2015,12,18520443000,2016-01-11,0.08466084954087494
2016-02-01,2016,1,21325720000,2016-02-11,0.22114788377492545
2016-03-01,2016,2,13242410000,2016-03-11,0.3692539926807874
2016-04-01,2016,3,21337356000,2016-04-11,0.045882481768068306
2016-05-01,2016,4,23021602000,2016-05-11,0.5232353649730928
2016-06-01,2016,5,24636105000,2016-06-11,0.6087016965474963
2016-07-01,2016,6,24869604000,2016-07-11,0.4967120558194018
2016-08-01,2016,7,24818864000,2016-08-11,0.3855801732154982
2016-09-01,2016,8,25870296000,2016-09-11,0.3609389834959498
2016-10-01,2016,9,27714331000,2016-10-11,0.3829066220346877
2016-11-01,2016,10,23805366000,2016-11-11,0.0705320712176869
2016-12-01,2016,11,23516040000,2016-12-11,0.12218790192258577
2017-01-01,2016,12,21354019000,2017-01-11,0.15299720422454266
2017-02-01,2017,1,18313922000,2017-02-11,-0.14122843214672232
2017-03-01,2017,2,16950610000,2017-03-11,0.28002455746348276
2017-04-01,2017,3,20818189000,2017-04-11,-0.024331365141960437
2017-05-01,2017,4,17747750000,2017-05-11,-0.22908275453636984
2017-06-01,2017,5,18437404000,2017-06-11,-0.2516104311131975
2017-07-01,2017,6,21893635000,2017-07-11,-0.11966290255365541
2017-08-01,2017,7,18969298000,2017-08-11,-0.23569032007266733
2017-09-01,2017,8,22495998000,2017-09-11,-0.13043136421786594
2017-10-01,2017,9,22186112000,2017-10-11,-0.19947149364709538
2017-11-01,2017,10,21011596000,2017-11-11,-0.11735883413848791
2017-12-01,2017,11,20739411000,2017-12-11,-0.11807383385978254
2018-01-01,2017,12,18652393000,2018-01-11,-0.12651604365435842
2018-02-01,2018,1,16835151000,2018-02-11,-0.08074572994249951
2018-03-01,2018,2,12708432000,2018-03-11,-0.2502669815422571
2018-04-01,2018,3,20110404000,2018-04-11,-0.03399839438483343
2018-05-01,2018,4,19014978000,2018-05-11,0.07140217774084046
2018-06-01,2018,5,20406052000,2018-06-11,0.1067746847658162
2018-07-01,2018,6,21060302000,2018-07-11,-0.03806279770353349
2018-08-01,2018,7,20423891000,2018-08-11,0.0766814354437364
2018-09-01,2018,8,23502372000,2018-09-11,0.04473569032145175
2018-10-01,2018,9,23103883000,2018-10-11,0.04136691458151831
2018-11-01,2018,10,20835525000,2018-11-11,-0.00837970613940986
2018-12-01,2018,11,18669239000,2018-12-11,-0.0998182638841576
2019-01-01,2018,12,21387117000,2019-01-11,0.14661518229859305
2019-02-01,2019,1,16242046000,2019-02-11,-0.03523015623679293
2019-03-01,2019,2,14161182000,2019-03-11,0.11431386657299658
2019-04-01,2019,3,22318664000,2019-04-11,0.1098068442583251
2019-05-01,2019,4,21553235000,2019-05-11,0.13348724358240127
2019-06-01,2019,5,19120819000,2019-06-11,-0.06298293271035471
2019-07-01,2019,6,20893052000,2019-07-11,-0.007941481560900687
2019-08-01,2019,7,20687841000,2019-08-11,0.01292359031880852
2019-09-01,2019,8,23043007000,2019-09-11,-0.019545473963223814
2019-10-01,2019,9,23493506000,2019-10-11,0.016863961785124948
2019-11-01,2019,10,22002624000,2019-11-11,0.05601485923680838
2019-12-01,2019,11,20616426000,2019-12-11,0.10429921648118601
2020-01-01,2019,12,22089329000,2020-01-11,0.03283341088001723
2020-02-01,2020,1,19817777000,2020-02-11,0.22015274430327314
2020-03-01,2020,2,18220837000,2020-03-11,0.2866748693717798
2020-04-01,2020,3,22824361000,2020-04-11,0.022658031860688377
2020-05-01,2020,4,20545910000,2020-05-11,-0.04673660357714282
2020-06-01,2020,5,21777663000,2020-06-11,0.13895032425127818
2020-07-01,2020,6,25279480000,2020-07-11,0.20994673253098695
2020-08-01,2020,7,26692397000,2020-08-11,0.29024565685708814
2020-09-01,2020,8,32716126000,2020-09-11,0.4197854472725717
2020-10-01,2020,9,37866211000,2020-10-11,0.6117735258415666
2020-11-01,2020,10,30438836000,2020-11-11,0.38341845045390954
2020-12-01,2020,11,33537766000,2020-12-11,0.6267497576932102
2021-01-01,2020,12,32428624000,2021-01-11,0.4680674093812447
2021-02-01,2021,1,35333330000,2021-02-11,0.7829108683582422
2021-03-01,2021,2,32552975000,2021-03-11,0.7865795627281007
2021-04-01,2021,3,40146677000,2021-04-11,0.7589398012062638
2021-05-01,2021,4,36571590000,2021-05-11,0.7799936824409335
2021-06-01,2021,5,41325915000,2021-06-11,0.8976285471953533
2021-07-01,2021,6,47755898000,2021-07-11,0.8891171020922899
2021-08-01,2021,7,40359813000,2021-08-11,0.5120340447506457
2021-09-01,2021,8,42808189000,2021-09-11,0.30847365608018507
2021-10-01,2021,9,47906318000,2021-10-11,0.2651468614063339
2021-11-01,2021,10,37412195000,2021-11-11,0.22909414144483065
2021-12-01,2021,11,45039216000,2021-12-11,0.3429402542793101
2022-01-01,2021,12,46202466000,2022-01-11,0.4247433378610206
2022-02-01,2022,1,43502342000,2022-02-11,0.23119847464136556
2022-03-01,2022,2,40028948000,2022-03-11,0.22965559983380945
2022-04-01,2022,3,59179559000,2022-04-11,0.47408362091836387
2022-05-01,2022,4,52624634000,2022-05-11,0.43894848432895595
2022-06-01,2022,5,52076120000,2022-06-11,0.2601322922916529
2022-07-01,2022,6,51029067000,2022-07-11,0.06853957599122107
2022-08-01,2022,7,40890418000,2022-08-11,0.01314686467947701
2022-09-01,2022,8,44699654000,2022-09-11,0.04418465354841339
2022-10-01,2022,9,56571204000,2022-10-11,0.18087146668211895
2022-11-01,2022,10,33384225000,2022-11-11,-0.10766462646738584
2022-12-01,2022,11,36124647000,2022-12-11,-0.1979290447684524
2023-01-01,2022,12,38685212000,2023-01-11,-0.16270244103420806
2023-02-01,2023,1,22383397000,2023-02-11,-0.4854668514168732
2023-03-01,2023,2,30309642000,2023-03-11,-0.24280693062430714
2023-04-01,2023,3,42958473000,2023-04-11,-0.27409947411064683
2023-05-01,2023,4,28349722000,2023-05-11,-0.46128419629483786
2023-06-01,2023,5,31566805000,2023-06-11,-0.39383339234950687
2023-07-01,2023,6,38218758000,2023-07-11,-0.25103945169132724
2023-08-01,2023,7,31763135000,2023-08-11,-0.2232132476611024
2023-09-01,2023,8,42256360000,2023-09-11,-0.05466024412627446
2023-10-01,2023,9,36078033000,2023-10-11,-0.36225446076770784
2023-11-01,2023,10,42810847000,2023-11-11,0.28236755533489255
2023-12-01,2023,11,43071172000,2023-12-11,0.19229322849853725
