date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,9792227000,2015-01-11,
2015-02-01,2015,1,10058536000,2015-02-11,
2015-03-01,2015,2,7536939000,2015-03-11,
2015-04-01,2015,3,11288243000,2015-04-11,
2015-05-01,2015,4,10390977000,2015-05-11,
2015-06-01,2015,5,10250570000,2015-06-11,
2015-07-01,2015,6,10546047000,2015-07-11,
2015-08-01,2015,7,9621334000,2015-08-11,
2015-09-01,2015,8,9550633000,2015-09-11,
2015-10-01,2015,9,10037282000,2015-10-11,
2015-11-01,2015,10,9637378000,2015-11-11,
2015-12-01,2015,11,9290470000,2015-12-11,
2016-01-01,2015,12,8917006000,2016-01-11,-0.08937915757059145
2016-02-01,2016,1,9841365000,2016-02-11,-0.02159071658141898
2016-03-01,2016,2,7858762000,2016-03-11,0.04269943010020372
2016-04-01,2016,3,11673492000,2016-04-11,0.034128340433493554
2016-05-01,2016,4,10069137000,2016-05-11,-0.03097302592431872
2016-06-01,2016,5,10575761000,2016-06-11,0.031724187045208296
2016-07-01,2016,6,10295595000,2016-07-11,-0.02374842440963898
2016-08-01,2016,7,9641599000,2016-08-11,0.0021062567831029444
2016-09-01,2016,8,9730918000,2016-09-11,0.018876759268207755
2016-10-01,2016,9,9980255000,2016-10-11,-0.005681518163980992
2016-11-01,2016,10,8865175000,2016-11-11,-0.08012583920647298
2016-12-01,2016,11,9424152000,2016-12-11,0.014389153616555461
2017-01-01,2016,12,9667954000,2017-01-11,0.08421526238739774
2017-02-01,2017,1,8389790000,2017-02-11,-0.14749732379603842
2017-03-01,2017,2,9333933000,2017-03-11,0.1877103543789722
2017-04-01,2017,3,11019423000,2017-04-11,-0.056030277829461794
2017-05-01,2017,4,9313552000,2017-05-11,-0.07503969803966315
2017-06-01,2017,5,9464311000,2017-06-11,-0.10509409204689857
2017-07-01,2017,6,9581056000,2017-07-11,-0.06940239976417095
2017-08-01,2017,7,9266487000,2017-08-11,-0.03890557987321397
2017-09-01,2017,8,9742757000,2017-09-11,0.0012166375258737538
2017-10-01,2017,9,9186056000,2017-10-11,-0.07957702483553775
2017-11-01,2017,10,8806563000,2017-11-11,-0.006611488210892635
2017-12-01,2017,11,9245580000,2017-12-11,-0.018948336147379674
2018-01-01,2017,12,8941477000,2018-01-11,-0.07514278615723657
2018-02-01,2018,1,10019439000,2018-02-11,0.194241929774166
2018-03-01,2018,2,6682987000,2018-03-11,-0.28401168082093586
2018-04-01,2018,3,11026387000,2018-04-11,0.0006319750135737046
2018-05-01,2018,4,9003662000,2018-05-11,-0.03327301978879804
2018-06-01,2018,5,9780579000,2018-06-11,0.03341690694652777
2018-07-01,2018,6,9462296000,2018-07-11,-0.012395293378934413
2018-08-01,2018,7,9199928000,2018-08-11,-0.007182765162245364
2018-09-01,2018,8,9203012000,2018-09-11,-0.0553996163508953
2018-10-01,2018,9,9123351000,2018-10-11,-0.006826106873287108
2018-11-01,2018,10,8803841000,2018-11-11,-0.0003090876656420827
2018-12-01,2018,11,8952295000,2018-12-11,-0.03172164428840596
2019-01-01,2018,12,8233644000,2019-01-11,-0.07916287208477968
2019-02-01,2019,1,9615549000,2019-02-11,-0.040310640146619
2019-03-01,2019,2,7078908000,2019-03-11,0.05924311988037689
2019-04-01,2019,3,10032370000,2019-04-11,-0.09014893092361076
2019-05-01,2019,4,9601440000,2019-05-11,0.06639276330008825
2019-06-01,2019,5,9728583000,2019-06-11,-0.00531624968215072
2019-07-01,2019,6,9221064000,2019-07-11,-0.02549402386059363
2019-08-01,2019,7,9200823000,2019-08-11,9.728337004366594e-05
2019-09-01,2019,8,9284372000,2019-09-11,0.008840583930565415
2019-10-01,2019,9,9141018000,2019-10-11,0.0019364595311526234
2019-11-01,2019,10,8467266000,2019-11-11,-0.03823047235859889
2019-12-01,2019,11,8563549000,2019-12-11,-0.04342417223739836
2020-01-01,2019,12,9630989000,2020-01-11,0.16971161250109912
2020-02-01,2020,1,6932650000,2020-02-11,-0.27901672593005356
2020-03-01,2020,2,4595321000,2020-03-11,-0.35084323740328316
2020-04-01,2020,3,8057288000,2020-04-11,-0.19687092880346324
2020-05-01,2020,4,6621719000,2020-05-11,-0.3103410530087154
2020-06-01,2020,5,7365921000,2020-06-11,-0.24285777281234067
2020-07-01,2020,6,8071980000,2020-07-11,-0.12461512033752287
2020-08-01,2020,7,8988799000,2020-08-11,-0.02304402551815199
2020-09-01,2020,8,9394543000,2020-09-11,0.011866284547840111
2020-10-01,2020,9,9643242000,2020-10-11,0.05494180188683573
2020-11-01,2020,10,8571569000,2020-11-11,0.01231837998239338
2020-12-01,2020,11,9005039000,2020-12-11,0.051554559914353204
2021-01-01,2020,12,9193646000,2021-01-11,-0.04540997814450831
2021-02-01,2021,1,9489105000,2021-02-11,0.3687558148759853
2021-03-01,2021,2,7004269000,2021-03-11,0.5242175682612815
2021-04-01,2021,3,10998313000,2021-04-11,0.36501425789918396
2021-05-01,2021,4,8748853000,2021-05-11,0.3212359207631734
2021-06-01,2021,5,8450749000,2021-06-11,0.14727662705043953
2021-07-01,2021,6,8487211000,2021-07-11,0.0514410342939402
2021-08-01,2021,7,8708488000,2021-08-11,-0.031184477481363215
2021-09-01,2021,8,7675711000,2021-09-11,-0.18296068260052667
2021-10-01,2021,9,7851718000,2021-10-11,-0.18578025937749976
2021-11-01,2021,10,7823888000,2021-11-11,-0.08722802091425741
2021-12-01,2021,11,8111332000,2021-12-11,-0.09924521148659105
2022-01-01,2021,12,8706887000,2022-01-11,-0.05294515364198271
2022-02-01,2022,1,7883884000,2022-02-11,-0.1691646367070445
2022-03-01,2022,2,6955598000,2022-03-11,-0.006948762247709239
2022-04-01,2022,3,9821954000,2022-04-11,-0.10695813076059935
2022-05-01,2022,4,7344203000,2022-05-11,-0.16055247470725587
2022-06-01,2022,5,7917482000,2022-06-11,-0.06310292732632339
2022-07-01,2022,6,8877207000,2022-07-11,0.045951019716606645
2022-08-01,2022,7,8594207000,2022-08-11,-0.01312294395996183
2022-09-01,2022,8,9059420000,2022-09-11,0.18027111755510328
2022-10-01,2022,9,8874713000,2022-10-11,0.13028932012076844
2022-11-01,2022,10,7892898000,2022-11-11,0.008820422787238158
2022-12-01,2022,11,7735672000,2022-12-11,-0.04631298533952255
2023-01-01,2022,12,7423415000,2023-01-11,-0.14740882705839642
2023-02-01,2023,1,5858264000,2023-02-11,-0.25693173567749095
2023-03-01,2023,2,8050520000,2023-03-11,0.15741594036918172
2023-04-01,2023,3,9608995000,2023-04-11,-0.021681938237544163
2023-05-01,2023,4,8322740000,2023-05-11,0.13323937260448826
2023-06-01,2023,5,8138663000,2023-06-11,0.02793577554075899
2023-07-01,2023,6,8147440000,2023-07-11,-0.0822068247366542
2023-08-01,2023,7,8080314000,2023-08-11,-0.059795278377632766
2023-09-01,2023,8,8585085000,2023-09-11,-0.05235820836212468
2023-10-01,2023,9,8594397000,2023-10-11,-0.03158592283491313
2023-11-01,2023,10,7636730000,2023-11-11,-0.0324555062031715
2023-12-01,2023,11,8069992000,2023-12-11,0.043217964774101114
2024-01-01,2023,12,7236851000,2024-01-11,-0.02513182948818027
2024-02-01,2024,1,8371319000,2024-02-11,0.42897605843642417
2024-03-01,2024,2,6353552000,2024-03-11,-0.21078986202133532
2024-04-01,2024,3,8947860000,2024-04-11,-0.06880376147557576
2024-05-01,2024,4,8142639000,2024-05-11,-0.021639628295489266
2024-06-01,2024,5,8139467000,2024-06-11,9.878772471605402e-05
2024-07-01,2024,6,8152825000,2024-07-11,0.0006609438056617289
2024-08-01,2024,7,8180468000,2024-08-11,0.012394815349997534
2024-09-01,2024,8,8745988000,2024-09-11,0.01874215572705462
2024-10-01,2024,9,8461855000,2024-10-11,-0.015421908017514196
2024-11-01,2024,10,7777354000,2024-11-11,0.018414164177599668
2024-12-01,2024,11,7633139000,2024-12-11,-0.05413301524958136
2025-01-01,2024,12,7671239000,2025-01-11,0.060024449860857976
2025-02-01,2025,1,7094410000,2025-02-11,-0.15253378828354291
2025-03-01,2025,2,7335713000,2025-03-11,0.1545845536481012
2025-04-01,2025,3,8644058000,2025-04-11,-0.03395247578750671
2025-05-01,2025,4,7858745000,2025-05-11,-0.034865109456528764
2025-06-01,2025,5,7725964000,2025-06-11,-0.05080222083337893
