date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2020-05-01,2020,4,5356326000,2020-05-11,-0.10946067292810502
2020-06-01,2020,5,5263365000,2020-06-11,-0.13579392503454202
2020-07-01,2020,6,5643090000,2020-07-11,-0.10096598015847791
2020-08-01,2020,7,6076533000,2020-08-11,-0.039947691534253704
2020-09-01,2020,8,6523421000,2020-09-11,0.05869821144618603
2020-10-01,2020,9,7062932000,2020-10-11,0.18336206737672422
2020-11-01,2020,10,7970976000,2020-11-11,0.31459525071968164
2020-12-01,2020,11,8751298000,2020-12-11,0.40990080442646404
2021-01-01,2020,12,11608537000,2021-01-11,0.7569666604965803
2021-02-01,2021,1,13544692000,2021-02-11,1.0562535135104771
2021-03-01,2021,2,12263906000,2021-03-11,1.4465190897379068
2021-04-01,2021,3,12858513000,2021-04-11,1.0069738701116107
2021-05-01,2021,4,14939036000,2021-05-11,1.7890453269647888
2021-06-01,2021,5,15191500000,2021-06-11,1.8862714252194177
2021-07-01,2021,6,17905245000,2021-07-11,2.1729504579937586
2021-08-01,2021,7,20300252000,2021-08-11,2.3407622405736954
2021-09-01,2021,8,24663059000,2021-09-11,2.780694056078858
2021-10-01,2021,9,25764019000,2021-10-11,2.647779562368716
2021-11-01,2021,10,24504898000,2021-11-11,2.074265685908476
2021-12-01,2021,11,22896588000,2021-12-11,1.6163647952566578
2022-01-01,2021,12,23252855000,2022-01-11,1.0030823005517404
2022-02-01,2022,1,32510990000,2022-02-11,1.4002753255666502
2022-03-01,2022,2,23678858000,2022-03-11,0.9307762143643306
2022-04-01,2022,3,24312677000,2022-04-11,0.8907844942879477
2022-05-01,2022,4,24746031000,2022-05-11,0.6564677265654892
2022-06-01,2022,5,25078304000,2022-06-11,0.6508115722608037
2022-07-01,2022,6,25300552000,2022-07-11,0.4130246193224387
2022-08-01,2022,7,23902539000,2022-08-11,0.17745035874431503
2022-09-01,2022,8,21314901000,2022-09-11,-0.1357559903659964
2022-10-01,2022,9,18617074000,2022-10-11,-0.2774002379054292
2022-11-01,2022,10,14987205000,2022-11-11,-0.3883996170887959
2022-12-01,2022,11,12988654000,2022-12-11,-0.4327253475496
2023-01-01,2022,12,11458150000,2023-01-11,-0.5072368532810272
2023-02-01,2023,1,9495560000,2023-02-11,-0.7079276884524279
2023-03-01,2023,2,7311641000,2023-03-11,-0.6912164851869123
2023-04-01,2023,3,8754502000,2023-04-11,-0.6399202769814283
2023-05-01,2023,4,8130816000,2023-05-11,-0.6714294910565658
2023-06-01,2023,5,8172757000,2023-06-11,-0.6741104581872841
2023-07-01,2023,6,8166677000,2023-07-11,-0.6772134853026132
2023-08-01,2023,7,8235347000,2023-08-11,-0.655461413534353
2023-09-01,2023,8,8569714000,2023-09-11,-0.5979472764147485
2023-10-01,2023,9,8242483000,2023-10-11,-0.5572621669764002
2023-11-01,2023,10,8170544000,2023-11-11,-0.45483203839541797
2023-12-01,2023,11,8618026000,2023-12-11,-0.33649583705902086
2024-01-01,2023,12,8356023000,2024-01-11,-0.27073541540301005
2024-02-01,2024,1,9252389000,2024-02-11,-0.02560891616713501
2024-03-01,2024,2,8864344000,2024-03-11,0.21236039898567238
2024-04-01,2024,3,9500850000,2024-04-11,0.08525305037339637
2024-05-01,2024,4,10108093000,2024-05-11,0.2431830950300684
2024-06-01,2024,5,11453624000,2024-06-11,0.4014394408153821
2024-07-01,2024,6,16606104000,2024-07-11,1.0333979169250846
2024-08-01,2024,7,20108010000,2024-08-11,1.4416712495539046
2024-09-01,2024,8,19405801000,2024-09-11,1.2644630847657226
2024-10-01,2024,9,14965985000,2024-10-11,0.8157131776917224
2024-11-01,2024,10,13779122000,2024-11-11,0.6864387487540609
2024-12-01,2024,11,13424471000,2024-12-11,0.5577199465399616
2025-01-01,2024,12,14389266000,2025-01-11,0.7220232639378805
2025-02-01,2025,1,14673027000,2025-02-11,0.5858636077665995
2025-03-01,2025,2,10632585000,2025-03-11,0.1994779309106236
2025-04-01,2025,3,11784582000,2025-04-11,0.2403713351963246
2025-05-01,2025,4,11438066000,2025-05-11,0.13157506564294574
2025-06-01,2025,5,11232022000,2025-06-11,-0.019347762769233556
2025-07-01,2025,6,12206246000,2025-07-11,-0.2649542601925171
2025-08-01,2025,7,12415675000,2025-08-11,-0.38255078448837054
2025-09-01,2025,8,11594593000,2025-09-11,-0.4025192260809023
2025-10-01,2025,9,11016378000,2025-10-11,-0.26390558322756574
2025-11-01,2025,10,10447721000,2025-11-11,-0.2417716455373572
2025-12-01,2025,11,10855152000,2025-12-11,-0.19139070731353214
2026-01-01,2025,12,12079080000,2026-01-11,-0.16054925942713127
2026-02-01,2026,1,12537769000,2026-02-11,-0.14552266550044513
2026-03-01,2026,2,10580264000,2026-03-11,-0.0049208165276835025
2026-04-01,2026,3,10522352000,2026-04-11,-0.10710859324497046
