date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2016-02-01,2016,1,811631000,2016-02-11,
2016-03-01,2016,2,3082100000,2016-03-11,
2016-04-01,2016,3,2007538000,2016-04-11,
2016-05-01,2016,4,4006875000,2016-05-11,
2016-06-01,2016,5,2338399000,2016-06-11,
2016-07-01,2016,6,454403000,2016-07-11,
2016-08-01,2016,7,1374086000,2016-08-11,
2016-09-01,2016,8,4196529000,2016-09-11,
2016-10-01,2016,9,2169181000,2016-10-11,
2016-11-01,2016,10,4309285000,2016-11-11,
2016-12-01,2016,11,5036937000,2016-12-11,
2017-01-01,2016,12,1953576000,2017-01-11,
2017-02-01,2017,1,3174462000,2017-02-11,2.9112133469520014
2017-03-01,2017,2,4321457000,2017-03-11,0.40211446740858503
2017-04-01,2017,3,2888377000,2017-04-11,0.43876579173096597
2017-05-01,2017,4,6682173000,2017-05-11,0.6676769302760879
2017-06-01,2017,5,6103762000,2017-06-11,1.6102311880906552
2017-07-01,2017,6,8426597000,2017-07-11,17.54432519151502
2017-08-01,2017,7,7397168000,2017-08-11,4.383336996374317
2017-09-01,2017,8,9934326000,2017-09-11,1.367272095581849
2017-10-01,2017,9,5573017000,2017-10-11,1.5691802574335658
2017-11-01,2017,10,10761203000,2017-11-11,1.4972131107596738
2017-12-01,2017,11,10039355000,2017-12-11,0.9931468271292652
2018-01-01,2017,12,10711800000,2018-01-11,4.483175468986105
2018-02-01,2018,1,11910254000,2018-02-11,2.7518968568532243
2018-03-01,2018,2,10478056000,2018-03-11,1.4246581650586827
2018-04-01,2018,3,17038548000,2018-04-11,4.899004181240883
2018-05-01,2018,4,15985847000,2018-05-11,1.3923126503908234
2018-06-01,2018,5,16299306000,2018-06-11,1.6703705026506603
2018-07-01,2018,6,14082248000,2018-07-11,0.6711666643130079
2018-08-01,2018,7,12198020000,2018-08-11,0.6490121624924565
2018-09-01,2018,8,16986462000,2018-09-11,0.7098756372601422
2018-10-01,2018,9,19336348000,2018-10-11,2.4696373615942675
2018-11-01,2018,10,16692443000,2018-11-11,0.551168860953557
2018-12-01,2018,11,12876772000,2018-12-11,0.2826294119492736
2019-01-01,2018,12,17055071000,2019-01-11,0.592176011501335
2019-02-01,2019,1,15242621000,2019-02-11,0.27978975091547165
2019-03-01,2019,2,11155782000,2019-03-11,0.06468050943801029
2019-04-01,2019,3,12037937000,2019-04-11,-0.29348809534709175
2019-05-01,2019,4,12288106000,2019-05-11,-0.23131342368033425
2019-06-01,2019,5,13505690000,2019-06-11,-0.17139478208458692
2019-07-01,2019,6,16469428000,2019-07-11,0.16951696916571835
2019-08-01,2019,7,11268041000,2019-08-11,-0.07624016028830904
2019-09-01,2019,8,11007754000,2019-09-11,-0.35196899742865817
2019-10-01,2019,9,11265910000,2019-10-11,-0.41737136712682255
2019-11-01,2019,10,15488010000,2019-11-11,-0.07215438746743064
2019-12-01,2019,11,15697738000,2019-12-11,0.21907400395067955
2020-01-01,2019,12,18368631000,2020-01-11,0.077018735366156
2020-02-01,2020,1,12421637000,2020-02-11,-0.18507210800557206
2020-03-01,2020,2,11857759000,2020-03-11,0.06292494779837043
2020-04-01,2020,3,10869031000,2020-04-11,-0.09710185391400539
2020-05-01,2020,4,13208168000,2020-05-11,0.07487419135219042
2020-06-01,2020,5,16461603000,2020-06-11,0.21886427128121544
2020-07-01,2020,6,22401161000,2020-07-11,0.36016630328630717
2020-08-01,2020,7,15609333000,2020-08-11,0.3852747784641537
2020-09-01,2020,8,14782687000,2020-09-11,0.34293398998560476
2020-10-01,2020,9,16813564000,2020-10-11,0.49242839681836625
2020-11-01,2020,10,19827765000,2020-11-11,0.2802009425355485
2020-12-01,2020,11,17307428000,2020-12-11,0.1025427994784982
2021-01-01,2020,12,15378815000,2021-01-11,-0.16276749203574292
2021-02-01,2021,1,12324604000,2021-02-11,-0.007811611303727539
2021-03-01,2021,2,11621199000,2021-03-11,-0.019949806704622652
2021-04-01,2021,3,15340839000,2021-04-11,0.41142655679241313
2021-05-01,2021,4,16616629000,2021-05-11,0.25805705984357563
2021-06-01,2021,5,16411547000,2021-06-11,-0.0030407731251932413
2021-07-01,2021,6,18168341000,2021-07-11,-0.18895538494634279
2021-08-01,2021,7,14165345000,2021-08-11,-0.09250798865012366
2021-09-01,2021,8,14352012000,2021-09-11,-0.029133742735674484
2021-10-01,2021,9,16746468000,2021-10-11,-0.00399058759939297
2021-11-01,2021,10,14702459000,2021-11-11,-0.25849136299527453
2021-12-01,2021,11,20549549000,2021-12-11,0.187325407333776
2022-01-01,2021,12,21626949000,2022-01-11,0.40628188842898494
2022-02-01,2022,1,12704870000,2022-02-11,0.030854216492472997
2022-03-01,2022,2,13719131000,2022-03-11,0.18052629509227058
2022-04-01,2022,3,24281416000,2022-04-11,0.5827958301368001
2022-05-01,2022,4,19912809000,2022-05-11,0.19836634734999503
2022-06-01,2022,5,20240386000,2022-06-11,0.23330152849088504
2022-07-01,2022,6,34904029000,2022-07-11,0.9211456345959161
2022-08-01,2022,7,21822682000,2022-08-11,0.5405683377284491
2022-09-01,2022,8,26368154000,2022-09-11,0.8372444225938496
2022-10-01,2022,9,31483162000,2022-10-11,0.8799881861655843
2022-11-01,2022,10,23467573000,2022-11-11,0.5961665324147478
2022-12-01,2022,11,33455853000,2022-12-11,0.628057773920002
2023-01-01,2022,12,30515973000,2023-01-11,0.41101608923200406
2023-02-01,2023,1,16417154000,2023-02-11,0.2921937808100359
2023-03-01,2023,2,22994647000,2023-03-11,0.6761008404978421
2023-04-01,2023,3,34814036000,2023-04-11,0.4337728903454394
2023-05-01,2023,4,18182319000,2023-05-11,-0.0869033595410873
2023-06-01,2023,5,15518732000,2023-06-11,-0.23327885150016403
2023-07-01,2023,6,22607147000,2023-07-11,-0.35230551750916783
2023-08-01,2023,7,17659345000,2023-08-11,-0.19078026248102775
2023-09-01,2023,8,19450877000,2023-09-11,-0.26233451913243533
2023-10-01,2023,9,15707027000,2023-10-11,-0.5010975390591326
2023-11-01,2023,10,18942270000,2023-11-11,-0.19283216888256827
2023-12-01,2023,11,19385281000,2023-12-11,-0.420571312290259
2024-01-01,2023,12,20222154000,2024-01-11,-0.33732560321769844
2024-02-01,2024,1,18787728000,2024-02-11,0.14439616026017665
2024-03-01,2024,2,24326337000,2024-03-11,0.05791304384885754
2024-04-01,2024,3,26514171000,2024-04-11,-0.23840571084605067
2024-05-01,2024,4,21963172000,2024-05-11,0.207941187259997
2024-06-01,2024,5,24759583000,2024-06-11,0.5954643072642791
2024-07-01,2024,6,30758125000,2024-07-11,0.3605487238172955
2024-08-01,2024,7,31121386000,2024-08-11,0.7623182513281213
2024-09-01,2024,8,32192450000,2024-09-11,0.6550641906789088
2024-10-01,2024,9,34504530000,2024-10-11,1.1967575404307893
2024-11-01,2024,10,35381437000,2024-11-11,0.8678562284245763
2024-12-01,2024,11,37465174000,2024-12-11,0.9326608677996466
2025-01-01,2024,12,42767009000,2025-01-11,1.1148592281514622
2025-02-01,2025,1,37506396000,2025-02-11,0.9963241963051626
2025-03-01,2025,2,46516815000,2025-03-11,0.9121997282204879
2025-04-01,2025,3,86632073000,2025-04-11,2.2673875792684597
2025-05-01,2025,4,63802622000,2025-05-11,1.9049821218902259
2025-06-01,2025,5,71132658000,2025-06-11,1.8729344108905228
2025-07-01,2025,6,85808220000,2025-07-11,1.789774084083474
2025-08-01,2025,7,84528726000,2025-08-11,1.716097734207596
2025-09-01,2025,8,95978718000,2025-09-11,1.981404583994073
2025-10-01,2025,9,86316601000,2025-10-11,1.5016019925499635
2025-11-01,2025,10,91264205000,2025-11-11,1.579437488646942
2025-12-01,2025,11,96885487000,2025-12-11,1.5860146011866916
2026-01-01,2025,12,104290789000,2026-01-11,1.4385803786278344
2026-02-01,2026,1,83225290000,2026-02-11,1.2189626004055416
2026-03-01,2026,2,94633137000,2026-03-11,1.0343855657357452
2026-04-01,2026,3,98649307000,2026-04-11,0.1387157617710475
