date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-09-01,2018,8,2688999000,2018-09-11,0.0576899476543582
2018-10-01,2018,9,1917723000,2018-10-11,-0.029479638902131344
2018-11-01,2018,10,2005602000,2018-11-11,0.08918893086242208
2018-12-01,2018,11,1846164000,2018-12-11,-0.10478036821001557
2019-01-01,2018,12,2023002000,2019-01-11,0.12409233662059171
2019-02-01,2019,1,2015678000,2019-02-11,0.07055363794104319
2019-03-01,2019,2,1730609000,2019-03-11,0.11081307294254183
2019-04-01,2019,3,1829575000,2019-04-11,-0.2121365189359391
2019-05-01,2019,4,2580055000,2019-05-11,0.35783935524004296
2019-06-01,2019,5,2393884000,2019-06-11,-0.15121783450782256
2019-07-01,2019,6,2533928000,2019-07-11,0.07573399492429322
2019-08-01,2019,7,2828657000,2019-08-11,0.1372431796334408
2019-09-01,2019,8,2631384000,2019-09-11,-0.021426188704421256
2019-10-01,2019,9,2361772000,2019-10-11,0.23155012480947468
2019-11-01,2019,10,2681725000,2019-11-11,0.3371172346258131
2019-12-01,2019,11,2023728000,2019-12-11,0.0961799710101594
2020-01-01,2019,12,2413478000,2020-01-11,0.1930180988451815
2020-02-01,2020,1,1682048000,2020-02-11,-0.1655175082528062
2020-03-01,2020,2,1677596000,2020-03-11,-0.03063256922852009
2020-04-01,2020,3,1900043000,2020-04-11,0.038516048809149606
2020-05-01,2020,4,2092468000,2020-05-11,-0.1889831805911114
2020-06-01,2020,5,2582108000,2020-06-11,0.07862703455973641
2020-07-01,2020,6,2928789000,2020-07-11,0.1558296052610808
2020-08-01,2020,7,2534580000,2020-08-11,-0.10396347100408432
2020-09-01,2020,8,2366003000,2020-09-11,-0.10085225113476404
2020-10-01,2020,9,2399648000,2020-10-11,0.016037111118262004
2020-11-01,2020,10,2218109000,2020-11-11,-0.1728797695513149
2020-12-01,2020,11,2283868000,2020-12-11,0.12854494279863693
2021-01-01,2020,12,2426761000,2021-01-11,0.00550367560839593
2021-02-01,2021,1,2129746000,2021-02-11,0.2661624400730538
2021-03-01,2021,2,2699425000,2021-03-11,0.6091031452149385
2021-04-01,2021,3,3194815000,2021-04-11,0.6814435252254818
2021-05-01,2021,4,2408701000,2021-05-11,0.15112919289566196
2021-06-01,2021,5,2352838000,2021-06-11,-0.08879179337192711
2021-07-01,2021,6,2511684000,2021-07-11,-0.14241551713011757
2021-08-01,2021,7,3067038000,2021-08-11,0.21007740927490937
2021-09-01,2021,8,2572336000,2021-09-11,0.08720741267022913
2021-10-01,2021,9,1822662000,2021-10-11,-0.24044609876115164
2021-11-01,2021,10,2275902000,2021-11-11,0.026055076644114328
2021-12-01,2021,11,2073395000,2021-12-11,-0.09215637681337097
2022-01-01,2021,12,2235405000,2022-01-11,-0.07885242922562219
2022-02-01,2022,1,2523303000,2022-02-11,0.18479058066079235
2022-03-01,2022,2,2297088000,2022-03-11,-0.14904544486325788
2022-04-01,2022,3,3337174000,2022-04-11,0.04455938763277367
2022-05-01,2022,4,2706873000,2022-05-11,0.12378954465498215
2022-06-01,2022,5,3083767000,2022-06-11,0.31065844737291726
2022-07-01,2022,6,2992062000,2022-07-11,0.19125733969719128
2022-08-01,2022,7,3256264000,2022-08-11,0.061696659774022944
2022-09-01,2022,8,3021291000,2022-09-11,0.17453202070025076
2022-10-01,2022,9,3156527000,2022-10-11,0.7318224662608865
2022-11-01,2022,10,3376878000,2022-11-11,0.48375369413973
2022-12-01,2022,11,3662886000,2022-12-11,0.7666127293641587
2023-01-01,2022,12,3507947000,2023-01-11,0.5692668666304317
2023-02-01,2023,1,2284346000,2023-02-11,-0.09470008159939569
2023-03-01,2023,2,2699606000,2023-03-11,0.17522968210186107
2023-04-01,2023,3,3373877000,2023-04-11,0.010998227841880537
2023-05-01,2023,4,2404947000,2023-05-11,-0.1115405118747721
2023-06-01,2023,5,2884206000,2023-06-11,-0.06471338463638787
2023-07-01,2023,6,2154430000,2023-07-11,-0.2799514181190096
2023-08-01,2023,7,2745883000,2023-08-11,-0.15673821287217493
2023-09-01,2023,8,2043386000,2023-09-11,-0.3236712385533205
2023-10-01,2023,9,1939296000,2023-10-11,-0.38562350329967077
2023-11-01,2023,10,1524575000,2023-11-11,-0.5485252946656646
2023-12-01,2023,11,1581181000,2023-12-11,-0.5683237206945562
2024-01-01,2023,12,1527727000,2024-01-11,-0.5644954156947068
2024-02-01,2024,1,1573421000,2024-02-11,-0.3112159891715178
2024-03-01,2024,2,1582730000,2024-03-11,-0.4137181499818863
2024-04-01,2024,3,2707603000,2024-04-11,-0.19748022823594336
2024-05-01,2024,4,2986509000,2024-05-11,0.24181905048219354
2024-06-01,2024,5,3100484000,2024-06-11,0.07498701549057185
2024-07-01,2024,6,3202638000,2024-07-11,0.4865361139605371
2024-08-01,2024,7,3242964000,2024-08-11,0.181027742259958
2024-09-01,2024,8,2922801000,2024-09-11,0.43037145208981564
2024-10-01,2024,9,2556013000,2024-10-11,0.3180107626685147
2024-11-01,2024,10,1995779000,2024-11-11,0.3090723644294311
2024-12-01,2024,11,1979046000,2024-12-11,0.251625209258143
2025-01-01,2024,12,1797246000,2025-01-11,0.17641829986640278
2025-02-01,2025,1,2500664000,2025-02-11,0.5893165274900996
2025-03-01,2025,2,2177014000,2025-03-11,0.37548034092991234
2025-04-01,2025,3,2894434000,2025-04-11,0.06900236112901337
2025-05-01,2025,4,2555301000,2025-05-11,-0.14438530069723543
2025-06-01,2025,5,1931389000,2025-06-11,-0.37706854800734335
2025-07-01,2025,6,2524967000,2025-07-11,-0.2115977516035219
2025-08-01,2025,7,2483312000,2025-08-11,-0.23424620193131962
2025-09-01,2025,8,2470390000,2025-09-11,-0.15478679526933237
2025-10-01,2025,9,2269282000,2025-10-11,-0.11217900691428406
2025-11-01,2025,10,1674884000,2025-11-11,-0.16078684062714355
2025-12-01,2025,11,1656655000,2025-12-11,-0.1629022266283856
2026-01-01,2025,12,1596527000,2026-01-11,-0.11168142814061066
2026-02-01,2026,1,1391355000,2026-02-11,-0.44360577830528214
2026-03-01,2026,2,1696693000,2026-03-11,-0.22063294034856917
2026-04-01,2026,3,2405697000,2026-04-11,-0.16885408338901486
