date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2019-02-01,2019,1,202002000,2019-02-11,-0.12404979857681186
2019-03-01,2019,2,92619000,2019-03-11,-0.24903310549487967
2019-04-01,2019,3,198148000,2019-04-11,0.04353779472406405
2019-05-01,2019,4,203641000,2019-05-11,-0.06056649905429723
2019-06-01,2019,5,236875000,2019-06-11,-0.07958236839242139
2019-07-01,2019,6,181556000,2019-07-11,-0.1744189747763888
2019-08-01,2019,7,215449000,2019-08-11,0.12142931501145116
2019-09-01,2019,8,198213000,2019-09-11,-0.23469588685670606
2019-10-01,2019,9,187853000,2019-10-11,-0.10170188551125903
2019-11-01,2019,10,185716000,2019-11-11,-0.03958711492416134
2019-12-01,2019,11,190600000,2019-12-11,0.016950961194730718
2020-01-01,2019,12,183689000,2020-01-11,-0.07502467419985093
2020-02-01,2020,1,186180000,2020-02-11,-0.07832595716874091
2020-03-01,2020,2,117468000,2020-03-11,0.2682926829268293
2020-04-01,2020,3,173912000,2020-04-11,-0.1223126148131699
2020-05-01,2020,4,137363000,2020-05-11,-0.32546491128996613
2020-06-01,2020,5,84378000,2020-06-11,-0.6437868073878628
2020-07-01,2020,6,120378000,2020-07-11,-0.3369649033906894
2020-08-01,2020,7,165601000,2020-08-11,-0.23136798035730033
2020-09-01,2020,8,143107000,2020-09-11,-0.2780140555866669
2020-10-01,2020,9,209589000,2020-10-11,0.11570749468999697
2020-11-01,2020,10,177115000,2020-11-11,-0.04631264942169766
2020-12-01,2020,11,139469000,2020-12-11,-0.2682633788037776
2021-01-01,2020,12,205968000,2021-01-11,0.1212865223285009
2021-02-01,2021,1,219701000,2021-02-11,0.18004619185734239
2021-03-01,2021,2,108824000,2021-03-11,-0.07358599788878672
2021-04-01,2021,3,190185000,2021-04-11,0.09357031142186845
2021-05-01,2021,4,178576000,2021-05-11,0.3000298479212016
2021-06-01,2021,5,189192000,2021-06-11,1.2421958330370475
2021-07-01,2021,6,166368000,2021-07-11,0.3820465533569257
2021-08-01,2021,7,212538000,2021-08-11,0.2834342787785098
2021-09-01,2021,8,185060000,2021-09-11,0.29315826619242946
2021-10-01,2021,9,153950000,2021-10-11,-0.26546717623539406
2021-11-01,2021,10,169791000,2021-11-11,-0.04135166417299496
2021-12-01,2021,11,211679000,2021-12-11,0.5177494640386036
2022-01-01,2021,12,212940000,2022-01-11,0.03384991843393159
2022-02-01,2022,1,230442000,2022-02-11,0.0488891721020841
2022-03-01,2022,2,131770000,2022-03-11,0.21085422333308834
2022-04-01,2022,3,247446000,2022-04-11,0.3010805268554302
2022-05-01,2022,4,225670000,2022-05-11,0.2637196487769913
2022-06-01,2022,5,221832000,2022-06-11,0.17252315108461236
2022-07-01,2022,6,209142000,2022-07-11,0.25710473167916903
2022-08-01,2022,7,224533000,2022-08-11,0.05643696656597874
2022-09-01,2022,8,236585000,2022-09-11,0.27842321409272675
2022-10-01,2022,9,261115000,2022-10-11,0.696102630724261
2022-11-01,2022,10,220182000,2022-11-11,0.296782514974292
2022-12-01,2022,11,190474000,2022-12-11,-0.10017526537823784
2023-01-01,2022,12,193462000,2023-01-11,-0.09147177608716073
2023-02-01,2023,1,133261000,2023-02-11,-0.4217156594717977
2023-03-01,2023,2,178120000,2023-03-11,0.3517492600743719
2023-04-01,2023,3,211167000,2023-04-11,-0.14661380664872337
2023-05-01,2023,4,203295000,2023-05-11,-0.099149200159525
2023-06-01,2023,5,205417000,2023-06-11,-0.07399743950376858
2023-07-01,2023,6,182228000,2023-07-11,-0.128687685878494
2023-08-01,2023,7,207522000,2023-08-11,-0.07576169204526728
2023-09-01,2023,8,203578000,2023-09-11,-0.13951433945516412
2023-10-01,2023,9,211021000,2023-10-11,-0.19184650441376405
2023-11-01,2023,10,206011000,2023-11-11,-0.06436039276598449
2023-12-01,2023,11,208237000,2023-12-11,0.09325682245345823
2024-01-01,2023,12,208379000,2024-01-11,0.0771055814578574
2024-02-01,2024,1,234602000,2024-02-11,0.7604700550048402
2024-03-01,2024,2,147634000,2024-03-11,-0.17115427801482141
2024-04-01,2024,3,208888000,2024-04-11,-0.010792406010408873
2024-05-01,2024,4,169373000,2024-05-11,-0.1668609655918739
2024-06-01,2024,5,218901000,2024-06-11,0.06564208415077633
2024-07-01,2024,6,230858000,2024-07-11,0.26686348969422924
2024-08-01,2024,7,187743000,2024-08-11,-0.09531037673114173
2024-09-01,2024,8,184735000,2024-09-11,-0.09255911738989475
2024-10-01,2024,9,189291000,2024-10-11,-0.10297553324076747
2024-11-01,2024,10,193253000,2024-11-11,-0.06192873196091475
2024-12-01,2024,11,211895000,2024-12-11,0.01756652276012427
2025-01-01,2024,12,237927000,2025-01-11,0.14179931758958442
2025-02-01,2025,1,184093000,2025-02-11,-0.2152965447864894
2025-03-01,2025,2,168873000,2025-03-11,0.14386252489263995
2025-04-01,2025,3,222712000,2025-04-11,0.06617900501704255
2025-05-01,2025,4,241586000,2025-05-11,0.4263548499465677
2025-06-01,2025,5,189000000,2025-06-11,-0.1365959954499979
2025-07-01,2025,6,194083000,2025-07-11,-0.15929705706538222
2025-08-01,2025,7,223694000,2025-08-11,0.1914904949851659
2025-09-01,2025,8,221147000,2025-09-11,0.19710395972609418
2025-10-01,2025,9,215621000,2025-10-11,0.13909800254634397
2025-11-01,2025,10,224580000,2025-11-11,0.16210356372216728
2025-12-01,2025,11,185819000,2025-12-11,-0.12306094999882022
2026-01-01,2025,12,226330000,2026-01-11,-0.04874184098483991
2026-02-01,2026,1,231714000,2026-02-11,0.2586790372257499
2026-03-01,2026,2,170713000,2026-03-11,0.010895761903916057
2026-04-01,2026,3,189863000,2026-04-11,-0.14749542009411254
