date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2022-07-01,2022,6,8158072000,2022-07-11,-0.2954773638477547
2022-08-01,2022,7,6865719000,2022-08-11,-0.4507041171755436
2022-09-01,2022,8,6527191000,2022-09-11,-0.49459530130630946
2022-10-01,2022,9,6170776000,2022-10-11,-0.5228171067345547
2022-11-01,2022,10,6872497000,2022-11-11,-0.45418313118973275
2022-12-01,2022,11,7778774000,2022-12-11,-0.35536081658326335
2023-01-01,2022,12,7768890000,2023-01-11,-0.34627462559618893
2023-02-01,2023,1,7223448000,2023-02-11,-0.41355135994793657
2023-03-01,2023,2,7641447000,2023-03-11,-0.3482603766256396
2023-04-01,2023,3,9180987000,2023-04-11,-0.26373745871899756
2023-05-01,2023,4,9961365000,2023-05-11,-0.19141896510452516
2023-06-01,2023,5,10225236000,2023-06-11,-0.06903723919873683
2023-07-01,2023,6,10112428000,2023-07-11,0.23956101392583928
2023-08-01,2023,7,9675040000,2023-08-11,0.4091808884109589
2023-09-01,2023,8,9694234000,2023-09-11,0.4852076490484192
2023-10-01,2023,9,9560688000,2023-10-11,0.5493493849071818
2023-11-01,2023,10,9525678000,2023-11-11,0.38605778947593583
2023-12-01,2023,11,8948713000,2023-12-11,0.15040146429244516
2024-01-01,2023,12,8679433000,2024-01-11,0.11720374467909833
2024-02-01,2024,1,8719770000,2024-02-11,0.20714788837685272
2024-03-01,2024,2,7132911000,2024-03-11,-0.06654969929124677
2024-04-01,2024,3,8575205000,2024-04-11,-0.06598223045082185
2024-05-01,2024,4,8329076000,2024-05-11,-0.16386198076267655
2024-06-01,2024,5,8438693000,2024-06-11,-0.17471899915072864
2024-07-01,2024,6,8463250000,2024-07-11,-0.16308427610065557
2024-08-01,2024,7,9267960000,2024-08-11,-0.04207527824174373
2024-09-01,2024,8,9680155000,2024-09-11,-0.0014523065979220595
2024-10-01,2024,9,8918212000,2024-10-11,-0.06719976637664571
2024-11-01,2024,10,8522705000,2024-11-11,-0.10529150785907315
2024-12-01,2024,11,8212667000,2024-12-11,-0.08225160422509914
2025-01-01,2024,12,8527147000,2025-01-11,-0.017545616171010248
2025-02-01,2025,1,8480869000,2025-02-11,-0.027397626313538037
2025-03-01,2025,2,9267233000,2025-03-11,0.2992217342961381
2025-04-01,2025,3,9372100000,2025-04-11,0.0929301398625455
2025-05-01,2025,4,9119463000,2025-05-11,0.09489491991668708
2025-06-01,2025,5,8607337000,2025-06-11,0.019984611361024696
2025-07-01,2025,6,8425263000,2025-07-11,-0.004488464833249606
2025-08-01,2025,7,8120418000,2025-08-11,-0.1238181865264848
2025-09-01,2025,8,8174953000,2025-09-11,-0.155493584555206
2025-10-01,2025,9,8278299000,2025-10-11,-0.071753508438687
2025-11-01,2025,10,7878870000,2025-11-11,-0.07554350408702404
2025-12-01,2025,11,7618617000,2025-12-11,-0.07233338451443361
2026-01-01,2025,12,7319722000,2026-01-11,-0.14159777003961582
2026-02-01,2026,1,7617321000,2026-02-11,-0.10182305610427422
2026-03-01,2026,2,7059376000,2026-03-11,-0.2382433893698367
2026-04-01,2026,3,8468607000,2026-04-11,-0.09640240714461001
