date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-04-01,2018,3,20954176000,2018-04-11,5.833963541629297
2018-05-01,2018,4,18512625000,2018-05-11,11.296172188421584
2018-06-01,2018,5,20696899000,2018-06-11,7.46346628827532
2018-07-01,2018,6,22781900000,2018-07-11,5.751450862990465
2018-08-01,2018,7,30457731000,2018-08-11,8.250577824536936
2018-09-01,2018,8,24720907000,2018-09-11,6.632444293228245
2018-10-01,2018,9,16152682000,2018-10-11,0.07777429255198798
2018-11-01,2018,10,20159797000,2018-11-11,0.39606615619713836
2018-12-01,2018,11,21326447000,2018-12-11,0.06817921934595006
2019-01-01,2018,12,20447556000,2019-01-11,0.26759634015763956
2019-02-01,2019,1,30549193000,2019-02-11,0.2252513937352103
2019-03-01,2019,2,16491797000,2019-03-11,0.3663975733965117
2019-04-01,2019,3,20890073000,2019-04-11,-0.00305919927369136
2019-05-01,2019,4,23529250000,2019-05-11,0.270983990655026
2019-06-01,2019,5,17928293000,2019-06-11,-0.13376912164474497
2019-07-01,2019,6,17449088000,2019-07-11,-0.2340810906904165
2019-08-01,2019,7,28277557000,2019-08-11,-0.0715803156840541
2019-09-01,2019,8,18739443000,2019-09-11,-0.24195973068463872
2019-10-01,2019,9,15462883000,2019-10-11,-0.04270492045841057
2019-11-01,2019,10,15933047000,2019-11-11,-0.20966232943714658
2019-12-01,2019,11,13454986000,2019-12-11,-0.3690938767249885
2020-01-01,2019,12,22797962000,2020-01-11,0.11494801628126128
2020-02-01,2020,1,18573953000,2020-02-11,-0.3919985709606143
2020-03-01,2020,2,14990134000,2020-03-11,-0.09105514699216832
2020-04-01,2020,3,18867669000,2020-04-11,-0.0968117248800423
2020-05-01,2020,4,13113711000,2020-05-11,-0.4426634508112244
2020-06-01,2020,5,10240777000,2020-06-11,-0.4287924120829574
2020-07-01,2020,6,29277536000,2020-07-11,0.6778834515591876
2020-08-01,2020,7,27131383000,2020-08-11,-0.04053299229491425
2020-09-01,2020,8,23615307000,2020-09-11,0.26019257882958424
2020-10-01,2020,9,17275915000,2020-10-11,0.11725057998563404
2020-11-01,2020,10,10073827000,2020-11-11,-0.3677400813541817
2020-12-01,2020,11,21819694000,2020-12-11,0.6216809144208697
2021-01-01,2020,12,22016902000,2021-01-11,-0.0342600799141608
2021-02-01,2021,1,14532675000,2021-02-11,-0.21757770141875565
2021-03-01,2021,2,16601834000,2021-03-11,0.10751738443432202
2021-04-01,2021,3,22192000000,2021-04-11,0.17619192916729665
2021-05-01,2021,4,13750281000,2021-05-11,0.04854232337436759
2021-06-01,2021,5,12467455000,2021-06-11,0.21743252489532772
2021-07-01,2021,6,19564377000,2021-07-11,-0.33176149113094766
2021-08-01,2021,7,11303772000,2021-08-11,-0.5833691190751316
2021-09-01,2021,8,19663864000,2021-09-11,-0.16732549782223882
2021-10-01,2021,9,18495805000,2021-10-11,0.07061217886288507
2021-11-01,2021,10,8725698000,2021-11-11,-0.13382491083080938
2021-12-01,2021,11,16039129000,2021-12-11,-0.2649242010451659
2022-01-01,2021,12,19697004000,2022-01-11,-0.10536895699494875
2022-02-01,2022,1,13719631000,2022-02-11,-0.05594592874333182
2022-03-01,2022,2,12208930000,2022-03-11,-0.26460353717547114
2022-04-01,2022,3,15874987000,2022-04-11,-0.2846527126892574
2022-05-01,2022,4,9624164000,2022-05-11,-0.3000751039196944
2022-06-01,2022,5,8956162000,2022-06-11,-0.28163670933642837
2022-07-01,2022,6,14175966000,2022-07-11,-0.2754195035190745
2022-08-01,2022,7,7869616000,2022-08-11,-0.3038061984972804
2022-09-01,2022,8,9848079000,2022-09-11,-0.49917884908072996
2022-10-01,2022,9,7616477000,2022-10-11,-0.5882051632789165
2022-11-01,2022,10,2392523000,2022-11-11,-0.7258072649316994
2022-12-01,2022,11,-5620305000,2022-12-11,-1.3504121077896438
2023-01-01,2022,12,-130608000,2023-01-11,-1.0066308561444166
2023-02-01,2023,1,5656286000,2023-02-11,-0.5877231683563502
2023-03-01,2023,2,2284051000,2023-03-11,-0.8129196416065945
2023-04-01,2023,3,3976539000,2023-04-11,-0.7495091492043426
2023-05-01,2023,4,2300381000,2023-05-11,-0.7609786159088727
2023-06-01,2023,5,3607450000,2023-06-11,-0.5972102782419523
2023-07-01,2023,6,11090260000,2023-07-11,-0.217671656379537
2023-08-01,2023,7,6350571000,2023-08-11,-0.19302657207162333
2023-09-01,2023,8,2124677000,2023-09-11,-0.7842546754549796
2023-10-01,2023,9,751090000,2023-10-11,-0.9013861658086804
2023-11-01,2023,10,3413694000,2023-11-11,0.42681763142924845
2023-12-01,2023,11,-3127285000,2023-12-11,
2024-01-01,2023,12,1647167000,2024-01-11,
2024-02-01,2024,1,6198132000,2024-02-11,0.0957953681974355
2024-03-01,2024,2,7512741000,2024-03-11,2.2892177101124274
2024-04-01,2024,3,2126444000,2024-04-11,-0.4652525726517457
2024-05-01,2024,4,7480256000,2024-05-11,2.2517465585048737
2024-06-01,2024,5,160627000,2024-06-11,-0.9554735339367143
2024-07-01,2024,6,4357115000,2024-07-11,-0.6071223758505211
2024-08-01,2024,7,16803204000,2024-08-11,1.645935932375215
2024-09-01,2024,8,-2258624000,2024-09-11,-2.063043464959615
2024-10-01,2024,9,10037434000,2024-10-11,12.363823243552703
2024-11-01,2024,10,4459714000,2024-11-11,0.30641879442035513
2024-12-01,2024,11,7043492000,2024-12-11,
2025-01-01,2024,12,10059412000,2025-01-11,5.107099037316799
2025-02-01,2025,1,6824318000,2025-02-11,0.10102818074865128
2025-03-01,2025,2,9640045000,2025-03-11,0.2831595019713844
2025-04-01,2025,3,10854972000,2025-04-11,4.1047532876482995
2025-05-01,2025,4,1487116000,2025-05-11,-0.8011945045731055
2025-06-01,2025,5,-15937728000,2025-06-11,-100.22197388981927
2025-07-01,2025,6,14290190000,2025-07-11,2.2797367065133693
2025-08-01,2025,7,-12635850000,2025-08-11,-1.7519905132378324
2025-09-01,2025,8,8612345000,2025-09-11,
2025-10-01,2025,9,14263515000,2025-10-11,0.42103200877833924
2025-11-01,2025,10,11105526000,2025-11-11,1.4901879358183057
2025-12-01,2025,11,10678590000,2025-12-11,0.5160931537936013
2026-01-01,2025,12,5864786000,2026-01-11,-0.41698520748528844
2026-02-01,2026,1,8752466000,2026-02-11,0.2825407608496555
2026-03-01,2026,2,9367975000,2026-03-11,-0.028222897299753247
2026-04-01,2026,3,5446126000,2026-04-11,-0.4982828145480246
