date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,962585000,2015-01-11,
2015-02-01,2015,1,687531000,2015-02-11,
2015-03-01,2015,2,501003000,2015-03-11,
2015-04-01,2015,3,735229000,2015-04-11,
2015-05-01,2015,4,801424000,2015-05-11,
2015-06-01,2015,5,1153569000,2015-06-11,
2015-07-01,2015,6,754493000,2015-07-11,
2015-08-01,2015,7,804721000,2015-08-11,
2015-09-01,2015,8,816896000,2015-09-11,
2015-10-01,2015,9,876441000,2015-10-11,
2015-11-01,2015,10,951386000,2015-11-11,
2015-12-01,2015,11,858668000,2015-12-11,
2016-01-01,2015,12,751004000,2016-01-11,-0.21980500423339233
2016-02-01,2016,1,645426000,2016-02-11,-0.061240874956910996
2016-03-01,2016,2,600991000,2016-03-11,0.19957565124360532
2016-04-01,2016,3,1363702000,2016-04-11,0.8547989809977572
2016-05-01,2016,4,767136000,2016-05-11,-0.04278384475633368
2016-06-01,2016,5,968806000,2016-06-11,-0.16016640530388737
2016-07-01,2016,6,946283000,2016-07-11,0.25419718937087543
2016-08-01,2016,7,1618294000,2016-08-11,1.0110000857440031
2016-09-01,2016,8,879918000,2016-09-11,0.07714813146349098
2016-10-01,2016,9,1058779000,2016-10-11,0.2080436675144135
2016-11-01,2016,10,806647000,2016-11-11,-0.15213488531468822
2016-12-01,2016,11,1028365000,2016-12-11,0.1976281869127532
2017-01-01,2016,12,940022000,2017-01-11,0.2516870749023974
2017-02-01,2017,1,876270000,2017-02-11,0.3576614515064469
2017-03-01,2017,2,800439000,2017-03-11,0.3318652026403057
2017-04-01,2017,3,1098997000,2017-04-11,-0.19410765695144538
2017-05-01,2017,4,950262000,2017-05-11,0.2387138655987986
2017-06-01,2017,5,866803000,2017-06-11,-0.10528733306771432
2017-07-01,2017,6,1167256000,2017-07-11,0.2335168231913709
2017-08-01,2017,7,1156193000,2017-08-11,-0.28554823783564665
2017-09-01,2017,8,1159084000,2017-09-11,0.3172636541132241
2017-10-01,2017,9,1611283000,2017-10-11,0.521831279237688
2017-11-01,2017,10,1566241000,2017-11-11,0.9416684125770007
2017-12-01,2017,11,2449260000,2017-12-11,1.3817029945593249
2018-01-01,2017,12,1199258000,2018-01-11,0.27577652437921674
2018-02-01,2018,1,1050853000,2018-02-11,0.19923425428235597
2018-03-01,2018,2,1126322000,2018-03-11,0.4071303372274464
2018-04-01,2018,3,1288979000,2018-04-11,0.17286853376305844
2018-05-01,2018,4,1327680000,2018-05-11,0.39717256924932287
2018-06-01,2018,5,2082159000,2018-06-11,1.4021132829489513
2018-07-01,2018,6,2221849000,2018-07-11,0.9034804704366479
2018-08-01,2018,7,1177336000,2018-08-11,0.01828673932466285
2018-09-01,2018,8,1259082000,2018-09-11,0.08627329857025035
2018-10-01,2018,9,1472696000,2018-10-11,-0.08601034082777514
2018-11-01,2018,10,1484811000,2018-11-11,-0.051990721734394674
2018-12-01,2018,11,1184824000,2018-12-11,-0.5162522557833795
2019-01-01,2018,12,1254537000,2019-01-11,0.046094334997139885
2019-02-01,2019,1,960956000,2019-02-11,-0.08554669397146886
2019-03-01,2019,2,801500000,2019-03-11,-0.2883917742883474
2019-04-01,2019,3,979940000,2019-04-11,-0.23975487575825516
2019-05-01,2019,4,1069364000,2019-05-11,-0.19456194263677995
2019-06-01,2019,5,1042845000,2019-06-11,-0.49915208204560746
2019-07-01,2019,6,1169040000,2019-07-11,-0.47384363203800073
2019-08-01,2019,7,1059904000,2019-08-11,-0.09974382843979968
2019-09-01,2019,8,1213182000,2019-09-11,-0.03645513159587699
2019-10-01,2019,9,1135095000,2019-10-11,-0.22924011472836214
2019-11-01,2019,10,1497747000,2019-11-11,0.008712219939103427
2019-12-01,2019,11,1321388000,2019-12-11,0.1152610007899908
2020-01-01,2019,12,1658673000,2020-01-11,0.32213956224487594
2020-02-01,2020,1,1040895000,2020-02-11,0.0831869513276362
2020-03-01,2020,2,908829000,2020-03-11,0.1339101684341859
2020-04-01,2020,3,1421225000,2020-04-11,0.4503183868400107
2020-05-01,2020,4,1159307000,2020-05-11,0.08410887218945096
2020-06-01,2020,5,1307654000,2020-06-11,0.2539293950682988
2020-07-01,2020,6,1361607000,2020-07-11,0.1647223362759187
2020-08-01,2020,7,1594142000,2020-08-11,0.504043762453958
2020-09-01,2020,8,1238344000,2020-09-11,0.020740498952341868
