date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,21156384000,2015-01-11,
2015-02-01,2015,1,18046515000,2015-02-11,
2015-03-01,2015,2,16979979000,2015-03-11,
2015-04-01,2015,3,18546090000,2015-04-11,
2015-05-01,2015,4,18865899000,2015-05-11,
2015-06-01,2015,5,17984391000,2015-06-11,
2015-07-01,2015,6,18551613000,2015-07-11,
2015-08-01,2015,7,17257221000,2015-08-11,
2015-09-01,2015,8,16812007000,2015-09-11,
2015-10-01,2015,9,17521804000,2015-10-11,
2015-11-01,2015,10,19789494000,2015-11-11,
2015-12-01,2015,11,17718060000,2015-12-11,
2016-01-01,2015,12,19807162000,2016-01-11,-0.06377375264128315
2016-02-01,2016,1,17841430000,2016-02-11,-0.011364244010547142
2016-03-01,2016,2,15158546000,2016-03-11,-0.10726944950874207
2016-04-01,2016,3,18647674000,2016-04-11,0.0054773809466037715
2016-05-01,2016,4,18014292000,2016-05-11,-0.045140016916236037
2016-06-01,2016,5,18227706000,2016-06-11,0.01352923209910184
2016-07-01,2016,6,18654776000,2016-07-11,0.00556086416852275
2016-08-01,2016,7,17647796000,2016-08-11,0.022632554801262694
2016-09-01,2016,8,17983108000,2016-09-11,0.06965860768437704
2016-10-01,2016,9,17283161000,2016-10-11,-0.013619773397761992
2016-11-01,2016,10,18223348000,2016-11-11,-0.079140275137909
2016-12-01,2016,11,18205417000,2016-12-11,0.027506228108495012
2017-01-01,2016,12,19987537000,2017-01-11,0.009106554487715135
2017-02-01,2017,1,16392590000,2017-02-11,-0.08120649521927337
2017-03-01,2017,2,16342337000,2017-03-11,0.07809396758765641
2017-04-01,2017,3,17630313000,2017-04-11,-0.05455699193368568
2017-05-01,2017,4,16923687000,2017-05-11,-0.060541097035620384
2017-06-01,2017,5,17710843000,2017-06-11,-0.02835589953008899
2017-07-01,2017,6,18280696000,2017-07-11,-0.020052773616793917
2017-08-01,2017,7,17416729000,2017-08-11,-0.013093249717981759
2017-09-01,2017,8,19914242000,2017-09-11,0.107385998015471
2017-10-01,2017,9,19051418000,2017-10-11,0.10231097193389571
2017-11-01,2017,10,18506751000,2017-11-11,0.015551642870453852
2017-12-01,2017,11,19453831000,2017-12-11,0.06857376570940388
2018-01-01,2017,12,20202085000,2018-01-11,0.010734088947527587
2018-02-01,2018,1,18817633000,2018-02-11,0.1479353171158433
2018-03-01,2018,2,15829489000,2018-03-11,-0.031381558218998906
2018-04-01,2018,3,16832612000,2018-04-11,-0.04524599194580381
2018-05-01,2018,4,16960937000,2018-05-11,0.0022010570155308606
2018-06-01,2018,5,18475002000,2018-06-11,0.043146393426896745
2018-07-01,2018,6,18396972000,2018-07-11,0.006360589334235334
2018-08-01,2018,7,19467926000,2018-08-11,0.11777165505646892
