date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2020-08-01,2020,7,21587335000,2020-08-11,-0.1293607061058627
2020-09-01,2020,8,15033395000,2020-09-11,-0.3576460733542671
2020-10-01,2020,9,13092416000,2020-10-11,-0.3887027813933427
2020-11-01,2020,10,13071852000,2020-11-11,-0.3901182643685299
2020-12-01,2020,11,13008147000,2020-12-11,-0.41591049378489175
2021-01-01,2020,12,8002400000,2021-01-11,-0.6462062490594119
2021-02-01,2021,1,21706979000,2021-02-11,-0.2116897155132983
2021-03-01,2021,2,13199214000,2021-03-11,-0.40867048216385726
2021-04-01,2021,3,12682045000,2021-04-11,-0.024076565931389515
2021-05-01,2021,4,12323459000,2021-05-11,-0.34190958624139756
2021-06-01,2021,5,11313211000,2021-06-11,-0.1981804642188415
2021-07-01,2021,6,14359880000,2021-07-11,-0.0354372954779163
2021-08-01,2021,7,15537158000,2021-08-11,-0.2802651184131807
2021-09-01,2021,8,18591277000,2021-09-11,0.23666523762596547
2021-10-01,2021,9,16677331000,2021-10-11,0.27381615432934603
2021-11-01,2021,10,16646756000,2021-11-11,0.27348106450409637
2021-12-01,2021,11,16520366000,2021-12-11,0.27000148445431926
2022-01-01,2021,12,16500149000,2022-01-11,1.061900054983505
2022-02-01,2022,1,24174760000,2022-02-11,0.11368606382306812
2022-03-01,2022,2,17116897000,2022-03-11,0.29681184046262143
2022-04-01,2022,3,16276440000,2022-04-11,0.2834239272924832
2022-05-01,2022,4,15403028000,2022-05-11,0.24989485500783504
2022-06-01,2022,5,11386911000,2022-06-11,0.006514507684865167
2022-07-01,2022,6,16494110000,2022-07-11,0.1486245010403986
2022-08-01,2022,7,15576298000,2022-08-11,0.0025191222229958843
2022-09-01,2022,8,11158103000,2022-09-11,-0.39982051797732887
2022-10-01,2022,9,9171155000,2022-10-11,-0.4500825701666532
2022-11-01,2022,10,3374417000,2022-11-11,-0.7972928178919665
2022-12-01,2022,11,-2440518000,2022-12-11,-1.1477278408965033
2023-01-01,2022,12,1625695000,2023-01-11,-0.9014739200233889
2023-02-01,2023,1,8220375000,2023-02-11,-0.6599604298036464
2023-03-01,2023,2,7601957000,2023-03-11,-0.5558799588500182
2023-04-01,2023,3,7715775000,2023-04-11,-0.5259543856027484
2023-05-01,2023,4,11214592000,2023-05-11,-0.27192289723812746
2023-06-01,2023,5,9989261000,2023-06-11,-0.12274180416444813
2023-07-01,2023,6,17748261000,2023-07-11,0.07603629416803948
2023-08-01,2023,7,18037055000,2023-08-11,0.1579808629752717
2023-09-01,2023,8,13503419000,2023-09-11,0.21018949188764435
2023-10-01,2023,9,12852866000,2023-10-11,0.4014446381071959
2023-11-01,2023,10,11787572000,2023-11-11,2.493217346877994
2023-12-01,2023,11,8149823000,2023-12-11,
2024-01-01,2023,12,9755268000,2024-01-11,5.000675403442835
2024-02-01,2024,1,19677095000,2024-02-11,1.3936979760655688
2024-03-01,2024,2,14962690000,2024-03-11,0.9682681709459815
2024-04-01,2024,3,13873120000,2024-04-11,0.7980202896014983
2024-05-01,2024,4,13214870000,2024-05-11,0.17836386736138055
2024-06-01,2024,5,12471757000,2024-06-11,0.24851648184985864
2024-07-01,2024,6,16886459000,2024-07-11,-0.04855698256860208
2024-08-01,2024,7,22388946000,2024-08-11,0.24127503076305978
2024-09-01,2024,8,11506752000,2024-09-11,-0.1478638113799179
2024-10-01,2024,9,16301304000,2024-10-11,0.26830109331257335
2024-11-01,2024,10,15894438000,2024-11-11,0.3484064402745535
2024-12-01,2024,11,16378654000,2024-12-11,1.0096944436707398
2025-01-01,2024,12,15853491000,2025-01-11,0.6251210115396113
2025-02-01,2025,1,21736320000,2025-02-11,0.10465086436793647
2025-03-01,2025,2,20663628000,2025-03-11,0.38101023278568236
2025-04-01,2025,3,19051880000,2025-04-11,0.3732945436931274
2025-05-01,2025,4,10151417000,2025-05-11,-0.2318186255332062
2025-06-01,2025,5,10914486000,2025-06-11,-0.12486380226939953
2025-07-01,2025,6,26892657000,2025-07-11,0.5925575042109184
2025-08-01,2025,7,10546858000,2025-08-11,-0.5289256582243755
2025-09-01,2025,8,25028996000,2025-09-11,1.175157333711546
2025-10-01,2025,9,28972659000,2025-10-11,0.7773215566067597
2025-11-01,2025,10,24208396000,2025-11-11,0.5230734172545137
2025-12-01,2025,11,23881840000,2025-12-11,0.45810760762148095
2026-01-01,2025,12,22845536000,2026-01-11,0.4410413454046178
2026-02-01,2026,1,25856645000,2026-02-11,0.1895594562465035
2026-03-01,2026,2,20907830000,2026-03-11,0.011817963428300216
2026-04-01,2026,3,13095003000,2026-04-11,-0.31266609909363274
