date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2017-11-01,2017,10,3681813000,2017-11-11,0.062888246722691
2017-12-01,2017,11,3764484000,2017-12-11,0.12591992639990623
2018-01-01,2017,12,3355307000,2018-01-11,0.12096306472326268
2018-02-01,2018,1,3865058000,2018-02-11,0.09921011633535382
2018-03-01,2018,2,3065291000,2018-03-11,0.006035970986904671
2018-04-01,2018,3,3696017000,2018-04-11,0.08060435210231542
2018-05-01,2018,4,3753531000,2018-05-11,0.09323226807051266
2018-06-01,2018,5,3778812000,2018-06-11,0.14542428881041514
2018-07-01,2018,6,3619550000,2018-07-11,0.12441663635231182
2018-08-01,2018,7,3859402000,2018-08-11,0.124934599401477
2018-09-01,2018,8,4082092000,2018-09-11,0.1347689885355332
2018-10-01,2018,9,4144402000,2018-10-11,0.05633216589025447
2018-11-01,2018,10,3964092000,2018-11-11,0.07666847827415468
2018-12-01,2018,11,4050690000,2018-12-11,0.07602794964728243
2019-01-01,2018,12,3926809000,2019-01-11,0.1703277822267828
2019-02-01,2019,1,4662891000,2019-02-11,0.20642199935938876
2019-03-01,2019,2,3677246000,2019-03-11,0.19964009942286065
2019-04-01,2019,3,4494505000,2019-04-11,0.2160401318500429
2019-05-01,2019,4,4872021000,2019-05-11,0.29798341881284585
2019-06-01,2019,5,5308911000,2019-06-11,0.40491535434946213
2019-07-01,2019,6,5000623000,2019-07-11,0.38155930985896047
2019-08-01,2019,7,4952171000,2019-08-11,0.28314464261561767
2019-09-01,2019,8,5189570000,2019-09-11,0.2713015777204433
2019-10-01,2019,9,5901369000,2019-10-11,0.4239373979647727
2019-11-01,2019,10,5685914000,2019-11-11,0.4343547021613019
2019-12-01,2019,11,5485101000,2019-12-11,0.3541152248135502
2020-01-01,2019,12,5513684000,2020-01-11,0.40411311067077627
2020-02-01,2020,1,5390129000,2020-02-11,0.1559628994115454
2020-03-01,2020,2,5107522000,2020-03-11,0.38895303713703133
2020-04-01,2020,3,5430381000,2020-04-11,0.20822671239658197
2020-05-01,2020,4,5533446000,2020-05-11,0.1357598828083868
2020-06-01,2020,5,5725927000,2020-06-11,0.07855019607599378
2020-07-01,2020,6,6078792000,2020-07-11,0.21560693537585207
2020-08-01,2020,7,6935184000,2020-08-11,0.4004330625901247
2020-09-01,2020,8,7300353000,2020-09-11,0.4067356254949832
2020-10-01,2020,9,8173239000,2020-10-11,0.38497338498914413
2020-11-01,2020,10,7441680000,2020-11-11,0.3087922188059826
2020-12-01,2020,11,7803305000,2020-12-11,0.4226365202755611
2021-01-01,2020,12,6839511000,2021-01-11,0.24046118711192
2021-02-01,2021,1,8257933000,2021-02-11,0.532047377715821
2021-03-01,2021,2,7027354000,2021-03-11,0.37588325610736484
2021-04-01,2021,3,8055459000,2021-04-11,0.48340586047277356
2021-05-01,2021,4,7811945000,2021-05-11,0.41176854350796943
2021-06-01,2021,5,8576975000,2021-06-11,0.49791902691040235
2021-07-01,2021,6,9450162000,2021-07-11,0.5546118373518949
2021-08-01,2021,7,9563140000,2021-08-11,0.3789309699641712
2021-09-01,2021,8,9626664000,2021-09-11,0.3186573306797631
2021-10-01,2021,9,9765046000,2021-10-11,0.19475840606153816
2021-11-01,2021,10,9006940000,2021-11-11,0.21033691317014447
2021-12-01,2021,11,9185014000,2021-12-11,0.17706715295634345
2022-01-01,2021,12,9177653000,2022-01-11,0.3418580655839285
2022-02-01,2022,1,10202856000,2022-02-11,0.235521770399445
2022-03-01,2022,2,9104272000,2022-03-11,0.2955476556325467
2022-04-01,2022,3,10449183000,2022-04-11,0.2971555065949687
2022-05-01,2022,4,10406994000,2022-05-11,0.33218987076841944
2022-06-01,2022,5,10450599000,2022-06-11,0.218448112533848
2022-07-01,2022,6,9641751000,2022-07-11,0.02027362070618466
2022-08-01,2022,7,9790003000,2022-08-11,0.023722647582279377
2022-09-01,2022,8,10398019000,2022-09-11,0.08012692662795762
2022-10-01,2022,9,9583996000,2022-10-11,-0.018540619265900005
2022-11-01,2022,10,8089070000,2022-11-11,-0.10190697395563864
2022-12-01,2022,11,7295772000,2022-12-11,-0.2056874382554017
2023-01-01,2022,12,6377276000,2023-01-11,-0.3051299716823026
2023-02-01,2023,1,5490954000,2023-02-11,-0.4618218663480108
2023-03-01,2023,2,6196611000,2023-03-11,-0.319373256862273
2023-04-01,2023,3,7937338000,2023-04-11,-0.24038673645585495
2023-05-01,2023,4,8263019000,2023-05-11,-0.20601289863336136
2023-06-01,2023,5,9019326000,2023-06-11,-0.13695607304423407
2023-07-01,2023,6,9008458000,2023-07-11,-0.065682364126599
2023-08-01,2023,7,8964637000,2023-08-11,-0.0843070221735377
2023-09-01,2023,8,8855110000,2023-09-11,-0.14838489908510455
2023-10-01,2023,9,8858698000,2023-10-11,-0.07567803659350447
2023-11-01,2023,10,7865762000,2023-11-11,-0.027606140137246937
2023-12-01,2023,11,7806492000,2023-12-11,0.07000218756836141
2024-01-01,2023,12,6912871000,2024-01-11,0.08398491769840288
2024-02-01,2024,1,8759918000,2024-02-11,0.5953362566869072
2024-03-01,2024,2,7823356000,2024-03-11,0.2625217235679309
2024-04-01,2024,3,9039570000,2024-04-11,0.13886670820872182
2024-05-01,2024,4,10068283000,2024-05-11,0.21847511182051016
2024-06-01,2024,5,10382338000,2024-06-11,0.15112127003725107
2024-07-01,2024,6,10223159000,2024-07-11,0.13484005808763277
2024-08-01,2024,7,10710173000,2024-08-11,0.19471351712289064
2024-09-01,2024,8,10212638000,2024-09-11,0.15330447617251508
2024-10-01,2024,9,9829641000,2024-10-11,0.10960335254684161
2024-11-01,2024,10,8947322000,2024-11-11,0.1375022534371113
2024-12-01,2024,11,8722055000,2024-12-11,0.11728225687030736
2025-01-01,2024,12,8675245000,2025-01-11,0.2549409644704783
2025-02-01,2025,1,11868702000,2025-02-11,0.35488734026962354
2025-03-01,2025,2,11321090000,2025-03-11,0.4470886918606287
2025-04-01,2025,3,11832604000,2025-04-11,0.30897863504569356
2025-05-01,2025,4,11430305000,2025-05-11,0.13527847796888515
2025-06-01,2025,5,10276326000,2025-06-11,-0.010210802229709715
2025-07-01,2025,6,10207732000,2025-07-11,-0.0015090247544814472
2025-08-01,2025,7,9729539000,2025-08-11,-0.09156098598967544
2025-09-01,2025,8,9727390000,2025-09-11,-0.04751446198327991
2025-10-01,2025,9,10034210000,2025-10-11,0.02081144163861115
2025-11-01,2025,10,9063193000,2025-11-11,0.012950355424785176
2025-12-01,2025,11,8882406000,2025-12-11,0.018384543550803212
2026-01-01,2025,12,8332875000,2026-01-11,-0.039465167842522075
2026-02-01,2026,1,13577638000,2026-02-11,0.14398676451729941
2026-03-01,2026,2,10482135000,2026-03-11,-0.07410549690886659
2026-04-01,2026,3,12362793000,2026-04-11,0.044807465879868946
