date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,2491005000,2015-01-11,
2015-02-01,2015,1,1373193000,2015-02-11,
2015-03-01,2015,2,1461935000,2015-03-11,
2015-04-01,2015,3,2111303000,2015-04-11,
2015-05-01,2015,4,1810387000,2015-05-11,
2015-06-01,2015,5,2016272000,2015-06-11,
2015-07-01,2015,6,2304536000,2015-07-11,
2015-08-01,2015,7,2098866000,2015-08-11,
2015-09-01,2015,8,2171468000,2015-09-11,
2015-10-01,2015,9,2272450000,2015-10-11,
2015-11-01,2015,10,1819746000,2015-11-11,
2015-12-01,2015,11,2537049000,2015-12-11,
2016-01-01,2015,12,2761555000,2016-01-11,0.10861078159216864
2016-02-01,2016,1,1940796000,2016-02-11,0.4133453928180526
2016-03-01,2016,2,1997415000,2016-03-11,0.36628167462985695
2016-04-01,2016,3,1985458000,2016-04-11,-0.05960537165911284
2016-05-01,2016,4,1906512000,2016-05-11,0.05309638215475476
2016-06-01,2016,5,2543604000,2016-06-11,0.2615381258084226
2016-07-01,2016,6,2970360000,2016-07-11,0.2889188973398549
2016-08-01,2016,7,2439183000,2016-08-11,0.1621432716524065
2016-09-01,2016,8,2496336000,2016-09-11,0.14960754659981168
2016-10-01,2016,9,2655794000,2016-10-11,0.16869194041673086
2016-11-01,2016,10,2147886000,2016-11-11,0.18032186909601666
2016-12-01,2016,11,2862372000,2016-12-11,0.12822889900825718
2017-01-01,2016,12,3418410000,2017-01-11,0.23785693205458514
2017-02-01,2017,1,2451561000,2017-02-11,0.2631729455336882
2017-03-01,2017,2,2446877000,2017-03-11,0.22502184072914244
2017-04-01,2017,3,3663791000,2017-04-11,0.8453127691444493
2017-05-01,2017,4,2835194000,2017-05-11,0.48711049287914254
2017-06-01,2017,5,2967587000,2017-06-11,0.1666859306715982
2017-07-01,2017,6,3022296000,2017-07-11,0.01748474932331434
2017-08-01,2017,7,2596986000,2017-08-11,0.06469502288266193
2017-09-01,2017,8,3099913000,2017-09-11,0.24178516033098107
2017-10-01,2017,9,3175231000,2017-10-11,0.19558632936138864
2017-11-01,2017,10,2885329000,2017-11-11,0.3433343296618163
2017-12-01,2017,11,3338738000,2017-12-11,0.166423511688907
2018-01-01,2017,12,3963269000,2018-01-11,0.15938959925813467
2018-02-01,2018,1,3015299000,2018-02-11,0.22995063145481587
2018-03-01,2018,2,3122595000,2018-03-11,0.27615527874919743
2018-04-01,2018,3,2965762000,2018-04-11,-0.19052096585203682
2018-05-01,2018,4,2499746000,2018-05-11,-0.11831571313991207
2018-06-01,2018,5,3598956000,2018-06-11,0.2127550093729349
2018-07-01,2018,6,3601037000,2018-07-11,0.1914905092022754
2018-08-01,2018,7,3114139000,2018-08-11,0.19913584439808307
2018-09-01,2018,8,4319354000,2018-09-11,0.3933791045103523
2018-10-01,2018,9,3828417000,2018-10-11,0.20571290718691015
2018-11-01,2018,10,4079617000,2018-11-11,0.41391744234366334
2018-12-01,2018,11,4006967000,2018-12-11,0.20014418621646857
2019-01-01,2018,12,4940266000,2019-01-11,0.246512916483842
2019-02-01,2019,1,3876136000,2019-02-11,0.28548976403335136
2019-03-01,2019,2,2883249000,2019-03-11,-0.07664970961652084
2019-04-01,2019,3,4360282000,2019-04-11,0.47020630785612605
2019-05-01,2019,4,4533144000,2019-05-11,0.8134418456915222
2019-06-01,2019,5,4831286000,2019-06-11,0.3424131887136159
2019-07-01,2019,6,4394615000,2019-07-11,0.22037485313258376
2019-08-01,2019,7,4565787000,2019-08-11,0.4661474648369903
2019-09-01,2019,8,5918287000,2019-09-11,0.37017873506084475
