date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2021-05-01,2021,4,11557232000,2021-05-11,0.4409987266051252
2021-06-01,2021,5,9446565000,2021-06-11,0.0921842737414762
2021-07-01,2021,6,12320604000,2021-07-11,0.23108722554820416
2021-08-01,2021,7,10264017000,2021-08-11,-0.15388633771057392
2021-09-01,2021,8,10141234000,2021-09-11,-0.029082524740782656
2021-10-01,2021,9,7945761000,2021-10-11,-0.14197491869519685
2021-11-01,2021,10,6795582000,2021-11-11,-0.20306554837235824
2021-12-01,2021,11,9480228000,2021-12-11,-0.21767012913578887
2022-01-01,2021,12,6698552000,2022-01-11,-0.4266534694278613
2022-02-01,2022,1,9053983000,2022-02-11,-0.2900683241911358
2022-03-01,2022,2,7666715000,2022-03-11,-0.19226920107112855
2022-04-01,2022,3,9098851000,2022-04-11,-0.26299670979625356
2022-05-01,2022,4,7958314000,2022-05-11,-0.3113996500200048
2022-06-01,2022,5,6666584000,2022-06-11,-0.29428485380664826
2022-07-01,2022,6,9848147000,2022-07-11,-0.2006766064390999
2022-08-01,2022,7,9043816000,2022-08-11,-0.11888142819716685
2022-09-01,2022,8,9033189000,2022-09-11,-0.10926135813452287
2022-10-01,2022,9,6860946000,2022-10-11,-0.1365275144822503
2022-11-01,2022,10,5695834000,2022-11-11,-0.1618327907749476
2022-12-01,2022,11,4191095000,2022-12-11,-0.5579120038041279
2023-01-01,2022,12,6384408000,2023-01-11,-0.04689729959549471
2023-02-01,2023,1,7661106000,2023-02-11,-0.15384135357886142
2023-03-01,2023,2,7365970000,2023-03-11,-0.03922736139272165
2023-04-01,2023,3,8563791000,2023-04-11,-0.058805227165495966
2023-05-01,2023,4,7526491000,2023-05-11,-0.05426061349175215
2023-06-01,2023,5,6875855000,2023-06-11,0.031391039248886754
2023-07-01,2023,6,12139392000,2023-07-11,0.23265747353283817
2023-08-01,2023,7,11633153000,2023-08-11,0.2863102256834946
2023-09-01,2023,8,9008431000,2023-09-11,-0.002740781799207337
2023-10-01,2023,9,7048278000,2023-10-11,0.027304106459954625
2023-11-01,2023,10,6299530000,2023-11-11,0.10598904392227726
2023-12-01,2023,11,6890434000,2023-12-11,0.6440653337612248
2024-01-01,2023,12,7077451000,2024-01-11,0.10855242960662914
2024-02-01,2024,1,10569196000,2024-02-11,0.379591406253875
2024-03-01,2024,2,8723284000,2024-03-11,0.18426819549903128
2024-04-01,2024,3,11723324000,2024-04-11,0.368940928147359
2024-05-01,2024,4,8353922000,2024-05-11,0.10993582534012192
2024-06-01,2024,5,8547962000,2024-06-11,0.24318532022563022
2024-07-01,2024,6,11081769000,2024-07-11,-0.08712322659981653
2024-08-01,2024,7,13211020000,2024-08-11,0.1356353690181844
2024-09-01,2024,8,8405532000,2024-09-11,-0.06692608291055346
2024-10-01,2024,9,9380551000,2024-10-11,0.33089968925743274
2024-11-01,2024,10,10069782000,2024-11-11,0.5984973482148668
2024-12-01,2024,11,11433683000,2024-12-11,0.659355999926855
2025-01-01,2024,12,9199657000,2025-01-11,0.2998545662838217
2025-02-01,2025,1,10682579000,2025-02-11,0.01072768448990824
2025-03-01,2025,2,10374258000,2025-03-11,0.18926060414862111
2025-04-01,2025,3,10168743000,2025-04-11,-0.13260582066997384
2025-05-01,2025,4,7604152000,2025-05-11,-0.08975065843324848
2025-06-01,2025,5,6495505000,2025-06-11,-0.24011068369279132
2025-07-01,2025,6,9654722000,2025-07-11,-0.12877429587279787
2025-08-01,2025,7,10817423000,2025-08-11,-0.18118184667043125
2025-09-01,2025,8,11844543000,2025-09-11,0.40913662573647924
2025-10-01,2025,9,12164867000,2025-10-11,0.2968179587744899
2025-11-01,2025,10,12840576000,2025-11-11,0.27515928348796437
2025-12-01,2025,11,13245900000,2025-12-11,0.15849809724478114
2026-01-01,2025,12,12532267000,2026-01-11,0.3622537231551133
2026-02-01,2026,1,17771233000,2026-02-11,0.6635714091138478
2026-03-01,2026,2,13315992000,2026-03-11,0.2835609062354145
2026-04-01,2026,3,12421394000,2026-04-11,0.22152698716055652
