date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,515569088000,2015-01-11,
2015-02-01,2015,1,396005475000,2015-02-11,
2015-03-01,2015,2,280021542000,2015-03-11,
2015-04-01,2015,3,338297389000,2015-04-11,
2015-05-01,2015,4,352467560000,2015-05-11,
2015-06-01,2015,5,301599386000,2015-06-11,
2015-07-01,2015,6,318555965000,2015-07-11,
2015-08-01,2015,7,312192660000,2015-08-11,
2015-09-01,2015,8,292915013000,2015-09-11,
2015-10-01,2015,9,460903278000,2015-10-11,
2015-11-01,2015,10,502963649000,2015-11-11,
2015-12-01,2015,11,517519561000,2015-12-11,
2016-01-01,2015,12,409654099000,2016-01-11,-0.20543316398364053
2016-02-01,2016,1,337605177000,2016-02-11,-0.14747346106767845
2016-03-01,2016,2,280647668000,2016-03-11,0.0022359922580528213
2016-04-01,2016,3,339621426000,2016-04-11,0.0039138256547406325
2016-05-01,2016,4,322388621000,2016-05-11,-0.08533817693747481
2016-06-01,2016,5,295411010000,2016-06-11,-0.020518529835468535
2016-07-01,2016,6,305011247000,2016-07-11,-0.04251911591107704
2016-08-01,2016,7,293000389000,2016-08-11,-0.061475727840622496
2016-09-01,2016,8,312697365000,2016-09-11,0.06753614912868944
2016-10-01,2016,9,468361676000,2016-10-11,0.016182132685981898
2016-11-01,2016,10,471933062000,2016-11-11,-0.06169548646645828
2016-12-01,2016,11,480671537000,2016-12-11,-0.07120121977379712
2017-01-01,2016,12,449639072000,2017-01-11,0.09760667132980405
2017-02-01,2017,1,345331557000,2017-02-11,0.02288584573452801
2017-03-01,2017,2,289580345000,2017-03-11,0.03182879467218669
2017-04-01,2017,3,341690438000,2017-04-11,0.006092112692560159
2017-05-01,2017,4,322787873000,2017-05-11,0.0012384183993887632
2017-06-01,2017,5,279845611000,2017-06-11,-0.05269065293131758
2017-07-01,2017,6,315139646000,2017-07-11,0.033206641065271825
2017-08-01,2017,7,315057364000,2017-08-11,0.07527967821230441
2017-09-01,2017,8,316793293000,2017-09-11,0.01309869688220755
2017-10-01,2017,9,451040000000,2017-10-11,-0.03698354687756311
2017-11-01,2017,10,485457987000,2017-11-11,0.02865856641338671
2017-12-01,2017,11,569599639000,2017-12-11,0.1850080463574444
2018-01-01,2017,12,675141430000,2018-01-11,0.5015186002341006
