date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,3139235000,2015-01-11,
2015-02-01,2015,1,3417507000,2015-02-11,
2015-03-01,2015,2,3041434000,2015-03-11,
2015-04-01,2015,3,3264885000,2015-04-11,
2015-05-01,2015,4,3161087000,2015-05-11,
2015-06-01,2015,5,3078646000,2015-06-11,
2015-07-01,2015,6,3012396000,2015-07-11,
2015-08-01,2015,7,3094742000,2015-08-11,
2015-09-01,2015,8,3216363000,2015-09-11,
2015-10-01,2015,9,3222822000,2015-10-11,
2015-11-01,2015,10,3385067000,2015-11-11,
2015-12-01,2015,11,3307924000,2015-12-11,
2016-01-01,2015,12,3147442000,2016-01-11,0.0026143311985245
2016-02-01,2016,1,3457360000,2016-02-11,0.01166142454133956
2016-03-01,2016,2,3204513000,2016-03-11,0.05361911519368823
2016-04-01,2016,3,3425071000,2016-04-11,0.049063290131199144
2016-05-01,2016,4,3521142000,2016-05-11,0.11390227475548764
2016-06-01,2016,5,3454832000,2016-06-11,0.12219202857360023
2016-07-01,2016,6,3520914000,2016-07-11,0.16880848334681087
2016-08-01,2016,7,3526997000,2016-08-11,0.13967400190387447
2016-09-01,2016,8,3574056000,2016-09-11,0.11121039509532982
2016-10-01,2016,9,3631663000,2016-10-11,0.12685807655526737
2016-11-01,2016,10,3709883000,2016-11-11,0.0959555601115134
2016-12-01,2016,11,3572948000,2016-12-11,0.0801179229027027
2017-01-01,2016,12,3492330000,2017-01-11,0.1095772376425046
2017-02-01,2017,1,3422038000,2017-02-11,-0.010216465742647562
2017-03-01,2017,2,3351191000,2017-03-11,0.04577232172252077
2017-04-01,2017,3,3651734000,2017-04-11,0.06617760624524283
2017-05-01,2017,4,3636762000,2017-05-11,0.03283593788606076
2017-06-01,2017,5,3798958000,2017-06-11,0.09960715890092486
2017-07-01,2017,6,3975557000,2017-07-11,0.1291264143344597
2017-08-01,2017,7,3999305000,2017-08-11,0.1339122205094021
2017-09-01,2017,8,4234814000,2017-09-11,0.18487623025492605
2017-10-01,2017,9,4315784000,2017-10-11,0.18837678496049892
2017-11-01,2017,10,4491255000,2017-11-11,0.21061904108566232
2017-12-01,2017,11,4474010000,2017-12-11,0.25219006825736057
2018-01-01,2017,12,4240384000,2018-01-11,0.2141991163492567
2018-02-01,2018,1,4145678000,2018-02-11,0.21146463014145378
2018-03-01,2018,2,3828924000,2018-03-11,0.14255618375675994
2018-04-01,2018,3,4181581000,2018-04-11,0.1450946317557631
2018-05-01,2018,4,4488725000,2018-05-11,0.23426416136112294
2018-06-01,2018,5,4489086000,2018-06-11,0.18166244533369413
2018-07-01,2018,6,4507412000,2018-07-11,0.13378125379663786
