date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2023-11-01,2023,10,64929770000,2023-11-11,-0.06984393708077197
2023-12-01,2023,11,55619169000,2023-12-11,-0.10414206154681094
2024-01-01,2023,12,55329015000,2024-01-11,-0.11127004020944198
2024-02-01,2024,1,56451418000,2024-02-11,-0.0735937206428281
2024-03-01,2024,2,57110224000,2024-03-11,-0.09584895927177295
2024-04-01,2024,3,57635296000,2024-04-11,-0.048009665769943255
2024-05-01,2024,4,50716574000,2024-05-11,0.05524067042437064
2024-06-01,2024,5,63506779000,2024-06-11,0.10403307517768723
2024-07-01,2024,6,56392997000,2024-07-11,0.04794182174864159
2024-08-01,2024,7,60236078000,2024-08-11,0.1273021039589184
2024-09-01,2024,8,59629087000,2024-09-11,-0.13390209370718598
2024-10-01,2024,9,53324540000,2024-10-11,-0.24229723308291962
2024-11-01,2024,10,45451116000,2024-11-11,-0.29999573385212974
2024-12-01,2024,11,51243946000,2024-12-11,-0.07866394048426006
2025-01-01,2024,12,52124690000,2025-01-11,-0.05791400768656374
2025-02-01,2025,1,59540547000,2025-02-11,0.0547219026455632
2025-03-01,2025,2,54985671000,2025-03-11,-0.037200922202651476
2025-04-01,2025,3,58741068000,2025-04-11,0.01918567400087623
2025-05-01,2025,4,46250613000,2025-05-11,-0.08805722957548356
2025-06-01,2025,5,45539031000,2025-06-11,-0.2829264573471755
2025-07-01,2025,6,53757840000,2025-07-11,-0.04672844395909659
2025-08-01,2025,7,56534425000,2025-08-11,-0.061452423911131815
2025-09-01,2025,8,54499634000,2025-09-11,-0.08602266541495096
2025-10-01,2025,9,52495202000,2025-10-11,-0.015552651743456214
2025-11-01,2025,10,44062625000,2025-11-11,-0.03054910686901502
2025-12-01,2025,11,46805108000,2025-12-11,-0.0866217055181504
2026-01-01,2025,12,52936902000,2026-01-11,0.015582097466670719
2026-02-01,2026,1,53173547000,2026-02-11,-0.10693553084085705
2026-03-01,2026,2,45494799000,2026-03-11,-0.17260627773370263
2026-04-01,2026,3,63321091000,2026-04-11,0.0779696923453963
