date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2020-01-01,2019,12,1224046000,2020-01-11,-0.4136160517531454
2020-02-01,2020,1,593817000,2020-02-11,-0.4066612310477755
2020-03-01,2020,2,735788000,2020-03-11,0.0016485678152189376
2020-04-01,2020,3,864455000,2020-04-11,-0.3812198870318554
2020-05-01,2020,4,850618000,2020-05-11,-0.2694256016847689
2020-06-01,2020,5,1114133000,2020-06-11,0.04900154318517558
2020-07-01,2020,6,1145047000,2020-07-11,0.04399458786244281
2020-08-01,2020,7,1195216000,2020-08-11,0.12073214185248382
2020-09-01,2020,8,1274722000,2020-09-11,0.459216590389278
2020-10-01,2020,9,1165584000,2020-10-11,0.27931090118241286
2020-11-01,2020,10,1293075000,2020-11-11,0.4301617216688456
2020-12-01,2020,11,1428477000,2020-12-11,0.44657217129067495
2021-01-01,2020,12,1410525000,2021-01-11,0.1523463987464524
2021-02-01,2021,1,1238021000,2021-02-11,1.0848527408275612
2021-03-01,2021,2,818502000,2021-03-11,0.11241553273497251
2021-04-01,2021,3,1564720000,2021-04-11,0.8100653012591748
2021-05-01,2021,4,1612238000,2021-05-11,0.8953725409055533
2021-06-01,2021,5,1053128000,2021-06-11,-0.054755581245686136
2021-07-01,2021,6,1426807000,2021-07-11,0.24606850199162134
2021-08-01,2021,7,1431355000,2021-08-11,0.19757014631664904
2021-09-01,2021,8,2104935000,2021-09-11,0.6512894576229169
2021-10-01,2021,9,1833300000,2021-10-11,0.5728596137215336
2021-11-01,2021,10,1868045000,2021-11-11,0.4446532490381454
2021-12-01,2021,11,1753681000,2021-12-11,0.227657848183765
2022-01-01,2021,12,2079153000,2022-01-11,0.47402775562290644
2022-02-01,2022,1,1295290000,2022-02-11,0.046258504500327646
2022-03-01,2022,2,885564000,2022-03-11,0.08193260370774902
2022-04-01,2022,3,1600234000,2022-04-11,0.02269671251086458
2022-05-01,2022,4,1333519000,2022-05-11,-0.17287708142346225
2022-06-01,2022,5,941472000,2022-06-11,-0.10602319945913508
2022-07-01,2022,6,1007954000,2022-07-11,-0.2935596755552783
2022-08-01,2022,7,1062504000,2022-08-11,-0.2576935840514757
2022-09-01,2022,8,919977000,2022-09-11,-0.5629427987087487
2022-10-01,2022,9,992430000,2022-10-11,-0.45866470299459994
2022-11-01,2022,10,908747000,2022-11-11,-0.5135304556367754
2022-12-01,2022,11,774266000,2022-12-11,-0.5584909684258426
2023-01-01,2022,12,2002651000,2023-01-11,-0.03679479095574012
2023-02-01,2023,1,2063264000,2023-02-11,0.5928973434520455
2023-03-01,2023,2,1189606000,2023-03-11,0.34333148140619985
2023-04-01,2023,3,1089298000,2023-04-11,-0.31928830408552744
2023-05-01,2023,4,1179985000,2023-05-11,-0.11513446752539713
2023-06-01,2023,5,1165536000,2023-06-11,0.23799327011318439
2023-07-01,2023,6,1135048000,2023-07-11,0.12609107161636346
2023-08-01,2023,7,976427000,2023-08-11,-0.08101334206741806
2023-09-01,2023,8,1062569000,2023-09-11,0.15499517922730677
2023-10-01,2023,9,961101000,2023-10-11,-0.03156796952933705
2023-11-01,2023,10,1117008000,2023-11-11,0.22917379644719604
2023-12-01,2023,11,1189615000,2023-12-11,0.53644225627885
2024-01-01,2023,12,1090719000,2024-01-11,-0.4553624171161126
2024-02-01,2024,1,990458000,2024-02-11,-0.519955759418087
2024-03-01,2024,2,781219000,2024-03-11,-0.34329601565560364
2024-04-01,2024,3,1367978000,2024-04-11,0.25583449157163596
2024-05-01,2024,4,1424633000,2024-05-11,0.2073314491285907
2024-06-01,2024,5,1480494000,2024-06-11,0.2702258874886747
2024-07-01,2024,6,1380397000,2024-07-11,0.2161573783663775
2024-08-01,2024,7,1259265000,2024-08-11,0.28966630377898195
2024-09-01,2024,8,862597000,2024-09-11,-0.18819671946010097
2024-10-01,2024,9,836239000,2024-10-11,-0.1299155863951863
2024-11-01,2024,10,787360000,2024-11-11,-0.29511695529485915
2024-12-01,2024,11,726970000,2024-12-11,-0.38890313252606934
2025-01-01,2024,12,884185000,2025-01-11,-0.1893558285864645
2025-02-01,2025,1,581744000,2025-02-11,-0.4126515208115842
2025-03-01,2025,2,625288000,2025-03-11,-0.1995996001121324
2025-04-01,2025,3,1005935000,2025-04-11,-0.2646555719463325
2025-05-01,2025,4,771592000,2025-05-11,-0.4583924421236908
2025-06-01,2025,5,754534000,2025-06-11,-0.4903498426876435
2025-07-01,2025,6,766413000,2025-07-11,-0.44478798490579163
2025-08-01,2025,7,722708000,2025-08-11,-0.4260874398954946
2025-09-01,2025,8,763599000,2025-09-11,-0.11476738268275921
2025-10-01,2025,9,817834000,2025-10-11,-0.022009258118791397
2025-11-01,2025,10,812107000,2025-11-11,0.031430349522454826
2025-12-01,2025,11,1007497000,2025-12-11,0.38588524973520233
2026-01-01,2025,12,2828058000,2026-01-11,2.198491265968095
2026-02-01,2026,1,1052053000,2026-02-11,0.8084466707005142
2026-03-01,2026,2,672155000,2026-03-11,0.0749526618134364
2026-04-01,2026,3,1153292000,2026-04-11,0.14648759611704532
