date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2015-01-01,2014,12,13254647000,2015-01-11,
2015-02-01,2015,1,12904091000,2015-02-11,
2015-03-01,2015,2,9918918000,2015-03-11,
2015-04-01,2015,3,12985900000,2015-04-11,
2015-05-01,2015,4,13480698000,2015-05-11,
2015-06-01,2015,5,13321549000,2015-06-11,
2015-07-01,2015,6,12548475000,2015-07-11,
2015-08-01,2015,7,12507293000,2015-08-11,
2015-09-01,2015,8,11249957000,2015-09-11,
2015-10-01,2015,9,12021829000,2015-10-11,
2015-11-01,2015,10,12140678000,2015-11-11,
2015-12-01,2015,11,11948344000,2015-12-11,
2016-01-01,2015,12,12816681000,2016-01-11,-0.03304244918782073
2016-02-01,2016,1,10728913000,2016-02-11,-0.1685649922958541
2016-03-01,2016,2,8818875000,2016-03-11,-0.11090352798561298
2016-04-01,2016,3,11846650000,2016-04-11,-0.08772976844115543
2016-05-01,2016,4,11855641000,2016-05-11,-0.12054694793993603
2016-06-01,2016,5,12092319000,2016-06-11,-0.09227380389472728
2016-07-01,2016,6,11438807000,2016-07-11,-0.0884305064958093
2016-08-01,2016,7,11932020000,2016-08-11,-0.045995004674472706
2016-09-01,2016,8,11907328000,2016-09-11,0.058433201122457534
2016-10-01,2016,9,12357911000,2016-10-11,0.027955979077725956
2016-11-01,2016,10,12047222000,2016-11-11,-0.007697757901165003
2016-12-01,2016,11,11919224000,2016-12-11,-0.002437157818690139
2017-01-01,2016,12,15256078000,2017-01-11,0.19032985216687526
2017-02-01,2017,1,11425328000,2017-02-11,0.06491011717589656
2017-03-01,2017,2,11459081000,2017-03-11,0.2993812702867429
2017-04-01,2017,3,14196772000,2017-04-11,0.19837861336327145
2017-05-01,2017,4,13154245000,2017-05-11,0.10953469323168608
2017-06-01,2017,5,13073637000,2017-06-11,0.08115217602182012
2017-07-01,2017,6,12232660000,2017-07-11,0.0693999820086133
2017-08-01,2017,7,13827272000,2017-08-11,0.15883748099651185
2017-09-01,2017,8,13507798000,2017-09-11,0.13441050754627737
2017-10-01,2017,9,20544434000,2017-10-11,0.6624520115090649
2017-11-01,2017,10,13756356000,2017-11-11,0.14186955299736326
2017-12-01,2017,11,14664168000,2017-12-11,0.23029552930627029
2018-01-01,2017,12,15912055000,2018-01-11,0.042997748176169415
2018-02-01,2018,1,24364725000,2018-02-11,1.1325186462918175
2018-03-01,2018,2,10962080000,2018-03-11,-0.04337180267771912
2018-04-01,2018,3,15711541000,2018-04-11,0.10669812827873826
2018-05-01,2018,4,19606325000,2018-05-11,0.49049413326268443
2018-06-01,2018,5,14923508000,2018-06-11,0.14149627987988356
2018-07-01,2018,6,16442330000,2018-07-11,0.3441336553129082
2018-08-01,2018,7,16200439000,2018-08-11,0.17162944360970123
2018-09-01,2018,8,16164115000,2018-09-11,0.1966506309910765
2018-10-01,2018,9,13055431000,2018-10-11,-0.364527102571918
2018-11-01,2018,10,14164317000,2018-11-11,0.029656182204066184
2018-12-01,2018,11,14402316000,2018-12-11,-0.01785658756773656
2019-01-01,2018,12,14827461000,2019-01-11,-0.06816178048655563
2019-02-01,2019,1,13638561000,2019-02-11,-0.44023332912643176
2019-03-01,2019,2,9739782000,2019-03-11,-0.11150237911053373
2019-04-01,2019,3,13674394000,2019-04-11,-0.12965927403301813
2019-05-01,2019,4,14156462000,2019-05-11,-0.2779645344040762
2019-06-01,2019,5,13129978000,2019-06-11,-0.12018152836451057
2019-07-01,2019,6,9844288000,2019-07-11,-0.4012838812990617
2019-08-01,2019,7,9999721000,2019-08-11,-0.38274999831794687
2019-09-01,2019,8,9657602000,2019-09-11,-0.4025282547173167
2019-10-01,2019,9,10240216000,2019-10-11,-0.2156355466165767
2019-11-01,2019,10,10086581000,2019-11-11,-0.2878879369898315
2019-12-01,2019,11,8972585000,2019-12-11,-0.37700401796488847
2020-01-01,2019,12,11694930000,2020-01-11,-0.2112655025698601
2020-02-01,2020,1,8063234000,2020-02-11,-0.40879144068058204
2020-03-01,2020,2,6970984000,2020-03-11,-0.2842772045616627
2020-04-01,2020,3,9160981000,2020-04-11,-0.3300631091951862
2020-05-01,2020,4,12913956000,2020-05-11,-0.0877695288554442
2020-06-01,2020,5,7208866000,2020-06-11,-0.4509613039717203
2020-07-01,2020,6,8812556000,2020-07-11,-0.10480514182437572
2020-08-01,2020,7,8900885000,2020-08-11,-0.1098866658379769
2020-09-01,2020,8,8849975000,2020-09-11,-0.08362603884483955
2020-10-01,2020,9,10659389000,2020-10-11,0.04093399982969115
2020-11-01,2020,10,9667281000,2020-11-11,-0.041570082072408865
2020-12-01,2020,11,9517377000,2020-12-11,0.06071739638019591
2021-01-01,2020,12,11826620000,2021-01-11,0.01126043507742236
2021-02-01,2021,1,10181000000,2021-02-11,0.2626447403113936
2021-03-01,2021,2,7251245000,2021-03-11,0.04020393677564038
2021-04-01,2021,3,11422132000,2021-04-11,0.24682411195918874
2021-05-01,2021,4,12244761000,2021-05-11,-0.05181951990544187
2021-06-01,2021,5,12770540000,2021-06-11,0.7715046999070312
2021-07-01,2021,6,14184106000,2021-07-11,0.609533715303483
2021-08-01,2021,7,14448725000,2021-08-11,0.6232908300691449
2021-09-01,2021,8,13419588000,2021-09-11,0.5163419105703688
2021-10-01,2021,9,14394712000,2021-10-11,0.35042562008010036
2021-11-01,2021,10,13715425000,2021-11-11,0.4187469051535795
2021-12-01,2021,11,14611879000,2021-12-11,0.5352842490110459
2022-01-01,2021,12,17479990000,2022-01-11,0.4780207700932304
2022-02-01,2022,1,13499329000,2022-02-11,0.3259335035851094
2022-03-01,2022,2,13028634000,2022-03-11,0.7967444211304404
2022-04-01,2022,3,16037946000,2022-04-11,0.4041114215804895
2022-05-01,2022,4,17201723000,2022-05-11,0.40482309127960936
