date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-11-01,2018,10,46206616000,2018-11-11,0.07010586810897523
2018-12-01,2018,11,40862265000,2018-12-11,-0.09282408345289406
2019-01-01,2018,12,47022291000,2019-01-11,0.057749570397339856
2019-02-01,2019,1,45473110000,2019-02-11,0.24807819532825248
2019-03-01,2019,2,26016571000,2019-03-11,-0.09911682421272616
2019-04-01,2019,3,43375200000,2019-04-11,0.09822001573783168
2019-05-01,2019,4,39209842000,2019-05-11,0.021826015399066145
2019-06-01,2019,5,40887521000,2019-06-11,-0.06268025557804968
2019-07-01,2019,6,47707129000,2019-07-11,0.06237851000720118
2019-08-01,2019,7,42091241000,2019-08-11,-0.024804430283171808
2019-09-01,2019,8,41404018000,2019-09-11,-0.16979145019508812
2019-10-01,2019,9,45210143000,2019-10-11,-0.05888502979542665
2019-11-01,2019,10,48175786000,2019-11-11,0.042616624424519634
2019-12-01,2019,11,38035698000,2019-12-11,-0.06917303776479355
2020-01-01,2019,12,43383897000,2020-01-11,-0.07737594070012455
2020-02-01,2020,1,29378879000,2020-02-11,-0.3539285305095693
2020-03-01,2020,2,17400627000,2020-03-11,-0.3311713907263183
2020-04-01,2020,3,41899604000,2020-04-11,-0.03401934746122204
2020-05-01,2020,4,49286244000,2020-05-11,0.25698654944847776
2020-06-01,2020,5,46063044000,2020-06-11,0.12657952532754435
2020-07-01,2020,6,53408509000,2020-07-11,0.1195079251153428
2020-08-01,2020,7,48696190000,2020-08-11,0.15691979716159943
2020-09-01,2020,8,44734450000,2020-09-11,0.08043741068801591
2020-10-01,2020,9,51949735000,2020-10-11,0.14907256541966696
2020-11-01,2020,10,42106279000,2020-11-11,-0.12598667305604516
2020-12-01,2020,11,40147586000,2020-12-11,0.055523839736028924
2021-01-01,2020,12,43223749000,2021-01-11,-0.0036914157342757825
2021-02-01,2021,1,39382095000,2021-02-11,0.3404900506925401
2021-03-01,2021,2,31465038000,2021-03-11,0.8082703571543715
2021-04-01,2021,3,41001056000,2021-04-11,-0.021445262346632243
2021-05-01,2021,4,38194670000,2021-05-11,-0.22504401025162313
2021-06-01,2021,5,35337345000,2021-06-11,-0.23284824598218046
2021-07-01,2021,6,41271513000,2021-07-11,-0.22724835849658342
2021-08-01,2021,7,45511321000,2021-08-11,-0.06540283747044684
2021-09-01,2021,8,48687856000,2021-09-11,0.0883749772267235
2021-10-01,2021,9,50879960000,2021-10-11,-0.020592501578689526
2021-11-01,2021,10,47850319000,2021-11-11,0.13641765875346046
2021-12-01,2021,11,47988547000,2021-12-11,0.19530342372266163
2022-01-01,2021,12,52162104000,2022-01-11,0.2067926824209534
2022-02-01,2022,1,39640876000,2022-02-11,0.006571031835660435
2022-03-01,2022,2,35585963000,2022-03-11,0.13096837829974972
2022-04-01,2022,3,53568184000,2022-04-11,0.30650742263809017
2022-05-01,2022,4,44158128000,2022-05-11,0.15613325105309195
2022-06-01,2022,5,39511028000,2022-06-11,0.1181096938663615
2022-07-01,2022,6,52077638000,2022-07-11,0.2618301151208098
2022-08-01,2022,7,47109534000,2022-08-11,0.035116822910941314
2022-09-01,2022,8,44375400000,2022-09-11,-0.08857354491025438
2022-10-01,2022,9,50967141000,2022-10-11,0.0017134643973777397
2022-11-01,2022,10,50293335000,2022-11-11,0.05105537540930505
2022-12-01,2022,11,44135982000,2022-12-11,-0.0802809261968278
2023-01-01,2022,12,40324850000,2023-01-11,-0.22693206547036526
2023-02-01,2023,1,37244770000,2023-02-11,-0.060445334255479155
2023-03-01,2023,2,35837600000,2023-03-11,0.007071243231495439
2023-04-01,2023,3,47100534000,2023-04-11,-0.1207367791299403
2023-05-01,2023,4,36869600000,2023-05-11,-0.16505518531039176
2023-06-01,2023,5,46061395000,2023-06-11,0.16578579023557682
2023-07-01,2023,6,47720352000,2023-07-11,-0.08366904044304002
2023-08-01,2023,7,41832938000,2023-08-11,-0.11200696657283848
2023-09-01,2023,8,46478885000,2023-09-11,0.047402051587140726
2023-10-01,2023,9,47528852000,2023-10-11,-0.067460896031033
2023-11-01,2023,10,40401753000,2023-11-11,-0.19667779040701916
2023-12-01,2023,11,44140199000,2023-12-11,9.554562533575783e-05
2024-01-01,2023,12,43528473000,2024-01-11,0.07944537921405792
2024-02-01,2024,1,44128871000,2024-02-11,0.18483403173116653
2024-03-01,2024,2,36650855000,2024-03-11,0.022692786347300098
2024-04-01,2024,3,49726239000,2024-04-11,0.05574682019528687
2024-05-01,2024,4,51048144000,2024-05-11,0.38455920324603476
2024-06-01,2024,5,52180289000,2024-06-11,0.13284213385200339
2024-07-01,2024,6,50930365000,2024-07-11,0.06726716936203658
2024-08-01,2024,7,55533420000,2024-08-11,0.32750465673723417
2024-09-01,2024,8,52028078000,2024-09-11,0.11939169797210059
2024-10-01,2024,9,56253892000,2024-10-11,0.18357354812609405
2024-11-01,2024,10,64685079000,2024-11-11,0.6010463456870299
2024-12-01,2024,11,60857602000,2024-12-11,0.3787342009944268
2025-01-01,2024,12,72263615000,2025-01-11,0.6601458773892666
2025-02-01,2025,1,45841662000,2025-02-11,0.03881338817845581
2025-03-01,2025,2,51670733000,2025-03-11,0.40980975750770354
2025-04-01,2025,3,59521941000,2025-04-11,0.19699261792149603
2025-05-01,2025,4,62100043000,2025-05-11,0.2164995264078553
2025-06-01,2025,5,61203003000,2025-06-11,0.1729142205402503
2025-07-01,2025,6,63274343000,2025-07-11,0.24236971402030982
2025-08-01,2025,7,54420542000,2025-08-11,-0.020039788653391066
2025-09-01,2025,8,61304263000,2025-09-11,0.17829190230705816
2025-10-01,2025,9,60560719000,2025-10-11,0.0765605160261622
2025-11-01,2025,10,54765655000,2025-11-11,-0.1533494919284245
2025-12-01,2025,11,52156348000,2025-12-11,-0.14297727340620492
2026-01-01,2025,12,64350236000,2026-01-11,-0.10950710118778306
2026-02-01,2026,1,61812811000,2026-02-11,0.3483981230872475
2026-03-01,2026,2,50934220000,2026-03-11,-0.014253968489279956
2026-04-01,2026,3,87563474000,2026-04-11,0.47111254318806584
