date,foreign_net,trust_net
2024-04-01,-201818500,0
2024-04-02,-33701134,0
2024-04-03,-16288865,0
2024-04-08,-9977686,0
2024-04-09,10191678,0
2024-04-10,29609510,0
2024-04-11,-11637023,0
2024-04-12,12377501,0
2024-04-15,-15643089,0
2024-04-16,-91456470,0
2024-04-17,-2184485,0
2024-04-18,4921670,0
2024-04-19,-67211800,0
2024-04-22,-10652553,0
2024-04-23,8418200,0
2024-04-24,40304310,0
2024-04-25,-10556936,0
2024-04-26,4608200,0
2024-04-29,26634900,0
2024-04-30,-2989830,0
2024-05-02,-4360892,0
2024-05-03,3980380,0
2024-05-06,16469124,0
2024-05-07,899730,0
2024-05-08,-10308900,0
2024-05-09,-12278646,0
2024-05-10,-16421791,0
2024-05-13,11735105,0
2024-05-14,-25766850,0
2024-05-15,-58199970,0
2024-05-16,-38071603,0
2024-05-17,-74965100,0
2024-05-20,-37360387,0
2024-05-21,-5101684,0
2024-05-22,718314,0
2024-05-23,-7868685,0
2024-05-24,-11106000,0
2024-05-27,46378550,0
2024-05-28,-572000,0
2024-05-29,821200,0
2024-05-30,-20987040,0
2024-05-31,-3340377,0
2024-06-03,5312300,0
2024-06-04,18163200,0
2024-06-05,24534600,0
2024-06-06,57003200,0
2024-06-07,41891775,0
2024-06-11,26457136,0
2024-06-12,16740200,0
2024-06-13,147216450,0
2024-06-14,45524780,0
2024-06-17,45127200,0
2024-06-18,35288100,0
2024-06-19,56304482,0
2024-06-20,-17174860,0
2024-06-21,23589567,0
2024-06-24,-17431810,0
2024-06-25,34423680,0
2024-06-26,-488700,0
2024-06-27,19881895,0
2024-06-28,24446147,0
2024-07-01,101783953,0
2024-07-02,-8412000,0
2024-07-03,1192400,0
2024-07-04,93243996,0
2024-07-05,34166259,0
2024-07-08,30163601,0
2024-07-09,28599094,0
2024-07-10,-6650297,0
2024-07-11,-2405696,0
2024-07-12,-10034421,0
2024-07-15,-6932668,0
2024-07-16,422074,0
2024-07-17,-15261700,0
2024-07-18,-4806295,0
2024-07-19,-19956082,0
2024-07-22,-90143419,0
2024-07-23,-2178800,0
2024-07-26,-64831302,0
2024-07-29,-23647623,0
2024-07-30,-64927280,0
2024-07-31,-4738300,0
2024-08-01,8865521,0
2024-08-02,-95117935,0
2024-08-05,-122896840,0
2024-08-06,-41297801,0
2024-08-07,-442800,0
2024-08-08,-23213688,0
2024-08-09,21401300,0
2024-08-12,27911508,0
2024-08-13,9802750,0
2024-08-14,25486250,0
2024-08-15,10169961,0
2024-08-16,22645195,0
2024-08-19,27834415,0
2024-08-20,7926498,0
2024-08-21,3220200,0
