date,foreign_net,trust_net
2013-01-02,2407000,-424000
2013-01-03,1475000,-143000
2013-01-04,2255000,-173000
2013-01-07,689100,182000
2013-01-08,1643000,-124000
2013-01-09,863000,735000
2013-01-10,7991408,514000
2013-01-11,1041437,389000
2013-01-14,-407490,-92000
2013-01-15,2262000,-739000
2013-01-16,1320656,-141000
2013-01-17,-1847100,-412169
2013-01-18,2552000,-1295000
2013-01-21,-432000,-874000
2013-01-22,517149,-290000
2013-01-23,992556,-841000
2013-01-24,-559000,48000
2013-01-25,838039,-5000
2013-01-28,1692884,549000
2013-01-29,2673200,170000
2013-01-30,2177944,-834000
2013-01-31,877070,285000
2013-02-01,4102000,4000
2013-02-04,878000,-25000
2013-02-05,194060,-32000
2013-02-06,-1475101,-133000
2013-02-18,-1716757,-141000
2013-02-19,-1779543,-41000
2013-02-20,-10671322,-1311000
2013-02-21,-7965301,-3816000
2013-02-22,1701000,-2647184
2013-02-23,87000,-1385000
2013-02-25,-2317807,-388000
2013-02-26,-1416465,-715000
2013-02-27,419038,-800000
2013-03-01,372000,-157000
2013-03-04,-4752000,-2063000
2013-03-05,-2413113,208000
2013-03-06,-441000,217000
2013-03-07,-2219987,263000
2013-03-08,1451000,13000
2013-03-11,-1095000,-117000
2013-03-12,-855192,-5000
2013-03-13,1704000,1000
2013-03-14,-7146980,-460320
2013-03-15,-2157365,-1391000
2013-03-18,-6981560,311000
2013-03-19,-3335900,-150000
2013-03-20,-5967161,99000
2013-03-21,-3532251,200000
2013-03-22,-5877259,96000
2013-03-25,-2698000,-50000
2013-03-26,-570779,-466000
2013-03-27,-3019000,-32000
2013-03-28,-962000,40000
2013-03-29,1225000,368000
2013-04-01,127430,-3000
2013-04-02,1030634,300000
2013-04-03,1369032,196000
2013-04-08,-2450422,-55000
2013-04-09,134885,169000
2013-04-10,-2577000,1823000
2013-04-11,-1044118,374000
2013-04-12,-525000,240000
2013-04-15,-2218413,669000
2013-04-16,-522496,503000
2013-04-17,-2476766,568000
2013-04-18,-739000,0
2013-04-19,1967000,575483
2013-04-22,569234,2267000
2013-04-23,-819000,-165000
2013-04-24,2721000,-5000
2013-04-25,685504,-6000
2013-04-26,566302,-187000
2013-04-29,539000,-197000
2013-04-30,1030000,-31000
2013-05-02,-3657167,-3000
2013-05-03,-2776000,-2156000
2013-05-06,-497375,-7000
2013-05-07,-531447,-334000
2013-05-08,-1210729,30000
2013-05-09,-527759,-605000
2013-05-10,391749,-100000
2013-05-13,-456000,-11000
2013-05-14,896726,348000
2013-05-15,2025000,-1000
2013-05-16,2540000,369000
2013-05-17,-1168122,-3000
2013-05-20,295939,-557000
2013-05-21,1718119,-231000
2013-05-22,1519000,-141000
2013-05-23,1082000,-2000
2013-05-24,1802008,-408000
2013-05-27,1068993,-3000
2013-05-28,296793,-411000
2013-05-29,873000,-159000
2013-05-30,-2834000,-347000
2013-05-31,104136,-235000
2013-06-03,-2371000,-676000
2013-06-04,971000,-2135000
2013-06-05,-4949471,-1645000
2013-06-06,-1358707,-620000
2013-06-07,-807425,-146000
2013-06-10,1211900,-790000
2013-06-11,-113291,-531000
2013-06-13,-1302675,-212000
2013-06-14,-1927000,0
2013-06-17,-2337911,150000
2013-06-18,-2979373,-1023000
2013-06-19,-1461095,-632000
2013-06-20,23999,-637000
2013-06-21,-15655337,-2080000
2013-06-24,-9968829,-736000
2013-06-25,-7921656,-1415180
2013-06-26,-8472392,-118000
2013-06-27,590601,-813000
2013-06-28,3864964,-759000
2013-07-01,216000,-152000
2013-07-02,-9632919,-1652000
2013-07-03,-6426634,-1001000
2013-07-04,-700000,-151000
2013-07-05,-1878000,-486000
2013-07-08,-1366000,-92000
2013-07-09,-1900000,-113000
2013-07-10,392000,200000
2013-07-11,-881760,-9812
2013-07-12,2877000,-12000
2013-07-15,2712692,-86000
2013-07-16,1571000,-472000
2013-07-17,1378000,0
2013-07-18,1545000,432000
2013-07-19,3095443,470000
2013-07-22,776924,-230000
2013-07-23,5313000,23000
2013-07-24,1468000,585000
2013-07-25,-367000,351000
2013-07-26,2977000,0
2013-07-29,1391000,0
2013-07-30,4406000,19000
2013-07-31,1141499,344000
2013-08-01,-23000,1081000
2013-08-02,995092,208000
2013-08-05,1210647,130000
2013-08-06,-214000,-79000
2013-08-07,2522000,124000
2013-08-08,-15000,0
2013-08-09,-2829000,87000
2013-08-12,13122000,1022000
2013-08-13,9024000,368000
2013-08-14,3824992,-171000
2013-08-15,2831958,497000
2013-08-16,6822516,1352000
2013-08-19,1489000,815000
2013-08-20,608000,1000
2013-08-22,5017305,36000
2013-08-23,49000,175000
2013-08-26,1970000,414000
2013-08-27,-600000,780000
2013-08-28,2028000,-131000
2013-08-29,1840293,270000
2013-08-30,11201607,-120000
2013-09-02,3845000,0
2013-09-03,1308479,-9312
2013-09-04,3591000,146000
2013-09-05,5249291,196000
2013-09-06,4349000,7000
2013-09-09,4722275,-1000
2013-09-10,8398926,180000
2013-09-11,5935354,986000
2013-09-12,9071757,103000
2013-09-13,4623000,260000
2013-09-14,785000,428000
2013-09-16,6833000,933000
2013-09-17,6389544,-1000
2013-09-18,6311389,-739000
2013-09-23,11542000,-243000
2013-09-24,3832984,-145000
2013-09-25,3568774,-265000
2013-09-26,1468000,2000
2013-09-27,8775343,-5000
2013-09-30,5501983,263000
2013-10-01,-339608,87877
2013-10-02,2036806,3000
2013-10-03,4081256,387000
2013-10-04,4136432,-199000
2013-10-07,1836891,160000
2013-10-08,4405900,160000
2013-10-09,3076000,98000
2013-10-11,1493000,134000
2013-10-14,1820412,125000
2013-10-15,4455722,-100000
2013-10-16,891000,290000
2013-10-17,1058000,-56000
2013-10-18,857330,-829000
2013-10-21,302500,-280000
2013-10-22,2572068,-79000
2013-10-23,1397284,-200000
2013-10-24,1371000,-45000
2013-10-25,228313,-250000
2013-10-28,1458000,-27000
2013-10-29,1030000,-401000
2013-10-30,581000,-261000
2013-10-31,1491170,-113000
2013-11-01,757000,-469000
2013-11-04,-1090000,-158000
2013-11-05,-710230,219000
2013-11-06,-434000,-306000
2013-11-07,857000,-354000
2013-11-08,792786,84000
2013-11-11,-229920,-253000
2013-11-12,1247000,0
2013-11-13,-324097,-3000
2013-11-14,336000,-163000
2013-11-15,2275628,403000
2013-11-18,1013000,205000
2013-11-19,3504000,130000
2013-11-20,-7505000,27000
2013-11-21,-3640299,-1000
2013-11-22,-562556,0
2013-11-25,535650,862684
2013-11-26,-10222525,5271000
2013-11-27,-760109,2298000
2013-11-28,3065490,702000
2013-11-29,-952000,0
2013-12-02,1151891,405000
2013-12-03,3287916,-400000
2013-12-04,296700,-16000
2013-12-05,-767000,246000
2013-12-06,-6720696,-450000
2013-12-09,4376229,0
2013-12-10,2202200,-900000
2013-12-11,1911000,-418000
2013-12-12,3954012,495000
2013-12-13,-424700,30000
2013-12-16,-1311971,-463000
2013-12-17,280000,-1007000
2013-12-18,-311000,17000
2013-12-19,1481000,363000
2013-12-20,985322,-94000
2013-12-23,742000,-516000
2013-12-24,-1858000,36000
2013-12-25,-403000,49000
2013-12-26,-990000,90000
2013-12-27,-1147000,9000
2013-12-30,-181000,-255000
2013-12-31,-1229000,-54000
2014-01-02,-2642000,-548000
2014-01-03,-710770,-1506000
2014-01-06,-3100348,-1053000
2014-01-07,1493000,-139000
2014-01-08,996000,-443000
2014-01-09,-857199,-426000
2014-01-10,1096035,-99000
2014-01-13,-845280,-225000
2014-01-14,9000,-355000
2014-01-15,8776918,-137000
2014-01-16,-7462283,0
2014-01-17,-6257109,-197000
2014-01-20,384000,-59000
2014-01-21,4506758,826000
2014-01-22,5594000,-203000
2014-01-23,3290521,-96000
2014-01-24,872688,-25000
2014-01-27,-4272808,-1353000
2014-02-05,-12468742,-118000
2014-02-06,-3137940,100000
2014-02-07,-3836000,1897000
2014-02-10,-2469053,114000
2014-02-11,-494632,-1000
2014-02-12,942542,-30000
2014-02-13,349993,12361
2014-02-14,1670886,0
2014-02-17,-554000,768000
2014-02-18,-529714,481000
2014-02-19,91626,-519000
2014-02-20,947281,-137000
2014-02-21,6205000,-489000
2014-02-24,981923,558000
2014-02-25,1533150,73000
2014-02-26,95000,295000
2014-02-27,2053451,-1000
2014-03-03,1083000,-614000
2014-03-04,-1590108,-592000
2014-03-05,3394756,-51000
2014-03-06,1257000,-367000
2014-03-07,-5326,-10000
2014-03-10,2381809,169000
2014-03-11,-2432208,-139000
2014-03-12,469767,-82000
2014-03-13,-115073,-72000
2014-03-14,-1978000,37000
2014-03-17,1134000,-151000
2014-03-18,-633000,-417000
2014-03-19,-543000,0
2014-03-20,-1185166,-3000
2014-03-21,-2752000,-509000
2014-03-24,-1305693,0
2014-03-25,2952890,104000
2014-03-26,-128295,257000
2014-03-27,-37000,0
2014-03-28,-1023000,-3000
2014-03-31,-1261923,1195000
2014-04-01,307942,303000
2014-04-02,-4858300,-51000
2014-04-03,-567051,161000
2014-04-07,-947000,-359000
2014-04-08,-4896289,-124000
2014-04-09,1056790,0
2014-04-10,3807618,691859
2014-04-11,656470,190000
2014-04-14,-2229999,34000
2014-04-15,-1288608,644000
2014-04-16,-1705000,276000
2014-04-17,-1950000,-2000
2014-04-18,647000,-84000
2014-04-21,292000,2000
2014-04-22,-1192000,-17000
2014-04-23,-354046,-1000
2014-04-24,-874889,-140000
2014-04-25,-626000,0
2014-04-28,617000,0
2014-04-29,-2763879,-100000
2014-04-30,117907,-6000
2014-05-02,-2841000,0
2014-05-05,-3595140,-31000
2014-05-06,-3426000,-170000
2014-05-07,-6282000,-666000
2014-05-08,-6096683,-607000
2014-05-09,-6729474,-664000
2014-05-12,-8912479,-141000
2014-05-13,-8126000,-532000
2014-05-14,-5158864,251000
2014-05-15,-958000,498000
2014-05-16,-857017,32000
2014-05-19,-11229057,31000
2014-05-20,-6018798,442000
2014-05-21,-10862302,-291000
2014-05-22,-10330000,-200000
2014-05-23,-6614173,0
2014-05-26,-7836310,38000
2014-05-27,179000,-50000
2014-05-28,-4736759,-700000
2014-05-29,-4283249,-45000
2014-05-30,-4803181,-5000
2014-06-03,-4247296,0
2014-06-04,-2683000,-406000
2014-06-05,1295039,-510000
2014-06-06,1616400,-2000
2014-06-09,755050,-761000
2014-06-10,-5334385,-439000
2014-06-11,-2630111,-569000
2014-06-12,-824000,-44000
2014-06-13,-3707985,-386000
2014-06-16,-438448,-530000
2014-06-17,-5986267,-44000
2014-06-18,-730000,-1064000
2014-06-19,-72547,-615000
2014-06-20,-2805587,-495000
2014-06-23,-2009824,-10000
2014-06-24,747783,-251000
2014-06-25,-3148596,-4000
2014-06-26,-4850693,0
2014-06-27,-479000,0
2014-06-30,-200793,-19000
2014-07-01,6207000,100000
2014-07-02,-5075876,150769
2014-07-03,-591000,4000
2014-07-04,2288668,588000
2014-07-07,-1458207,304000
2014-07-08,-324021,95000
2014-07-09,-2063990,88000
2014-07-10,-4097896,367000
2014-07-11,-2719120,229000
2014-07-14,-1222000,35000
2014-07-15,460800,-500000
2014-07-16,3311000,154000
2014-07-17,-2873900,91000
2014-07-18,-1049207,54000
2014-07-21,578137,5000
2014-07-22,-1226000,-33000
2014-07-24,-584500,-1708000
2014-07-25,-545000,-291000
2014-07-28,1028000,340000
2014-07-29,7208000,1438000
2014-07-30,9828000,505000
2014-07-31,162000,212000
2014-08-01,244000,422000
2014-08-04,1740000,1022000
2014-08-05,-3434630,250000
2014-08-06,3445600,-1624000
2014-08-07,1553513,78000
2014-08-08,2191815,115000
2014-08-11,704000,15000
2014-08-12,226758,-62000
2014-08-13,3359000,90000
2014-08-14,4698591,19000
2014-08-15,2600000,72000
2014-08-18,950000,-187000
2014-08-19,1269084,105000
2014-08-20,2647219,1242000
2014-08-21,5066000,633000
2014-08-22,13359654,1927000
2014-08-25,-109000,-418000
2014-08-26,1965298,-335000
2014-08-27,2390000,-22000
2014-08-28,2079534,-16000
2014-08-29,520100,-59000
2014-09-01,4105000,-85000
2014-09-02,-542143,0
2014-09-03,3324695,17000
2014-09-04,1441765,296000
2014-09-05,415093,367000
2014-09-09,2742500,350000
2014-09-10,-903929,0
2014-09-11,1716706,27000
2014-09-12,-690989,24000
2014-09-15,3067849,796000
2014-09-16,34349,95000
2014-09-17,3067000,11000
2014-09-18,1751617,-244000
2014-09-19,2507613,-36000
