date,foreign_net,trust_net
2013-01-02,36000,-37000
2013-01-03,-215000,20000
2013-01-04,-133000,-57000
2013-01-07,-1000,-489000
2013-01-08,-566000,-366000
2013-01-09,547000,-5000
2013-01-10,54000,0
2013-01-11,139000,-72000
2013-01-14,16000,0
2013-01-15,-329000,-1000
2013-01-16,10000,0
2013-01-17,215000,637
2013-01-18,-344000,0
2013-01-21,163000,-1000
2013-01-22,-51000,0
2013-01-23,-155000,-124000
2013-01-24,-30000,-1000
2013-01-25,-140000,0
2013-01-28,-97000,-5000
2013-01-29,200000,0
2013-01-30,2000,0
2013-01-31,-156000,-7000
2013-02-01,18000,-18000
2013-02-04,-33000,-2000
2013-02-05,-15000,-152000
2013-02-06,-112000,-1000
2013-02-18,-26000,50000
2013-02-19,159000,0
2013-02-20,607000,140000
2013-02-21,259000,0
2013-02-22,491000,40000
2013-02-23,8000,-35000
2013-02-25,-52000,0
2013-02-26,8000,-195000
2013-02-27,-22000,-125000
2013-03-01,21000,0
2013-03-04,-17000,0
2013-03-05,-95000,100
2013-03-06,55100,-50000
2013-03-07,7100,0
2013-03-08,-68000,-163000
2013-03-11,-63000,0
2013-03-12,-10000,0
2013-03-13,-101800,0
2013-03-14,-87000,0
2013-03-15,-110000,-15910
2013-03-18,-316000,-1000
2013-03-19,-12000,-998
2013-03-20,-40000,163000
2013-03-21,-13000,0
2013-03-22,-83000,-1000
2013-03-25,5000,0
2013-03-26,123000,77000
2013-03-27,-5000,-2178
2013-03-28,3000,0
2013-03-29,33000,-1512
2013-04-01,3000,-334000
2013-04-02,-26000,12000
2013-04-03,-39000,0
2013-04-08,77100,-100715
2013-04-09,-4000,0
2013-04-10,120267,64000
2013-04-11,-44000,0
2013-04-12,-323000,0
2013-04-15,-180000,-100000
2013-04-16,-117000,44071
2013-04-17,-104518,1000
2013-04-18,561674,-122704
2013-04-19,7000,-64766
2013-04-22,-27574,0
2013-04-23,34000,17000
2013-04-24,-304000,-53000
2013-04-25,-6000,0
2013-04-26,-97000,0
2013-04-29,-20000,0
2013-04-30,-109000,0
2013-05-02,-236000,0
2013-05-03,11000,0
2013-05-06,105000,98000
2013-05-07,65000,0
2013-05-08,-144155,64000
2013-05-09,-363940,0
2013-05-10,228100,-32000
2013-05-13,175100,-588
2013-05-14,14000,0
2013-05-15,946000,0
2013-05-16,814000,0
2013-05-17,25000,0
2013-05-20,190000,0
2013-05-21,483000,109000
2013-05-22,341000,268000
2013-05-23,159000,372900
2013-05-24,-17000,372000
2013-05-27,4000,346000
2013-05-28,36000,115000
2013-05-29,20000,88000
2013-05-30,429000,338000
2013-05-31,225000,0
2013-06-03,-92000,103000
2013-06-04,116000,332000
2013-06-05,-206000,100000
2013-06-06,-439000,0
2013-06-07,103000,0
2013-06-10,-2037000,-110000
2013-06-11,-72000,-2000
2013-06-13,-104000,-182000
2013-06-14,-70000,0
2013-06-17,-87000,0
2013-06-18,-101000,-1000
2013-06-19,120482,0
2013-06-20,-74000,0
2013-06-21,-94000,0
2013-06-24,-20900,-136000
2013-06-25,4000,-68000
2013-06-26,-18000,0
2013-06-27,-32000,-230000
2013-06-28,-39000,0
2013-07-01,137000,0
2013-07-02,-48284,0
2013-07-03,3000,0
2013-07-04,104000,-29000
2013-07-05,214411,1000
2013-07-08,91000,0
2013-07-09,654517,0
2013-07-10,68000,0
2013-07-11,57000,-390795
2013-07-12,-18000,0
2013-07-15,-25000,0
2013-07-16,-15000,0
2013-07-17,-10000,0
2013-07-18,-21286,-2000
2013-07-19,-7000,0
2013-07-22,-6900,0
2013-07-23,-12000,-340000
2013-07-24,-236000,-150000
2013-07-25,-185000,0
2013-07-26,128000,-150000
2013-07-29,-53000,0
2013-07-30,-58000,-201000
2013-07-31,-241000,-285000
2013-08-01,11000,0
2013-08-02,-69000,0
2013-08-05,100000,-1000
2013-08-06,224000,0
2013-08-07,-24000,0
2013-08-08,-17000,0
2013-08-09,272000,0
2013-08-12,-40637,0
2013-08-13,69000,0
2013-08-14,-142502,0
2013-08-15,-118911,6000
2013-08-16,4000,2000
2013-08-19,-4000,0
2013-08-20,-280000,528000
2013-08-22,-20000,0
2013-08-23,-187000,383000
2013-08-26,66000,67000
2013-08-27,-236000,0
2013-08-28,117000,40000
2013-08-29,-155000,0
2013-08-30,-138900,0
2013-09-02,-47000,232000
2013-09-03,11000,953
2013-09-04,-66900,0
2013-09-05,313000,0
2013-09-06,-25000,-180000
2013-09-09,-130000,-40000
2013-09-10,-344900,0
2013-09-11,-265000,-286000
2013-09-12,-20000,-1000
2013-09-13,30000,0
2013-09-14,0,0
2013-09-16,11000,0
2013-09-17,-119000,155000
2013-09-18,-142937,0
2013-09-23,24000,0
2013-09-24,-90536,0
2013-09-25,-277206,0
2013-09-26,-166000,-386000
2013-09-27,-15000,-298000
2013-09-30,-22000,-14555
2013-10-01,-63000,0
2013-10-02,-40500,0
2013-10-03,921000,0
2013-10-04,422000,0
2013-10-07,-32000,0
2013-10-08,-154000,0
2013-10-09,-231000,0
2013-10-11,-921000,0
2013-10-14,-205000,0
2013-10-15,236000,-135000
2013-10-16,17000,-82000
2013-10-17,281100,-418000
2013-10-18,241000,-250000
2013-10-21,-39000,-35000
2013-10-22,-122000,-216000
2013-10-23,-977000,0
2013-10-24,-800000,0
2013-10-25,-21000,0
2013-10-28,-166071,0
2013-10-29,150000,0
2013-10-30,-240000,0
2013-10-31,-36000,0
2013-11-01,-33000,0
2013-11-04,-92000,0
2013-11-05,-33000,0
2013-11-06,9000,0
2013-11-07,83000,0
2013-11-08,656000,0
2013-11-11,86000,0
2013-11-12,-12000,0
2013-11-13,-91000,0
2013-11-14,102000,0
2013-11-15,-468000,-3000
2013-11-18,12000,-8041
2013-11-19,-46000,-190
2013-11-20,49000,0
2013-11-21,-156000,0
2013-11-22,-127000,0
2013-11-25,81000,-5845
2013-11-26,-43714,0
2013-11-27,-47196,0
2013-11-28,417000,0
2013-11-29,117000,0
2013-12-02,-45000,0
2013-12-03,109000,0
2013-12-04,-53000,0
2013-12-05,6000,0
2013-12-06,-30000,0
2013-12-09,-44900,0
2013-12-10,113050,1000
2013-12-11,-242000,0
2013-12-12,-83000,0
2013-12-13,25000,0
2013-12-16,13000,0
2013-12-17,14000,-2000
2013-12-18,-111900,0
2013-12-19,-2050,0
2013-12-20,-57000,0
2013-12-23,-20000,0
2013-12-24,-8000,0
2013-12-25,33000,0
2013-12-26,-71000,0
2013-12-27,-81000,-1000
2013-12-30,-78000,0
2013-12-31,-25000,0
2014-01-02,-84000,-1000
2014-01-03,-49000,0
2014-01-06,-37000,0
2014-01-07,-26000,0
2014-01-08,2911,0
2014-01-09,-70000,0
2014-01-10,6000,0
2014-01-13,92000,0
2014-01-14,61000,0
2014-01-15,80000,0
2014-01-16,-18000,0
2014-01-17,130000,0
2014-01-20,43000,0
2014-01-21,137000,0
2014-01-22,-22000,0
2014-01-23,-29000,0
2014-01-24,-154000,0
2014-01-27,39000,0
2014-02-05,-73000,0
2014-02-06,-269000,0
2014-02-07,-101000,0
2014-02-10,-213000,0
2014-02-11,-13000,0
2014-02-12,373000,0
2014-02-13,-97000,1000
2014-02-14,-20000,0
2014-02-17,52000,0
2014-02-18,-15000,0
2014-02-19,-22000,0
2014-02-20,-32000,-1000
2014-02-21,-1000,0
2014-02-24,-56000,0
2014-02-25,-25000,0
2014-02-26,-1000,0
2014-02-27,-4000,0
2014-03-03,26000,0
2014-03-04,-5000,0
2014-03-05,-4000,0
2014-03-06,-115000,0
2014-03-07,9000,0
2014-03-10,169000,0
2014-03-11,-6000,0
2014-03-12,6000,0
2014-03-13,16000,0
2014-03-14,16000,-1000
2014-03-17,68000,0
2014-03-18,31000,-1000
2014-03-19,20000,0
2014-03-20,-24000,0
2014-03-21,71000,0
2014-03-24,22000,0
2014-03-25,9000,0
2014-03-26,37000,0
2014-03-27,20000,0
2014-03-28,-34000,0
2014-03-31,26000,0
2014-04-01,35000,1000
2014-04-02,13000,0
2014-04-03,71000,-1000
2014-04-07,275000,0
2014-04-08,592000,0
2014-04-09,398000,0
2014-04-10,1208000,0
2014-04-11,168000,0
2014-04-14,117000,0
2014-04-15,86322,0
2014-04-16,313000,0
2014-04-17,201678,0
2014-04-18,5000,0
2014-04-21,5000,0
2014-04-22,-203804,0
2014-04-23,4000,0
2014-04-24,162000,0
2014-04-25,47000,0
2014-04-28,-203000,0
2014-04-29,-64000,0
2014-04-30,22000,0
2014-05-02,82000,0
2014-05-05,-44000,0
2014-05-06,-32000,0
2014-05-07,115000,0
2014-05-08,-433000,0
2014-05-09,-251000,0
2014-05-12,-109000,0
2014-05-13,137100,0
2014-05-14,-618204,0
2014-05-15,436375,0
2014-05-16,-503000,0
2014-05-19,-115000,0
2014-05-20,3992,0
2014-05-21,-39000,0
2014-05-22,-106000,0
2014-05-23,23800,0
2014-05-26,66000,0
2014-05-27,-126900,-982
2014-05-28,-141000,0
2014-05-29,-185178,0
2014-05-30,-54000,0
2014-06-03,-188000,0
2014-06-04,32000,0
2014-06-05,0,0
2014-06-06,-29000,0
2014-06-09,-194000,0
2014-06-10,-30200,0
2014-06-11,-404000,0
2014-06-12,-116000,-2000
2014-06-13,5000,0
2014-06-16,177000,0
2014-06-17,-34000,21000
2014-06-18,-37000,0
2014-06-19,13000,0
2014-06-20,10000,0
2014-06-23,-39000,0
2014-06-24,23000,0
2014-06-25,-2000,0
2014-06-26,-81000,0
2014-06-27,-8000,0
2014-06-30,0,-1000
2014-07-01,22000,0
2014-07-02,14000,0
2014-07-03,219000,0
2014-07-04,148000,0
2014-07-07,-38000,0
2014-07-08,-75000,0
2014-07-09,-111000,0
2014-07-10,1000,0
2014-07-11,-58000,0
2014-07-14,-61000,0
2014-07-15,-30000,0
2014-07-16,-48000,0
2014-07-17,48000,0
2014-07-18,-3000,0
2014-07-21,8000,0
2014-07-22,51000,0
2014-07-24,2000,0
2014-07-25,-64000,0
2014-07-28,-10000,0
2014-07-29,24000,0
2014-07-30,-158000,3000
2014-07-31,-118000,0
2014-08-01,23000,0
2014-08-04,49000,0
2014-08-05,-41000,0
2014-08-06,102000,0
2014-08-07,34000,0
2014-08-08,-118000,0
2014-08-11,15000,0
2014-08-12,12000,1000
2014-08-13,45000,0
2014-08-14,173100,0
2014-08-15,161000,0
2014-08-18,-340000,0
2014-08-19,-269000,0
2014-08-20,89000,0
2014-08-21,-9657,-2000
2014-08-22,432000,0
2014-08-25,185000,0
2014-08-26,357785,0
2014-08-27,512000,0
2014-08-28,-68000,0
2014-08-29,61000,0
2014-09-01,5000,0
2014-09-02,-28000,0
2014-09-03,29000,0
2014-09-04,-72000,0
2014-09-05,-83000,0
2014-09-09,82000,0
2014-09-10,-240000,0
2014-09-11,-40000,0
2014-09-12,-88100,0
2014-09-15,-52000,0
2014-09-16,98900,0
2014-09-17,17000,0
2014-09-18,-125000,0
2014-09-19,99919,0
2014-09-22,-31000,0
2014-09-23,187000,0
2014-09-24,-191000,-1000
2014-09-25,45000,0
2014-09-26,354000,0
2014-09-29,69000,0
2014-09-30,18000,0
2014-10-01,672000,0
2014-10-02,-156000,0
2014-10-03,-546200,0
2014-10-06,-430000,0
2014-10-07,4000,0
2014-10-08,-40000,0
2014-10-09,-10000,0
2014-10-13,4000,0
2014-10-14,326000,0
2014-10-15,195000,0
2014-10-16,186000,0
2014-10-17,-324923,0
2014-10-20,-57000,0
2014-10-21,-88000,0
2014-10-22,-316000,0
