date,foreign_net,trust_net
2013-01-02,-2321454,-523000
2013-01-03,-2835546,-778000
2013-01-04,-2136202,-1251000
2013-01-07,719700,-6000
2013-01-08,161000,-267000
2013-01-09,419409,594000
2013-01-10,4468198,-830000
2013-01-11,-860509,369000
2013-01-14,-2913493,0
2013-01-15,-548000,-3000
2013-01-16,-917324,-17000
2013-01-17,-121371,953688
2013-01-18,723361,857000
2013-01-21,-494700,-23000
2013-01-22,-248091,-224000
2013-01-23,-1012899,-5000
2013-01-24,-674300,-47000
2013-01-25,1343523,-346000
2013-01-28,-234850,-93000
2013-01-29,3228030,15000
2013-01-30,1466200,-407000
2013-01-31,-2514981,-499000
2013-02-01,-3192152,0
2013-02-04,-615852,-36000
2013-02-05,-4031500,-1403000
2013-02-06,-3971048,-1723000
2013-02-18,-1472779,-1686000
2013-02-19,-4093114,-2677000
2013-02-20,-4270974,-604000
2013-02-21,-12002526,-235000
2013-02-22,-8525000,-8000
2013-02-23,-501000,-80000
2013-02-25,-688015,-66000
2013-02-26,-1712309,98000
2013-02-27,579428,0
2013-03-01,-1267000,-486000
2013-03-04,-6228000,-94000
2013-03-05,-1546600,-38000
2013-03-06,-1017800,0
2013-03-07,-1058050,0
2013-03-08,-2822200,-7000
2013-03-11,-2350000,-2000
2013-03-12,-4114901,-220000
2013-03-13,-321000,-882000
2013-03-14,-1629146,-11000
2013-03-15,-4139635,1466000
2013-03-18,-3853200,-253100
2013-03-19,-2023582,0
2013-03-20,-3827205,-2000
2013-03-21,-2206500,0
2013-03-22,-1772821,-4000
2013-03-25,307000,0
2013-03-26,293554,0
2013-03-27,-505994,-50000
2013-03-28,402020,-168000
2013-03-29,-189000,-6000
2013-04-01,18298,-2000
2013-04-02,142262,-2000
2013-04-03,-1472000,-13000
2013-04-08,-935097,-40000
2013-04-09,-4940300,-78000
2013-04-10,-5490000,95000
2013-04-11,-703531,-25000
2013-04-12,398000,-41000
2013-04-15,570075,-3000
2013-04-16,686557,0
2013-04-17,-239000,-23000
2013-04-18,-64000,0
2013-04-19,1792000,6727
2013-04-22,231385,34000
2013-04-23,467060,-149000
2013-04-24,742471,-1000
2013-04-25,322000,-8000
2013-04-26,-2813000,-55000
2013-04-29,2436000,-172000
2013-04-30,2484300,0
2013-05-02,2220504,0
2013-05-03,2955126,129000
2013-05-06,1686813,194000
2013-05-07,1617797,150000
2013-05-08,2954232,0
