date,foreign_net,trust_net
2013-01-02,-39000,0
2013-01-03,-26000,-1000
2013-01-04,44000,-4000
2013-01-07,29000,-16000
2013-01-08,-33000,0
2013-01-09,-45230,0
2013-01-10,237000,0
2013-01-11,236000,-4000
2013-01-14,-98000,0
2013-01-15,-313000,-2000
2013-01-16,-137000,-2000
2013-01-17,30000,-3000
2013-01-18,-8000,0
2013-01-21,141000,-8000
2013-01-22,320000,0
2013-01-23,-23000,-1000
2013-01-24,-186000,-3000
2013-01-25,-196000,-1000
2013-01-28,-12000,0
2013-01-29,-188000,0
2013-01-30,-206000,0
2013-01-31,-89000,-1000
2013-02-01,-205000,0
2013-02-04,-58000,-41000
2013-02-05,7000,-39000
2013-02-06,-126000,-1000
2013-02-18,-80000,0
2013-02-19,-6000,0
2013-02-20,-136000,0
2013-02-21,91000,0
2013-02-22,-9000,-1000
2013-02-25,2000,0
2013-02-26,-31000,0
2013-02-27,-9000,0
2013-03-01,62000,0
2013-03-04,-172000,0
2013-03-05,-22778,0
2013-03-06,4000,32000
2013-03-07,154000,0
2013-03-08,-39000,0
2013-03-11,69000,1000
2013-03-12,20000,0
2013-03-13,53000,0
2013-03-14,-136000,0
2013-03-15,-179000,-1000
2013-03-18,-81000,-1000
2013-03-19,-34000,0
2013-03-20,-52000,0
2013-03-21,1000,0
2013-03-22,52000,-1000
2013-03-25,-2000,0
2013-03-26,-13000,0
2013-03-27,57000,-9000
2013-03-28,-32000,0
2013-03-29,37000,0
2013-04-01,20000,0
2013-04-02,69000,0
2013-04-03,91000,0
2013-04-08,-36000,0
2013-04-09,-32000,0
2013-04-10,122000,0
2013-04-11,-15000,0
2013-04-15,-50000,0
2013-04-16,78000,0
2013-04-17,185000,-2000
2013-04-18,232000,35000
2013-04-19,268000,0
2013-04-22,44000,0
2013-04-23,104000,0
2013-04-24,115000,0
2013-04-25,73000,0
2013-04-26,68000,0
2013-04-29,42000,-1000
2013-04-30,-71000,0
2013-05-02,68000,0
2013-05-03,159000,0
2013-05-06,209000,0
2013-05-07,-38000,0
2013-05-08,174929,0
2013-05-09,363142,0
2013-05-10,276000,0
2013-05-13,-4000,0
2013-05-14,156000,-3000
2013-05-15,46000,0
2013-05-16,336000,0
2013-05-17,-163000,0
2013-05-20,0,0
2013-05-21,22000,0
2013-05-22,-91000,-1000
2013-05-23,-2000,0
2013-05-24,59000,0
2013-05-27,-16000,0
2013-05-28,115000,0
2013-05-29,211000,0
2013-05-30,191000,0
2013-05-31,278000,0
2013-06-03,264000,0
2013-06-04,83000,0
2013-06-05,75000,0
2013-06-06,-158000,0
2013-06-07,-44000,-1000
2013-06-10,473000,0
2013-06-11,99000,9000
2013-06-13,441000,7000
2013-06-14,43000,0
2013-06-17,-280000,0
2013-06-18,18000,0
2013-06-19,158000,0
2013-06-20,1269000,0
2013-06-21,2692000,0
2013-06-24,19000,0
2013-06-25,8000,0
2013-06-26,100000,0
2013-06-27,19000,0
2013-06-28,474000,0
2013-07-01,94000,0
2013-07-02,-107988,0
2013-07-03,187000,0
2013-07-04,186000,0
2013-07-05,36000,50000
2013-07-08,202000,0
2013-07-09,32000,0
2013-07-10,-163000,0
2013-07-11,-34000,0
2013-07-12,88000,0
2013-07-15,131000,0
2013-07-16,-22000,0
2013-07-17,-103000,0
2013-07-18,-170000,0
2013-07-19,-14000,0
2013-07-22,-87000,0
2013-07-23,59000,0
2013-07-24,-122000,0
2013-07-25,-74000,0
2013-07-26,269000,0
2013-07-29,9000,0
2013-07-30,535000,11000
2013-07-31,235000,0
2013-08-01,808000,0
2013-08-02,-3000,0
2013-08-05,353000,0
2013-08-06,1012000,0
2013-08-07,368000,0
2013-08-08,821000,0
2013-08-09,-49000,0
2013-08-12,6144,0
2013-08-13,434000,0
2013-08-14,661000,0
2013-08-15,731000,-95000
2013-08-16,399000,-4000
2013-08-19,204000,0
2013-08-20,497000,0
2013-08-22,435000,0
2013-08-23,634000,0
2013-08-26,303000,0
2013-08-27,-90000,0
2013-08-28,583000,0
2013-08-29,578000,0
2013-08-30,56000,0
2013-09-02,79000,0
2013-09-03,403000,0
2013-09-04,722000,0
2013-09-05,43000,-1000
2013-09-06,155000,0
2013-09-09,408000,0
2013-09-10,-89000,0
2013-09-11,298000,0
2013-09-12,185000,-5000
2013-09-13,234000,-6000
2013-09-14,15000,0
2013-09-16,296000,0
2013-09-17,657000,0
2013-09-18,-16000,0
2013-09-23,2000,0
2013-09-24,-78000,0
2013-09-25,191000,0
2013-09-26,551000,0
2013-09-27,445000,-11000
2013-09-30,1005000,0
2013-10-01,62000,0
2013-10-02,-404000,0
2013-10-03,-81000,0
2013-10-04,85000,0
2013-10-07,-16000,0
2013-10-08,94000,0
2013-10-09,-112000,0
2013-10-11,320000,0
2013-10-14,-16000,0
2013-10-15,277000,0
2013-10-16,-307000,0
2013-10-17,-1000,0
2013-10-18,27000,0
2013-10-21,-396000,0
2013-10-22,-81000,-12000
2013-10-23,-341000,0
2013-10-24,41000,0
2013-10-25,-160000,0
2013-10-28,3000,0
2013-10-29,-186000,0
2013-10-30,137000,0
2013-10-31,-89000,0
2013-11-01,-125000,0
2013-11-04,-37000,0
2013-11-05,-126000,0
2013-11-06,-798000,0
2013-11-07,31000,0
2013-11-08,170000,0
2013-11-11,-263000,0
2013-11-12,291000,0
2013-11-13,343000,2000
2013-11-14,223000,0
2013-11-15,-86000,0
2013-11-18,-112000,0
2013-11-19,61000,0
2013-11-20,-332000,0
2013-11-21,-185000,0
2013-11-22,-974000,0
2013-11-25,-116000,0
2013-11-26,356000,0
2013-11-27,-164000,0
2013-11-28,107000,0
2013-11-29,-112000,0
2013-12-02,-181000,0
2013-12-03,-77000,0
2013-12-04,-65000,0
2013-12-05,219000,0
2013-12-06,-23000,0
2013-12-09,-41000,0
2013-12-10,-35000,68000
2013-12-11,36000,0
2013-12-12,57000,0
2013-12-13,15000,0
2013-12-16,-2999,0
2013-12-17,-77000,0
2013-12-18,-8000,0
2013-12-19,-142000,0
2013-12-20,99000,0
2013-12-23,27000,0
2013-12-24,-57000,-1000
2013-12-25,-11000,-1000
2013-12-26,-39000,0
2013-12-27,-68000,0
2013-12-30,38000,-15000
2013-12-31,60000,0
2014-01-02,-45000,-14000
2014-01-03,315000,0
2014-01-06,171000,0
2014-01-07,0,0
2014-01-08,180000,0
2014-01-09,-38000,0
2014-01-10,328000,-6000
2014-01-13,12000,0
2014-01-14,296000,0
2014-01-15,487000,0
2014-01-16,303000,0
2014-01-17,-39000,0
2014-01-20,-5000,0
2014-01-21,132000,0
2014-01-22,-18000,0
2014-01-23,-228000,0
2014-01-24,6000,-5000
2014-01-27,61000,0
2014-02-05,-285000,0
2014-02-06,-162000,0
2014-02-07,-210000,0
2014-02-10,-41000,0
2014-02-11,0,0
2014-02-12,-59000,0
2014-02-13,-248000,1000
2014-02-14,-44000,0
2014-02-17,-20000,0
2014-02-18,22000,0
2014-02-19,-1000,10000
2014-02-20,-162000,8000
2014-02-21,26000,0
2014-02-24,101000,-12000
2014-02-25,-30000,0
2014-02-26,-199000,0
2014-02-27,-2000,0
2014-03-03,-67000,0
2014-03-04,-35000,0
2014-03-05,38000,0
2014-03-06,26000,0
2014-03-07,-40000,0
2014-03-10,-88000,1000
2014-03-11,-398000,0
2014-03-12,-135000,0
2014-03-13,32000,0
2014-03-14,61000,-3000
2014-03-17,-172000,0
2014-03-18,-11000,0
2014-03-19,-113000,0
2014-03-20,-188998,0
2014-03-21,-67000,0
2014-03-24,3000,0
2014-03-25,2000,0
2014-03-26,8000,0
2014-03-27,182000,0
2014-03-28,286000,0
2014-03-31,212000,0
2014-04-01,483000,0
2014-04-02,74000,0
2014-04-03,57000,-11000
2014-04-07,-28000,-2000
2014-04-08,58000,0
2014-04-09,-25000,0
2014-04-10,-291000,0
2014-04-11,3000,0
2014-04-14,-39000,0
2014-04-15,-27000,0
2014-04-16,170000,0
2014-04-17,14000,0
2014-04-18,25000,0
2014-04-21,164000,4000
2014-04-22,-1000,0
2014-04-23,-284000,0
2014-04-24,215000,0
2014-04-25,-23000,0
2014-04-28,146000,0
2014-04-29,207000,0
2014-04-30,83000,-2000
2014-05-02,196000,0
2014-05-05,55000,247000
2014-05-06,-139000,83000
2014-05-07,-13000,0
2014-05-08,88000,-8000
2014-05-09,33650,0
2014-05-12,36000,0
2014-05-13,38000,0
2014-05-14,-56000,0
2014-05-15,-64000,0
2014-05-16,149000,0
2014-05-19,125000,0
2014-05-20,96975,-150000
2014-05-21,1000,-180000
2014-05-22,71000,0
2014-05-23,6000,0
2014-05-26,23000,-25000
2014-05-27,-49000,-18000
2014-05-28,23000,0
2014-05-29,40940,0
2014-05-30,150000,0
2014-06-03,-263000,0
2014-06-04,-177000,0
2014-06-05,-19000,0
2014-06-06,1000,0
2014-06-09,-78000,0
2014-06-10,-317945,0
2014-06-11,-183400,0
2014-06-12,-139000,0
2014-06-13,-401000,0
2014-06-16,-18000,0
2014-06-17,-421000,0
2014-06-18,412400,0
2014-06-19,81400,0
2014-06-20,-616000,0
2014-06-23,97000,0
2014-06-24,-101000,0
2014-06-25,176000,0
2014-06-26,-1000,0
2014-06-27,-136000,0
2014-06-30,484000,0
2014-07-01,396000,0
2014-07-02,-21304,0
2014-07-03,59000,0
2014-07-04,52000,0
2014-07-07,26000,0
2014-07-08,282000,0
2014-07-09,164000,0
2014-07-10,207000,0
2014-07-11,83000,0
2014-07-14,72000,0
2014-07-15,239000,0
2014-07-16,-38000,0
2014-07-17,-37000,0
2014-07-18,-120000,0
2014-07-21,33000,0
2014-07-22,139000,0
2014-07-24,532000,0
2014-07-25,-40000,0
2014-07-28,-89000,0
2014-07-29,-45000,0
2014-07-30,-10000,20000
2014-07-31,-31000,0
2014-08-01,363000,0
2014-08-04,402000,0
2014-08-05,77000,0
2014-08-06,277000,0
2014-08-07,-21000,9000
2014-08-08,-98000,0
2014-08-11,-276000,0
2014-08-12,-208000,0
2014-08-13,-141000,0
2014-08-14,-489696,0
2014-08-15,-317000,0
2014-08-18,-43000,0
2014-08-19,65000,0
2014-08-20,70000,0
2014-08-21,-15000,-10000
2014-08-22,117000,0
2014-08-25,160000,0
2014-08-26,107000,0
2014-08-27,174000,0
2014-08-28,273000,0
2014-08-29,210000,0
2014-09-01,131000,0
2014-09-02,-216000,0
