date,foreign_net,trust_net
2013-01-02,-123000,65000
2013-01-03,44000,44000
2013-01-04,-28500,-28445
2013-01-07,-586247,7600
2013-01-08,-148000,-1000
2013-01-09,-194000,22000
2013-01-10,-8000,0
2013-01-11,-50704,-1000
2013-01-14,-6000,0
2013-01-15,-579000,44000
2013-01-16,-480150,108000
2013-01-17,446550,-1833
2013-01-18,333000,0
2013-01-21,445663,-2000
2013-01-22,848898,521000
2013-01-23,332546,414000
2013-01-24,31000,96750
2013-01-25,473000,288000
2013-01-28,66536,15000
2013-01-29,183950,17000
2013-01-30,912303,110000
2013-01-31,998650,184000
2013-02-01,272000,0
2013-02-04,277700,-124100
2013-02-05,127000,-5000
2013-02-06,58700,-24000
2013-02-18,984388,-1656
2013-02-19,1079164,205000
2013-02-20,1357966,70000
2013-02-21,-157000,0
2013-02-22,17000,74000
2013-02-23,1000,10000
2013-02-25,761737,28000
2013-02-26,483000,-70000
2013-02-27,351000,0
2013-03-01,247000,-58000
2013-03-04,-420000,41213
2013-03-05,65350,-120000
2013-03-06,-534250,-2000
2013-03-07,-314037,-15000
2013-03-08,26200,0
2013-03-11,30000,-91000
2013-03-12,132215,-8000
2013-03-13,-133845,-26000
2013-03-14,-587075,15000
2013-03-15,-859138,3000
2013-03-18,-582000,3000
2013-03-19,-361968,0
2013-03-20,-82977,500
2013-03-21,-4327,-7000
2013-03-22,323,-53000
2013-03-25,-165000,-124000
2013-03-26,4200,-282000
2013-03-27,254304,-151000
2013-03-28,-338000,0
2013-03-29,61000,0
2013-04-01,-296971,-164000
2013-04-02,-99500,0
2013-04-03,-288250,-94000
2013-04-08,-1578150,-5000
2013-04-09,60052,-217000
2013-04-10,-1849000,-388000
2013-04-11,-361056,-8000
2013-04-12,-391059,-36000
2013-04-15,-266334,190000
2013-04-16,90110,-112000
2013-04-17,-269000,40000
2013-04-18,151000,0
2013-04-19,-279000,-50469
2013-04-22,-34000,-5489
2013-04-23,-422000,-3000
2013-04-24,73500,50000
2013-04-25,-212350,-3000
2013-04-26,-560000,-40200
2013-04-29,-487950,-18000
2013-04-30,-581200,-2000
2013-05-02,-109887,-41000
2013-05-03,174112,0
2013-05-06,-42000,0
2013-05-07,46349,-57000
2013-05-08,-165828,0
2013-05-09,-98910,2000
2013-05-10,-957000,-4000
2013-05-13,-1737350,90000
2013-05-14,-322250,-302000
2013-05-15,-398450,-52450
2013-05-16,134000,-20000
2013-05-17,332898,0
2013-05-20,-39000,0
2013-05-21,317672,0
2013-05-22,1000,-8000
2013-05-23,-760000,0
2013-05-24,-1493158,-12000
2013-05-27,-190773,42000
2013-05-28,-254000,0
2013-05-29,-228200,0
2013-05-30,-625536,-13000
2013-05-31,-121549,0
2013-06-03,-61000,0
2013-06-04,-545000,0
2013-06-05,-95713,0
2013-06-06,-146870,0
2013-06-07,-244026,0
2013-06-10,212000,0
2013-06-11,-12000,-1000
2013-06-13,-288787,0
2013-06-14,455000,-135000
2013-06-17,-191160,92000
2013-06-18,-84000,0
2013-06-19,-62528,0
2013-06-20,371966,0
2013-06-21,-134180,1000
2013-06-24,-181000,-1000
2013-06-25,-279000,0
2013-06-26,-249000,0
2013-06-27,387000,0
2013-06-28,-338349,0
2013-07-01,80000,0
2013-07-02,-402892,50000
2013-07-03,-261100,0
2013-07-04,-54400,-30000
2013-07-05,83800,-2000
2013-07-08,-13000,-36000
2013-07-09,-148441,0
2013-07-10,-450291,0
2013-07-11,1350600,24016
2013-07-12,383000,-1000
2013-07-15,235351,0
2013-07-16,490000,0
2013-07-17,147000,0
2013-07-18,579000,0
2013-07-19,413019,0
2013-07-22,139411,0
2013-07-23,151850,0
2013-07-24,57000,0
2013-07-25,236500,0
2013-07-26,-341000,0
2013-07-29,-62000,0
2013-07-30,-208895,7000
2013-07-31,-4000,0
2013-08-01,-202000,0
2013-08-02,-336050,0
2013-08-05,-17000,0
2013-08-06,-397725,0
2013-08-07,-102000,56000
2013-08-08,893950,90000
2013-08-09,-528220,0
2013-08-12,-1590,95000
2013-08-13,493000,30000
2013-08-14,1065780,20000
2013-08-15,155694,0
2013-08-16,502145,1000
2013-08-19,648000,0
2013-08-20,343000,0
2013-08-22,-29525,35000
2013-08-23,-208217,6000
2013-08-26,19097,1000
2013-08-27,61000,0
2013-08-28,94000,1000
2013-08-29,-614000,-93000
2013-08-30,-225926,0
2013-09-02,-465000,50000
2013-09-03,122120,-500
2013-09-04,-108000,0
2013-09-05,-13539,0
2013-09-06,264000,116000
2013-09-09,237000,40000
2013-09-10,346108,13000
2013-09-11,134372,2000
2013-09-12,983000,51000
2013-09-13,714717,5000
2013-09-14,33000,39000
2013-09-16,335000,-11000
2013-09-17,111800,0
2013-09-18,247331,-3000
2013-09-23,-691029,0
2013-09-24,521439,-330
2013-09-25,50350,0
2013-09-26,227919,13000
2013-09-27,214797,10000
2013-09-30,103058,0
2013-10-01,102407,29670
2013-10-02,398760,40000
2013-10-03,245236,12000
2013-10-04,325332,45000
2013-10-07,524718,18000
2013-10-08,263910,2000
2013-10-09,373910,40000
2013-10-11,1110317,34000
2013-10-14,5138868,-66000
2013-10-15,1363380,-30980
2013-10-16,462200,-2540
2013-10-17,547580,-55000
2013-10-18,157000,42000
2013-10-21,42850,13000
2013-10-22,-128000,-1000
2013-10-23,529269,30000
2013-10-24,-260030,0
2013-10-25,-101638,20000
2013-10-28,177500,0
2013-10-29,-229250,87000
2013-10-30,82000,0
2013-10-31,268805,30000
2013-11-01,111522,-13000
2013-11-04,-557683,0
2013-11-05,253283,-84000
2013-11-06,451368,8000
