date,foreign_net,trust_net
2013-01-02,150300,0
2013-01-03,499000,-4000
2013-01-04,1342000,-7000
2013-01-07,966000,-47000
2013-01-08,563000,-4000
2013-01-09,644000,0
2013-01-10,-1848606,0
2013-01-11,1004000,-5000
2013-01-14,-492000,0
2013-01-15,-282000,-3000
2013-01-16,7000,-7000
2013-01-17,444000,1713
2013-01-18,1278000,0
2013-01-21,120000,-20000
2013-01-22,54000,-2000
2013-01-23,-384000,-2000
2013-01-24,-1115000,-10000
2013-01-25,-144000,-3000
2013-01-28,164000,0
2013-01-29,495000,0
2013-01-30,-626000,0
2013-01-31,-2097000,11000
2013-02-01,603000,0
2013-02-04,271000,25000
2013-02-05,1053000,24000
2013-02-06,1443000,-13000
2013-02-18,-350000,0
2013-02-19,-98000,-4000
2013-02-20,-136000,0
2013-02-21,-96000,-6000
2013-02-22,544000,-16000
2013-02-23,0,-5000
2013-02-25,434000,0
2013-02-26,-118000,-1000
2013-02-27,-88000,0
2013-03-01,400300,0
2013-03-04,-1794000,0
2013-03-05,-2433000,0
2013-03-06,-1412000,0
2013-03-07,-284000,0
2013-03-08,-450000,-1000
2013-03-11,-1305000,17000
2013-03-12,-2286000,0
2013-03-13,1051000,-4000
2013-03-14,247000,-3000
2013-03-15,1770000,49000
2013-03-18,-814555,-7000
2013-03-19,771000,0
2013-03-20,-97000,-2000
2013-03-21,858000,0
2013-03-22,267362,-2000
2013-03-25,79000,0
2013-03-26,317000,0
2013-03-27,566000,-30000
2013-03-28,406000,0
2013-03-29,-129000,0
2013-04-01,-97000,-2000
2013-04-02,276000,0
2013-04-03,52000,0
2013-04-08,894000,0
2013-04-09,806000,0
2013-04-10,153000,0
2013-04-11,46000,0
2013-04-12,173000,0
2013-04-15,194000,-3000
2013-04-16,355000,0
2013-04-17,47400,-205000
2013-04-18,355500,11000
2013-04-19,216800,24333
2013-04-22,188200,0
2013-04-23,361000,-6000
2013-04-24,403000,-1000
2013-04-25,-37700,-5000
2013-04-26,298400,-4000
2013-04-29,193000,-2000
2013-04-30,123800,0
2013-05-02,-37000,0
2013-05-03,584000,-8000
2013-05-06,-8830000,-4000
2013-05-07,-454249,0
2013-05-08,1690968,0
2013-05-09,2003964,-1000
2013-05-10,1191000,0
2013-05-13,1913600,-4000
2013-05-14,467000,5000
2013-05-15,602127,0
2013-05-16,1522000,0
2013-05-17,988000,-2000
2013-05-20,73000,-4000
2013-05-21,251000,0
2013-05-22,376000,-12000
2013-05-23,873427,-1000
2013-05-24,716000,-3000
2013-05-27,269000,-1000
2013-05-28,26000,0
2013-05-29,-219000,0
2013-05-30,378000,-1000
2013-05-31,608218,0
2013-06-03,-166000,0
2013-06-04,182000,0
2013-06-05,-10000,0
2013-06-06,-141000,0
2013-06-07,1106000,-4000
2013-06-10,-71427,0
2013-06-11,332000,-45000
2013-06-13,180000,-46000
2013-06-14,1536000,0
2013-06-17,914000,0
2013-06-18,4953000,-1000
2013-06-19,-1023000,0
2013-06-20,-688000,0
2013-06-21,-1157110,5000
2013-06-24,58000,-1000
2013-06-25,-59000,0
2013-06-26,891000,0
2013-06-27,471000,0
2013-06-28,426000,1000
2013-07-01,972000,0
2013-07-02,-121000,0
2013-07-03,-235800,0
2013-07-04,244000,4000
2013-07-05,-378000,184000
2013-07-08,-876000,0
2013-07-09,-684000,0
2013-07-10,-264400,0
2013-07-11,-323000,-35904
2013-07-12,-472000,0
2013-07-15,-785000,0
2013-07-16,-128000,0
2013-07-17,189000,0
2013-07-18,725476,1000
2013-07-19,-34000,0
2013-07-22,-551000,0
2013-07-23,26000,1000
2013-07-24,-878270,1000
2013-07-25,-86000,0
2013-07-26,-47000,0
2013-07-29,-1073000,0
2013-07-30,-40000,-7000
2013-07-31,341000,-1000
2013-08-01,147000,0
2013-08-02,16000,0
2013-08-05,-982000,-5000
2013-08-06,-618000,0
2013-08-07,357000,0
2013-08-08,350160,0
2013-08-09,-856000,0
2013-08-12,-32318,0
2013-08-13,-33000,0
2013-08-14,162000,0
2013-08-15,-22000,-6000
2013-08-16,-407200,-25000
2013-08-19,268000,0
2013-08-20,-629000,1000
2013-08-22,-998000,0
2013-08-23,-119476,0
2013-08-26,548000,0
2013-08-27,46000,0
2013-08-28,-59000,0
2013-08-29,-332178,0
2013-08-30,-80000,-96000
2013-09-02,1560000,0
2013-09-03,1530000,-105849
2013-09-04,251000,0
2013-09-18,-2134000,-17000
2013-09-23,-852500,0
2013-09-24,1832746,21000
2013-09-25,496000,0
2013-09-26,2338900,0
2013-09-27,-971800,0
2013-09-30,483000,0
2013-10-01,278000,0
2013-10-02,140000,-14700
2013-10-03,791000,0
2013-10-04,538000,0
2013-10-07,393000,0
2013-10-08,231000,0
2013-10-09,-30000,0
2013-10-11,2350199,0
2013-10-14,1201000,0
2013-10-15,680600,0
2013-10-16,57000,0
2013-10-17,-462000,0
2013-10-18,-228000,0
2013-10-21,-258000,0
2013-10-22,-1345000,0
2013-10-23,-1026200,0
2013-10-24,110000,0
2013-10-25,-182000,0
2013-10-28,-446000,0
2013-10-29,-579000,0
2013-10-30,65235,0
2013-10-31,-312000,0
2013-11-01,-829000,0
2013-11-04,-1339446,0
2013-11-05,-1389000,0
2013-11-06,-1418100,0
2013-11-07,-701000,570000
2013-11-08,-519000,0
2013-11-11,-4423100,0
2013-11-12,-594000,0
2013-11-13,-1355000,0
2013-11-14,-728669,0
2013-11-15,-33079,-2000
2013-11-18,27000,0
2013-11-19,345000,0
2013-11-20,33000,0
2013-11-21,213828,0
2013-11-22,-429100,-1000
2013-11-25,-856000,93896
2013-11-26,301756,0
2013-11-27,59000,0
2013-11-28,314000,0
2013-11-29,323000,0
2013-12-02,270000,0
2013-12-03,1014314,0
2013-12-04,197022,0
2013-12-05,480000,0
2013-12-06,90978,0
2013-12-09,91000,-45000
2013-12-10,635000,4000
2013-12-11,137000,0
2013-12-12,-883100,0
2013-12-13,-15000,0
2013-12-16,-1539068,0
2013-12-17,100000,0
2013-12-18,598001,0
2013-12-19,571500,0
2013-12-20,836501,-309999
2013-12-23,451000,-38475
2013-12-24,144000,0
2013-12-25,104000,-212000
2013-12-26,331437,0
2013-12-27,281000,0
2013-12-30,364999,25000
2013-12-31,105000,0
2014-01-02,4000,24000
2014-01-03,-4234000,0
2014-01-06,-1278300,0
2014-01-07,-750400,-82000
2014-01-08,-1021200,0
2014-01-09,-38000,0
2014-01-10,126000,947000
2014-01-13,-206000,950000
2014-01-14,387400,0
2014-01-15,614000,0
2014-01-16,-18500,0
2014-01-17,-95000,600000
2014-01-20,142700,172000
2014-01-21,-80500,228000
2014-01-22,-1127600,0
2014-01-23,-340958,0
2014-01-24,-48000,365000
2014-01-27,1045521,0
2014-02-05,815400,0
2014-02-06,2071000,740000
2014-02-07,-1014000,512000
2014-02-10,-964900,500000
2014-02-11,-541900,388000
2014-02-12,-1132300,175000
2014-02-13,1078000,168148
2014-02-14,1039000,0
2014-02-17,389000,270000
2014-02-18,-257000,0
2014-02-19,137000,41000
2014-02-20,1158000,41000
2014-02-21,3382000,203000
2014-02-24,501000,0
2014-02-25,606263,0
2014-02-26,3189200,-50000
2014-02-27,860000,0
2014-03-03,-620600,0
2014-03-04,748000,-36000
2014-03-05,1734000,0
2014-03-06,511000,-34000
2014-03-07,-457000,-37000
2014-03-10,-653000,-4000
2014-03-11,499420,0
2014-03-12,-1564750,0
2014-03-13,-257100,-401000
2014-03-14,-50129,-13000
2014-03-17,-1765456,0
2014-03-18,-3325658,-200000
2014-03-19,-1100,-275000
2014-03-20,1838000,0
2014-03-21,-38874,0
2014-03-24,-662669,0
2014-03-25,-826000,0
2014-03-26,-2000800,0
2014-03-27,-1362953,0
2014-03-28,-3427700,0
2014-03-31,2297000,0
2014-04-01,-141000,0
2014-04-02,-444000,0
2014-04-03,1427000,1000
2014-04-07,9000,-5000
2014-04-08,202000,0
2014-04-09,-1151046,0
2014-04-10,1883371,7157
2014-04-11,280000,0
2014-04-14,582000,0
2014-04-15,102000,0
2014-04-16,427000,0
2014-04-17,233000,0
2014-04-18,64000,0
2014-04-21,-275000,-4000
2014-04-22,121000,0
2014-04-23,-4881300,0
2014-04-24,-2244000,0
2014-04-25,-445000,0
2014-04-28,-153000,0
2014-04-29,-460300,300000
2014-04-30,696000,362000
2014-05-02,257000,0
2014-05-05,-130000,0
2014-05-06,492000,300000
2014-05-07,884000,0
2014-05-08,3094000,28000
2014-05-09,4691300,300000
2014-05-12,-23000,1250000
2014-05-13,1304000,5294000
2014-05-14,2579725,3057000
2014-05-15,-129000,2000000
2014-05-16,1102650,431000
2014-05-19,3324000,443000
2014-05-20,-4196100,0
2014-05-21,367375,1836000
2014-05-22,-3290800,1000000
2014-05-23,-1018000,2000000
2014-05-26,-2205200,1057000
2014-05-27,-1074000,750000
2014-05-28,805900,400000
2014-05-29,-3816000,-40000
2014-05-30,-638000,0
2014-06-03,2698000,80000
2014-06-04,-1013400,-380000
2014-06-05,1837000,-300000
2014-06-06,-5674000,-500000
2014-06-09,-4220000,-514000
2014-06-10,136653,-1501000
2014-06-11,1726000,-46000
2014-06-12,-780000,0
2014-06-13,2372800,-5001000
2014-06-16,5695000,-1071000
2014-06-17,1344500,0
2014-06-18,3814800,5208000
2014-06-19,-4959500,3321000
2014-06-20,3391327,-4509000
2014-06-23,6059000,-6677000
2014-06-24,6102000,-700000
2014-06-25,2067461,1660000
2014-06-26,4895781,-963000
2014-06-27,2808000,-440000
2014-06-30,3353000,310000
2014-07-01,895000,867000
2014-07-02,3311228,932880
2014-07-03,595000,200000
2014-07-04,1376000,369000
2014-07-07,297000,-300000
2014-07-08,1423000,-200000
2014-07-09,2389000,250000
2014-07-10,2252000,675000
2014-07-11,-423000,0
2014-07-14,2720000,-725000
