date,foreign_net,trust_net
2013-01-02,8000,17000
2013-01-03,-5000,-1000
2013-01-04,20000,-150000
2013-01-07,30000,17000
2013-01-08,-7000,0
2013-01-09,-11000,0
2013-01-10,80000,0
2013-01-11,42000,-1000
2013-01-14,16000,0
2013-01-15,33000,0
2013-01-16,-57000,20000
2013-01-17,92000,-4446
2013-01-18,-1000,0
2013-01-21,2000,-1000
2013-01-22,7000,5000
2013-01-23,-2000,0
2013-01-24,1000,-1025
2013-01-25,24000,-1000
2013-01-28,27000,0
2013-01-29,64000,0
2013-01-30,76000,0
2013-01-31,17000,-1000
2013-02-01,98000,0
2013-02-04,38000,15000
2013-02-05,68000,15000
2013-02-06,-4000,-2000
2013-02-18,10000,0
2013-02-19,0,0
2013-02-20,9000,0
2013-02-21,33000,-1000
2013-02-22,14000,-1000
2013-02-23,0,0
2013-02-25,-29515,0
2013-02-26,-7000,-35000
2013-02-27,-13000,-2000
2013-03-01,-3000,0
2013-03-04,67000,0
2013-03-05,60000,0
2013-03-06,70000,0
2013-03-07,42000,-10000
2013-03-08,89000,36000
2013-03-11,10000,-2000
2013-03-12,93000,-10000
2013-03-13,29580,-5000
2013-03-14,158000,34000
2013-03-15,-43095,10000
2013-03-18,-21000,-1000
2013-03-19,47000,0
2013-03-20,-59055,198000
2013-03-21,-9000,80000
2013-03-22,-118000,0
2013-03-25,25000,0
2013-03-26,3000,-47000
2013-03-27,1682,-3000
2013-03-28,22000,0
2013-03-29,9000,0
2013-04-01,-10000,0
2013-04-02,18000,-20000
2013-04-03,10000,-10000
2013-04-08,114000,-122400
2013-04-09,60000,-10000
2013-04-10,47000,-130000
2013-04-11,24980,-35000
2013-04-12,42000,-78000
2013-04-15,23000,-39000
2013-04-16,29000,-60000
2013-04-17,28000,-62000
2013-04-18,32000,-55000
2013-04-19,-5000,-37007
2013-04-22,1000,-50000
2013-04-23,17000,0
2013-04-24,42000,-1000
2013-04-25,30000,0
2013-04-26,69000,-1000
2013-04-29,125000,-50000
2013-04-30,50000,-50000
2013-05-02,-2000,0
2013-05-03,94000,-61000
2013-05-06,31000,-1000
2013-05-07,-8000,0
2013-05-08,12694,-1000
2013-05-09,11442,0
2013-05-10,27000,0
