date,foreign_net,trust_net
2013-01-02,6117000,0
2013-01-03,5627000,-4000
2013-01-04,1983000,-18000
2013-01-07,2509441,-73000
2013-01-08,5274000,-6000
2013-01-09,1548000,0
2013-01-10,7604000,0
2013-01-11,2079000,-14000
2013-01-14,1379000,0
2013-01-15,4629000,-8000
2013-01-16,2990415,-12000
2013-01-17,3328600,416035
2013-01-18,-86000,0
2013-01-21,1304000,-32000
2013-01-22,1311147,-2000
2013-01-23,1994987,9000
2013-01-24,1034842,-408000
2013-01-25,-903725,-6000
2013-01-28,5748000,0
2013-01-29,-36000,0
2013-01-30,1043000,0
2013-01-31,-2243000,5000
2013-02-01,232894,0
2013-02-04,-589000,-208000
2013-02-05,-1265000,-177000
2013-02-06,1022782,0
2013-02-18,2237529,0
2013-02-19,1481989,-1000
2013-02-20,2389900,0
2013-02-21,3522557,-1000
2013-02-22,-520000,-1000
2013-02-23,3000,-1000
2013-02-25,582062,0
2013-02-26,718740,-2000
2013-02-27,-641847,-1000
2013-03-01,6485085,0
2013-03-04,364499,0
2013-03-05,3125000,0
2013-03-06,-318000,30000
2013-03-07,793897,0
2013-03-08,3142400,-2000
2013-03-11,4125000,0
2013-03-12,2458028,-3000
2013-03-13,1761737,-1000
2013-03-14,671156,0
2013-03-15,2231000,195000
2013-03-18,-1056000,195000
2013-03-19,-236000,200000
2013-03-20,-4580031,98000
2013-03-21,-725012,101000
2013-03-22,-758799,145000
2013-03-25,-616000,80000
2013-03-26,-834000,0
2013-03-27,-74000,-40000
2013-03-28,269651,0
2013-03-29,761000,0
2013-04-01,702726,0
2013-04-02,-4637000,0
2013-04-03,-11648000,0
2013-04-08,-10026154,0
2013-04-09,-9612408,0
2013-04-10,-4462000,0
2013-04-11,-10315730,0
2013-04-12,-10692600,-1000
2013-04-15,-2153345,-1000
2013-04-16,-277562,0
2013-04-17,-2709946,-2000
2013-04-18,-1600000,20000
2013-04-19,710665,32687
2013-04-22,-3307534,-930000
2013-04-23,-3499915,-5000
2013-04-24,2360000,-3000
2013-04-25,3419554,7000
2013-04-26,1077000,0
2013-04-29,1138289,-1000
2013-04-30,270684,0
2013-05-02,-538768,-3000
2013-05-03,1959941,-2000
2013-05-06,-1708375,-1000
2013-05-07,-4281012,0
2013-05-08,-762338,-2000
2013-05-09,-2292934,-10000
2013-05-10,-432000,-2000
2013-05-13,-113000,5000
2013-05-14,974000,-2000
2013-05-15,1648000,-722
2013-05-16,-9924204,0
2013-05-17,-6608129,0
2013-05-20,-2286823,-3000
2013-05-21,-4386651,0
2013-05-22,-3098717,-2000
2013-05-23,-8985293,-2000
2013-05-24,-6587459,0
2013-05-27,-6827428,-2000
2013-05-28,-7271302,-5000
2013-05-29,-5941595,0
2013-05-30,-12380897,2000
2013-05-31,-96553051,-233484
2013-06-03,-13166754,0
2013-06-04,-4827952,0
2013-06-05,-12135906,0
2013-06-06,-8867183,0
2013-06-07,-16079475,0
2013-06-10,-4582155,0
2013-06-11,-4585868,19000
2013-06-13,-12881310,18000
2013-06-14,-14096367,0
2013-06-17,-5577371,0
2013-06-18,-6440746,-3000
2013-06-19,-12611864,0
2013-06-20,-9125895,0
2013-06-21,-16250286,1000
2013-06-24,-9697113,-1000
2013-06-25,-8102000,0
2013-06-26,-6679916,0
2013-06-27,-3560000,0
2013-06-28,-1170000,1000
2013-07-01,558000,0
2013-07-02,-5075698,-1000
2013-07-03,-2030000,0
2013-07-04,-3795000,4000
2013-07-05,-5976076,18000
2013-07-08,-3336000,0
2013-07-09,-1474521,0
2013-07-10,-4240000,0
2013-07-11,-2394000,-44739
2013-07-12,1687000,0
2013-07-15,-1202253,0
2013-07-16,-2236288,0
2013-07-17,56000,0
2013-07-18,1418000,-3000
2013-07-19,-315726,1000
2013-07-22,-68000,0
2013-07-23,37000,0
2013-07-24,-1492000,4000
2013-07-25,-1574000,0
2013-07-26,-728000,0
2013-07-29,-7724000,0
2013-07-30,-383000,82000
2013-07-31,-6109375,1000
2013-08-01,-3677478,0
2013-08-02,-138000,0
2013-08-05,1618000,-7000
2013-08-06,-1059000,0
2013-08-07,-47000,0
2013-08-08,32330,0
2013-08-09,1360999,0
2013-08-12,-547000,0
2013-08-13,180000,0
2013-08-14,471849,0
2013-08-15,348000,28000
2013-08-16,509754,-21000
2013-08-19,-1065570,0
2013-08-20,129000,0
2013-08-22,2156000,0
2013-08-23,4313000,0
2013-08-26,682000,0
2013-08-27,367000,0
2013-08-28,-1033584,3000
2013-08-29,-540000,0
2013-08-30,-2254174,3000
2013-09-02,-1778000,0
2013-09-03,897996,2379
2013-09-04,-128000,0
2013-09-05,1319392,1000
2013-09-06,940000,0
2013-09-09,2088152,-1000
2013-09-10,420000,0
2013-09-11,1644000,0
2013-09-12,2304000,40000
2013-09-13,-105193,32000
2013-09-14,299000,0
2013-09-16,358505,0
2013-09-17,3536482,0
2013-09-18,3656000,6000
2013-09-23,1166000,0
2013-09-24,-497187,0
2013-09-25,41000,0
2013-09-26,-373797,0
2013-09-27,-275000,-5000
2013-09-30,1153276,-1000
2013-10-01,-164000,0
2013-10-02,-2530000,0
2013-10-03,1345000,0
2013-10-04,281000,0
2013-10-07,755000,0
2013-10-08,948000,0
2013-10-09,335000,0
2013-10-11,1530000,0
2013-10-14,-983000,0
2013-10-15,121782,0
2013-10-16,3531000,0
2013-10-17,2577000,0
2013-10-18,3484000,0
2013-10-21,2140000,0
2013-10-22,457000,-14000
2013-10-23,3401937,-1000
2013-10-24,3530000,0
2013-10-25,-871393,-1000
2013-10-28,253000,0
2013-10-29,6558000,-4000
2013-10-30,3416000,0
2013-10-31,-1272000,0
2013-11-01,1024733,0
2013-11-04,846999,0
2013-11-05,1507996,0
2013-11-06,2122000,0
2013-11-07,269584,-2000
2013-11-08,88674,0
2013-11-11,224000,0
2013-11-12,1884000,0
2013-11-13,-135000,0
2013-11-14,1482000,0
2013-11-15,732000,0
2013-11-18,-9000,0
2013-11-19,-79695,0
2013-11-20,893000,0
2013-11-21,442927,0
2013-11-22,471000,0
2013-11-25,1030000,13214
2013-11-26,271901,0
2013-11-27,207197,0
2013-11-28,607000,0
2013-11-29,1722000,0
2013-12-02,577000,-1000
2013-12-03,1600446,-3000
2013-12-04,2920000,0
2013-12-05,518631,0
2013-12-06,759000,0
2013-12-09,1588000,0
2013-12-10,1490000,-239000
2013-12-11,205000,-13061
2013-12-12,-817516,-3000
2013-12-13,259000,0
2013-12-16,-328000,0
2013-12-17,369000,0
2013-12-18,-895000,0
2013-12-19,-816000,0
2013-12-20,-653585,-24000
2013-12-23,343255,1000
2013-12-24,75000,-13000
2013-12-25,104000,-6000
2013-12-26,523000,-1000
2013-12-27,1217000,8000
2013-12-30,387993,-13000
2013-12-31,313000,-5000
2014-01-02,686000,-19000
2014-01-03,-399000,-2000
2014-01-06,88753,0
2014-01-07,-1251000,0
2014-01-08,-629000,0
2014-01-09,-962000,-1000
2014-01-10,2522000,0
2014-01-13,-1441000,0
2014-01-14,-756000,-1000
2014-01-15,416557,6000
2014-01-16,94000,0
2014-01-17,2315000,-2000
2014-01-20,-1404330,-2000
2014-01-21,2080000,-3000
2014-01-22,2263000,-2000
2014-01-23,106000,0
2014-01-24,-3336128,-10000
2014-01-27,-2782607,-2000
2014-02-05,-4215200,0
2014-02-06,-3268000,0
2014-02-07,-2053000,0
2014-02-10,-1802000,0
2014-02-11,-429361,-1000
2014-02-12,-1507381,0
2014-02-13,-834801,-73649
2014-02-14,-1009000,0
2014-02-17,-1081000,0
2014-02-18,336000,0
2014-02-19,970930,-55000
2014-02-20,-57000,-57000
2014-02-21,-4415000,0
2014-02-24,-251000,0
2014-02-25,-647000,0
2014-02-26,-2773363,0
2014-02-27,-1007000,0
2014-03-03,-924000,0
2014-03-04,-1826000,0
2014-03-05,73000,0
2014-03-06,1970000,0
2014-03-07,1688000,0
2014-03-10,488000,-1000
2014-03-11,657000,0
2014-03-12,-848000,0
2014-03-13,-755000,0
2014-03-14,-648000,0
2014-03-17,1514985,0
2014-03-18,-351000,0
2014-03-19,-216253,0
2014-03-20,-3808713,0
2014-03-21,-7524626,-13000
2014-03-24,1606001,0
