date,foreign_net,trust_net
2013-01-02,67000,0
2013-01-03,-187000,132000
2013-01-04,-249000,-13000
2013-01-07,-57000,50000
2013-01-08,17000,50000
2013-01-09,60000,170000
2013-01-10,46000,83000
2013-01-11,38000,-33000
2013-01-14,-34000,0
2013-01-15,193000,0
2013-01-16,63000,0
2013-01-17,122000,-23000
2013-01-18,548000,0
2013-01-21,96000,-100000
2013-01-22,172000,-187000
2013-01-23,157000,0
2013-01-24,30000,0
2013-01-25,192000,0
2013-01-28,91000,0
2013-01-29,118000,-234000
2013-01-30,112000,0
2013-01-31,176000,156000
2013-02-01,-12000,70000
2013-02-04,108000,0
2013-02-05,274000,-107000
2013-02-06,150000,0
2013-02-18,21000,0
2013-02-19,-25000,120000
2013-02-20,71000,93000
2013-02-21,-162000,185000
2013-02-22,21000,155000
2013-02-23,0,30000
2013-02-25,-21000,0
2013-02-26,-16000,0
2013-02-27,247000,0
2013-03-01,241000,267000
2013-03-04,-75000,313000
2013-03-05,32000,211000
2013-03-06,114000,263000
2013-03-07,-34000,0
2013-03-08,25000,0
2013-03-11,254000,0
2013-03-12,183000,0
2013-03-13,39000,0
2013-03-14,8000,0
2013-03-15,130000,0
2013-03-18,-205000,-1000
2013-03-19,70000,0
2013-03-20,162000,0
2013-03-21,249000,0
2013-03-22,161000,0
2013-03-25,-35000,0
2013-03-26,11000,0
2013-03-27,-54000,22000
2013-03-28,-22000,-30000
2013-03-29,-36000,0
2013-04-01,-24000,0
2013-04-02,-11000,0
2013-04-03,6000,0
2013-04-08,-110000,0
2013-04-09,-39000,0
2013-04-10,-96000,0
2013-04-11,15000,0
2013-04-12,7000,0
2013-04-15,-12000,0
2013-04-16,34000,0
2013-04-17,-27000,-1000
2013-04-18,-76000,0
2013-04-19,105000,0
2013-04-22,-75000,0
2013-04-23,-97000,0
2013-04-24,-41000,-1000
2013-04-25,-144000,0
2013-04-26,-34000,0
2013-04-29,-80000,0
2013-04-30,-78000,0
2013-05-02,83000,0
2013-05-03,-43000,-1000
2013-05-06,4000,0
2013-05-07,78000,0
2013-05-08,326621,0
2013-05-09,70579,0
2013-05-10,3000,0
2013-05-13,-24000,0
2013-05-14,110000,0
2013-05-15,24000,-10270
2013-05-16,146000,0
2013-05-17,5000,-265000
2013-05-20,-48000,0
2013-05-21,-80000,0
2013-05-22,-17000,-101000
2013-05-23,-129000,0
2013-05-24,-110000,0
2013-05-27,-59000,-15000
2013-05-28,-5000,-1000
2013-05-29,-95000,0
2013-05-30,-48000,0
2013-05-31,-90000,0
2013-06-03,-95000,-100000
2013-06-04,135000,-70000
2013-06-05,18000,0
2013-06-06,-10001,0
2013-06-07,5000,0
2013-06-10,-28000,0
2013-06-11,-17000,-9000
2013-06-13,-30000,-9000
2013-06-14,-18000,0
2013-06-17,-43000,0
2013-06-18,-62000,0
2013-06-19,-131000,0
2013-06-20,-85000,0
2013-06-21,-73000,0
2013-06-24,-8000,0
2013-06-25,-4000,0
2013-06-26,-58000,0
2013-06-27,42000,0
2013-06-28,-10000,0
2013-07-01,-1000,-85000
2013-07-02,-53100,0
2013-07-03,-14000,0
2013-07-04,-18000,0
2013-07-05,6000,0
2013-07-08,52000,0
2013-07-09,14000,0
2013-07-10,18000,0
2013-07-11,1555000,-1558000
2013-07-12,-3000,0
2013-07-15,3000,0
2013-07-16,-29000,0
2013-07-17,5000,0
2013-07-18,5000,0
2013-07-19,-9000,0
2013-07-22,-43000,0
2013-07-23,-267000,0
2013-07-24,-38000,0
2013-07-25,-65000,0
2013-07-26,-49000,0
2013-07-29,-24000,0
2013-07-30,-23000,0
2013-07-31,0,0
2013-08-01,-316000,0
2013-08-02,-262000,0
2013-08-05,-157000,0
2013-08-06,6000,0
2013-08-07,-62000,0
2013-08-08,-50000,0
2013-08-09,-18000,0
2013-08-12,44741,0
2013-08-13,-31000,0
2013-08-14,-9000,0
2013-08-15,-10000,0
2013-08-16,161000,0
2013-08-19,47000,0
2013-08-20,129000,0
2013-08-22,93000,0
2013-08-23,31000,0
2013-08-26,145000,0
2013-08-27,60000,0
2013-08-28,-47000,0
2013-08-29,24000,0
2013-08-30,-52000,0
2013-09-02,-43000,0
2013-09-03,65000,0
2013-09-04,-10000,0
2013-09-05,27000,0
2013-09-06,20000,0
2013-09-09,-109000,0
2013-09-10,96000,0
2013-09-11,-76000,0
2013-09-12,20000,0
2013-09-13,21179,0
2013-09-16,35000,0
2013-09-17,15000,0
2013-09-18,11000,0
2013-09-23,26000,0
2013-09-24,-27000,0
2013-09-25,62000,0
2013-09-26,27000,0
2013-09-27,17000,-1000
2013-09-30,33461,0
2013-10-01,259000,0
2013-10-02,-138000,0
2013-10-03,-59000,0
2013-10-04,-79000,0
2013-10-07,-5000,0
2013-10-08,26000,0
2013-10-09,-6000,0
2013-10-11,-3000,0
2013-10-14,1000,0
2013-10-15,25000,0
2013-10-16,-3000,0
2013-10-17,-10000,0
2013-10-18,211000,0
2013-10-21,45000,0
2013-10-22,67000,0
2013-10-23,7000,0
2013-10-24,3000,0
2013-10-25,16000,0
2013-10-28,47000,794000
2013-10-29,-112000,1344000
2013-10-30,12000,2929000
2013-10-31,368000,1000
2013-11-01,556000,-218000
2013-11-04,448000,-200000
2013-11-05,599000,0
2013-11-06,938000,-132000
2013-11-07,53000,-100000
2013-11-08,-43000,0
2013-11-11,-287000,0
2013-11-12,666000,0
2013-11-13,-103000,0
2013-11-14,435000,0
2013-11-15,-182000,0
2013-11-18,-33000,0
2013-11-19,425000,0
2013-11-20,260000,0
2013-11-21,37000,-344000
2013-11-22,478000,0
2013-11-25,32000,0
2013-11-26,561000,-699000
2013-11-27,518000,0
2013-11-28,4000,-828000
2013-11-29,45000,-108000
2013-12-02,-360000,-207000
2013-12-03,184000,-266000
2013-12-04,302000,0
2013-12-05,-81000,0
2013-12-06,36000,0
2013-12-09,-185000,-170000
2013-12-10,-304000,-399000
2013-12-11,-1000,0
2013-12-12,169000,0
2013-12-13,-211000,0
2013-12-16,-112000,-320000
2013-12-17,-97000,0
2013-12-18,-168000,45000
2013-12-19,-336000,11000
2013-12-20,66000,0
2013-12-23,3000,0
2013-12-24,-80000,-107000
2013-12-25,-27000,0
2013-12-26,-39000,80000
2013-12-27,-116000,69000
2013-12-30,-26005,20000
2013-12-31,25000,20000
2014-01-02,45000,50000
2014-01-03,-36000,0
2014-01-06,176000,0
2014-01-07,-196000,0
2014-01-08,1493000,0
2014-01-09,1975000,259000
2014-01-10,-307000,90000
2014-01-13,66000,80000
2014-01-14,-67000,210000
2014-01-15,-65000,40000
2014-01-16,140000,136000
2014-01-17,-52000,92000
2014-01-20,5000,0
2014-01-21,95000,0
2014-01-22,520000,0
2014-01-23,281000,0
