date,foreign_net,trust_net
2013-01-02,6705000,0
2013-01-03,-10924000,1100000
2013-01-04,-7212003,1767000
2013-01-07,-12150100,-274000
2013-01-08,2057000,793000
2013-01-09,-4024000,166000
2013-01-10,3449680,0
2013-01-11,2060000,-24000
2013-01-14,-7108233,0
2013-01-15,3343000,-516000
2013-01-16,-4184744,-60000
2013-01-17,3315000,-57513
2013-01-18,3011200,-39000
2013-01-21,-7433000,-292000
2013-01-22,200751,-26000
2013-01-23,-9599458,-14000
2013-01-24,-2284400,-35000
2013-01-25,-8030742,-4206000
2013-01-28,4599250,0
2013-01-29,14539840,-1000
2013-01-30,2775229,0
2013-01-31,-591391,-6000
2013-02-01,10614000,-857000
2013-02-04,8079000,-182000
2013-02-05,-13841000,-1818000
2013-02-06,-5828731,-101000
2013-02-18,-30687773,-1188000
2013-02-19,-6497171,-763000
2013-02-20,-5495048,0
2013-02-21,-12467000,-20000
2013-02-22,191000,-3225000
2013-02-23,-4000,-14000
2013-02-25,1342567,-1500000
2013-02-26,-4327835,-8000
2013-02-27,-3908878,0
2013-03-01,-8252568,-142000
2013-03-04,-17780000,-300000
2013-03-05,-619000,3163000
2013-03-06,509000,0
2013-03-07,-2994000,2047000
2013-03-08,-3345768,-3026000
2013-03-11,-2805788,-10000
2013-03-12,-11443580,-20000
2013-03-13,-8761000,-13000
2013-03-14,-8861281,1030000
2013-03-15,-13629520,3640000
2013-03-18,-17446000,-108000
2013-03-19,-21935900,124000
2013-03-20,-18576738,-4000
2013-03-21,-9208000,2000
2013-03-22,-6719054,-16000
2013-03-25,-9107953,0
2013-03-26,-451000,0
2013-03-27,-2863000,-155000
2013-03-28,-5260000,0
2013-03-29,594000,0
2013-04-01,1298526,-8000
2013-04-02,4607156,-31000
2013-04-03,2385610,0
2013-04-08,-15182688,-18000
2013-04-09,-10646161,-20000
2013-04-10,-22587000,0
2013-04-11,-10142211,19000
2013-04-12,-10819000,3094000
2013-04-15,3436362,-9000
2013-04-16,14104276,0
2013-04-17,-710000,-347000
2013-04-18,-3062251,8000
2013-04-19,-4620669,34474
2013-04-22,-1015000,-775000
2013-04-23,862000,1571000
2013-04-24,5217814,2366000
2013-04-25,2571135,866000
2013-04-26,-3877000,-15000
2013-04-29,-12268000,324000
2013-04-30,-6563645,864000
2013-05-02,-3792117,-210000
2013-05-03,10674000,-32000
2013-05-06,-6914625,-15000
2013-05-07,-1043973,665000
2013-05-08,18833415,2806000
2013-05-09,3870319,-2688000
2013-05-10,109903010,-7206000
2013-05-13,132695000,-839000
2013-05-14,24616788,-1905000
2013-05-15,8679251,-1991000
2013-05-16,28860000,7475000
2013-05-17,10386706,1062000
2013-05-20,31325000,2324000
2013-05-21,27869957,3253000
2013-05-22,34402200,2902000
2013-05-23,-1041000,2880000
2013-05-24,12358867,363000
2013-05-27,-13695018,5331000
2013-05-28,890672,4257000
2013-05-29,-5195641,5518000
2013-05-30,-8186000,210000
2013-05-31,-6062990,1208000
2013-06-03,6524000,1617000
2013-06-04,45827961,2091000
2013-06-05,-10111171,3115000
2013-06-06,-18435495,2840000
2013-06-07,-6647261,3036000
2013-06-10,11884000,0
2013-06-11,-11704017,3559000
2013-06-13,-7256008,168000
2013-06-14,-6620000,1531000
2013-06-17,979906,1380000
2013-06-18,3740782,1488000
2013-06-19,-8691445,314000
2013-06-20,-10670703,150000
2013-06-21,-48654194,-458000
2013-06-24,-5328740,6060000
2013-06-25,14931231,1659000
2013-06-26,41137625,2584000
2013-06-27,14169767,8858000
2013-06-28,3947724,8876000
2013-07-01,-1935370,10533000
2013-07-02,-12827842,4382000
2013-07-03,-19220000,4969000
2013-07-04,-11663580,5973000
2013-07-05,4527000,5426000
2013-07-08,-3857673,9029000
2013-07-09,-4458696,2054000
2013-07-10,-1576147,0
2013-07-11,-12400140,460675
2013-07-12,5097000,-13880000
2013-07-15,-11106125,132000
2013-07-16,-17585000,-1784000
2013-07-17,-52828765,-3098000
2013-07-18,-13246000,-1739000
2013-07-19,-14987197,-12046000
2013-07-22,-6538658,-2450000
2013-07-23,28787015,2082000
