date,foreign_net,trust_net
2013-01-02,-388890,0
2013-01-03,-581000,-437050
2013-01-04,-1910626,-717000
2013-01-07,-2240750,-1208000
2013-01-08,-960000,-673000
2013-01-09,101550,-1728700
2013-01-10,-2951209,-471000
2013-01-11,-333304,-298152
2013-01-14,-2239782,-264900
2013-01-15,-1438080,-154050
2013-01-16,-1536100,-43000
2013-01-17,-951250,-104672
2013-01-18,-395072,0
2013-01-21,-847450,-10000
2013-01-22,-65586,-202000
2013-01-23,-2954852,-102000
2013-01-24,-1285800,-1192000
2013-01-25,-657690,-144500
2013-01-28,2163000,0
2013-01-29,-52100,-500000
2013-01-30,-4137734,-444350
2013-01-31,-1015486,-641000
2013-02-01,169044,-665000
2013-02-04,452000,-281250
2013-02-05,-267400,-1000
2013-02-06,-682900,-339000
2013-02-18,-2715515,-607000
2013-02-19,-1580735,-388550
2013-02-20,138176,-10000
2013-02-21,-1188987,-12000
2013-02-22,-365346,-6000
2013-02-23,-70000,-2000
2013-02-25,-754537,0
2013-02-26,-1170979,-1000
2013-02-27,-2022541,-30000
2013-03-01,1188546,-250
2013-03-04,-740000,0
2013-03-05,-599700,0
2013-03-06,137487,-15000
2013-03-07,-99000,0
2013-03-08,-283900,-1000
2013-03-11,-95000,-1000
2013-03-12,-3130019,0
2013-03-13,-112000,-1000
2013-03-14,-589410,-2000
2013-03-15,-1474723,-1183000
2013-03-18,-656000,17000
2013-03-19,-844000,0
2013-03-20,-2228571,0
2013-03-21,-1557772,0
2013-03-22,675674,-1000
2013-03-25,-132000,0
2013-03-26,357524,0
2013-03-27,-897000,-15000
2013-03-28,402000,0
2013-03-29,-71750,-7000
2013-04-01,-9425,-1000
2013-04-02,-295000,-4000
2013-04-03,-998000,0
2013-04-08,-108006,-1000
2013-04-09,-636697,-2000
2013-04-10,-315000,0
2013-04-11,-359905,0
2013-04-12,-768493,-441000
2013-04-15,-1696611,-1000
2013-04-16,240549,-240250
2013-04-17,-613448,-161000
2013-04-18,-224250,0
2013-04-19,-439788,3308
2013-04-22,630123,-565205
2013-04-23,189000,-3000
2013-04-24,769773,-1000
2013-04-25,-531654,-24000
2013-04-26,68011,-397000
2013-04-29,-247500,-2000
2013-04-30,202000,0
2013-05-02,-295970,0
2013-05-03,292956,-4000
2013-05-06,112688,-2000
2013-05-07,500989,0
2013-05-08,419052,0
2013-05-09,-83226,3000
2013-05-10,185228,-19000
2013-05-13,311930,-3000
2013-05-14,-563465,1000
2013-05-15,1400535,0
2013-05-16,819000,0
2013-05-17,-1143061,-51000
2013-05-20,24000,-3000
2013-05-21,-301534,-60000
2013-05-22,-414000,-5000
2013-05-23,-776000,-1000
2013-05-24,-1297812,-5000
2013-05-27,-39492,-1000
2013-05-28,-5000,0
2013-05-29,540000,0
2013-05-30,-1564000,0
2013-05-31,661417,3700
2013-06-03,-756000,0
2013-06-04,530000,0
2013-06-05,-186846,0
2013-06-06,-183641,0
2013-06-07,-195679,0
2013-06-10,-441400,0
2013-06-11,61527,16000
2013-06-13,-1822757,13000
2013-06-14,124238,0
2013-06-17,-1309873,-175000
2013-06-18,-556621,-1000
2013-06-19,-628509,0
2013-06-20,-948192,-39375
2013-06-21,-786467,-13000
2013-06-24,-798000,39000
2013-06-25,-103816,0
2013-06-26,-606388,-2000
2013-06-27,-9000,-1000
2013-06-28,784291,1000
2013-07-01,366979,-166500
2013-07-02,453126,0
2013-07-03,288000,118000
2013-07-04,110000,-3000
2013-07-05,413987,-54000
2013-07-08,10000,0
2013-07-09,609000,0
2013-07-10,219000,0
2013-07-11,1396020,-3309
2013-07-12,1010000,-2000
2013-07-15,840993,0
2013-07-16,615000,0
2013-07-17,818000,0
2013-07-18,722032,-1000
2013-07-19,847838,0
2013-07-22,1504917,0
2013-07-23,1166000,0
2013-07-24,-160080,1000
2013-07-25,-50000,0
2013-07-26,89097,0
2013-07-29,121000,0
2013-07-30,847000,11000
2013-07-31,-925600,-1000
2013-08-01,-111000,0
2013-08-02,465743,0
2013-08-05,458250,0
2013-08-06,-395000,0
2013-08-07,-25927,0
2013-08-08,-834000,0
2013-08-09,-569399,0
2013-08-12,93000,0
2013-08-13,1502500,0
2013-08-14,1179581,756000
2013-08-15,811341,255000
2013-08-16,620159,-13000
2013-08-19,1600000,1000
2013-08-20,384700,130500
2013-08-22,-682245,1000
2013-08-23,-131033,382000
2013-08-26,1242000,4000
2013-08-27,51200,0
2013-08-28,480948,2000
2013-08-29,-80000,0
2013-08-30,-968542,2000
2013-09-02,487000,0
2013-09-03,225000,-390
2013-09-04,1205850,0
2013-09-05,693580,-1000
2013-09-06,2151136,1000
2013-09-09,380000,0
2013-09-10,404000,0
2013-09-11,924534,4000
2013-09-12,788750,-13000
2013-09-13,898944,-12000
2013-09-14,123000,-400
2013-09-16,1001000,1000
2013-09-17,775653,330000
2013-09-18,154815,-74000
2013-09-23,454543,0
2013-09-24,345218,0
2013-09-25,950000,0
2013-09-26,-55000,0
2013-09-27,152798,0
2013-09-30,-1113536,1000
2013-10-01,-189161,0
2013-10-02,71540,-1000
2013-10-03,1637710,1000
2013-10-04,278456,0
2013-10-07,390836,0
2013-10-08,512108,0
2013-10-09,415108,0
2013-10-11,657365,-98000
2013-10-14,-248822,0
2013-10-15,345783,0
2013-10-16,424843,0
2013-10-17,291313,1000
2013-10-18,162891,-500
2013-10-21,403850,0
2013-10-22,345911,-4000
2013-10-23,24286,0
2013-10-24,-306585,0
2013-10-25,-729444,0
2013-10-28,-26000,-8000
2013-10-29,21915,0
2013-10-30,-349000,0
2013-10-31,-468970,-3500
2013-11-01,-409488,-650
2013-11-04,-92500,0
2013-11-05,-937882,0
2013-11-06,381283,0
2013-11-07,188787,0
2013-11-08,299411,0
2013-11-11,-272000,0
2013-11-12,626898,0
2013-11-13,-238698,-2000
2013-11-14,-499744,-19000
2013-11-15,-375325,0
2013-11-18,-282280,-19000
2013-11-19,1000,-800000
2013-11-20,-1191796,-279000
2013-11-21,-1481625,-402365
2013-11-22,-342026,-55125
2013-11-25,318532,844
2013-11-26,206050,-300000
2013-11-27,-429866,-188500
2013-11-28,369283,0
2013-11-29,728355,0
2013-12-02,2449,-20
2013-12-03,-449616,0
2013-12-04,-755300,0
2013-12-05,-115403,0
2013-12-06,-390742,0
2013-12-09,-10826,0
2013-12-10,211650,2000
2013-12-11,-7800,0
2013-12-12,117639,0
2013-12-13,129099,1000
2013-12-16,-19072,0
2013-12-17,-613806,-2000
2013-12-18,-365000,0
2013-12-19,48328,0
2013-12-20,-144779,10000
2013-12-23,-153696,0
2013-12-24,-65000,-4000
2013-12-25,64000,-3000
2013-12-26,13000,0
2013-12-27,337000,2000
2013-12-30,297238,-6000
2013-12-31,657000,-1000
2014-01-02,250064,-7000
2014-01-03,-80310,0
2014-01-06,-101313,-2000
2014-01-07,330544,0
2014-01-08,-31550,0
2014-01-09,-520000,0
2014-01-10,-75026,2000
2014-01-13,5762,0
2014-01-14,280756,1000
2014-01-15,-256619,-35000
2014-01-16,1043300,0
2014-01-17,-15691,-1000
2014-01-20,-909550,0
2014-01-21,108974,-1000
2014-01-22,-9000,-2000
2014-01-23,-31924,0
2014-01-24,212404,-1000
2014-01-27,-956579,-1000
2014-02-05,-2341658,0
2014-02-06,-932000,0
2014-02-07,422030,0
2014-02-10,188871,1000
2014-02-11,1961038,0
2014-02-12,305775,0
2014-02-13,389300,-9595
2014-02-14,633261,0
2014-02-17,24000,0
2014-02-18,613000,0
2014-02-19,378784,-20000
2014-02-20,315088,-19000
2014-02-21,1164857,2000
2014-02-24,449000,-2000
2014-02-25,216611,0
2014-02-26,296363,0
2014-02-27,744978,-1000
2014-03-03,777962,0
2014-03-04,836344,0
2014-03-05,599900,0
2014-03-06,1669027,-1000
2014-03-07,777745,621000
2014-03-10,452000,849000
2014-03-11,482484,150000
2014-03-12,1211355,99000
2014-03-13,900000,498000
2014-03-14,-234645,3000
2014-03-17,32000,0
2014-03-18,101633,100000
2014-03-19,-125000,0
2014-03-20,-132418,0
2014-03-21,492945,0
2014-03-24,370858,0
2014-03-25,142376,0
2014-03-26,-207000,0
2014-03-27,288000,0
2014-03-28,723406,209000
2014-03-31,524212,0
2014-04-01,744893,32000
2014-04-02,1789340,0
2014-04-03,702000,-14000
2014-04-07,2429876,-1000
2014-04-08,918000,300000
2014-04-09,1302000,300000
2014-04-10,1266538,461278
2014-04-11,2416622,0
2014-04-14,3533000,451000
2014-04-15,947650,415000
2014-04-16,2231000,139000
2014-04-17,1020351,149000
2014-04-18,179058,227000
2014-04-21,755000,-2000
2014-04-22,1454000,387000
2014-04-23,1227000,574000
2014-04-24,2063000,64000
2014-04-25,1182864,22000
2014-04-28,985900,21000
2014-04-29,611327,0
2014-04-30,686744,-14000
2014-05-02,791242,0
2014-05-05,3730,2000
2014-05-06,-147000,-268000
2014-05-07,487000,-194000
2014-05-08,440028,-101000
2014-05-09,-276395,-1000
2014-05-12,-24100,0
2014-05-13,687000,-95000
2014-05-14,1053000,0
2014-05-15,-1072000,-250000
2014-05-16,-574780,-441000
2014-05-19,-1940893,-159000
2014-05-20,175998,0
2014-05-21,-155365,0
2014-05-22,-272000,-91000
2014-05-23,-178843,0
2014-05-26,423000,-5000
2014-05-27,478060,-211000
2014-05-28,752468,-197000
2014-05-29,298134,-2000
2014-05-30,-783090,-1000
2014-06-03,100842,-1195000
2014-06-04,261000,0
2014-06-05,2017998,-722000
2014-06-06,-243502,-300000
2014-06-09,-33000,0
2014-06-10,699595,-2000
2014-06-11,-16689,-4000
2014-06-12,617579,-12000
2014-06-13,438347,-3000
2014-06-16,150946,0
2014-06-17,428500,0
2014-06-18,1297300,0
2014-06-19,52483,-95000
2014-06-20,936182,-64000
2014-06-23,-643930,0
2014-06-24,116349,-109000
2014-06-25,27757,-1000
2014-06-26,730534,0
2014-06-27,-247419,0
2014-06-30,-307375,-7000
2014-07-01,787400,0
2014-07-02,526693,-297
2014-07-03,-134400,0
2014-07-04,260298,0
2014-07-07,318431,0
2014-07-08,510200,-1000
2014-07-09,527000,0
2014-07-10,-46853,0
2014-07-11,-26549,0
2014-07-14,28000,0
2014-07-15,1098254,-7000
2014-07-16,-638690,0
2014-07-17,517870,5000
2014-07-18,372194,0
2014-07-21,179050,0
2014-07-22,441250,4000
2014-07-24,804560,2000
2014-07-25,194249,2000
2014-07-28,727850,0
2014-07-29,1048000,1000
2014-07-30,272000,25000
2014-07-31,-156425,8000
2014-08-01,157118,5000
2014-08-04,-57000,0
2014-08-05,-832002,0
2014-08-06,325048,2000
2014-08-07,136540,11000
2014-08-08,2984,12000
2014-08-11,138050,3000
2014-08-12,498664,6000
2014-08-13,2188423,2000
2014-08-14,3146000,5000
2014-08-15,2930693,1000
2014-08-18,2572000,0
2014-08-19,1983250,2000
2014-08-20,1639055,1000
2014-08-21,1381200,13000
2014-08-22,3036593,0
2014-08-25,812400,0
2014-08-26,1222739,-498000
2014-08-27,1152000,0
2014-08-28,3457195,82000
2014-08-29,581691,-1000
2014-09-01,260000,0
2014-09-02,27000,944000
2014-09-03,-541664,354000
2014-09-04,-125681,96000
2014-09-05,-192123,505000
2014-09-09,425125,0
2014-09-10,-526835,0
2014-09-11,-23000,7000
2014-09-12,-44274,6000
2014-09-15,-117000,1000
2014-09-16,-888931,2000
2014-09-17,167500,3000
2014-09-18,1060399,0
2014-09-19,-790407,146000
2014-09-22,131063,7347
2014-09-23,475000,7000
2014-09-24,1078400,151000
2014-09-25,-762175,500000
2014-09-26,1714547,145000
2014-09-29,-32000,0
2014-09-30,1101264,9000
2014-10-01,1741000,0
2014-10-02,774000,-548000
2014-10-03,939501,-500000
2014-10-06,-25218,2000
2014-10-07,1210282,1000
2014-10-08,1412100,0
2014-10-09,-72164,250000
2014-10-13,-112975,300000
2014-10-14,214000,500
2014-10-15,-286000,1000
2014-10-16,-106516,0
2014-10-17,1327387,1000
2014-10-20,2009165,0
2014-10-21,410950,1000
2014-10-22,538590,0
2014-10-23,1687000,2000
2014-10-24,758547,250000
2014-10-27,1396997,-500000
2014-10-28,3370800,-180000
2014-10-29,2099000,1000
2014-10-30,3193620,247000
2014-10-31,2200361,3029000
2014-11-03,2713550,548000
2014-11-04,1812000,1140000
2014-11-05,816000,348000
2014-11-06,819000,180000
2014-11-07,1478388,70000
2014-11-10,1247029,6000
2014-11-11,2174368,391500
2014-11-12,1537050,72000
2014-11-13,1412501,142000
2014-11-14,2921645,523000
2014-11-17,6778940,-192000
2014-11-18,4570705,1103000
2014-11-19,9127421,151000
2014-11-20,5107600,297000
2014-11-21,6120108,117000
2014-11-24,988282,-146000
2014-11-25,6165086,241000
2014-11-26,1036000,-1450
2014-11-27,3688000,344000
2014-11-28,2372253,315000
2014-12-01,3546310,100000
2014-12-02,4149151,83000
2014-12-03,2613000,38000
2014-12-04,6013948,55000
2014-12-05,-2246429,276000
2014-12-08,345805,134000
2014-12-09,2869491,12000
2014-12-10,2175819,-289000
2014-12-11,3439972,-772184
2014-12-12,2309129,312000
2014-12-15,-1312700,-50000
2014-12-16,2033378,-634000
2014-12-17,1562407,0
2014-12-18,2225856,-1168000
2014-12-19,983697,-193000
2014-12-22,954010,8000
2014-12-23,121758,0
2014-12-24,257900,-50000
2014-12-25,9000,-60000
2014-12-26,205351,-50000
2014-12-27,0,0
2014-12-29,1903000,-202000
2014-12-30,1869067,-101000
2014-12-31,-93850,0
2015-01-05,753375,0
2015-01-06,-1322130,0
2015-01-07,299500,-300000
2015-01-08,412649,-300000
2015-01-09,887785,0
2015-01-12,79065,-180000
2015-01-13,3166935,-75000
2015-01-14,-238917,-65000
2015-01-15,2380000,-446000
2015-01-16,594541,0
2015-01-19,1749000,-209000
2015-01-20,-48787,-192000
2015-01-21,582143,-160000
2015-01-22,38750,1193000
2015-01-23,135407,621000
2015-01-26,1526377,126000
2015-01-27,279844,281000
2015-01-28,1257000,0
2015-01-29,33186,0
2015-01-30,632280,-27000
2015-02-02,-136002,-20000
2015-02-03,-1055400,-700000
2015-02-04,117666,-712000
2015-02-05,966000,-479000
2015-02-06,-1757057,-87000
2015-02-09,-1292753,-678000
2015-02-10,-9000,-10000
2015-02-11,-1604545,-390400
2015-02-12,-147050,-648000
2015-02-13,311214,-1000
2015-02-24,107590,-160000
2015-02-25,206221,-872000
