date,foreign_net,trust_net
2013-01-02,4350000,0
2013-01-03,8348000,-15000
2013-01-04,-1170000,-40000
2013-01-07,3587200,-118000
2013-01-08,-4344000,-13000
2013-01-09,2661000,0
2013-01-10,14555000,0
2013-01-11,357000,-20000
2013-01-14,-3125348,0
2013-01-15,-3622000,-12000
2013-01-16,1570000,-38000
2013-01-17,-738500,-28799
2013-01-18,-6119000,-31000
2013-01-21,-4047000,-64000
2013-01-22,-147437,-4000
2013-01-23,-467767,-13000
2013-01-24,1215000,-23000
2013-01-25,-3852000,-11000
2013-01-28,4172000,0
2013-01-29,3991729,-1000
2013-01-30,5356171,0
2013-01-31,12281940,1000
2013-02-01,3398833,0
2013-02-04,8555000,-136000
2013-02-05,5155795,-151000
2013-02-06,4946000,-24000
2013-02-18,3846072,-89000
2013-02-19,-1780789,50000
2013-02-20,-1974091,0
2013-02-21,-4408713,988000
2013-02-22,-7095000,-18000
2013-02-23,-372000,463000
2013-02-25,18558317,0
2013-02-26,-3792521,-5000
2013-02-27,-5140819,-22000
2013-03-01,5378000,0
2013-03-04,-8615000,0
2013-03-05,6267168,0
2013-03-06,129000,0
2013-03-07,-6335286,1100000
2013-03-08,-18812700,-9000
2013-03-11,2337000,5298000
2013-03-12,8030117,0
2013-03-13,4363000,-8000
2013-03-14,-5755242,-6000
2013-03-15,3895000,123000
2013-03-18,-6758000,-13000
2013-03-19,3748941,0
2013-03-20,-5658774,-1000
2013-03-21,-6443521,0
2013-03-22,467217,-11000
2013-03-25,399000,0
2013-03-26,6514000,0
2013-03-27,597000,-107000
2013-03-28,8677000,-2000
2013-03-29,3220000,-513000
2013-04-01,1722572,-5000
2013-04-02,4151000,0
2013-04-03,4445000,0
2013-04-08,-3874891,-2000
2013-04-09,-3013377,0
2013-04-10,42000,-1300000
2013-04-11,-3378239,0
2013-04-12,-4580000,-5000
2013-04-15,-5944272,-5000
2013-04-16,4032723,0
2013-04-17,-9517000,-656000
2013-04-18,-8393000,0
2013-04-19,6027000,-1515049
2013-04-22,5196000,-3231886
2013-04-23,919851,-20000
2013-04-24,4944000,-4000
2013-04-25,1692708,-16000
2013-04-26,5018000,-14000
2013-04-29,-2670000,-89000
2013-04-30,5504000,-135000
2013-05-02,7157469,-5000
2013-05-03,4369000,-34000
2013-05-06,-963625,-20000
2013-05-07,8908270,-2000
2013-05-08,11794587,-3000
2013-05-09,6816639,-9000
2013-05-10,-8230000,21000
2013-05-13,7728000,-21000
2013-05-14,17490000,-7000
2013-05-15,11741000,0
2013-05-16,-1000,-250000
2013-05-17,-4269000,-1200000
2013-05-20,3417000,-13000
2013-05-21,3503211,-11000
2013-05-22,9769000,-44000
2013-05-23,10534000,-5000
2013-05-24,6915808,-16000
2013-05-27,2717814,-14000
2013-05-28,-1587000,95000
2013-05-29,8081000,0
2013-05-30,-757000,4000
2013-05-31,5335093,-99000
2013-06-03,-3984000,0
2013-06-04,-14595860,0
2013-06-05,-2466400,0
2013-06-06,-4827223,0
2013-06-07,1753015,0
2013-06-10,3502000,0
2013-06-11,-1685868,-7000
2013-06-13,-4430571,517000
2013-06-14,-6071458,0
2013-06-17,2061644,0
2013-06-18,-46926,-6000
2013-06-19,-1590870,20000
2013-06-20,1783440,0
2013-06-21,-3335602,11000
2013-06-24,-7153499,-117000
2013-06-25,-5513000,0
2013-06-26,-3667610,-2000
2013-06-27,46519,-3044
2013-06-28,369000,2000
2013-07-01,-41000,-9000
2013-07-02,1527164,0
2013-07-03,28961771,-14000
2013-07-04,-1807000,-5000
2013-07-05,7856000,40000
2013-07-08,-250000,0
2013-07-09,817000,0
2013-07-10,-739000,0
2013-07-11,30502412,26249
2013-07-12,37783000,-170000
