date,foreign_net,trust_net
2013-01-02,345000,0
2013-01-03,55000,-1000
2013-01-04,-67000,-3000
2013-01-07,-343000,186000
2013-01-08,1262000,0
2013-01-09,1114000,0
2013-01-10,6288000,0
2013-01-11,-11000,-2000
2013-01-14,-370113,0
2013-01-15,504000,-1000
2013-01-16,1450000,797000
2013-01-17,1463000,-8375
2013-01-18,1184000,0
2013-01-21,347000,-105000
2013-01-22,409000,0
2013-01-23,2961000,1000
2013-01-24,-938000,-1000
2013-01-25,1066000,-2000
2013-01-28,353000,-200000
2013-01-29,-81000,-125000
2013-01-30,73000,0
2013-01-31,39000,-800000
2013-02-01,-149000,0
2013-02-04,625000,38000
2013-02-05,559000,26000
2013-02-06,270000,-302000
2013-02-18,-82000,0
2013-02-19,172000,-1000
2013-02-20,-58000,0
2013-02-21,402000,-1000
2013-02-22,287000,-2000
2013-02-23,45000,-1000
2013-02-25,503000,0
2013-02-26,73000,0
2013-02-27,111000,0
2013-03-01,670000,0
2013-03-04,739800,65000
2013-03-05,-124000,0
2013-03-06,2235000,199000
2013-03-07,1697029,250000
2013-03-08,1515000,-164000
2013-03-11,5151000,1211000
2013-03-12,-181000,464000
2013-03-13,346000,-201000
2013-03-14,1446000,-151000
2013-03-15,-50226,57000
2013-03-18,30000,-15000
2013-03-19,-722000,0
2013-03-20,594155,255000
2013-03-21,-407000,0
2013-03-22,472035,149000
2013-03-25,171000,714000
2013-03-26,-65000,-50000
2013-03-27,2045000,-123000
2013-03-28,-507000,1080000
2013-03-29,93391,480000
2013-04-01,187000,470000
2013-04-02,309000,438000
2013-04-03,2112000,0
2013-04-08,2780000,0
2013-04-09,67000,480000
2013-04-10,1195000,0
2013-04-11,1318000,0
2013-04-12,906000,-2000
2013-04-15,1098000,-1000
2013-04-16,457000,0
2013-04-17,960000,-35000
2013-04-18,190000,0
2013-04-19,487000,-1064795
2013-04-22,-152000,-300000
2013-04-23,1095000,-1256000
2013-04-24,467000,-434000
2013-04-25,40000,-1000
2013-04-26,117000,-1000
2013-04-29,-84000,0
2013-04-30,175000,0
2013-05-02,-101502,0
2013-05-03,-230000,-1000
2013-05-06,406000,-81000
2013-05-07,86000,0
2013-05-08,304127,-40000
2013-05-09,1049746,-6000
2013-05-10,636000,416000
2013-05-13,208000,179000
2013-05-14,-75000,-66000
2013-05-15,36000,183000
2013-05-16,1044000,110000
2013-05-17,2029372,110000
2013-05-20,176000,12000
2013-05-21,-738619,146000
2013-05-22,-36000,-326000
2013-05-23,-97000,30000
2013-05-24,291000,-148000
2013-05-27,235000,-191000
2013-05-28,286000,395000
2013-05-29,1698000,765000
2013-05-30,1958000,466000
2013-05-31,349000,210000
2013-06-03,524000,65000
2013-06-04,1328000,40000
2013-06-05,654000,8000
2013-06-06,-645000,164000
2013-06-07,169000,381000
2013-06-10,-1224000,33000
2013-06-11,836000,-97000
2013-06-13,3392000,-8000
2013-06-14,1217000,12000
2013-06-17,208143,69000
2013-06-18,-526496,49000
2013-06-19,-595663,321000
2013-06-20,-289000,-90000
2013-06-21,890695,1000
2013-06-24,-589000,29000
2013-06-25,-1699000,0
2013-06-26,-2293000,0
2013-06-27,-1460000,0
2013-06-28,-1082000,-39000
2013-07-01,633000,9000
2013-07-02,-76862,72000
2013-07-03,-113600,0
2013-07-04,-444000,1000
2013-07-05,-1036000,-733000
2013-07-08,948000,-657000
2013-07-09,768000,-180000
2013-07-10,999000,0
2013-07-11,-547000,592410
2013-07-12,-282000,-350000
2013-07-15,680000,25000
2013-07-16,153000,-1656000
2013-07-17,-139000,0
2013-07-18,255000,-142000
2013-07-19,377479,-589000
2013-07-22,336000,0
2013-07-23,279000,-100000
2013-07-24,729000,1000
2013-07-25,247000,0
2013-07-26,-394000,0
2013-07-29,70000,0
2013-07-30,-101000,-5000
2013-07-31,-811000,-152000
2013-08-01,394000,0
2013-08-02,176000,0
2013-08-05,283000,-1000
2013-08-06,58000,0
2013-08-07,228000,0
2013-08-08,266000,-569000
2013-08-09,1097000,-455000
2013-08-12,533000,0
2013-08-13,1307000,0
2013-08-14,238000,-213000
2013-08-15,55000,3000
2013-08-16,-756791,-2000
2013-08-19,172000,0
2013-08-20,-251000,0
2013-08-22,-143000,0
2013-08-23,-135000,0
2013-08-26,263000,0
2013-08-27,51000,0
2013-08-28,-50000,0
2013-08-29,134000,60000
2013-08-30,-172000,166000
2013-09-02,1245000,100000
2013-09-03,-858000,89745
2013-09-04,241000,0
2013-09-05,222000,-30000
2013-09-06,768000,36000
2013-09-09,483000,-1000
2013-09-10,838000,-2000
2013-09-11,-53000,0
2013-09-12,-504000,1000
2013-09-13,-1518000,0
2013-09-14,-29000,0
2013-09-16,-15000,0
2013-09-17,-202000,0
2013-09-18,754000,390000
2013-09-23,1461000,177000
2013-09-24,360665,64000
2013-09-25,832775,106000
2013-09-26,-470000,296000
2013-09-27,661000,222000
2013-09-30,-208187,0
2013-10-01,311000,346000
2013-10-02,-2000,380000
2013-10-03,-674200,303000
2013-10-04,1027700,552000
2013-10-07,907000,53000
2013-10-08,487000,667000
2013-10-09,1273000,115000
2013-10-11,1920000,66000
2013-10-14,362000,19000
2013-10-15,786000,300000
2013-10-16,-478000,50000
2013-10-17,-780000,200000
2013-10-18,885000,140000
2013-10-21,1164000,587000
2013-10-22,1741000,365000
2013-10-23,-634000,253000
2013-10-24,354000,255000
2013-10-25,31030,75000
2013-10-28,-55000,400000
2013-10-29,-146000,396000
2013-10-30,173000,1096000
2013-10-31,-686953,1633000
2013-11-01,-98000,16000
2013-11-04,-554000,593000
2013-11-05,-889000,552000
2013-11-06,-87700,73000
2013-11-07,-207000,-12000
2013-11-08,-964000,-589000
2013-11-11,138000,-269000
2013-11-12,325000,-200000
2013-11-13,453000,-180000
2013-11-14,-525000,239000
2013-11-15,18000,-71000
2013-11-18,-162000,239000
2013-11-19,-16412,495000
2013-11-20,659000,-804000
2013-11-21,749000,-498000
2013-11-22,631000,60000
2013-11-25,1807000,-9780
2013-11-26,-170957,26000
2013-11-27,505000,60000
2013-11-28,847647,99000
2013-11-29,689000,-800000
2013-12-02,537000,-1000
2013-12-03,834000,0
2013-12-04,-284000,-41000
2013-12-05,988000,-117000
2013-12-06,-661000,-664000
2013-12-09,379000,654000
2013-12-10,-309000,375000
2013-12-11,6000,605000
2013-12-12,1589000,1410000
2013-12-13,837000,1344000
2013-12-16,-271235,944000
2013-12-17,-52000,-415000
2013-12-18,50000,113000
2013-12-19,3172000,384000
2013-12-20,-204000,-187000
2013-12-23,1321314,253000
2013-12-24,32000,810000
2013-12-25,-337000,362000
2013-12-26,-69000,130000
2013-12-27,1226000,801000
2013-12-30,-690000,125000
2013-12-31,135000,915000
2014-01-02,1389000,586000
2014-01-03,-2731580,1048000
2014-01-06,400543,593000
2014-01-07,2908000,1274000
2014-01-08,1227200,1381000
2014-01-09,-1601000,322000
2014-01-10,935000,-153000
2014-01-13,116000,4000
2014-01-14,435000,45000
2014-01-15,-520591,325000
2014-01-16,1713000,442000
2014-01-17,1688000,102000
2014-01-20,123000,381000
2014-01-21,253000,596000
2014-01-22,725699,68000
2014-01-23,-1310000,-134000
2014-01-24,1309000,-952000
2014-01-27,-311319,-90000
2014-02-05,516968,66000
2014-02-06,-62000,48000
2014-02-07,1571000,292000
2014-02-10,-330000,9000
2014-02-11,213000,30000
2014-02-12,1556000,300000
2014-02-13,-400000,200828
2014-02-14,-624000,132000
2014-02-17,54000,-111000
2014-02-18,-140091,-1015000
2014-02-19,73611,-322000
2014-02-20,709000,-1126000
2014-02-21,847000,-1151000
2014-02-24,424000,-270000
2014-02-25,-1098000,13000
2014-02-26,956000,-172000
2014-02-27,750000,-231000
2014-03-03,2460000,283000
2014-03-04,-967000,635000
2014-03-05,1900217,286000
2014-03-06,2500980,131000
2014-03-07,-1380000,896000
2014-03-10,3055000,255000
2014-03-11,-1136524,810000
2014-03-12,-198000,84000
2014-03-13,-375400,682000
2014-03-14,-394000,-1000
2014-03-17,-267000,133000
2014-03-18,-410830,38000
2014-03-19,37000,-215000
2014-03-20,2404000,-161000
2014-03-21,401000,-61000
2014-03-24,-268200,39000
2014-03-25,-345000,182000
2014-03-26,398000,-10000
2014-03-27,-209773,118000
2014-03-28,-487000,-20000
2014-03-31,-585000,-205000
2014-04-01,308000,-209000
2014-04-02,985000,-360000
2014-04-03,480522,-214000
2014-04-07,-480000,-584000
2014-04-08,-93000,-139000
2014-04-09,-698000,-115000
2014-04-10,-627080,-154967
2014-04-11,-545897,-1066000
2014-04-14,-1150000,-2115000
2014-04-15,-1251499,-392000
2014-04-16,-917000,-164000
2014-04-17,-81000,-2255000
2014-04-18,-357000,-1685000
2014-04-21,-34000,-369000
2014-04-22,465000,-564000
2014-04-23,-476625,-335000
2014-04-24,345301,-150000
2014-04-25,-895058,-136000
2014-04-28,-1642000,40000
2014-04-29,89733,-55000
2014-04-30,498000,0
2014-05-02,-249000,-5000
2014-05-05,54000,-35000
2014-05-06,57000,0
2014-05-07,-1732467,-20000
