date,foreign_net,trust_net
2013-01-02,28000,200000
2013-01-03,-66000,896000
2013-01-04,89000,2171000
2013-01-07,3000,565000
2013-01-08,238000,174000
2013-01-09,54000,68000
2013-01-10,1010000,84403
2013-01-11,16000,-307000
2013-01-14,-265000,-331000
2013-01-15,264000,107000
2013-01-16,62000,-2000
2013-01-17,-55000,24049
2013-01-18,-24000,89000
2013-01-21,-66000,514000
2013-01-22,11000,250000
2013-01-23,-88000,10000
2013-01-24,-71000,458000
2013-01-25,-41000,955000
2013-01-28,476000,137000
2013-01-29,286000,-41000
2013-01-30,-211000,350000
2013-01-31,169423,33000
2013-02-01,-194000,2460000
2013-02-04,1141000,656000
2013-02-05,71000,-376000
2013-02-06,-85000,361000
2013-02-18,171000,-97000
2013-02-19,298000,938000
2013-02-20,342000,435000
2013-02-21,104000,-428000
2013-02-22,127000,-56000
2013-02-23,0,-90000
2013-02-25,59000,-238000
2013-02-26,102000,-255000
2013-02-27,75753,2000
2013-03-01,197000,-273000
2013-03-04,135000,-467000
2013-03-05,14000,-232000
2013-03-06,800000,23000
2013-03-07,94000,84000
2013-03-08,214000,342000
2013-03-11,118000,259000
2013-03-12,-229000,217000
2013-03-13,51000,-160000
2013-03-14,21000,-85000
2013-03-15,44472,-128000
2013-03-18,16000,77000
2013-03-19,18000,-15000
2013-03-20,-75000,89000
2013-03-21,467017,-790000
2013-03-22,151029,-475000
2013-03-25,316000,-684000
2013-03-26,-357952,-665000
2013-03-27,-1000,-467640
2013-03-28,-74982,-259000
2013-03-29,-64000,6000
2013-04-01,-23000,-15000
2013-04-02,-108000,-41000
2013-04-03,-36000,-398000
2013-04-08,-1120948,-184000
2013-04-09,70000,43000
2013-04-10,-25000,-2000
2013-04-11,133000,-542000
2013-04-12,15000,-555000
2013-04-15,-64000,364000
2013-04-16,98000,163000
2013-04-17,250000,285000
2013-04-18,41000,25000
2013-04-19,-22000,179662
2013-04-22,-44000,12000
2013-04-23,36048,3000
2013-04-24,120000,35000
2013-04-25,-43000,-31000
2013-04-26,10000,-589000
2013-04-29,-260000,-880000
2013-04-30,103000,44000
2013-05-02,-294982,-590000
2013-05-03,-71000,-2742000
2013-05-06,-34000,-57000
2013-05-07,-106994,-281000
2013-05-08,-289870,297000
2013-05-09,-253260,-196000
2013-05-10,-327000,-338000
2013-05-13,93000,-5000
2013-05-14,-61985,53000
2013-05-15,154000,148000
2013-05-16,-432000,-339000
2013-05-17,-76000,-384000
2013-05-20,26000,-557000
2013-05-21,-28000,-455000
2013-05-22,-57000,42000
2013-05-23,226000,101000
2013-05-24,261000,283000
2013-05-27,397000,-502000
2013-05-28,207000,-93000
2013-05-29,576000,945000
2013-05-30,44000,3000
2013-05-31,330273,452000
2013-06-03,84000,534000
2013-06-04,-9000,489000
2013-06-05,-23000,463000
2013-06-06,-127000,23000
2013-06-07,492000,31000
2013-06-10,763000,325000
2013-06-11,335000,65000
2013-06-13,269000,-68000
2013-06-14,346000,-63000
2013-06-17,327000,79000
2013-06-18,649000,-244000
2013-06-19,752000,143000
2013-06-20,851000,68000
2013-06-21,897000,-343000
2013-06-24,-8000,-139000
2013-06-25,432000,-117000
2013-06-26,-8000,413000
2013-06-27,-54000,253000
2013-06-28,39000,272000
2013-07-01,919940,981000
2013-07-02,678028,202000
2013-07-03,426000,296000
2013-07-04,483000,-56000
2013-07-05,104000,-89000
2013-07-08,192000,-200000
2013-07-09,224000,150000
2013-07-10,164000,-140000
2013-07-11,693000,-281076
2013-07-12,283000,0
2013-07-15,72000,95000
2013-07-16,429000,-308000
2013-07-17,707000,-317000
2013-07-18,506000,-187000
2013-07-19,482000,-299000
2013-07-22,277000,-136000
2013-07-23,514000,0
2013-07-24,-545000,-55000
2013-07-25,118000,28000
2013-07-26,182000,-102000
2013-07-29,-20000,-106000
2013-07-30,372000,-75000
2013-07-31,-34000,-24000
2013-08-01,43000,-465000
2013-08-02,36000,10000
2013-08-05,109000,-7000
2013-08-06,31000,-301000
2013-08-07,44000,-30000
2013-08-08,43000,-18000
2013-08-09,207000,14000
2013-08-12,583000,-418000
2013-08-13,678000,-23000
2013-08-14,62000,-12000
2013-08-15,567000,-77000
2013-08-16,75000,-47000
2013-08-19,10000,0
2013-08-20,26000,-10000
2013-08-22,108000,-35000
2013-08-23,80000,0
2013-08-26,24000,-10000
2013-08-27,348000,0
2013-08-28,216000,-55000
2013-08-29,115000,0
2013-08-30,-262000,-39000
2013-09-02,7000,-422000
2013-09-03,110000,-148208
2013-09-04,-114000,-94000
2013-09-05,-221000,0
2013-09-06,-3000,-20000
2013-09-09,-69000,179000
2013-09-10,134000,270000
2013-09-11,6000,240000
2013-09-12,-154000,102000
2013-09-13,85000,86000
2013-09-14,-32000,95000
2013-09-16,11000,-208000
2013-09-17,309000,150000
2013-09-18,100000,82000
2013-09-23,409192,-148000
2013-09-24,85049,-8000
2013-09-25,39000,-244000
2013-09-26,55000,-271000
2013-09-27,-204000,-35000
2013-09-30,50000,-238000
2013-10-01,-218000,-204000
2013-10-02,17000,0
2013-10-03,393000,-523000
2013-10-04,371000,-236000
2013-10-07,-14000,-288000
2013-10-08,30870,-50000
2013-10-09,-94000,-119000
2013-10-11,-56000,-50000
2013-10-14,-22000,-49000
2013-10-15,84000,-50000
2013-10-16,122000,-65000
2013-10-17,234000,-45000
2013-10-18,182000,-60000
2013-10-21,236000,-55000
2013-10-22,68000,124000
2013-10-23,346000,-50000
2013-10-24,263000,-93000
2013-10-25,220000,53000
2013-10-28,195000,-70000
2013-10-29,38000,-65000
2013-10-30,35000,0
2013-10-31,128000,163000
2013-11-01,256000,196000
2013-11-04,-50000,0
2013-11-05,131000,0
2013-11-06,190000,74000
2013-11-07,-39000,-10000
2013-11-08,52000,-79000
2013-11-11,26000,-217000
2013-11-12,-369954,-7000
2013-11-13,-57000,179000
2013-11-14,319186,323000
2013-11-15,435000,56000
2013-11-18,74000,68000
2013-11-19,112000,50000
2013-11-20,-34000,0
2013-11-21,-78000,101000
2013-11-22,-118000,2000
2013-11-25,52000,-87365
2013-11-26,56000,-37000
2013-11-27,155000,-42000
2013-11-28,65000,-149000
2013-11-29,25000,-169000
2013-12-02,27000,-508000
2013-12-03,-40000,-525000
2013-12-04,104753,-170000
2013-12-05,24000,-18000
2013-12-06,130000,-201000
2013-12-09,111000,0
2013-12-10,-41000,-208000
2013-12-11,156000,-207000
2013-12-12,85319,-10000
2013-12-13,60000,-10000
2013-12-16,-111000,0
2013-12-17,15000,19000
2013-12-18,-41000,-115000
2013-12-19,-120000,-186000
2013-12-20,65000,-186700
2013-12-23,148000,-199000
2013-12-24,-133000,-40000
2013-12-25,-13000,-36000
2013-12-26,-246000,-169000
2013-12-27,-100000,-391000
2013-12-30,-40000,-638000
2013-12-31,125000,-871000
2014-01-02,65000,-104000
2014-01-03,71000,-426000
2014-01-06,26000,-228000
2014-01-07,69000,-80000
2014-01-08,-117000,-99000
2014-01-09,574000,240000
2014-01-10,796000,-228000
2014-01-13,81000,-404000
2014-01-14,123000,-483000
2014-01-15,460000,-93000
2014-01-16,-119000,-198000
2014-01-17,17000,-365000
2014-01-20,434000,-384000
2014-01-21,224954,-41000
2014-01-22,257000,108000
2014-01-23,297400,177000
2014-01-24,1099000,259000
2014-01-27,-275186,232000
2014-02-05,3000,62000
2014-02-06,222000,-375000
2014-02-07,168000,-267000
2014-02-10,188000,-154000
2014-02-11,-95000,29000
2014-02-12,540000,-23000
2014-02-13,324000,-808371
2014-02-14,410000,-209000
2014-02-17,174000,-125000
2014-02-18,51000,-141000
2014-02-19,-288000,-18000
2014-02-20,171000,-206000
2014-02-21,757000,-281000
2014-02-24,216000,-4000
2014-02-25,332000,-263000
2014-02-26,444000,-1017000
2014-02-27,934000,-275000
2014-03-03,709000,-1000
2014-03-04,1558000,440000
2014-03-05,933600,-81000
2014-03-06,-422000,1000
2014-03-07,59000,-3000
2014-03-10,752000,-182000
2014-03-11,-869000,154000
2014-03-12,-572000,-485000
2014-03-13,-433000,47000
2014-03-14,-363000,120000
2014-03-17,-433000,-549000
