date,foreign_net,trust_net
2013-01-02,1787000,-500000
2013-01-03,5302000,-505000
2013-01-04,3222000,-514000
2013-01-07,2020200,141000
2013-01-08,827000,47000
2013-01-09,2352000,-169000
2013-01-10,2245000,570000
2013-01-11,13627000,-336000
2013-01-14,-950000,-500000
2013-01-15,1865000,77000
2013-01-16,2600000,-20000
2013-01-17,617353,-3855
2013-01-18,997000,-4000
2013-01-21,916000,540000
2013-01-22,616992,401000
2013-01-23,501991,-5000
2013-01-24,-280000,-13000
2013-01-25,2966000,-306000
2013-01-28,8747000,964000
2013-01-29,6972000,2678000
2013-01-30,1945000,70000
2013-01-31,2293000,-2000
2013-02-01,630900,0
2013-02-04,-615943,7000
2013-02-05,-1115000,-949000
2013-02-06,312000,786000
2013-02-18,-4411221,-673000
2013-02-19,425330,2260000
2013-02-20,-2094440,-721000
2013-02-21,-8171700,4476000
2013-02-22,-5110900,-597000
2013-02-23,24000,-205000
2013-02-25,-4084281,5000000
2013-02-26,-6035876,-2000
2013-02-27,-2551704,608000
2013-03-01,-3226000,-1195000
2013-03-04,-2653000,0
2013-03-05,-1034000,15000
2013-03-06,-137000,0
2013-03-07,-2765792,-25000
2013-03-08,200700,-1000
2013-03-11,-1276000,-3000
2013-03-12,222510,0
2013-03-13,-127000,-4000
2013-03-14,-597344,-3000
2013-03-15,-198322,34000
2013-03-18,-4540000,-7000
2013-03-19,-2547000,2662500
2013-03-20,-2374844,2498000
2013-03-21,-196600,1000000
2013-03-22,-188732,571000
2013-03-25,-80000,163000
2013-03-26,-1146000,837000
2013-03-27,-762000,-39000
2013-03-28,-2438000,0
2013-03-29,107000,561000
2013-04-01,-787738,-1456000
2013-04-02,-261000,-147000
2013-04-03,-2007000,0
2013-04-08,-3220000,-2839000
2013-04-09,-14809983,-331000
2013-04-10,-1824000,0
2013-04-11,-726405,350000
2013-04-12,7151000,-4000
2013-04-15,-1300484,-304000
2013-04-16,302400,0
2013-04-17,-19000,-291000
2013-04-18,-1138100,0
2013-04-19,-357000,-491
2013-04-22,420000,474000
2013-04-23,348000,-15000
2013-04-24,-2902950,-744000
2013-04-25,-3098000,-1001000
2013-04-26,930800,-616000
2013-04-29,961000,-2000
2013-04-30,-6612795,0
2013-05-02,239867,0
2013-05-03,-3109000,-4000
2013-05-06,-2477063,-2000
2013-05-07,-46768,0
2013-05-08,2644228,0
2013-05-09,692254,0
2013-05-10,3081000,-104000
