date,foreign_net,trust_net
2013-01-02,53000,100000
2013-01-03,27000,-1000
2013-01-04,-9362,-40000
2013-01-07,-19000,6000
2013-01-08,-224000,-25000
2013-01-09,27000,-30000
2013-01-10,-89000,0
2013-01-11,39000,1000
2013-01-14,-3000,0
2013-01-15,-147000,-199000
2013-01-16,-39000,103000
2013-01-17,-17000,101000
2013-01-18,-2000,-100000
2013-01-21,21000,-148000
2013-01-22,16644,0
2013-01-23,30000,0
2013-01-24,-40000,18000
2013-01-25,-47000,0
2013-01-28,-25000,0
2013-01-29,51000,378000
2013-01-30,21000,56000
2013-01-31,-51735,-39000
2013-02-01,54000,-50000
2013-02-04,-86000,-62000
2013-02-05,60000,8000
2013-02-06,66000,-26000
2013-02-18,140000,0
2013-02-19,696000,95000
2013-02-20,159000,0
2013-02-21,-209000,256000
2013-02-22,-64705,-31000
2013-02-23,0,34000
2013-02-25,-5000,126000
2013-02-26,-16000,0
2013-02-27,228000,-80000
2013-03-01,814000,0
2013-03-04,1146000,150000
2013-03-05,96000,0
2013-03-06,28000,0
2013-03-07,154000,0
2013-03-08,42000,-230000
2013-03-11,103000,-150000
2013-03-12,61000,0
2013-03-13,69000,0
2013-03-14,36104,-1000
2013-03-15,-72000,0
2013-03-18,66000,-1000
2013-03-19,-24000,0
2013-03-20,-228700,0
2013-03-21,-15744,0
2013-03-22,159000,-1000
2013-03-25,-76000,0
2013-03-26,-296150,0
2013-03-27,2000,92000
2013-03-28,-16778,0
2013-03-29,-15000,0
2013-04-01,-71000,0
2013-04-02,107793,0
2013-04-03,165000,0
2013-04-08,244864,0
2013-04-09,-192280,0
2013-04-10,175975,0
2013-04-11,307000,30000
2013-04-12,29000,98000
2013-04-15,8000,-1000
2013-04-16,-48000,0
2013-04-17,-82750,-102000
2013-04-18,-40000,-200000
2013-04-19,26000,-9000
2013-04-22,-16750,-41000
2013-04-23,-49336,-201000
2013-04-24,53000,0
2013-04-25,15365,-5000
2013-04-26,19432,-302000
2013-04-29,12000,-1000
2013-04-30,116000,0
2013-05-02,-52661,0
2013-05-03,24000,-4000
2013-05-06,89713,-2000
2013-05-07,49208,0
2013-05-08,216000,-100000
2013-05-09,58991,5000
2013-05-10,99000,-75000
2013-05-13,-657000,-608700
2013-05-14,45618,-287000
2013-05-15,41852,-392000
2013-05-16,-65000,-431000
2013-05-17,-6000,-102000
2013-05-20,-10000,-229000
2013-05-21,85000,-45000
2013-05-22,-72000,-59000
2013-05-23,29000,0
2013-05-24,-33000,-2000
2013-05-27,-9000,-99000
2013-05-28,65000,0
2013-05-29,-121000,0
2013-05-30,-18000,-21000
2013-05-31,-1000,0
2013-06-03,-52000,-50000
2013-06-04,56000,0
2013-06-05,-59000,-50000
2013-06-06,-73000,-250000
2013-06-07,-251471,-100000
2013-06-10,-23000,-140000
2013-06-11,-176000,-53000
2013-06-13,-319241,-200000
2013-06-14,-8000,-98000
2013-06-17,26000,0
2013-06-18,-115000,0
2013-06-19,-6000,0
2013-06-20,-6000,0
2013-06-21,-26000,-6000
2013-06-24,-151368,0
2013-06-25,51000,0
2013-06-26,50000,-90000
2013-06-27,60000,6000
2013-06-28,-61750,0
2013-07-01,43000,0
2013-07-02,-42000,0
2013-07-03,-54793,0
2013-07-04,-45000,0
2013-07-05,15000,7000
2013-07-08,25000,-61000
2013-07-09,-58000,0
2013-07-10,34000,0
2013-07-11,29000,0
2013-07-12,54000,-95000
2013-07-15,45000,0
2013-07-16,-18000,0
2013-07-17,-365000,-90000
2013-07-18,1000,1000
2013-07-19,11000,0
2013-07-22,-91000,-35000
2013-07-23,6000,0
2013-07-24,90000,-87000
2013-07-25,23000,0
2013-07-26,158000,0
2013-07-29,369000,0
2013-07-30,133000,1000
2013-07-31,-10000,-1000
2013-08-01,46000,0
2013-08-02,356000,0
2013-08-05,179000,0
2013-08-06,357000,0
2013-08-07,178000,0
2013-08-08,137000,0
2013-08-09,70000,0
2013-08-12,369000,0
2013-08-13,509000,0
2013-08-14,657000,0
2013-08-15,-90000,-9000
2013-08-16,277000,-4000
2013-08-19,76000,0
2013-08-20,179000,0
2013-08-22,63000,0
2013-08-23,-133000,0
2013-08-26,57000,0
2013-08-27,63000,0
2013-08-28,8000,0
2013-08-29,31000,0
2013-08-30,-100000,0
2013-09-02,2000,0
2013-09-03,8000,0
2013-09-04,-12000,0
2013-09-05,0,1000
2013-09-06,7000,0
2013-09-09,-24000,0
2013-09-10,-19000,-2000
2013-09-11,-19000,0
2013-09-12,84000,4000
2013-09-13,150000,3000
2013-09-14,0,0
2013-09-16,48000,0
2013-09-17,53000,0
2013-09-18,54000,0
2013-09-23,33000,0
2013-09-24,41000,0
2013-09-25,-7000,0
2013-09-26,-119000,0
2013-09-27,59000,-1000
2013-09-30,-90000,0
2013-10-01,-119000,0
2013-10-02,-60000,-2000
2013-10-03,58000,0
2013-10-04,-37000,0
2013-10-07,-62000,0
2013-10-08,-139000,0
2013-10-09,-138000,0
2013-10-11,-13000,0
2013-10-14,-28000,0
2013-10-15,22000,0
2013-10-16,155000,0
2013-10-17,75000,0
2013-10-18,91000,0
2013-10-21,14000,0
2013-10-22,90000,-4000
2013-10-23,47000,0
2013-10-24,32000,0
2013-10-25,24000,0
2013-10-28,13000,0
2013-10-29,0,0
2013-10-30,-22000,0
2013-10-31,30000,0
2013-11-01,19000,0
2013-11-04,4000,0
2013-11-05,48000,0
2013-11-06,32000,0
2013-11-07,97000,0
2013-11-08,123007,0
2013-11-11,240555,0
2013-11-12,69000,0
2013-11-13,106000,0
2013-11-14,47000,0
2013-11-15,61000,0
2013-11-18,144000,0
2013-11-19,84000,0
2013-11-20,107000,0
2013-11-21,14000,-1000
2013-11-22,-26150,0
2013-11-25,4000,0
2013-11-26,15000,0
2013-11-27,35000,0
2013-11-28,87000,0
2013-11-29,36000,0
2013-12-02,47000,0
2013-12-03,15000,0
2013-12-04,22000,0
2013-12-05,1000,0
2013-12-06,59000,0
2013-12-09,17000,0
2013-12-10,-5000,0
2013-12-11,-25000,0
2013-12-12,-29000,0
2013-12-13,5000,0
2013-12-16,-41000,0
2013-12-17,-23000,0
2013-12-18,-11000,0
2013-12-19,0,0
2013-12-20,-16000,0
2013-12-23,-33000,0
2013-12-24,19000,-1000
2013-12-25,22000,0
2013-12-26,8000,0
2013-12-27,10000,-1000
2013-12-30,-4000,8000
2013-12-31,51000,0
2014-01-02,-24000,7000
2014-01-03,151000,0
2014-01-06,-2000,-4000
2014-01-07,23000,0
2014-01-08,71000,0
2014-01-09,68000,0
2014-01-10,54000,0
2014-01-13,15000,0
2014-01-14,86000,0
2014-01-15,41000,0
2014-01-16,152000,0
2014-01-17,41000,0
2014-01-20,-15000,0
2014-01-21,-34000,0
2014-01-22,42000,0
2014-01-23,88000,0
2014-01-24,37000,-1000
2014-01-27,17000,0
2014-02-05,-86000,0
2014-02-06,-83000,0
2014-02-07,278000,0
2014-02-10,81000,0
2014-02-11,292000,0
2014-02-12,66000,0
2014-02-13,-17000,1000
2014-02-14,45000,0
2014-02-17,-31000,0
2014-02-18,-9000,0
2014-02-19,-325000,6000
2014-02-20,32000,7000
2014-02-21,-13000,0
2014-02-24,39000,0
2014-02-25,13000,0
2014-02-26,-32000,0
2014-02-27,5000,0
2014-03-03,9000,0
2014-03-04,-4000,0
2014-03-05,2000,0
2014-03-06,25000,0
2014-03-07,-99000,0
2014-03-10,-28000,-2000
2014-03-11,-90000,0
2014-03-12,2000,0
2014-03-13,-4000,0
2014-03-14,45000,13000
2014-03-17,18000,0
2014-03-18,62000,0
2014-03-19,-32000,0
2014-03-20,-39000,0
2014-03-21,38000,0
2014-03-24,-12000,0
2014-03-25,84000,0
2014-03-26,-7000,0
2014-03-27,-19000,0
2014-03-28,4000,0
2014-03-31,22000,0
2014-04-01,56000,3000
2014-04-02,138000,0
2014-04-03,-10000,-6000
2014-04-07,-14000,-3000
2014-04-08,-3000,0
2014-04-09,7000,0
2014-04-10,-3000,0
2014-04-11,26000,0
2014-04-14,17000,0
2014-04-15,-12000,35000
2014-04-16,30000,35000
2014-04-17,12000,35000
2014-04-18,4000,35000
2014-04-21,48000,38000
2014-04-22,14000,0
2014-04-23,-3000,0
2014-04-24,-22000,35000
2014-04-25,37000,165000
2014-04-28,43000,0
2014-04-29,-28000,0
2014-04-30,-16000,-1000
2014-05-02,30000,0
2014-05-05,-6000,0
2014-05-06,15000,0
2014-05-07,-1000,0
2014-05-08,-21000,0
2014-05-09,-5197,-1000
2014-05-12,8000,0
2014-05-13,16000,0
2014-05-14,-12000,0
2014-05-15,-33000,0
2014-05-16,111000,0
2014-05-19,53000,0
2014-05-20,55986,0
2014-05-21,234000,0
2014-05-22,688000,0
2014-05-23,214000,0
2014-05-26,214000,-5000
2014-05-27,27000,-6000
2014-05-28,223000,0
2014-05-29,77000,0
2014-05-30,88000,0
2014-06-03,761000,0
2014-06-04,163000,0
2014-06-05,350000,0
2014-06-06,131000,0
2014-06-09,175000,0
2014-06-10,126458,0
2014-06-11,20000,0
2014-06-12,76000,-3000
2014-06-13,208000,0
2014-06-16,-247000,-2000
2014-06-17,264000,150000
2014-06-18,-95000,0
2014-06-19,-314625,70000
2014-06-20,-834000,80000
2014-06-23,123000,30000
2014-06-24,39000,0
2014-06-25,502000,0
2014-06-26,-106000,70000
2014-06-27,-38000,0
2014-06-30,210000,295000
2014-07-01,-153000,55000
2014-07-02,-777235,45000
2014-07-03,353000,0
2014-07-04,238000,136000
2014-07-07,647000,33000
2014-07-08,980000,260000
2014-07-09,-800000,135000
2014-07-10,-165000,0
2014-07-11,-530000,0
2014-07-14,113000,100000
2014-07-15,-761000,0
2014-07-16,-291000,0
2014-07-17,127000,0
2014-07-18,-22949,100000
2014-07-21,491000,0
2014-07-22,-125000,0
2014-07-24,-119406,0
2014-07-25,-21000,0
2014-07-28,-349000,0
2014-07-29,147000,-25000
2014-07-30,182000,-9000
2014-07-31,306000,32000
2014-08-01,-141000,0
2014-08-04,-64000,0
2014-08-05,20000,0
2014-08-06,-134744,0
2014-08-07,-36411,-3000
2014-08-08,-104000,0
2014-08-11,149026,-76000
2014-08-12,64000,-43000
2014-08-13,841000,0
2014-08-14,-25759,-17000
2014-08-15,11000,0
2014-08-18,-62000,0
2014-08-19,-60290,-17000
2014-08-20,237000,0
2014-08-21,-77000,23000
2014-08-22,-220000,0
2014-08-25,341000,0
2014-08-26,901000,60000
2014-08-27,-51000,-13000
2014-08-28,-198243,-12000
2014-08-29,120000,0
2014-09-01,-49000,0
2014-09-02,-224737,-78000
2014-09-03,291000,0
2014-09-04,20690,-76000
2014-09-05,11000,-200000
2014-09-09,33000,-13000
2014-09-10,16000,0
2014-09-11,-138903,0
2014-09-12,62085,0
2014-09-15,-264875,-267000
2014-09-16,17000,-76000
2014-09-17,213000,0
2014-09-18,-7292,-114000
2014-09-19,3000,0
2014-09-22,-171886,0
2014-09-23,25000,2000
2014-09-24,73000,0
2014-09-25,-3000,-47000
2014-09-26,-53000,-30000
2014-09-29,-74479,-16000
2014-09-30,172000,0
2014-10-01,-23751,0
2014-10-02,-4012,1000
2014-10-03,-50000,0
2014-10-06,-167000,0
2014-10-07,43000,0
2014-10-08,-57000,39000
2014-10-09,198000,0
2014-10-13,20000,0
2014-10-14,65000,0
2014-10-15,-24000,0
2014-10-16,129221,22000
2014-10-17,168000,0
2014-10-20,-18000,0
2014-10-21,113000,-36000
2014-10-22,-21000,0
2014-10-23,-57000,4000
2014-10-24,76000,0
2014-10-27,-263266,0
2014-10-28,-515000,0
2014-10-29,112000,0
2014-10-30,96000,0
2014-10-31,-53000,0
2014-11-03,-42000,0
2014-11-04,-155000,0
2014-11-05,-3000,0
2014-11-06,0,0
2014-11-07,77000,0
2014-11-10,65000,0
2014-11-11,26000,0
2014-11-12,96000,0
2014-11-13,-65000,0
2014-11-14,15000,0
2014-11-17,9000,-122000
2014-11-18,15000,-101000
2014-11-19,69000,0
2014-11-20,80000,0
2014-11-21,-38000,0
2014-11-24,-39000,0
2014-11-25,-21000,0
2014-11-26,-63000,-50000
2014-11-27,2000,-1000
2014-11-28,-69747,-50000
2014-12-01,35000,-50000
2014-12-02,-30000,-50000
2014-12-03,3000,44000
2014-12-04,10000,65000
2014-12-05,-1000,-101000
2014-12-08,-23000,179000
2014-12-09,-106265,19000
2014-12-10,-216000,0
2014-12-11,-7000,51000
2014-12-12,-42000,182000
2014-12-15,-27000,0
2014-12-16,-58000,51000
2014-12-17,-120000,-30000
2014-12-18,-18000,0
2014-12-19,-50550,0
2014-12-22,-48000,0
2014-12-23,-12000,50000
2014-12-24,-27000,0
2014-12-25,-23000,70000
2014-12-26,-18000,0
2014-12-27,0,30000
2014-12-29,-68000,30000
2014-12-30,-114000,0
2014-12-31,-44000,42000
2015-01-05,-52000,11000
2015-01-06,-54000,74000
2015-01-07,54000,30000
2015-01-08,-48000,0
2015-01-09,-192000,17000
2015-01-12,12000,0
2015-01-13,-53000,-25000
2015-01-14,-39000,-132000
2015-01-15,-4000,0
2015-01-16,53000,0
2015-01-19,-61000,0
2015-01-20,72000,0
2015-01-21,-105621,133000
2015-01-22,-18000,148000
2015-01-23,33000,133000
2015-01-26,20000,188000
2015-01-27,-29000,490000
2015-01-28,-47000,-3000
2015-01-29,-8000,30000
2015-01-30,-104000,-2000
2015-02-02,-161000,40000
2015-02-03,150000,0
2015-02-04,162000,-18000
2015-02-05,186000,-61000
2015-02-06,-29000,0
2015-02-09,124000,-1000
2015-02-10,86000,-19000
2015-02-11,-5000,0
2015-02-12,211310,-28000
2015-02-13,149000,-247000
2015-02-24,229700,-46000
2015-02-25,-16000,41000
2015-02-26,269000,129000
2015-03-02,86000,0
2015-03-03,77000,42000
2015-03-04,-223000,68000
2015-03-05,190000,-19000
2015-03-06,135000,-58000
2015-03-09,128000,-45000
2015-03-10,351000,0
2015-03-11,141000,-91000
2015-03-12,19000,0
2015-03-13,105000,0
2015-03-16,252000,-1000
2015-03-17,132000,150000
2015-03-18,38000,-50000
2015-03-19,104000,0
2015-03-20,74000,0
2015-03-23,95000,0
2015-03-24,61000,0
2015-03-25,-32000,0
2015-03-26,259000,0
2015-03-27,146000,0
2015-03-30,200000,0
2015-03-31,325000,-20000
2015-04-01,289000,0
2015-04-02,-9000,0
2015-04-07,113000,-22000
2015-04-08,-31450,0
2015-04-09,28555,0
2015-04-10,22000,0
2015-04-13,136000,0
2015-04-14,51000,0
2015-04-15,15000,-3000
2015-04-16,114000,-60000
2015-04-17,99000,-100000
2015-04-20,-21000,-44000
2015-04-21,212000,0
2015-04-22,27628,0
2015-04-23,120000,0
2015-04-24,59633,0
2015-04-27,185000,0
2015-04-28,6800,-288000
2015-04-29,179000,-227000
2015-04-30,181621,-85000
2015-05-04,-34000,0
2015-05-05,-219440,0
2015-05-06,-84560,-118000
2015-05-07,-11734,-69000
2015-05-08,-93253,0
2015-05-11,-109000,-50000
2015-05-12,-249000,0
2015-05-13,-53000,0
2015-05-14,-242000,0
2015-05-15,-61000,0
2015-05-18,-168000,0
2015-05-19,-61000,0
2015-05-20,-38000,0
2015-05-21,-158070,0
2015-05-22,-32000,0
2015-05-25,-47000,0
2015-05-26,17000,0
2015-05-27,-189000,0
2015-05-28,-292000,0
2015-05-29,-150000,0
2015-06-01,-51000,-24000
2015-06-02,-138000,0
2015-06-03,-268000,0
2015-06-04,-281227,0
2015-06-05,-225000,-37000
2015-06-08,-64000,0
2015-06-09,-39000,-100000
2015-06-10,-190000,-100000
2015-06-11,-134587,0
2015-06-12,-94000,-40000
2015-06-15,96000,0
2015-06-16,-166000,20000
2015-06-17,-188000,-25000
2015-06-18,-277000,-77000
2015-06-22,-185000,-147000
2015-06-23,-171000,-124000
2015-06-24,-338000,-37000
2015-06-25,-99000,0
2015-06-26,-49000,0
2015-06-29,-3000,0
2015-06-30,-91000,0
2015-07-01,-98000,0
2015-07-02,-456000,30000
2015-07-03,-258000,0
2015-07-06,-191900,0
2015-07-07,-236051,0
2015-07-08,-349130,0
2015-07-09,-135000,18000
2015-07-13,-55000,0
2015-07-14,-198000,0
2015-07-15,-262000,1000
2015-07-16,-198000,0
2015-07-17,-330000,-31000
2015-07-20,-36000,0
2015-07-21,-13000,-1000
2015-07-22,-311000,0
2015-07-23,60000,0
2015-07-24,-113000,1000
2015-07-27,-115000,0
2015-07-28,-125000,2000
2015-07-29,-338972,-108000
2015-07-30,-133000,-20000
2015-07-31,-149456,-50000
2015-08-03,-232000,-77000
2015-08-04,-125456,-27000
2015-08-05,61000,0
2015-08-06,20000,-15000
2015-08-07,-5000,-35000
2015-08-10,27000,0
2015-08-11,-73000,0
2015-08-12,-14000,0
2015-08-13,17000,0
2015-08-14,-21000,0
2015-08-17,-92000,0
2015-08-18,-14000,0
2015-08-19,-47000,0
2015-08-20,29051,0
2015-08-21,-48000,0
2015-08-24,-66000,0
2015-08-25,-45000,0
2015-08-26,-79000,0
2015-08-27,-104000,0
2015-08-28,-371000,0
2015-08-31,1000,-1000
2015-09-01,-60000,-2000
2015-09-02,-101000,0
2015-09-03,-39000,0
2015-09-04,-14000,-1000
2015-09-07,-6000,0
2015-09-08,-34000,0
2015-09-09,-119000,0
2015-09-10,-72000,0
2015-09-11,6000,0
2015-09-14,-73900,0
2015-09-15,-83000,0
2015-09-16,-83000,0
2015-09-17,-22300,0
2015-09-18,187000,10000
2015-09-21,-117028,13000
2015-09-22,61000,0
2015-09-23,-69544,0
2015-09-24,-29000,0
2015-09-25,-48544,0
2015-09-30,-9000,0
2015-10-01,37000,0
2015-10-02,8000,3000
2015-10-05,8000,0
2015-10-06,71000,0
2015-10-07,16000,0
2015-10-08,55734,0
