date,foreign_net,trust_net
2013-01-02,6664281,-1993080
2013-01-03,-62593919,-246934
2013-01-04,-38899452,-7503544
2013-01-07,-23256248,-53000
2013-01-08,-22429000,-2022000
2013-01-09,-102490071,513680
2013-01-10,-62186752,1191000
2013-01-11,-73385394,142024
2013-01-14,-14984603,196000
2013-01-15,-120953,86000
2013-01-16,-15734382,38000
2013-01-17,-42114413,-437234
2013-01-18,-2961111,154000
2013-01-21,-7418000,-49000
2013-01-22,-8939591,-23000
2013-01-23,-7890789,-13000
2013-01-24,-10116733,-39000
2013-01-25,-13661229,-13000
2013-01-28,-18488908,0
2013-01-29,-10687149,852000
2013-01-30,-9102946,1396736
2013-01-31,-10500696,225000
2013-02-01,5958760,858000
2013-02-04,20615075,2004800
2013-02-05,13280402,161000
2013-02-06,1695872,5872000
2013-02-18,-1571509,3127000
2013-02-19,-207324,-13367000
2013-02-20,3650705,900000
2013-02-21,-3516995,194000
2013-02-22,1521181,460000
2013-02-23,-400000,-13000
2013-02-25,-739609,3600000
2013-02-26,-3933680,-4000
2013-02-27,3758717,-34000
2013-03-01,-1296195,243408
2013-03-04,-11333000,0
2013-03-05,-2911000,50000
2013-03-06,7833857,-200000
2013-03-07,7389813,6309000
2013-03-08,7343929,4259000
2013-03-11,12217132,2744000
2013-03-12,-4374904,3308000
2013-03-13,9777600,989000
2013-03-14,-9436069,1801000
2013-03-15,-3405972,-478000
2013-03-18,10807969,-191907
2013-03-19,-1072004,-50000
2013-03-20,-5220457,1539000
2013-03-21,-1474644,266000
2013-03-22,1831815,-18000
2013-03-25,2319238,177000
2013-03-26,-2533584,0
2013-03-27,5487724,1842000
2013-03-28,1374796,785000
2013-03-29,-3932000,1143000
2013-04-01,4151307,257300
2013-04-02,6017217,3013829
2013-04-03,44012549,7421000
2013-04-08,31851648,-597000
2013-04-09,-1094860,993000
2013-04-10,6872717,-901000
2013-04-11,18940386,-560000
2013-04-12,-1449389,718000
2013-04-15,-3304659,-3095000
2013-04-16,2959585,2603000
2013-04-17,-724027,4343000
2013-04-18,4553573,884000
2013-04-19,5833940,2598502
2013-04-22,-6428758,-77335
2013-04-23,4619048,177000
2013-04-24,5268882,-1189963
2013-04-25,-7590981,563000
2013-04-26,100351,-663000
2013-04-29,6660428,-916000
2013-04-30,8303196,-851000
2013-05-02,12293453,-209000
2013-05-03,8255394,-1437883
2013-05-06,9848691,-357000
2013-05-07,10876405,-2555000
2013-05-08,13021986,-6617363
2013-05-09,-3380647,-4344224
2013-05-10,3669706,-1606000
2013-05-13,-1679940,1387000
2013-05-14,-1817542,-523000
2013-05-15,9499664,-1429000
2013-05-16,17254315,-27000
2013-05-17,9360369,958000
2013-05-20,2448751,8073000
2013-05-21,1178035,2935000
2013-05-22,2918000,122000
2013-05-23,19776211,-128000
2013-05-24,-5921775,11263000
2013-05-27,-993543,337000
2013-05-28,2218682,1212000
2013-05-29,20577173,-307000
2013-05-30,776858,3672704
2013-05-31,15445180,744000
2013-06-03,6362000,0
2013-06-04,1221000,1000
2013-06-05,-6181487,-1912000
2013-06-06,-12214494,-168000
2013-06-07,-2188082,-137000
2013-06-10,6325400,-174000
2013-06-11,11012468,-201545
2013-06-13,-5011610,-108000
2013-06-14,15497735,0
2013-06-17,1970484,973000
2013-06-18,6710259,-529000
2013-06-19,2124226,207000
2013-06-20,16587660,83000
2013-06-21,1421440,-387000
2013-06-24,-13201336,883000
2013-06-25,-8930126,840000
2013-06-26,-5817871,-1436000
2013-06-27,3479720,15000
2013-06-28,17139334,1000
2013-07-01,4994000,-19000
2013-07-02,-3671060,-288000
2013-07-03,-10322200,-649000
2013-07-04,-11978254,-2210000
2013-07-05,4551254,73733
2013-07-08,484450,-460000
2013-07-09,38169642,240000
2013-07-10,29892416,1920000
2013-07-11,40159414,2936476
2013-07-12,13022000,2256000
2013-07-15,28802185,-640000
2013-07-16,5917910,429350
2013-07-17,13580905,1200000
2013-07-18,16334196,6941000
2013-07-19,23847975,272000
2013-07-22,15644349,227000
2013-07-23,31261611,3238000
2013-07-24,16306496,108434
2013-07-25,7809593,-1668865
2013-07-26,24878476,0
2013-07-29,3613024,-1091431
2013-07-30,16536000,-2081000
2013-07-31,12714639,2955000
2013-08-01,1405000,1842000
2013-08-02,-286230,2590000
2013-08-05,-478547,1498000
2013-08-06,-5929000,995000
2013-08-07,6822231,467000
2013-08-08,-4572057,1500000
2013-08-09,-10873500,1343000
2013-08-12,-3311833,109000
2013-08-13,5108048,1000000
2013-08-14,5187502,603000
2013-08-15,-3619169,-7000
2013-08-16,10827244,284000
2013-08-19,-5970124,57000
2013-08-20,19150806,1307000
2013-08-22,-13340227,79000
2013-08-23,209368,-720000
2013-08-26,-5443060,961000
2013-08-27,2785300,10000
2013-08-28,-2495226,34000
2013-08-29,3175653,40000
2013-08-30,2301679,20000
2013-09-02,1257000,2079000
2013-09-03,19824500,1308154
2013-09-04,12032260,0
2013-09-05,12475830,-12000
2013-09-06,9040000,-176000
2013-09-09,14630000,-576000
2013-09-10,15524000,466000
2013-09-11,13653685,89000
2013-09-12,9661680,28000
2013-09-13,6290025,-277000
2013-09-14,1938000,-140273
2013-09-16,7939376,10000
2013-09-17,5085073,0
2013-09-18,9195546,-2464000
2013-09-23,15701274,-1051000
2013-09-24,19871783,-1771
2013-09-25,10352000,-5947000
2013-09-26,-1926000,-1198000
2013-09-27,22360938,-254000
2013-09-30,-8860717,-2055000
2013-10-01,568436,-669564
2013-10-02,5700561,512000
2013-10-03,10156077,349901
2013-10-04,2996159,583071
2013-10-07,5519018,-556220
2013-10-08,-441853,-207710
2013-10-09,7957300,0
2013-10-11,10344767,-2036000
2013-10-14,5273142,-214000
2013-10-15,7194816,57390
2013-10-16,3457200,-1633000
2013-10-17,-4669483,-1867288
2013-10-18,4220926,-11375000
2013-10-21,-2164065,-6990537
2013-10-22,6265540,-1572000
2013-10-23,-431674,-151119
2013-10-24,7378704,-5954000
2013-10-25,-130892,-3007500
2013-10-28,3164540,-300000
2013-10-29,7128076,146000
2013-10-30,8038000,-1768000
2013-10-31,3259964,-703000
2013-11-01,-39515086,-3726650
2013-11-04,-1024360,-6437000
2013-11-05,-11958533,-4405226
2013-11-06,-1518076,-1190000
2013-11-07,-6658640,-1630
2013-11-08,-2571999,0
2013-11-11,1561000,0
2013-11-12,-3303513,-694000
2013-11-13,-8948891,0
2013-11-14,-17349408,0
2013-11-15,-2818970,1945000
2013-11-18,-4053827,275655
2013-11-19,-4103190,1083000
2013-11-20,-2758065,-473000
2013-11-21,-30889011,-1272500
2013-11-22,-1289000,-421079
2013-11-25,-9957610,191876
2013-11-26,-943159,-727000
2013-11-27,-4252615,-700000
2013-11-28,4148167,-380000
2013-11-29,-5988572,-703000
2013-12-02,360778,-352000
2013-12-03,5001224,-2240000
2013-12-04,4999369,-505000
2013-12-05,1858886,-3000
2013-12-06,-8289562,-500000
2013-12-09,4401720,-111000
2013-12-10,-10569880,4800000
2013-12-11,5993790,3000000
2013-12-12,-3963629,1745000
2013-12-13,-3109548,2992000
2013-12-16,3675766,3092000
2013-12-17,-1021852,527000
2013-12-18,-1105627,0
2013-12-19,952347,-323000
2013-12-20,1628583,-95000
2013-12-23,1456170,536000
2013-12-24,2288840,2479000
2013-12-25,999000,72000
2013-12-26,-458595,-2000
2013-12-27,3196000,532000
2013-12-30,11537630,585000
2013-12-31,6417655,282000
2014-01-02,822000,331000
2014-01-03,-8820415,986000
2014-01-06,-4945801,-980000
2014-01-07,8924000,-10000
2014-01-08,2351000,-734000
2014-01-09,3303061,-2717070
2014-01-10,300108,-402000
2014-01-13,8854814,300000
2014-01-14,-89000,-745250
2014-01-15,11610634,1151000
2014-01-16,622045,5298000
2014-01-17,5342507,-8000
2014-01-20,6113007,811000
