date,foreign_net,trust_net
2019-10-07,5000,0
2019-10-08,1000,0
2019-10-09,2000,0
2019-10-14,1000,0
2019-10-15,-10000,0
2019-10-16,0,0
2019-10-17,1000,0
2019-10-18,4000,0
2019-10-28,1000,0
2019-10-29,13000,0
2019-10-30,-5000,0
2019-10-31,-5000,0
2019-11-01,2000,0
2019-11-04,-4000,0
2019-11-05,24000,0
2019-11-07,0,0
2019-11-11,1000,0
2019-11-12,2000,0
2019-11-13,6000,0
2019-11-14,23000,0
2019-11-15,299000,0
2019-11-18,30000,0
2019-11-19,4000,0
2019-11-20,111000,0
2019-11-21,9000,0
2019-11-22,39000,0
2019-11-25,11000,0
2019-11-26,16000,0
2019-11-27,-11000,0
2019-11-28,-2000,0
2019-11-29,-3000,0
2019-12-02,-7000,0
2019-12-03,381000,0
2019-12-04,13000,25000
2019-12-05,8000,0
2019-12-06,72000,0
2019-12-09,-22000,0
2019-12-10,-13000,0
2019-12-11,1000,39000
2019-12-12,-14000,0
2019-12-13,89000,0
2019-12-16,-11000,15000
2019-12-17,-1000,0
2019-12-18,14000,0
2019-12-19,85070,0
2019-12-20,-1000,9000
2019-12-24,-1000,0
2019-12-25,-1000,5000
2019-12-26,-3000,9000
2019-12-27,5000,5000
2019-12-30,114000,0
2019-12-31,75000,20000
2020-01-02,-56000,44000
2020-01-03,164000,15000
2020-01-06,50000,6000
2020-01-07,-12000,30000
2020-01-08,2000,5000
2020-01-09,2000,0
2020-01-10,24000,0
2020-01-13,6000,0
2020-01-14,-1000,0
2020-01-15,2000,0
2020-01-16,6000,0
2020-01-17,-9000,0
2020-01-20,2000,0
2020-01-30,38000,0
2020-01-31,-60000,0
2020-02-03,-17000,0
2020-02-04,-36000,-17000
2020-02-05,-1000,-30000
2020-02-06,4000,0
2020-02-07,-44000,0
2020-02-10,-9000,0
2020-02-11,11000,0
2020-02-12,-16000,0
2020-02-13,-12000,0
2020-02-14,-45000,-30000
2020-02-17,1000,0
2020-02-18,2000,0
2020-02-19,-6000,0
2020-02-20,-7000,0
2020-02-21,-7000,0
2020-02-24,-43000,0
2020-02-25,-2000,0
2020-02-26,-29000,0
2020-02-27,25000,0
2020-03-02,31000,-12000
2020-03-03,10000,-28000
2020-03-04,44000,-40000
2020-03-05,-41000,-10000
2020-03-06,0,0
2020-03-09,-46000,0
2020-03-10,55000,0
2020-03-11,0,0
2020-03-12,-29000,0
2020-03-13,-28000,-20000
2020-03-16,-29000,0
2020-03-17,26000,-40000
2020-03-18,7000,0
2020-03-19,-33000,0
2020-03-20,-110000,0
2020-03-23,18000,0
2020-03-24,4000,0
2020-03-25,-35000,0
2020-03-26,67000,0
2020-03-27,-20000,0
2020-03-30,71000,0
2020-03-31,-48000,0
2020-04-01,-10000,0
2020-04-06,28000,0
2020-04-07,50000,0
2020-04-08,34000,0
2020-04-09,-27000,0
2020-04-10,-83000,0
2020-04-13,8000,0
2020-04-14,-51000,0
2020-04-15,5000,0
2020-04-16,-7000,0
2020-04-17,-22000,0
2020-04-20,7000,0
2020-04-21,-23000,0
2020-04-22,44000,0
2020-04-23,-33000,0
2020-04-24,-15170,0
2020-04-27,62000,0
2020-04-28,2000,0
2020-04-29,62000,0
2020-04-30,-40000,0
2020-05-04,-11000,0
2020-05-05,-28000,9000
2020-05-06,-25000,0
2020-05-07,17000,0
2020-05-08,-12000,0
2020-05-11,10000,0
2020-05-12,-44000,0
2020-05-13,-2000,0
2020-05-14,-9000,0
2020-05-15,9000,0
2020-05-18,40000,0
2020-05-19,-9000,0
2020-05-20,22000,0
2020-05-21,51000,0
2020-05-22,-28000,0
2020-05-25,18000,0
2020-05-26,11000,0
2020-05-27,7000,0
2020-05-28,24000,0
2020-05-29,0,0
2020-06-01,72000,0
2020-06-02,-58000,0
2020-06-03,-17000,25000
2020-06-04,33000,425000
2020-06-05,-13000,172000
2020-06-08,-3000,0
2020-06-09,25000,148000
2020-06-10,157000,271000
2020-06-11,10000,198000
2020-06-12,32000,176000
2020-06-15,-237000,0
2020-06-16,-69000,282000
2020-06-17,9000,-10000
2020-06-18,-53000,-128000
2020-06-19,91000,-32000
2020-06-22,67000,150000
2020-06-23,-31000,0
2020-06-24,-44000,0
2020-06-29,82000,0
2020-06-30,2000,0
2020-07-01,-120000,23000
2020-07-02,-188000,120000
2020-07-03,52000,376000
2020-07-06,-6000,0
2020-07-07,-52000,10000
2020-07-08,17000,10000
2020-07-09,-12000,0
2020-07-10,-136000,90000
2020-07-13,-93000,10000
2020-07-14,-61000,162000
2020-07-15,50000,108000
2020-07-16,51000,0
2020-07-17,-187000,0
2020-07-20,97000,4000
2020-07-21,-10000,4000
2020-07-22,13000,-45000
2020-07-23,9000,-144000
2020-07-24,40000,-64000
2020-07-27,114000,-80000
2020-07-28,332000,-270000
2020-07-29,189000,0
2020-07-30,195000,-100000
2020-07-31,-3000,-150000
2020-08-03,219000,-247000
2020-08-04,-35000,-388000
2020-08-05,77000,-79000
2020-08-06,75000,-52000
2020-08-07,-11000,-9000
2020-08-10,-115000,0
2020-08-11,34000,0
2020-08-12,-1000,-102000
2020-08-13,112000,10000
2020-08-14,-39000,0
2020-08-17,54000,0
2020-08-18,100000,0
2020-08-19,-149000,0
2020-08-20,-23000,0
2020-08-21,34000,0
2020-08-24,15000,0
2020-08-25,-6000,0
2020-08-26,52000,0
2020-08-27,18000,0
2020-08-28,284000,0
2020-08-31,-29000,0
2020-09-01,62000,0
2020-09-02,57000,14000
2020-09-03,78000,90000
2020-09-04,80000,0
2020-09-07,-111000,0
2020-09-08,54000,0
2020-09-09,165000,-1000
2020-09-10,99000,57000
2020-09-11,-114000,60000
2020-09-14,284000,93000
2020-09-15,96000,137000
2020-09-16,63000,-15000
2020-09-17,125000,-18000
2020-09-18,-289000,-17000
2020-09-21,139000,0
2020-09-22,94000,45000
2020-09-23,75000,-156000
2020-09-24,249000,0
2020-09-25,236000,0
2020-09-28,113000,0
2020-09-29,7000,10000
2020-09-30,-27000,-122000
2020-10-05,45000,0
2020-10-06,-375000,-92000
2020-10-07,-43000,-351000
2020-10-08,627000,0
2020-10-12,-28000,0
2020-10-13,-19000,-4000
2020-10-14,111000,-36000
2020-10-15,48000,0
2020-10-16,-81000,18000
2020-10-19,-120000,108000
2020-10-20,446000,25000
2020-10-21,677192,6000
2020-10-22,189000,-2000
2020-10-23,6000,0
2020-10-26,140509,0
2020-10-27,52000,-7000
2020-10-28,52000,0
2020-10-29,92000,248000
2020-10-30,37000,227000
2020-11-02,-335000,-25000
2020-11-03,172000,-10000
2020-11-04,-30000,31000
2020-11-05,20000,10000
2020-11-06,51000,0
2020-11-09,-99000,-33000
2020-11-10,174000,-29000
2020-11-11,5000,20000
2020-11-12,54000,-20000
2020-11-13,157000,29000
2020-11-16,43000,0
2020-11-17,-130000,10000
2020-11-18,-1000,-63000
2020-11-19,267000,-1000
2020-11-20,4000,-42000
2020-11-23,-33000,0
2020-11-24,114000,0
2020-11-25,-359000,0
2020-11-26,27000,0
2020-11-27,150000,0
2020-11-30,210000,-71000
2020-12-01,-7000,-38000
2020-12-02,-117000,-93000
2020-12-03,102000,-190000
2020-12-04,-434309,-74000
2020-12-07,43898,-50000
2020-12-08,220898,-20000
2020-12-09,224000,-46000
2020-12-10,117000,0
2020-12-11,29000,0
2020-12-14,171000,0
2020-12-15,-63467,0
2020-12-16,272705,10000
2020-12-17,-39952,20000
2020-12-18,-217910,10000
2020-12-21,122000,0
2020-12-22,275000,0
2020-12-23,5000,10000
2020-12-24,605000,-17000
2020-12-25,-219000,-28000
2020-12-28,-117000,0
2020-12-29,16000,0
2020-12-30,25000,0
2020-12-31,-28000,0
2021-01-04,-25000,0
2021-01-05,37273,-15000
2021-01-06,409751,-185000
2021-01-07,62031,0
2021-01-08,-113606,0
2021-01-11,68394,-40000
2021-01-12,4000,0
2021-01-13,-120000,-26000
2021-01-14,-68000,0
2021-01-15,3000,-110000
2021-01-18,17330,-9000
2021-01-19,-3000,-31000
2021-01-20,-13209,0
2021-01-21,67643,-10000
2021-01-22,-94136,-18000
2021-01-25,70895,0
2021-01-26,57032,-1000
2021-01-27,16872,0
2021-01-28,-203888,0
2021-01-29,-6889,0
2021-02-01,51000,0
2021-02-02,-151802,0
2021-02-03,248047,22000
2021-02-04,160274,11000
2021-02-05,14273,226000
2021-02-17,108000,141000
2021-02-18,147536,0
2021-02-19,-41234,-5000
2021-02-22,236420,0
2021-02-23,28419,48000
2021-02-24,53000,0
2021-02-25,81000,0
2021-02-26,-15000,0
2021-03-02,-220000,40000
2021-03-03,807000,0
2021-03-04,-398000,362000
2021-03-05,635000,187000
2021-03-08,-105233,336000
2021-03-09,14000,0
2021-03-10,-98000,0
2021-03-11,-23000,248000
2021-03-12,-46000,60000
2021-03-15,53000,120000
2021-03-16,6000,-11000
2021-03-17,322000,1000
2021-03-18,-109000,136000
2021-03-19,-302000,264000
2021-03-22,-105000,258000
2021-03-23,-204000,0
2021-03-24,-89000,0
2021-03-25,-62000,0
2021-03-26,211000,7000
2021-03-29,-325000,155000
2021-03-30,-563000,30000
2021-03-31,-108000,0
2021-04-01,-68044,0
2021-04-06,-68000,0
2021-04-07,121000,0
2021-04-08,-43000,-33000
2021-04-09,316663,0
2021-04-12,-5000,0
2021-04-13,58365,-181000
2021-04-14,86299,47000
2021-04-15,321380,0
2021-04-16,2363,0
2021-04-19,-3000,0
2021-04-20,297000,-71000
2021-04-21,76000,-68000
2021-04-22,-34000,0
2021-04-23,76000,0
2021-04-26,-32000,-7000
2021-04-27,113000,-3000
2021-04-28,39000,-64000
2021-04-29,378022,-5000
2021-05-03,-34632,0
2021-05-04,17000,-70000
2021-05-05,41404,-17000
2021-05-06,8000,0
2021-05-07,232000,156000
2021-05-10,80000,71000
2021-05-11,217000,111000
2021-05-12,-249000,95000
2021-05-13,-14100,25000
2021-05-14,10335,88000
2021-05-17,66000,15000
2021-05-18,214000,58000
2021-05-19,-20000,59000
2021-05-20,-156000,187000
2021-05-21,317000,17000
2021-05-24,-351000,165000
2021-05-25,-140000,0
2021-05-26,259000,44000
2021-05-27,-381000,149000
2021-05-28,54978,-49000
2021-05-31,158000,-45000
2021-06-01,-84000,-9000
2021-06-02,358000,0
2021-06-03,-465664,119000
2021-06-04,22000,6000
2021-06-07,241000,0
2021-06-08,307250,111000
2021-06-09,0,0
2021-06-10,13000,0
2021-06-11,0,26000
2021-06-15,55878,8000
2021-06-16,-174000,5000
2021-06-17,-112000,85000
2021-06-18,189112,45000
2021-06-21,-64666,289000
2021-06-22,-81000,215000
2021-06-23,-265222,45000
2021-06-24,29000,0
2021-06-25,-223546,-10000
2021-06-28,206000,-40000
2021-06-29,143000,-195000
2021-06-30,244000,-134000
2021-07-01,77092,-66000
2021-07-02,53000,-123000
2021-07-05,90000,42000
2021-07-06,-66000,-232000
2021-07-07,79803,-8000
2021-07-08,-6000,0
2021-07-09,20000,-26000
2021-07-12,44042,0
2021-07-13,42000,12000
2021-07-14,210000,0
2021-07-15,34000,-27000
2021-07-16,-324000,79000
2021-07-19,114000,24000
2021-07-20,-107000,149000
2021-07-21,-92998,134000
2021-07-22,65000,63000
2021-07-23,-58000,9000
2021-07-26,20000,0
2021-07-27,43396,-492000
2021-07-28,386000,-401000
2021-07-29,428000,-28000
2021-07-30,-112317,0
2021-08-02,129000,-100000
2021-08-03,407000,-121000
2021-08-04,556464,-60000
2021-08-05,-466500,99000
2021-08-06,-484000,78000
2021-08-09,-176000,84000
2021-08-10,-257000,64000
2021-08-11,6000,-29000
2021-08-12,-64000,64000
2021-08-13,163000,86000
2021-08-16,-38000,15000
2021-08-17,99000,-11000
2021-08-18,-234000,425000
2021-08-19,-621000,344600
2021-08-20,-265000,76000
2021-08-23,-1000,35000
2021-08-24,-249000,0
2021-08-25,140000,-72000
2021-08-26,67000,0
2021-08-27,171000,8000
2021-08-30,90000,19000
2021-08-31,182000,0
2021-09-01,-363700,-5000
2021-09-02,-78000,-16374
2021-09-03,-241000,-2000
2021-09-06,-1000,-5000
2021-09-07,49010,-1000
2021-09-08,-3735,0
2021-09-09,-52000,-62000
2021-09-10,-34000,-11000
2021-09-13,5000,48000
2021-09-14,-119000,130000
2021-09-15,59000,-2000
2021-09-16,-95000,-1000
2021-09-17,91882,0
2021-09-22,-61723,-2000
2021-09-23,135002,-2000
2021-09-24,116146,0
2021-09-27,-35637,5000
2021-09-28,-16579,0
2021-09-29,-199000,-14000
2021-09-30,112000,-216000
2021-10-01,-107000,0
2021-10-04,313600,48000
2021-10-05,-12500,1000
2021-10-06,-158500,0
2021-10-07,52130,-76000
2021-10-08,79343,0
2021-10-12,-125886,0
2021-10-13,101701,0
2021-10-14,100502,0
2021-10-15,131939,-10000
2021-10-18,-92061,222
2021-10-19,69650,0
2021-10-20,-232165,0
2021-10-21,-261472,-26000
2021-10-22,-86800,-36000
2021-10-25,42774,-52000
