date,foreign_net,trust_net
2016-02-05,95000,63000
2016-05-31,-69000,0
2016-06-02,4000,0
2016-06-03,6000,0
2016-06-06,42000,0
2016-06-07,-26000,0
2016-06-08,-15000,0
2016-06-13,-5000,0
2016-06-14,14000,0
2016-06-15,0,0
2016-06-16,2000,0
2016-06-17,-6000,0
2016-06-20,-3000,0
2016-06-21,-88000,0
2016-06-22,-3000,0
2016-06-23,59000,0
2016-06-24,103000,0
2016-06-27,95000,0
2016-06-28,87000,0
2016-06-29,93000,0
2016-06-30,-14000,0
2016-07-01,2000,0
2016-07-04,13000,0
2016-07-05,3000,75000
2016-07-06,-10000,25000
2016-07-07,236000,25000
2016-07-11,-8000,20000
2016-07-12,16000,16000
2016-07-13,8000,32000
2016-07-14,-9000,15000
2016-07-15,-4000,25000
2016-07-18,-8000,15000
2016-07-19,-6000,18000
2016-07-20,2000,15000
2016-07-21,-12000,17000
2016-07-22,3000,0
2016-07-25,7000,10000
2016-07-26,15000,2000
2016-07-27,-18000,4000
2016-07-28,7000,0
2016-07-29,-12000,0
2016-08-01,55000,2000
2016-08-02,14000,0
2016-08-03,-9000,5000
2016-08-04,23000,3000
2016-08-05,-24000,0
2016-08-08,-20000,0
2016-08-09,24000,-80000
2016-08-10,11000,0
2016-08-11,-14000,0
2016-08-12,-14000,0
2016-08-15,-14000,10000
2016-08-16,28000,10000
2016-08-17,-11712,0
2016-08-18,5000,0
2016-08-19,2712,0
2016-08-22,11000,10000
2016-08-23,-2000,0
2016-08-24,-15000,0
2016-08-25,-14000,10000
2016-08-26,2000,0
2016-08-29,-8000,0
2016-08-30,4000,0
2016-08-31,-5000,0
2016-09-01,-9000,0
2016-09-02,10000,0
2016-09-05,-12000,0
2016-09-06,144000,0
2016-09-07,-45000,0
2016-09-08,101000,0
2016-09-09,121000,0
2016-09-10,30000,0
2016-09-12,-14000,0
2016-09-13,-5000,0
2016-09-14,20000,0
2016-09-19,-2000,0
2016-09-20,3000,0
2016-09-21,-14000,0
2016-09-22,5000,0
2016-09-23,26000,0
2016-09-26,9000,0
2016-09-29,12000,3000
2016-09-30,-4000,0
2016-10-03,66000,97000
2016-10-04,-38000,17000
2016-10-05,-7000,54000
2016-10-06,1000,0
2016-10-07,-15000,0
2016-10-11,3000,0
2016-10-12,13000,3000
2016-10-13,-20000,3000
2016-10-14,6000,0
2016-10-17,-1000,0
2016-10-18,20000,3000
2016-10-19,17000,23000
2016-10-20,31000,0
2016-10-21,30000,0
2016-10-24,3000,10000
2016-10-25,0,10000
2016-10-26,3000,0
2016-10-27,2000,0
2016-10-28,-5000,0
2016-10-31,-8000,-25000
2016-11-01,-2000,-113000
2016-11-02,-13000,-73000
2016-11-03,33000,0
2016-11-04,-54000,0
2016-11-07,5000,60000
2016-11-08,-6000,-2000
2016-11-09,-11000,0
2016-11-10,-98000,0
2016-11-11,-42000,-3000
2016-11-14,-52000,15000
2016-11-15,-25000,-52000
2016-11-16,-137000,0
2016-11-17,-134000,15000
2016-11-18,-21000,0
2016-11-21,6000,0
2016-11-22,-80000,0
2016-11-23,49000,0
2016-11-24,27000,0
2016-11-25,-69000,0
2016-11-28,-6000,0
2016-11-29,-11000,0
2016-11-30,-18000,0
2016-12-01,2000,0
2016-12-02,1000,0
2016-12-05,-5000,0
2016-12-07,4000,0
2016-12-08,-2000,0
2016-12-09,12000,0
2016-12-12,-194000,0
2016-12-13,-74000,0
2016-12-14,-70000,0
2016-12-15,-7000,0
2016-12-16,6000,0
2016-12-20,-11000,0
2016-12-21,-13000,0
2016-12-22,-7000,0
2016-12-23,-23000,0
2016-12-26,-3000,0
2016-12-27,-4000,0
2016-12-28,-24000,0
2016-12-29,-20000,0
2016-12-30,-13000,0
2017-01-03,-10000,0
2017-01-04,-23000,0
2017-01-05,-22000,0
2017-01-06,-18000,0
2017-01-09,-17000,0
2017-01-10,-16000,0
2017-01-11,-1000,0
2017-01-12,32000,0
2017-01-13,53000,0
2017-01-16,-44000,0
2017-01-17,-2000,0
2017-01-18,29000,0
2017-01-19,-35000,0
2017-01-20,4000,0
2017-01-23,6000,0
2017-01-24,11000,0
2017-02-02,-17000,0
2017-02-03,-15526,0
2017-02-06,5000,0
2017-02-07,-13000,0
2017-02-08,32000,0
2017-02-09,-8000,0
2017-02-10,-20000,0
2017-02-13,31000,0
2017-02-14,-1000,0
2017-02-15,2000,0
2017-02-16,-19000,0
2017-02-17,-21000,0
2017-02-20,6000,0
2017-02-21,-13000,0
2017-02-22,1000,0
2017-02-23,-1000,0
2017-02-24,-9000,0
2017-03-01,-5000,0
2017-03-02,-62000,0
2017-03-03,-33000,0
2017-03-06,-2000,0
2017-03-07,2000,0
2017-03-08,-5000,0
2017-03-09,-8000,0
2017-03-10,-5000,0
2017-03-13,-7000,0
2017-03-14,-36000,0
2017-03-15,19000,0
2017-03-17,32000,0
2017-03-20,45000,0
2017-03-21,7000,0
2017-03-22,34000,0
2017-03-23,4000,0
2017-03-24,20000,0
2017-03-27,27000,2000
2017-03-28,49000,0
2017-03-29,33000,0
2017-03-30,45000,0
2017-03-31,28000,0
2017-04-05,-51000,0
2017-04-06,38000,0
2017-04-07,9000,-55000
2017-04-10,-17000,0
2017-04-11,-38000,0
2017-04-12,94000,0
2017-04-13,46000,0
2017-04-14,79000,-55000
2017-04-17,21000,-80000
2017-04-18,-201000,21000
2017-04-19,24000,-20000
2017-04-20,-136000,0
2017-04-21,-2000,0
2017-04-24,-41000,0
2017-04-25,15000,0
2017-04-26,-10000,0
2017-04-27,-24000,0
2017-04-28,80000,0
2017-05-02,52000,0
2017-05-03,-12000,0
2017-05-04,2000,0
