date,foreign_net,trust_net
2013-01-02,400000,0
2013-01-03,78000,46000
2013-01-04,-307800,-8000
2013-01-07,-1606200,35000
2013-01-08,-199000,-2000
2013-01-09,-21734,-86000
2013-01-10,1559502,50000
2013-01-11,228836,-6000
2013-01-14,1243783,0
2013-01-15,21000,-4000
2013-01-16,-995071,11000
2013-01-17,44350300,-209131
2013-01-18,-3767000,-436940
2013-01-21,-1793000,-910000
2013-01-22,-3230143,-4000
2013-01-23,-2197876,48000
2013-01-24,-5424000,-138000
2013-01-25,-1977713,-85000
2013-01-28,-1077000,0
2013-01-29,-4178000,249000
2013-01-30,-558500,0
2013-01-31,1848280,101000
2013-02-01,-230000,-350200
2013-02-04,-155000,118000
2013-02-05,-323060,16000
2013-02-06,-664712,229000
2013-02-18,3166355,-26000
2013-02-19,-1484209,-2000
2013-02-20,-859647,-440000
2013-02-21,117151,-4000
2013-02-22,-2555380,-15000
2013-02-23,49000,-3000
2013-02-25,-365030,30000
2013-02-26,1513470,-2000
2013-02-27,1933577,9000
2013-03-01,-166000,0
2013-03-04,-1253319,0
2013-03-05,222098,-504560
2013-03-06,1608000,7000
2013-03-07,1013236,0
2013-03-08,-335200,-15000
2013-03-11,-831000,-23000
2013-03-12,30744,-136000
2013-03-13,-1763000,-3000
2013-03-14,-1476611,-9000
2013-03-15,-2037330,-304000
2013-03-18,-2126480,-38114
2013-03-19,-1491843,0
2013-03-20,-2262237,-402000
2013-03-21,-1329331,-100000
2013-03-22,-471004,-4000
2013-03-25,-513000,0
2013-03-26,-1890000,0
2013-03-27,-377599,-30000
2013-03-28,-787000,0
2013-03-29,-92000,1000
2013-04-01,-657374,-2000
2013-04-02,-159043,-5000
2013-04-03,-343812,0
2013-04-08,-2030780,-2000
2013-04-09,-2582245,-4000
2013-04-10,-383000,0
2013-04-11,-1154903,0
2013-04-12,-52831,-2000
2013-04-15,560152,-2000
2013-04-16,111902,0
2013-04-17,-1448160,98000
2013-04-18,-1155520,0
2013-04-19,1443000,35519
2013-04-22,1219840,361000
2013-04-23,1869100,-10000
2013-04-24,1721000,-3000
2013-04-25,2798645,-50000
2013-04-26,1877000,-5000
2013-04-29,1670000,-7000
2013-04-30,845000,0
2013-05-02,623831,-3000
2013-05-03,576000,-10000
2013-05-06,1594375,844000
2013-05-07,-327289,614000
2013-05-08,-1954017,498000
2013-05-09,319435,-241000
2013-05-10,1333700,-51000
2013-05-13,808600,-8000
2013-05-14,-531890,-6000
2013-05-15,655591,0
2013-05-16,2234000,-200000
2013-05-17,1417664,-2000
2013-05-20,709166,-3630
2013-05-21,1109229,-2000
2013-05-22,519980,-15000
2013-05-23,-717980,-2000
2013-05-24,-307912,-11000
2013-05-27,126544,-3000
2013-05-28,-357840,100000
2013-05-29,224000,-190000
2013-05-30,-2203000,-2000
2013-05-31,-1093507,0
2013-06-03,-1619000,0
2013-06-04,-1862000,0
2013-06-05,-255314,0
2013-06-06,-1289789,0
2013-06-07,459430,-6000
2013-06-10,-101200,0
2013-06-11,-361407,-358000
2013-06-13,-2822118,-290000
2013-06-14,-1268000,0
2013-06-17,-172512,0
2013-06-18,-309000,-401000
2013-06-19,-1111423,0
2013-06-20,-3159560,0
2013-06-21,-3100437,-21000
2013-06-24,-2202000,-23000
2013-06-25,-1357646,0
2013-06-26,503525,-5000
2013-06-27,365000,0
2013-06-28,1545000,2000
2013-07-01,-50158,-25000
2013-07-02,-519469,-18000
2013-07-03,240180,-300000
2013-07-04,-441000,0
2013-07-05,-1384380,-172000
2013-07-08,-1585000,0
2013-07-09,489070,0
2013-07-10,-109000,0
2013-07-11,3666836,312
2013-07-12,1579000,-6000
2013-07-15,1414260,0
2013-07-16,1263000,0
2013-07-17,1519000,0
2013-07-18,1336000,-8000
2013-07-19,500703,61000
2013-07-22,2011008,0
2013-07-23,2747830,1000
2013-07-24,841000,-709763
2013-07-25,406000,1000
2013-07-26,1150000,0
2013-07-29,1011000,0
2013-07-30,1305753,10000
2013-07-31,633812,-3000
2013-08-01,-134000,0
2013-08-02,233000,0
2013-08-05,586000,-7000
2013-08-06,-486000,0
2013-08-07,2521980,0
2013-08-08,-42000,0
2013-08-09,-1511000,0
2013-08-12,722444,126000
2013-08-13,-5900,0
2013-08-14,-829141,2000
2013-08-15,-23994,-1000
2013-08-16,312995,5000
2013-08-19,333120,4000
2013-08-20,-1179226,1000
2013-08-22,167148,4000
2013-08-23,790746,7000
2013-08-26,1001000,10000
2013-08-27,491990,0
2013-08-28,-289000,-121000
2013-08-29,2325160,0
2013-08-30,4054193,12000
2013-09-02,2681000,0
2013-09-03,2403140,8687
2013-09-04,1394000,0
2013-09-05,2858139,-363000
2013-09-06,4350000,3000
2013-09-09,3090000,-1000
2013-09-10,6343517,1000
2013-09-11,2439211,12000
2013-09-12,2299642,59000
2013-09-13,-3000,54000
2013-09-14,191000,0
2013-09-16,444000,0
2013-09-17,680033,0
2013-09-18,1113853,-422000
2013-09-23,989160,-4000
2013-09-24,-613481,0
