date,foreign_net,trust_net
2013-01-02,1086000,0
2013-01-03,1277000,-3000
2013-01-04,1677000,-5000
2013-01-07,699500,-4000
2013-01-08,-181000,-3000
2013-01-09,217000,0
2013-01-10,907000,300000
2013-01-11,457995,2000
2013-01-14,244400,300000
2013-01-15,599000,0
2013-01-16,389000,181000
2013-01-17,3541900,459168
2013-01-18,-686382,0
2013-01-21,-108000,81000
2013-01-22,-229275,0
2013-01-23,228290,297000
2013-01-24,-134000,144000
2013-01-25,-85000,198000
2013-01-28,366000,0
2013-01-29,-1326000,-180000
2013-01-30,2588000,0
2013-01-31,3347000,-163000
2013-02-01,3364709,454000
2013-02-04,-180500,-17000
2013-02-05,14052,20000
2013-02-06,-2076822,-267000
2013-02-18,-2080854,85700
2013-02-19,1196310,77000
2013-02-20,1300296,0
2013-02-21,-130903,-5000
2013-02-22,96000,-95000
2013-02-23,0,-3000
2013-02-25,-252259,-459000
2013-02-26,-1237515,-302000
2013-02-27,-1447648,0
2013-03-01,883000,225000
2013-03-04,850184,-200000
2013-03-05,748000,105000
2013-03-06,-118000,-502000
2013-03-07,-1345481,-1587000
2013-03-08,-233600,-454000
2013-03-11,-186000,-4000
2013-03-12,1144597,0
2013-03-13,-54000,690000
2013-03-14,115054,-3000
2013-03-15,261815,-7000
2013-03-18,-1380000,-5000
2013-03-19,-1008285,0
2013-03-20,1110,8000
2013-03-21,-414000,37000
2013-03-22,1439559,-2000
2013-03-25,98000,0
2013-03-26,-622235,0
2013-03-27,-144285,-24000
2013-03-28,-986400,0
2013-03-29,266000,0
2013-04-01,9359,-2000
2013-04-02,193000,0
2013-04-03,1320827,0
2013-04-08,-644220,0
2013-04-09,234517,0
2013-04-10,28000,0
2013-04-11,5522609,0
2013-04-12,-653000,677000
2013-04-15,-1741984,-20000
2013-04-16,1419962,6000
2013-04-17,704000,480000
2013-04-18,-1550000,174000
2013-04-19,70100,7987
2013-04-22,237000,-2000
2013-04-23,-12000,-4000
2013-04-24,715000,-1000
2013-04-25,928651,-7000
2013-04-26,-1225400,-5000
2013-04-29,234000,-2000
2013-04-30,1176000,0
2013-05-02,-199140,63000
2013-05-03,-404000,-10000
2013-05-06,1861500,-5000
2013-05-07,835885,-137000
2013-05-08,516574,0
2013-05-09,-869187,-1000
2013-05-10,2177000,-32000
2013-05-13,3070000,-7000
2013-05-14,1430000,-13000
2013-05-15,3215000,0
2013-05-16,1508000,0
2013-05-17,-932622,0
2013-05-20,4622888,-3000
2013-05-21,4568681,-380000
2013-05-22,4146880,-675000
2013-05-23,7882120,-140000
2013-05-24,-215473,-9000
2013-05-27,1109082,-1000
2013-05-28,2190170,0
2013-05-29,5191923,-2000
2013-05-30,2155030,4000
2013-05-31,7358696,60000
2013-06-03,560000,75000
2013-06-04,631000,0
2013-06-05,1425759,11000
2013-06-06,-669078,0
2013-06-07,505561,48000
2013-06-10,449000,0
2013-06-11,-240363,-26000
2013-06-13,1211761,389000
2013-06-14,68084,255000
2013-06-17,18424,26000
2013-06-18,-920000,53000
2013-06-19,1519822,21000
2013-06-20,-568685,19000
2013-06-21,623559,148000
2013-06-24,460000,-325000
2013-06-25,-359000,60000
2013-06-26,682026,338000
2013-06-27,255000,300000
2013-06-28,2002307,346000
2013-07-01,-1543992,-3000
2013-07-02,96268,0
2013-07-03,746273,0
2013-07-04,-629000,0
2013-07-05,-302000,-86000
2013-07-08,-631830,0
2013-07-09,997000,300000
2013-07-10,1154000,0
2013-07-11,4146805,38790
2013-07-12,-118000,-6000
2013-07-15,871562,519000
2013-07-16,1208000,362000
2013-07-17,1378716,481000
2013-07-18,3525000,346000
2013-07-19,3129454,1272000
2013-07-22,856128,1500000
2013-07-23,6107000,1000
2013-07-24,-3655300,-1000
2013-07-25,2435000,1000000
2013-07-26,4209000,167000
2013-07-29,911600,1500000
2013-07-30,3065000,1157000
2013-07-31,1315249,-437000
2013-08-01,-1420700,-500000
2013-08-02,1458000,354000
2013-08-05,1399268,-100000
2013-08-06,-430000,-100000
2013-08-07,3223000,0
2013-08-08,1353446,0
2013-08-09,-904000,148000
2013-08-12,611000,0
2013-08-13,1876000,0
2013-08-14,1948471,1000
2013-08-15,-1042984,-1000
2013-08-16,4144842,189000
2013-08-19,-991000,979000
2013-08-20,816286,1000
2013-08-22,-2081456,3000
2013-08-23,-1431000,6000
2013-08-26,12300,9000
2013-08-27,-1175000,-641000
2013-08-28,-393000,-445000
2013-08-29,949237,0
2013-08-30,461000,-24000
2013-09-02,-78000,-22000
2013-09-03,823050,15868
2013-09-04,159000,0
2013-09-05,907945,0
2013-09-06,-463000,3000
2013-09-09,1152000,-281000
2013-09-10,1277799,177000
2013-09-11,1282312,10000
2013-09-12,337000,52000
2013-09-13,-2122900,-191000
2013-09-14,260000,0
2013-09-16,499000,-171000
2013-09-17,-57000,0
2013-09-18,-2286757,-53000
2013-09-23,1332563,0
2013-09-24,704400,0
2013-09-25,238911,0
2013-09-26,-1087000,1000
2013-09-27,-484391,-380000
2013-09-30,417720,-687000
2013-10-01,-658291,101000
2013-10-02,148034,60000
2013-10-03,5032509,131000
2013-10-04,-1114005,0
2013-10-07,-10873,-1000
2013-10-08,-2003831,0
2013-10-09,-1154000,0
2013-10-11,-358264,0
2013-10-14,-44057,0
2013-10-15,2421600,0
2013-10-16,-102000,-75000
2013-10-17,809000,400000
2013-10-18,2333000,0
2013-10-21,1924000,0
2013-10-22,2004000,-12000
2013-10-23,1159492,-1000
2013-10-24,386000,0
2013-10-25,1079692,-109000
2013-10-28,794698,0
2013-10-29,-1644383,-91000
2013-10-30,391122,-332000
2013-10-31,-1970396,-420000
2013-11-01,-3458,-213000
2013-11-04,1474252,-879000
2013-11-05,-2975255,-176000
2013-11-06,2252042,-330000
2013-11-07,-1355000,200000
2013-11-08,361900,0
2013-11-11,-1372000,0
2013-11-12,-2972811,300000
2013-11-13,-533126,112000
2013-11-14,94978,0
2013-11-15,428700,0
2013-11-18,1099640,-136000
2013-11-19,368647,0
2013-11-20,-1697539,0
2013-11-21,1340310,99000
2013-11-22,-1552908,0
2013-11-25,2269000,-3305
2013-11-26,3884691,1000
2013-11-27,1473036,0
2013-11-28,1103000,0
2013-11-29,453600,0
2013-12-02,-557873,0
2013-12-03,777209,0
2013-12-04,341278,-302000
2013-12-05,88502,0
2013-12-06,-2617617,0
2013-12-09,99000,0
2013-12-10,-65000,0
2013-12-11,825000,-88000
2013-12-12,2860786,52000
2013-12-13,-1591000,51000
2013-12-16,-706955,7000
2013-12-17,-986910,52000
2013-12-18,-2036500,48000
2013-12-19,755035,0
2013-12-20,1265362,14000
2013-12-23,-302000,0
2013-12-24,-302000,58000
2013-12-25,87000,153000
2013-12-26,-347099,-2000
2013-12-27,1178000,4000
2013-12-30,1090000,-2000
2013-12-31,-813100,-2000
2014-01-02,1167000,-4000
2014-01-03,25000,-1000
2014-01-06,-337725,-1000
2014-01-07,-458855,0
2014-01-08,1180846,1000
2014-01-09,612000,0
2014-01-10,3035600,0
2014-01-13,-2358000,0
2014-01-14,1333236,0
2014-01-15,383205,3000
2014-01-16,722689,-60000
2014-01-17,-415233,-1000
2014-01-20,-255000,-35000
2014-01-21,-1316386,-2000
2014-01-22,1807400,49000
2014-01-23,572882,0
2014-01-24,2237963,-1000
2014-01-27,-2903934,-1000
2014-02-05,159870,50000
2014-02-06,-1634000,0
2014-02-07,-1761300,0
2014-02-10,-1096000,-35000
2014-02-11,91257,-1000
2014-02-12,738300,0
2014-02-13,-351831,-5143
2014-02-14,437430,0
2014-02-17,-728000,113000
2014-02-18,462763,-20000
2014-02-19,-497999,-219000
2014-02-20,-894693,-358000
2014-02-21,280606,0
2014-02-24,-1623735,-113000
2014-02-25,441999,0
2014-02-26,1397139,266000
2014-02-27,3443174,175000
2014-03-03,780400,18000
2014-03-04,-1562589,0
2014-03-05,1222800,800000
2014-03-06,644401,-3000
2014-03-07,509394,-1000
2014-03-10,-707386,-3000
2014-03-11,910493,-2000
2014-03-12,238658,-1000
2014-03-13,-1370704,-64000
2014-03-14,-2695000,0
2014-03-17,116000,-1000
2014-03-18,565676,0
2014-03-19,-659000,0
2014-03-20,-1856000,0
2014-03-21,-792000,241000
2014-03-24,291243,-1000
2014-03-25,-623000,0
2014-03-26,563808,0
2014-03-27,391600,0
2014-03-28,3336000,-1000
2014-03-31,344897,324000
2014-04-01,1164437,-16000
2014-04-02,2322000,-184082
2014-04-03,3823000,-25000
2014-04-07,2976000,-2000
2014-04-08,479269,-204000
2014-04-09,608653,0
2014-04-10,-360471,8262
2014-04-11,2382000,0
2014-04-14,2194001,-110000
2014-04-15,1565746,0
2014-04-16,1078000,0
2014-04-17,-2241000,-1000
2014-04-18,-1141000,-138000
2014-04-21,238000,-39000
2014-04-22,1615000,-59000
2014-04-23,2010000,0
2014-04-24,2211000,-297000
2014-04-25,1000250,-66000
2014-04-28,2099100,-25000
2014-04-29,698700,0
2014-04-30,1199000,0
2014-05-02,5684000,0
2014-05-05,242661,0
2014-05-06,1292000,-500000
2014-05-07,1295000,-200000
2014-05-08,1955000,0
2014-05-09,1383000,-301000
2014-05-12,2158269,0
2014-05-13,2524002,0
2014-05-14,6235600,0
2014-05-15,2919000,-700000
2014-05-16,1326000,0
2014-05-19,4494660,-1000
2014-05-20,47612,0
2014-05-21,2684000,0
2014-05-22,576000,0
2014-05-23,2005000,0
2014-05-26,914000,-33000
2014-05-27,-231000,-30000
2014-05-28,1828000,0
2014-05-29,1023000,-506000
2014-05-30,366719,2000
2014-06-03,3089429,0
2014-06-04,-1202000,0
2014-06-05,6382000,-200000
2014-06-06,2926000,-50000
2014-06-09,-3212639,0
2014-06-10,2347157,-6000
2014-06-11,-213603,-8000
2014-06-12,-777000,-9000
2014-06-13,1348000,-407000
2014-06-16,1401000,-501000
2014-06-17,1622240,-300000
2014-06-18,1004000,-78000
2014-06-19,1375276,0
2014-06-20,838388,-47000
2014-06-23,2313332,-335000
2014-06-24,-21438,-3000
2014-06-25,-767580,-138000
2014-06-26,494116,-180000
2014-06-27,286000,-200000
2014-06-30,2428318,-313000
2014-07-01,1871000,62000
2014-07-02,3691487,-5548
2014-07-03,474000,-200000
2014-07-04,-1365000,0
2014-07-07,2053584,-300000
2014-07-08,1890038,-1002000
2014-07-09,1284000,0
2014-07-10,3513412,0
2014-07-11,142000,0
2014-07-14,1924000,0
2014-07-15,-200534,-79000
2014-07-16,1382000,0
2014-07-17,-1727547,12000
2014-07-18,-1349100,0
