date,foreign_net,trust_net
2022-10-20,31000,0
2022-10-21,7000,0
2022-10-24,1010,0
2022-10-25,-23000,0
2022-10-26,0,0
2022-10-27,0,0
2022-10-28,2000,0
2022-10-31,176000,0
2022-11-01,145000,0
2022-11-02,-40000,0
2022-11-03,-32000,0
2022-11-04,146000,0
2022-11-07,454000,0
2022-11-08,33000,0
2022-11-09,53000,0
2022-11-10,-4000,0
2022-11-11,162000,0
2022-11-14,76100,0
2022-11-15,-130000,0
2022-11-16,80000,0
2022-11-17,68300,0
2022-11-18,-488000,0
2022-11-21,28000,0
2022-11-22,216000,0
2022-11-23,270000,0
2022-11-24,636000,0
2022-11-25,433000,0
2022-11-28,-9000,0
2022-11-29,38000,0
2022-11-30,106000,0
2022-12-01,-28000,0
2022-12-02,-320400,0
2022-12-05,146,0
2022-12-06,-1272000,0
2022-12-07,39059,0
2022-12-08,-40330,0
2022-12-09,19030,0
2022-12-12,-106870,0
2022-12-13,46090,0
2022-12-14,-10000,0
2022-12-15,-7000,0
2022-12-16,-910,0
2022-12-19,29150,0
2022-12-20,-207970,0
2022-12-21,73000,0
2022-12-22,396000,0
2022-12-23,31000,0
2022-12-26,97151,0
2022-12-27,-28000,0
2022-12-28,-191878,0
2022-12-29,-25000,0
2022-12-30,4000,0
2023-01-03,39092,0
2023-01-04,-32000,0
2023-01-05,17000,0
2023-01-06,555000,0
2023-01-09,507000,0
2023-01-10,435206,0
2023-01-11,150058,0
2023-01-12,-8842,0
2023-01-13,-44941,0
2023-01-16,9149,0
2023-01-17,75000,0
2023-01-30,881352,0
2023-01-31,381000,0
2023-02-01,18057,0
2023-02-02,-1044,0
2023-02-03,90028,0
2023-02-06,-12858,0
2023-02-07,21000,0
2023-02-08,-972,0
2023-02-09,-83945,0
2023-02-10,-507000,0
2023-02-13,-227700,0
2023-02-14,-5915,0
2023-02-15,-1911,0
2023-02-16,-33999,0
2023-02-17,-122999,0
2023-02-20,41221,0
2023-02-21,102001,0
2023-02-22,11106,0
2023-02-23,-106646,0
2023-02-24,-19000,0
2023-03-01,140000,0
2023-03-02,-460730,0
2023-03-03,-148850,0
2023-03-06,-260869,0
2023-03-07,-615000,0
2023-03-08,-392074,0
2023-03-09,-355948,0
2023-03-10,-97000,0
2023-03-13,-70820,0
2023-03-14,34490,0
2023-03-15,192678,0
2023-03-16,-64973,0
2023-03-17,-25000,0
2023-03-20,-77520,0
2023-03-21,18000,0
2023-03-22,62000,0
2023-03-23,-63000,0
2023-03-24,18001,0
2023-03-27,11005,0
2023-03-28,62000,0
2023-03-29,-164000,0
2023-03-30,13000,0
2023-03-31,28000,0
2023-04-06,-380000,0
2023-04-07,92900,0
2023-04-10,-5000,0
2023-04-11,161000,0
2023-04-12,-108900,0
2023-04-13,-180000,0
2023-04-14,-20000,0
2023-04-17,-17000,0
2023-04-18,-159929,0
2023-04-19,-7000,0
2023-04-20,195000,0
2023-04-21,-246000,0
2023-04-24,45000,0
2023-04-25,-24000,0
2023-04-26,-64000,0
2023-04-27,82000,0
2023-04-28,90000,0
2023-05-02,38000,0
2023-05-03,-63340,0
2023-05-04,59000,0
2023-05-05,12000,0
2023-05-08,100000,0
2023-05-09,16000,0
2023-05-10,-25500,0
2023-05-11,-68000,0
2023-05-12,32100,0
2023-05-15,55000,0
2023-05-16,9000,0
2023-05-17,-800,0
2023-05-18,75053,0
2023-05-19,0,0
2023-05-22,186723,0
2023-05-23,-19878,0
2023-05-24,62500,0
2023-05-25,-59934,0
2023-05-26,-21880,0
2023-05-29,73000,0
2023-05-30,-265800,0
2023-05-31,68120,0
2023-06-01,260000,0
2023-06-02,-615000,0
2023-06-05,-460980,0
2023-06-06,-1914844,0
2023-06-07,1237300,0
2023-06-08,-2615700,0
2023-06-09,-314000,0
2023-06-12,-1727850,0
2023-06-13,-228001,0
2023-06-14,-4249861,0
2023-06-15,-16536314,0
2023-06-16,-3495527,0
