date,foreign_net,trust_net
2013-01-02,8000,0
2013-01-03,63000,-1302
2013-01-04,186995,-2000
2013-01-07,449000,2000
2013-01-08,256000,0
2013-01-09,239000,0
2013-01-10,266000,0
2013-01-11,92000,1000
2013-01-14,175000,0
2013-01-15,88000,0
2013-01-16,102000,1000
2013-01-17,574000,-9429
2013-01-18,237000,0
2013-01-21,28000,0
2013-01-22,31000,0
2013-01-23,42000,-1000
2013-01-24,180000,-1000
2013-01-25,350000,-1000
2013-01-28,459000,0
2013-01-29,586000,0
2013-01-30,303000,0
2013-01-31,-190836,-51499
2013-02-01,-51344,0
2013-02-04,176000,21000
2013-02-05,-68000,22000
2013-02-06,-240000,-3000
2013-02-18,-215000,0
2013-02-19,-370000,-1000
2013-02-20,-186000,0
2013-02-21,-132000,-1000
2013-02-22,-46000,-2000
2013-02-23,0,55000
2013-02-25,-35000,0
2013-02-26,-23923,0
2013-02-27,-25000,0
2013-03-01,-333000,-1000
2013-03-04,-451000,0
2013-03-05,-814000,0
2013-03-06,-460000,0
2013-03-07,-185000,-3000
2013-03-08,-104530,-689
2013-03-11,-178000,-3000
2013-03-12,462000,0
2013-03-13,160000,-1000
2013-03-14,-25000,-1000
2013-03-15,-138896,-2000
2013-03-18,-245000,-1000
2013-03-19,-149000,0
2013-03-20,-376168,0
2013-03-21,1070,0
2013-03-22,-172764,0
2013-03-25,-46000,0
2013-03-26,168889,0
2013-03-27,287000,-4000
2013-03-28,85129,0
2013-03-29,65000,0
2013-04-01,17000,-1000
2013-04-02,235000,0
2013-04-03,435000,0
2013-04-08,400204,0
2013-04-09,206752,-122000
2013-04-10,320218,-202000
2013-04-11,568693,-120000
2013-04-12,342000,-74000
2013-04-15,-361712,-1000
2013-04-16,-285000,0
2013-04-17,-852000,-92000
2013-04-18,-533000,0
2013-04-19,112000,-16547
2013-04-22,80000,0
2013-04-23,157168,-2000
2013-04-24,132000,0
2013-04-25,34989,-1000
2013-04-26,183486,-1000
2013-04-29,426000,0
2013-04-30,211000,0
2013-05-02,153536,0
2013-05-03,375403,-2000
2013-05-06,96737,-1000
2013-05-07,-53728,0
2013-05-08,231207,0
2013-05-09,180745,-1000
2013-05-10,113000,0
2013-05-13,-230758,-1000
2013-05-14,-110196,0
2013-05-15,-105052,0
2013-05-16,240000,0
2013-05-17,-36437,117000
2013-05-20,6000,-1000
2013-05-21,-31000,0
2013-05-22,84000,-3000
2013-05-23,-151000,0
2013-05-24,-226000,0
2013-05-27,-440000,0
2013-05-28,-414000,0
2013-05-29,-456000,0
2013-05-30,-392000,0
2013-05-31,-26261,0
2013-06-03,-55000,90000
2013-06-04,-45912,0
2013-06-05,-2000,0
2013-06-06,-17006,0
2013-06-07,-103000,0
2013-06-10,-15000,0
2013-06-11,31000,-12000
2013-06-13,316000,-11000
2013-06-14,166000,0
2013-06-17,12000,0
2013-06-18,-24000,0
2013-06-19,136000,0
2013-06-20,212731,0
2013-06-21,-456000,-1000
2013-06-24,-482999,0
2013-06-25,-133359,0
2013-06-26,-372000,0
2013-06-27,-194000,0
2013-06-28,85000,0
2013-07-01,-94000,0
2013-07-02,42175,0
2013-07-03,-224000,0
2013-07-04,14000,-2000
2013-07-05,-54000,4000
2013-07-08,21000,0
2013-07-09,6000,0
2013-07-10,-235000,0
2013-07-11,-224000,20832
2013-07-12,33000,0
2013-07-15,29913,0
2013-07-16,-59000,0
2013-07-17,-45000,0
2013-07-18,136249,0
2013-07-19,-24628,0
2013-07-22,-559000,0
2013-07-23,-929000,0
2013-07-24,-271954,0
2013-07-25,-385000,0
2013-07-26,-235000,0
2013-07-29,63000,0
2013-07-30,-436000,4000
2013-07-31,-320000,0
2013-08-01,-837000,0
2013-08-02,-400376,0
2013-08-05,-134422,0
2013-08-06,-4000,-18000
2013-08-07,-57000,0
2013-08-08,-181000,0
2013-08-09,-344000,0
2013-08-12,-1246195,0
2013-08-13,-128000,-6000
2013-08-14,-223000,0
2013-08-15,-43682,5000
2013-08-16,-32000,0
2013-08-19,-168000,0
2013-08-20,-5000,0
2013-08-22,298000,0
2013-08-23,123763,0
2013-08-26,22000,0
2013-08-27,-66000,0
2013-08-28,318000,0
2013-08-29,102000,0
2013-08-30,245000,0
2013-09-02,338000,0
2013-09-03,-1000,-14027
2013-09-04,-104000,0
2013-09-05,-949000,-1000
2013-09-06,-418400,0
2013-09-09,-492000,0
2013-09-10,-2059000,-5000
2013-09-11,-274000,0
2013-09-12,-315187,0
2013-09-13,207000,0
2013-09-16,35000,-99000
2013-09-17,-54000,0
2013-09-18,967000,0
2013-09-23,-231000,0
2013-09-24,-141989,0
2013-09-25,307000,0
2013-09-26,-15000,0
2013-09-27,137000,-13000
2013-09-30,70000,0
2013-10-01,-27000,22000
2013-10-02,138883,0
2013-10-03,274000,0
2013-10-04,102000,0
2013-10-07,71000,0
2013-10-08,66000,0
2013-10-09,-17000,0
2013-10-11,86000,0
2013-10-14,266000,0
2013-10-15,327995,0
2013-10-16,564000,0
2013-10-17,95000,0
2013-10-18,214000,0
2013-10-21,477000,0
2013-10-22,172000,-7000
2013-10-23,142000,0
2013-10-24,211000,0
2013-10-25,328900,0
2013-10-28,101000,0
2013-10-29,177000,0
2013-10-30,-18000,0
2013-10-31,232000,0
2013-11-01,39000,-8000
2013-11-04,377000,0
2013-11-05,96000,0
2013-11-06,276000,0
2013-11-07,7000,0
2013-11-08,69236,100000
2013-11-11,-34130,0
2013-11-12,-224000,0
2013-11-13,-58000,0
2013-11-14,-95000,0
2013-11-15,-81000,0
2013-11-18,-60000,165000
2013-11-19,-8000,0
2013-11-20,43000,0
2013-11-21,68000,0
2013-11-22,16151,0
2013-11-25,-34000,3839
2013-11-26,-30000,0
2013-11-27,-88000,0
2013-11-28,199000,0
2013-11-29,104000,0
2013-12-02,25000,0
2013-12-03,-62000,0
2013-12-04,-131000,0
2013-12-05,-30000,0
2013-12-06,-58000,0
2013-12-09,-216000,0
2013-12-10,-350005,1000
2013-12-11,-368000,0
2013-12-12,-22000,0
2013-12-13,-50000,0
2013-12-16,-49000,-100000
2013-12-17,8000,0
2013-12-18,-165000,0
2013-12-19,-9000,0
2013-12-20,129138,0
2013-12-23,-162000,0
2013-12-24,-125000,0
2013-12-25,2000,-1000
2013-12-26,-19000,0
2013-12-27,-528000,0
2013-12-30,-512004,9000
2013-12-31,-203000,0
2014-01-02,-408000,9000
2014-01-03,-12000,0
2014-01-06,-341946,0
2014-01-07,-3397000,0
2014-01-08,-3114000,0
2014-01-09,-1068000,0
2014-01-10,-771000,0
2014-01-13,-653000,0
2014-01-14,-2459000,0
2014-01-15,-1554000,0
2014-01-16,-1181000,0
2014-01-17,-1158101,0
2014-01-20,-488717,0
2014-01-21,-362000,0
2014-01-22,395825,0
2014-01-23,-629830,0
2014-01-24,-260000,0
2014-01-27,338000,0
2014-02-05,-342000,0
2014-02-06,-869000,0
2014-02-07,-553000,0
2014-02-10,-66175,0
2014-02-11,1489000,0
2014-02-12,79000,0
2014-02-13,-20000,-4552
2014-02-14,171000,0
2014-02-17,-305000,0
2014-02-18,35000,0
2014-02-19,75000,-1000
2014-02-20,116000,-1000
2014-02-21,-16000,0
2014-02-24,-546000,0
2014-02-25,-298624,0
2014-02-26,-687000,0
2014-02-27,-187000,0
2014-03-03,-315000,-13000
2014-03-04,354660,0
2014-03-05,914586,0
2014-03-06,219000,37000
2014-03-07,41000,0
2014-03-10,80000,-2000
2014-03-11,257000,-165000
2014-03-12,207000,0
2014-03-13,185000,0
2014-03-14,97000,-4000
2014-03-17,-299000,0
2014-03-18,124170,0
2014-03-19,424000,0
2014-03-20,-63867,8000
2014-03-21,133000,0
2014-03-24,260000,0
2014-03-25,247000,0
2014-03-26,13148,0
2014-03-27,143000,120000
2014-03-28,-60000,0
2014-03-31,27651,0
2014-04-01,-145000,7000
2014-04-02,-73000,0
2014-04-03,-149777,-47000
2014-04-07,54000,-2000
2014-04-08,-144000,0
2014-04-09,-47000,0
2014-04-10,235065,-1937
2014-04-11,38000,0
2014-04-14,-4000,300000
2014-04-15,-145000,200000
2014-04-16,-1345216,295000
2014-04-17,-903000,484000
2014-04-18,-553000,0
2014-04-21,-786000,0
2014-04-22,-375000,200000
2014-04-23,-457000,0
2014-04-24,4000,0
2014-04-25,-198644,100000
2014-04-28,76000,0
2014-04-29,257778,21000
2014-04-30,16000,34000
2014-05-02,223000,88000
2014-05-05,609000,19000
2014-05-06,-489000,430000
2014-05-07,228678,100000
2014-05-08,74000,100000
2014-05-09,49364,-1000
2014-05-12,79000,0
2014-05-13,-21713,2000
2014-05-14,111000,45000
2014-05-15,-55000,415000
2014-05-16,269000,140000
2014-05-19,221356,-1000
2014-05-20,278381,0
2014-05-21,437000,0
2014-05-22,46000,200000
2014-05-23,170000,0
2014-05-26,523000,-1000
2014-05-27,-33000,-6000
2014-05-28,263000,0
2014-05-29,80605,-5000
2014-05-30,67000,-9000
2014-06-03,1008000,-9000
2014-06-04,271000,120000
2014-06-05,248000,0
2014-06-06,129000,92000
2014-06-09,100000,0
2014-06-10,-39675,0
2014-06-11,-225106,-8000
2014-06-12,61034,-10000
2014-06-13,539000,0
2014-06-16,120000,-9000
2014-06-17,426000,-5000
2014-06-18,223800,0
2014-06-19,232800,0
2014-06-20,299642,0
2014-06-23,1304906,0
2014-06-24,244004,0
2014-06-25,304832,0
2014-06-26,23000,0
2014-06-27,377117,-4000
2014-06-30,627680,0
2014-07-01,57000,-75000
2014-07-02,-310711,-11976
2014-07-03,-199000,0
2014-07-04,210000,-4000
2014-07-07,173000,0
2014-07-08,181166,0
2014-07-09,548000,0
2014-07-10,345000,0
2014-07-11,42000,0
2014-07-14,435000,0
2014-07-15,312000,0
2014-07-16,259725,0
2014-07-17,684000,-110000
2014-07-18,681000,-590000
2014-07-21,206079,0
2014-07-22,233000,0
2014-07-24,-87397,0
2014-07-25,-322074,0
2014-07-28,-2416000,0
2014-07-29,-212846,0
2014-07-30,-166054,24000
2014-07-31,129063,-2000
2014-08-01,41000,0
2014-08-04,252887,0
2014-08-05,668739,1366000
2014-08-06,306000,0
2014-08-07,419917,48000
2014-08-08,734000,30000
2014-08-11,1028300,0
2014-08-12,846000,126000
2014-08-13,1068000,0
2014-08-14,383000,155000
2014-08-15,422000,-17000
2014-08-18,452000,0
2014-08-19,304000,0
2014-08-20,631000,0
2014-08-21,700000,27000
2014-08-22,412323,0
2014-08-25,554000,0
2014-08-26,771000,0
2014-08-27,2933000,208000
2014-08-28,-53867,97000
2014-08-29,519000,0
2014-09-01,656000,100000
2014-09-02,1026000,0
2014-09-03,338000,20000
2014-09-04,1206000,0
2014-09-05,-32000,48000
2014-09-09,321000,-69000
2014-09-10,202300,0
2014-09-11,788755,160000
2014-09-12,389950,-108850
