date,foreign_net,trust_net
2013-01-02,-39000,-238000
2013-01-03,-124000,30000
2013-01-04,-180000,433000
2013-01-07,180000,-193000
2013-01-08,-90000,49000
2013-01-09,-30000,-399000
2013-01-10,17000,-19000
2013-01-11,-39000,100000
2013-01-14,6000,-274000
2013-01-15,61000,-350000
2013-01-16,-104000,-323000
2013-01-17,-167000,-124000
2013-01-18,14000,-41000
2013-01-21,-38000,-306000
2013-01-22,-238142,-23000
2013-01-23,28000,-455000
2013-01-24,-45000,-394783
2013-01-25,-157000,165000
2013-01-28,-105000,-41000
2013-01-29,-16000,193000
2013-01-30,-65000,104000
2013-01-31,-75000,1000
2013-02-01,-53000,-1000
2013-02-04,-72000,0
2013-02-05,-4000,-105000
2013-02-06,20000,-105000
2013-02-18,-461000,-174000
2013-02-19,26000,-184000
2013-02-20,-196000,144000
2013-02-21,-335000,43000
2013-02-22,-156142,77000
2013-02-23,0,41000
2013-02-25,24000,-98000
2013-02-26,-12568,-62000
2013-02-27,7000,0
2013-03-01,27000,-9000
2013-03-04,-16000,-9000
2013-03-05,20000,100000
2013-03-06,-61000,-23000
2013-03-07,22000,-205000
2013-03-08,-21000,-201000
2013-03-11,-87000,-130000
2013-03-12,-54000,0
2013-03-13,11000,-21000
2013-03-14,-10000,0
2013-03-15,-18000,39000
2013-03-18,-38000,0
2013-03-19,-100000,166000
2013-03-20,-64000,0
2013-03-21,2848,0
2013-03-22,-82000,0
2013-03-25,11000,0
2013-03-26,-39530,0
2013-03-27,41000,25000
2013-03-28,17731,0
2013-03-29,-1000,-34000
2013-04-01,73000,-225000
2013-04-02,26000,-291000
2013-04-03,12000,-113000
2013-04-08,6912,-448000
2013-04-09,-43883,-336000
2013-04-10,-77000,-297000
2013-04-11,-6000,-205000
2013-04-12,6000,-170000
2013-04-15,5000,-160000
2013-04-16,47000,0
2013-04-17,44000,-82000
2013-04-18,2000,-50000
2013-04-19,56000,-100000
2013-04-22,44000,-60000
2013-04-23,16784,-101000
2013-04-24,20000,-100000
2013-04-25,23000,-102000
2013-04-26,97228,-121000
2013-04-29,1000,0
2013-04-30,44000,0
